Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,25.291439056396484,23.816028594970703,25.19125747680664,23.91621208190918,3639300.0,12.988282203674316
2009-01-05,24.581056594848633,22.905282974243164,23.642986297607422,23.296903610229492,6173100.0,12.651957511901855
2009-01-06,24.134790420532227,22.650272369384766,23.5336971282959,23.424407958984375,7255500.0,12.721199035644531
2009-01-07,23.433515548706055,22.486339569091797,23.233150482177734,22.63205909729004,4611700.0,12.290895462036133
2009-01-08,22.486339569091797,21.703096389770508,22.38615608215332,22.03096580505371,3832400.0,11.964457511901855
2009-01-09,22.240436553955078,20.300546646118164,22.085609436035156,20.473588943481445,6178800.0,11.118683815002441
2009-01-12,20.874317169189453,19.43533706665039,20.336977005004883,19.79052734375,5524100.0,10.747730255126953
2009-01-13,20.77413558959961,19.307832717895508,19.49909019470215,20.59198570251465,4605000.0,11.182984352111816
2009-01-14,20.309654235839844,19.48998260498047,19.899818420410156,19.726776123046875,5862300.0,10.713109970092773
2009-01-15,21.28415298461914,18.87067413330078,19.726776123046875,20.673952102661133,6614900.0,11.227496147155762
2009-01-16,21.68488121032715,19.98178482055664,21.202186584472656,21.193078994750977,8198200.0,11.509421348571777
2009-01-20,21.739526748657227,18.67030906677246,20.883424758911133,18.852458953857422,10502400.0,10.238290786743164
2009-01-21,21.520946502685547,18.606557846069336,19.21675682067871,21.147541046142578,8886700.0,11.484688758850098
2009-01-22,21.794170379638672,19.772314071655273,20.51001739501953,20.51001739501953,7786400.0,11.138465881347656
2009-01-23,20.76502799987793,19.335155487060547,19.663022994995117,20.628416061401367,7619000.0,11.202767372131348
2009-01-26,21.3023681640625,20.03643035888672,20.73770523071289,20.628416061401367,5408500.0,11.202767372131348
2009-01-27,21.411657333374023,20.53734016418457,20.983606338500977,21.3479061126709,4871400.0,11.593505859375
2009-01-28,24.043716430664062,21.67577362060547,21.994535446166992,23.816028594970703,9777900.0,12.933876991271973
2009-01-29,24.0710391998291,22.112932205200195,22.96903419494629,22.204008102416992,11016500.0,12.058427810668945
2009-01-30,23.023679733276367,20.828779220581055,22.513660430908203,21.2568302154541,10020400.0,11.544044494628906
2009-02-02,21.548269271850586,20.19125747680664,20.75592041015625,21.393442153930664,9431900.0,11.618231773376465
2009-02-03,22.42258644104004,21.07468032836914,21.703096389770508,22.167577743530273,8420100.0,12.038646697998047
2009-02-04,22.96903419494629,21.88524627685547,22.249544143676758,21.948997497558594,5742100.0,11.919943809509277
2009-02-05,21.948997497558594,20.637523651123047,21.010929107666016,20.938068389892578,7460200.0,11.614340782165527
2009-02-06,22.905282974243164,20.983606338500977,21.584699630737305,22.741348266601562,6730500.0,12.614618301391602
2009-02-09,23.296903610229492,22.349727630615234,22.741348266601562,23.19672203063965,4310100.0,12.867216110229492
2009-02-10,23.19672203063965,20.255008697509766,22.814207077026367,20.38251304626465,8879600.0,11.306175231933594
2009-02-11,20.956283569335938,19.362476348876953,20.683059692382812,20.491804122924805,6971000.0,11.366799354553223
2009-02-12,19.82695770263672,17.98724937438965,19.46265983581543,19.62659454345703,11575300.0,10.886866569519043
2009-02-13,19.61748695373535,18.214935302734375,19.42622947692871,18.278688430786133,7127900.0,10.139184951782227
2009-02-17,18.13296890258789,16.903461456298828,17.723133087158203,17.331512451171875,7823000.0,9.613784790039062
2009-02-18,17.94171142578125,16.939889907836914,17.686702728271484,17.59562873840332,6810400.0,9.760290145874023
2009-02-19,18.18761444091797,16.247722625732422,17.896175384521484,16.530054092407227,8587300.0,9.169215202331543
2009-02-20,18.415300369262695,15.473587989807129,15.965391159057617,18.360654830932617,11705900.0,10.184649467468262
2009-02-23,18.615665435791016,16.89435386657715,18.433515548706055,16.967212677001953,13200900.0,9.411707878112793
2009-02-24,18.806921005249023,17.085609436035156,17.085609436035156,18.7431697845459,11533700.0,10.396829605102539
2009-02-25,19.41712188720703,17.550090789794922,18.7431697845459,18.460838317871094,10672100.0,10.24022388458252
2009-02-26,19.371583938598633,17.02185821533203,18.761384963989258,17.185792922973633,10347600.0,9.532957077026367
2009-02-27,17.841529846191406,16.448087692260742,16.903461456298828,16.639345169067383,11604300.0,9.229841232299805
2009-03-02,16.539161682128906,15.318761825561523,15.910746574401855,15.528233528137207,14874100.0,8.613504409790039
2009-03-03,16.693988800048828,14.380692481994629,15.54644775390625,15.591985702514648,13621100.0,8.6488676071167
2009-03-04,16.47541046142578,15.528233528137207,16.010929107666016,15.947176933288574,11354000.0,8.845894813537598
2009-03-05,15.874317169189453,14.544626235961914,15.65573787689209,14.717668533325195,11828200.0,8.163886070251465
2009-03-06,15.209471702575684,13.597450256347656,14.9180326461792,14.644808769226074,11933900.0,8.1234712600708
2009-03-09,15.054644584655762,14.080145835876465,14.417121887207031,14.98178482055664,7658300.0,8.310391426086426
2009-03-10,17.04918098449707,15.0819673538208,15.473587989807129,17.04918098449707,14734800.0,9.45717716217041
2009-03-11,17.304189682006836,16.193078994750977,17.304189682006836,16.584699630737305,11106800.0,9.199527740478516
2009-03-12,18.224042892456055,16.2568302154541,16.630237579345703,18.069217681884766,11879100.0,10.022990226745605
2009-03-13,18.35154914855957,16.602914810180664,18.16029167175293,17.085609436035156,9463900.0,9.477383613586426
2009-03-16,17.695810317993164,15.67395305633545,17.295082092285156,15.819672584533691,9364200.0,8.775169372558594
2009-03-17,17.05828857421875,15.255008697509766,16.047359466552734,17.04007339477539,10227800.0,9.452123641967773
2009-03-18,17.93260383605957,16.038251876831055,16.81238555908203,17.877960205078125,10576900.0,9.916898727416992
2009-03-19,18.369762420654297,16.785064697265625,18.18761444091797,16.994535446166992,9494900.0,9.426865577697754
2009-03-20,17.122039794921875,15.409835815429688,16.557376861572266,15.418943405151367,11125500.0,8.55288314819336
2009-03-23,18.360654830932617,16.001821517944336,16.1384334564209,18.32422637939453,13649500.0,10.16444206237793
2009-03-24,18.096538543701172,16.411657333374023,17.513660430908203,16.748634338378906,9722100.0,9.290464401245117
2009-03-25,17.550090789794922,15.318761825561523,17.085609436035156,16.748634338378906,10352900.0,9.290464401245117
2009-03-26,17.295082092285156,15.264116287231445,16.85792350769043,16.566484451293945,10413200.0,9.189425468444824
2009-03-27,16.402549743652344,15.67395305633545,16.147541046142578,15.810564994812012,6679500.0,8.770116806030273
2009-03-30,15.64663028717041,14.9180326461792,15.437158584594727,14.99089241027832,8796100.0,8.315443992614746
2009-03-31,16.566484451293945,15.218579292297363,15.528233528137207,16.2568302154541,12647000.0,9.017659187316895
2009-04-01,16.29326057434082,15.54644775390625,15.73770523071289,15.73770523071289,8222300.0,8.72970199584961
2009-04-02,17.267759323120117,15.792349815368652,16.3023681640625,16.930782318115234,11272900.0,9.391501426696777
2009-04-03,18.488161087036133,16.165756225585938,16.712203979492188,18.369762420654297,17058700.0,10.189702987670898
2009-04-06,18.88888931274414,17.57741355895996,18.19672203063965,18.460838317871094,13099100.0,10.24022388458252
2009-04-07,18.278688430786133,16.621129989624023,17.850637435913086,16.64845085144043,14872000.0,9.234892845153809
2009-04-08,17.276866912841797,16.31147575378418,16.83060073852539,16.82149314880371,7964000.0,9.330878257751465
2009-04-09,19.40801429748535,17.076501846313477,17.149362564086914,19.28050994873047,11554300.0,10.694894790649414
2009-04-13,19.79052734375,18.269580841064453,18.779600143432617,19.353370666503906,6564100.0,10.735308647155762
2009-04-14,19.171220779418945,17.40437126159668,18.779600143432617,17.550090789794922,10401200.0,9.735029220581055
2009-04-15,19.526411056518555,17.158470153808594,17.41347885131836,19.40801429748535,10837200.0,10.765618324279785
2009-04-16,20.9289608001709,18.460838317871094,19.180328369140625,20.072858810424805,8454300.0,11.134406089782715
2009-04-17,20.619308471679688,19.016393661499023,19.98178482055664,19.845172882080078,8752300.0,11.008111953735352
2009-04-20,19.41712188720703,17.513660430908203,19.125682830810547,17.58652114868164,8965600.0,9.75523853302002
2009-04-21,19.517303466796875,16.994535446166992,17.37704849243164,19.061931610107422,11297100.0,10.573649406433105
2009-04-22,19.335155487060547,18.069217681884766,18.406192779541016,18.10564613342285,9121800.0,10.043198585510254
2009-04-23,19.45355224609375,17.94171142578125,18.060110092163086,19.380691528320312,6210100.0,10.750460624694824
2009-04-24,20.473588943481445,18.89799690246582,19.307832717895508,20.072858810424805,8546600.0,11.134406089782715
2009-04-27,20.054645538330078,18.825136184692383,19.62659454345703,19.44444465637207,6758500.0,10.785828590393066
2009-04-28,20.601093292236328,19.125682830810547,19.25318717956543,20.072858810424805,5615800.0,11.134406089782715
2009-04-29,21.29326057434082,19.82695770263672,20.318761825561523,20.983606338500977,7625300.0,11.639598846435547
2009-04-30,20.992713928222656,19.754098892211914,20.491804122924805,19.99089241027832,7111800.0,11.088940620422363
2009-05-01,19.708560943603516,18.852458953857422,19.672130584716797,19.089252471923828,5339100.0,10.838194847106934
2009-05-04,21.065574645996094,19.098360061645508,19.116575241088867,21.020036697387695,9118600.0,11.93442440032959
2009-05-05,20.455373764038086,19.62659454345703,20.400728225708008,19.936246871948242,21231500.0,11.319089889526367
2009-05-06,20.71038246154785,19.46265983581543,20.00910758972168,20.264116287231445,8811700.0,11.505242347717285
2009-05-07,20.910747528076172,18.970855712890625,20.701274871826172,19.362476348876953,9787100.0,10.993324279785156
2009-05-08,20.983606338500977,19.25318717956543,19.80874252319336,20.9289608001709,8124800.0,11.882715225219727
2009-05-11,20.646629333496094,19.672130584716797,20.291439056396484,19.79963493347168,7344600.0,11.241523742675781
2009-05-12,20.391620635986328,19.26229476928711,20.336977005004883,19.98178482055664,7462900.0,11.344942092895508
2009-05-13,19.854280471801758,18.989070892333984,19.590164184570312,19.125682830810547,7077100.0,10.858880043029785
2009-05-14,19.863388061523438,18.6520938873291,19.098360061645508,19.63570213317871,6340200.0,11.148447036743164
2009-05-15,19.653915405273438,18.460838317871094,19.508195877075195,18.761384963989258,6042900.0,10.652044296264648
2009-05-18,20.601093292236328,18.9071044921875,19.162113189697266,20.53734016418457,8249100.0,11.660367965698242
2009-05-19,20.683059692382812,19.699453353881836,20.264116287231445,20.00910758972168,4864000.0,11.360452651977539
2009-05-20,20.77413558959961,19.380691528320312,20.36429786682129,19.49909019470215,5807200.0,11.070887565612793
2009-05-21,19.99089241027832,19.034608840942383,19.24407958984375,19.63570213317871,4284800.0,11.148447036743164
2009-05-22,20.18214988708496,19.23497200012207,19.781421661376953,19.24407958984375,3997700.0,10.926102638244629
2009-05-26,20.637523651123047,19.025501251220703,19.26229476928711,20.53734016418457,7261800.0,11.660367965698242
2009-05-27,20.664844512939453,19.44444465637207,20.646629333496094,19.535518646240234,7004400.0,11.091567039489746
2009-05-28,20.437158584594727,19.40801429748535,19.81785011291504,20.300546646118164,5339100.0,11.52592658996582
2009-05-29,21.174863815307617,19.899818420410156,20.318761825561523,21.156648635864258,6974600.0,12.011992454528809
2009-06-01,22.22222137451172,20.874317169189453,21.220399856567383,21.420764923095703,7213400.0,12.161942481994629
2009-06-02,21.593807220458984,20.73770523071289,21.49362564086914,20.792348861694336,6207800.0,11.80515193939209
2009-06-03,20.983606338500977,20.473588943481445,20.637523651123047,20.983606338500977,4251800.0,11.913741111755371
2009-06-04,21.903461456298828,21.001821517944336,21.165756225585938,21.83970832824707,6804600.0,12.399808883666992
2009-06-05,22.313297271728516,21.07468032836914,22.04918098449707,21.375226974487305,6617900.0,12.136089324951172
2009-06-08,21.939889907836914,21.12021827697754,21.32058334350586,21.639345169067383,4474000.0,12.286050796508789
2009-06-09,21.739526748657227,21.357013702392578,21.703096389770508,21.612022399902344,3740200.0,12.27053451538086
2009-06-10,21.85792350769043,20.71038246154785,21.82149314880371,21.12932586669922,4941900.0,11.996478080749512
2009-06-11,21.393442153930664,20.54644775390625,21.08378791809082,20.646629333496094,4163700.0,11.722419738769531
2009-06-12,21.32058334350586,20.428050994873047,20.601093292236328,21.32058334350586,4903700.0,12.105064392089844
2009-06-15,21.12932586669922,19.46265983581543,21.07468032836914,19.663022994995117,8292200.0,11.163957595825195
2009-06-16,20.218578338623047,19.23497200012207,19.79963493347168,19.526411056518555,3140000.0,11.086398124694824
2009-06-17,19.699453353881836,18.88888931274414,19.526411056518555,18.961748123168945,4079900.0,10.7658052444458
2009-06-18,19.25318717956543,18.761384963989258,18.961748123168945,19.034608840942383,3905300.0,10.807168006896973
2009-06-19,19.26229476928711,18.597450256347656,19.26229476928711,18.89799690246582,7353600.0,10.729609489440918
2009-06-22,18.87978172302246,17.914390563964844,18.761384963989258,17.96903419494629,6518700.0,10.202173233032227
2009-06-23,18.460838317871094,17.896175384521484,18.078323364257812,18.16029167175293,4992700.0,10.31076431274414
2009-06-24,18.970855712890625,18.306011199951172,18.606557846069336,18.788705825805664,3871800.0,10.667555809020996
2009-06-25,19.116575241088867,18.442623138427734,18.67030906677246,19.107467651367188,3913100.0,10.848539352416992
2009-06-26,19.344263076782227,18.852458953857422,19.052824020385742,19.21675682067871,4953400.0,10.910588264465332
2009-06-29,19.371583938598633,18.89799690246582,19.316940307617188,19.198543548583984,3287100.0,10.90024471282959
2009-06-30,19.380691528320312,18.88888931274414,19.153005599975586,19.298725128173828,3283500.0,10.957128524780273
2009-07-01,19.854280471801758,19.21675682067871,19.380691528320312,19.735883712768555,2895300.0,11.205329895019531
2009-07-02,19.526411056518555,18.588342666625977,19.40801429748535,18.588342666625977,5937500.0,10.55379581451416
2009-07-06,19.61748695373535,18.5336971282959,18.579235076904297,19.571949005126953,5377500.0,11.11225414276123
2009-07-07,19.98178482055664,18.934425354003906,19.97267723083496,18.998178482055664,5580200.0,10.786490440368652
2009-07-08,19.344263076782227,18.32422637939453,19.162113189697266,18.87978172302246,7273500.0,10.719267845153809
2009-07-09,19.052824020385742,18.35154914855957,19.052824020385742,18.415300369262695,4468300.0,10.455551147460938
2009-07-10,18.67941665649414,18.023679733276367,18.33333396911621,18.551912307739258,2801200.0,10.533112525939941
2009-07-13,19.48998260498047,18.451730728149414,18.7431697845459,19.47176742553711,6175900.0,11.055374145507812
2009-07-14,19.82695770263672,19.089252471923828,19.44444465637207,19.717668533325195,3835200.0,11.194989204406738
2009-07-15,20.601093292236328,19.735883712768555,19.927141189575195,20.36429786682129,6056100.0,11.562124252319336
2009-07-16,20.71949005126953,19.890710830688477,20.18214988708496,20.53734016418457,3103700.0,11.660367965698242
2009-07-17,20.619308471679688,19.99089241027832,20.619308471679688,20.072858810424805,4312200.0,11.396650314331055
2009-07-20,20.956283569335938,20.245901107788086,20.245901107788086,20.892532348632812,4342400.0,11.862037658691406
2009-07-21,21.11111068725586,20.346084594726562,20.974498748779297,20.874317169189453,3017600.0,11.851686477661133
2009-07-22,21.220399856567383,20.601093292236328,20.601093292236328,20.874317169189453,3323900.0,11.851686477661133
2009-07-23,22.112932205200195,20.701274871826172,20.76502799987793,21.83060073852539,5208000.0,12.394635200500488
2009-07-24,22.2313289642334,21.4663028717041,21.693988800048828,22.2313289642334,2395600.0,12.622153282165527
2009-07-27,22.522768020629883,21.948997497558594,22.05828857421875,22.495447158813477,2998700.0,12.772110939025879
2009-07-28,22.7686710357666,22.131147384643555,22.349727630615234,22.686702728271484,3274200.0,12.880701065063477
2009-07-29,22.677595138549805,22.112932205200195,22.513660430908203,22.37704849243164,3060600.0,12.704887390136719
2009-07-30,24.28961753845215,22.58652114868164,22.677595138549805,23.91621208190918,6917400.0,13.578767776489258
2009-07-31,24.134790420532227,23.35154914855957,23.843351364135742,23.460838317871094,4688200.0,13.32022762298584
2009-08-03,24.125682830810547,23.451730728149414,23.797813415527344,23.89799690246582,4358400.0,13.568429946899414
2009-08-04,24.098360061645508,22.905282974243164,23.806921005249023,24.08014488220215,9439600.0,13.94017219543457
2009-08-05,24.143898010253906,22.58652114868164,22.62295150756836,24.043716430664062,17544300.0,13.919086456298828
2009-08-06,24.726776123046875,23.70673942565918,24.098360061645508,24.153005599975586,6613200.0,13.982351303100586
2009-08-07,26.038251876831055,24.326047897338867,24.326047897338867,25.57377052307129,6454800.0,14.804842948913574
2009-08-10,25.628416061401367,24.908926010131836,25.346084594726562,25.20947265625,4588200.0,14.593950271606445
2009-08-11,25.409835815429688,24.571949005126953,25.063753128051758,25.127504348754883,6046000.0,14.546500205993652
2009-08-12,25.947175979614258,25.072858810424805,25.081966400146484,25.619308471679688,5427100.0,14.83120346069336
2009-08-13,26.07468032836914,25.37340545654297,25.801456451416016,25.673952102661133,2998700.0,14.862835884094238
2009-08-14,25.974498748779297,25.0,25.51001739501953,25.974498748779297,5633700.0,15.03683090209961
2009-08-17,25.318761825561523,24.344263076782227,25.264116287231445,24.40801429748535,7845800.0,14.129979133605957
2009-08-18,24.79052734375,24.153005599975586,24.508195877075195,24.608379364013672,5611800.0,14.24597454071045
2009-08-19,24.544626235961914,24.007286071777344,24.28050994873047,24.47176742553711,4665900.0,14.166885375976562
2009-08-20,25.36429786682129,24.326047897338867,24.49909019470215,25.300546646118164,4552000.0,14.646674156188965
2009-08-21,26.502731323242188,25.473588943481445,25.54644775390625,25.91985511779785,4344700.0,15.005192756652832
2009-08-24,26.27504539489746,25.336977005004883,26.10200309753418,25.455373764038086,4401200.0,14.73630428314209
2009-08-25,26.038251876831055,25.455373764038086,25.56466293334961,25.846994400024414,3642300.0,14.963014602661133
2009-08-26,25.983606338500977,25.52823257446289,25.75592041015625,25.874317169189453,3143400.0,14.978833198547363
2009-08-27,26.730419158935547,25.273223876953125,25.856101989746094,26.639345169067383,3995200.0,15.42171859741211
2009-08-28,26.948997497558594,26.147541046142578,26.80327796936035,26.584699630737305,3778400.0,15.390077590942383
2009-08-31,26.64845085144043,25.837886810302734,26.438980102539062,25.938068389892578,5721100.0,15.015737533569336
2009-09-01,25.810564041137695,24.134790420532227,25.76502799987793,24.153005599975586,8472000.0,13.982351303100586
2009-09-02,24.143898010253906,23.752277374267578,24.143898010253906,23.788705825805664,5484700.0,13.771453857421875
2009-09-03,24.26229476928711,23.66120147705078,24.025501251220703,24.24407958984375,4129900.0,14.035072326660156
2009-09-04,24.307832717895508,23.6976318359375,24.25318717956543,24.26229476928711,3448900.0,14.045619010925293
2009-09-08,25.282331466674805,24.344263076782227,24.590164184570312,25.273223876953125,4186300.0,14.630854606628418
2009-09-09,25.91985511779785,25.0455379486084,25.245901107788086,25.819671630859375,3244000.0,14.9472017288208
2009-09-10,25.910747528076172,25.300546646118164,25.73770523071289,25.837886810302734,3038900.0,14.957741737365723
2009-09-11,26.10200309753418,25.309654235839844,25.91985511779785,25.55555534362793,3427700.0,14.79429817199707
2009-09-14,26.2568302154541,25.19125747680664,25.346084594726562,26.229507446289062,4026300.0,15.184456825256348
2009-09-15,26.86703109741211,25.664844512939453,26.220399856567383,26.64845085144043,4583300.0,15.426984786987305
2009-09-16,26.985427856445312,25.73770523071289,25.73770523071289,26.930782318115234,5037400.0,15.590433120727539
2009-09-17,27.823314666748047,26.420764923095703,26.939889907836914,26.83970832824707,3995500.0,15.53770923614502
2009-09-18,27.477231979370117,26.566484451293945,26.939889907836914,27.36794090270996,5874000.0,15.843500137329102
2009-09-21,27.395263671875,26.775957107543945,27.01275062561035,26.994535446166992,5174800.0,15.627333641052246
2009-09-22,27.98724937438965,27.2313289642334,27.295082092285156,27.7686710357666,4622000.0,16.075485229492188
2009-09-23,27.868852615356445,26.575592041015625,27.832422256469727,26.584699630737305,4569200.0,15.390077590942383
2009-09-24,27.01275062561035,25.792348861694336,26.785064697265625,26.001821517944336,4722700.0,15.052644729614258
2009-09-25,26.3023681640625,25.53734016418457,25.956283569335938,25.9289608001709,2883800.0,15.010465621948242
2009-09-28,26.939889907836914,25.9289608001709,26.0928955078125,26.903461456298828,3678400.0,15.574613571166992
2009-09-29,27.185792922973633,26.32058334350586,26.88524627685547,26.420764923095703,3169400.0,15.295178413391113
2009-09-30,26.65755844116211,25.801456451416016,26.566484451293945,26.174863815307617,3636400.0,15.152824401855469
2009-10-01,26.33879852294922,25.109289169311523,26.147541046142578,25.20947265625,5815000.0,14.593950271606445
2009-10-02,25.51912498474121,24.535518646240234,24.899818420410156,24.79963493347168,4479100.0,14.35669231414795
2009-10-05,25.455373764038086,24.872495651245117,25.0,25.36429786682129,3685900.0,14.683574676513672
2009-10-06,25.901639938354492,24.98178482055664,25.58287811279297,25.38251304626465,2420700.0,14.694121360778809
2009-10-07,25.57377052307129,25.0455379486084,25.327869415283203,25.400728225708008,2082100.0,14.704667091369629
2009-10-08,26.211294174194336,25.59198570251465,25.601093292236328,26.0928955078125,4203200.0,15.105368614196777
2009-10-09,26.712203979492188,25.974498748779297,26.056467056274414,26.712203979492188,3331500.0,15.46389389038086
2009-10-12,27.04918098449707,26.557376861572266,26.794170379638672,26.66666603088379,2815900.0,15.437532424926758
2009-10-13,27.04007339477539,26.384334564208984,26.557376861572266,26.693988800048828,3891500.0,15.453348159790039
2009-10-14,28.051002502441406,27.05828857421875,27.085609436035156,27.905282974243164,6187700.0,16.154573440551758
2009-10-15,28.069217681884766,27.659379959106445,27.732240676879883,27.98724937438965,3641200.0,16.2020206451416
2009-10-16,27.805099487304688,27.35883331298828,27.650272369384766,27.4408016204834,4365600.0,15.885683059692383
2009-10-19,28.31511878967285,27.477231979370117,27.604736328125,28.051002502441406,3799700.0,16.23893165588379
2009-10-20,27.95081901550293,27.194900512695312,27.95081901550293,27.40437126159668,3512900.0,15.864591598510742
2009-10-21,27.786884307861328,26.903461456298828,27.331512451171875,26.921676635742188,3651100.0,15.585155487060547
2009-10-22,27.522768020629883,26.49362564086914,26.84881591796875,27.459016799926758,4738400.0,15.896225929260254
2009-10-23,27.650272369384766,27.122039794921875,27.486339569091797,27.285974502563477,3166000.0,15.796053886413574
2009-10-26,28.087430953979492,27.322404861450195,27.349727630615234,27.43169403076172,3553200.0,15.880406379699707
2009-10-27,27.741348266601562,27.194900512695312,27.395263671875,27.313297271728516,3304600.0,15.811868667602539
2009-10-28,27.62295150756836,26.165756225585938,27.213115692138672,26.193078994750977,4839400.0,15.163365364074707
2009-10-29,27.604736328125,26.429872512817383,26.602914810180664,27.59562873840332,5181900.0,15.975310325622559
2009-10-30,27.513660430908203,26.247722625732422,27.36794090270996,26.948997497558594,7479200.0,15.600972175598145
2009-11-02,27.77777862548828,26.530054092407227,27.112932205200195,27.295082092285156,4986500.0,15.801321983337402
2009-11-03,27.37704849243164,26.393442153930664,26.930782318115234,27.03096580505371,5493800.0,15.648425102233887
2009-11-04,27.395263671875,25.801456451416016,27.340620040893555,25.865209579467773,5680800.0,14.97355842590332
2009-11-05,26.029144287109375,25.37340545654297,25.57377052307129,25.874317169189453,4808500.0,15.250049591064453
2009-11-06,25.9289608001709,25.136611938476562,25.58287811279297,25.273223876953125,3694100.0,14.895770072937012
2009-11-09,26.28415298461914,25.428050994873047,25.59198570251465,26.27504539489746,5249000.0,15.486228942871094
2009-11-10,26.2568302154541,25.637523651123047,26.193078994750977,26.029144287109375,3708600.0,15.341300010681152
2009-11-11,26.64845085144043,26.001821517944336,26.26593780517578,26.621129989624023,3858000.0,15.690207481384277
2009-11-12,26.775957107543945,26.147541046142578,26.575592041015625,26.165756225585938,3630800.0,15.421821594238281
2009-11-13,26.766849517822266,26.220399856567383,26.32058334350586,26.539161682128906,2607700.0,15.641902923583984
2009-11-16,27.331512451171875,26.67577362060547,26.748634338378906,26.967212677001953,4875700.0,15.894186973571777
2009-11-17,27.331512451171875,26.721311569213867,26.88524627685547,26.88524627685547,4319300.0,15.845876693725586
2009-11-18,27.41347885131836,26.748634338378906,26.958105087280273,27.349727630615234,2937300.0,16.119638442993164
2009-11-19,27.267759323120117,26.766849517822266,27.267759323120117,27.112932205200195,4392400.0,15.98006820678711
2009-11-20,27.540983200073242,26.89435386657715,26.976320266723633,27.349727630615234,4243000.0,16.119638442993164
2009-11-23,28.11475372314453,27.540983200073242,27.659379959106445,27.750455856323242,4196000.0,16.355825424194336
2009-11-24,27.95081901550293,27.522768020629883,27.795991897583008,27.741348266601562,3847200.0,16.35045051574707
2009-11-25,28.087430953979492,27.704917907714844,27.786884307861328,27.832422256469727,2133600.0,16.404132843017578
2009-11-27,27.668487548828125,26.84881591796875,27.04918098449707,27.076501846313477,1925400.0,15.95860481262207
2009-11-30,28.642986297607422,27.02185821533203,27.204008102416992,28.50637435913086,5959000.0,16.801353454589844
2009-12-01,29.0710391998291,28.51548194885254,28.633880615234375,28.779600143432617,4103900.0,16.962387084960938
2009-12-02,29.28961753845215,28.6520938873291,28.779600143432617,28.998178482055664,4798400.0,17.09122085571289
2009-12-03,30.236793518066406,29.125682830810547,29.171220779418945,29.42622947692871,6291900.0,17.343507766723633
2009-12-04,30.464481353759766,29.298725128173828,29.872495651245117,29.908926010131836,5543400.0,17.62800407409668
2009-12-07,29.97267723083496,28.9071044921875,29.81785011291504,29.162113189697266,3934700.0,17.18783187866211
2009-12-08,29.508195877075195,28.806921005249023,28.852458953857422,28.89799690246582,3353800.0,17.032163619995117
2009-12-09,29.125682830810547,28.6976318359375,28.88888931274414,28.7431697845459,3172500.0,16.940919876098633
2009-12-10,29.007286071777344,28.360654830932617,28.788705825805664,28.551912307739258,2550800.0,16.82819366455078
2009-12-11,28.806921005249023,28.31511878967285,28.779600143432617,28.66120147705078,2974100.0,16.892606735229492
2009-12-14,29.016393661499023,28.497268676757812,28.72495460510254,28.979963302612305,3225400.0,17.080480575561523
2009-12-15,28.68852424621582,28.31511878967285,28.497268676757812,28.442623138427734,3265100.0,16.763782501220703
2009-12-16,28.806921005249023,28.32422637939453,28.5336971282959,28.460838317871094,3060000.0,16.774518966674805
2009-12-17,28.424407958984375,27.905282974243164,28.360654830932617,28.069217681884766,3423800.0,16.543699264526367
2009-12-18,28.18761444091797,27.704917907714844,28.096538543701172,27.98724937438965,5004100.0,16.495384216308594
2009-12-21,28.32422637939453,27.96903419494629,28.078323364257812,28.233150482177734,2895500.0,16.640317916870117
2009-12-22,28.488161087036133,28.11475372314453,28.31511878967285,28.406192779541016,2716400.0,16.742311477661133
2009-12-23,28.834243774414062,28.233150482177734,28.378870010375977,28.597450256347656,2144100.0,16.855031967163086
