Date,High,Low,Open,Close,Volume,Adj Close
2009-12-24,29.043716430664062,28.642986297607422,28.761384963989258,28.979963302612305,936500.0,17.080480575561523
2009-12-28,29.298725128173828,28.788705825805664,29.089252471923828,28.934425354003906,3733000.0,17.053638458251953
2009-12-29,29.08014488220215,28.287796020507812,29.052824020385742,28.369762420654297,2259000.0,16.720836639404297
2009-12-30,28.469945907592773,28.16029167175293,28.296903610229492,28.469945907592773,2197600.0,16.779876708984375
2009-12-31,28.68852424621582,27.786884307861328,28.469945907592773,27.814207077026367,2934500.0,16.393396377563477
2010-01-04,28.33333396911621,27.340620040893555,28.260473251342773,27.38615608215332,4278600.0,16.141109466552734
2010-01-05,27.604736328125,26.88524627685547,27.477231979370117,27.313297271728516,4180600.0,16.098169326782227
2010-01-06,27.540983200073242,27.04918098449707,27.185792922973633,27.149362564086914,2963700.0,16.001543045043945
2010-01-07,27.62295150756836,26.88524627685547,27.167577743530273,27.522768020629883,3924800.0,16.221622467041016
2010-01-08,27.750455856323242,27.41347885131836,27.449909210205078,27.704917907714844,3059700.0,16.3289852142334
2010-01-11,28.096538543701172,27.723133087158203,27.832422256469727,28.014572143554688,2572600.0,16.51148796081543
2010-01-12,28.005464553833008,27.340620040893555,27.795991897583008,27.540983200073242,3143400.0,16.232357025146484
2010-01-13,27.850637435913086,27.41347885131836,27.59562873840332,27.750455856323242,4628700.0,16.355825424194336
2010-01-14,27.750455856323242,27.349727630615234,27.62295150756836,27.668487548828125,2974200.0,16.307514190673828
2010-01-15,27.750455856323242,27.459016799926758,27.61384391784668,27.64116668701172,3852600.0,16.29140853881836
2010-01-19,28.542804718017578,27.58652114868164,27.59562873840332,28.497268676757812,4474800.0,16.795988082885742
2010-01-20,28.33333396911621,27.714025497436523,28.33333396911621,27.97814178466797,3440500.0,16.490022659301758
2010-01-21,28.14207649230957,27.094717025756836,28.023679733276367,27.149362564086914,4652700.0,16.001543045043945
2010-01-22,27.495447158813477,26.630237579345703,27.103824615478516,26.730419158935547,4995500.0,15.75462532043457
2010-01-25,27.05828857421875,26.3479061126709,27.05828857421875,26.739526748657227,3107500.0,15.759991645812988
2010-01-26,26.548269271850586,25.874317169189453,26.530054092407227,25.938068389892578,4624800.0,15.287622451782227
2010-01-27,26.174863815307617,25.491804122924805,25.947175979614258,26.156648635864258,5059200.0,15.416450500488281
2010-01-28,26.420764923095703,25.74681282043457,26.420764923095703,26.020036697387695,4295100.0,15.335936546325684
2010-01-29,26.3023681640625,25.646629333496094,26.1384334564209,25.819671630859375,5562500.0,15.217840194702148
2010-02-01,26.511838912963867,25.938068389892578,25.956283569335938,26.3479061126709,3151000.0,15.529175758361816
2010-02-02,27.04007339477539,26.12021827697754,26.384334564208984,26.958105087280273,4240600.0,15.888816833496094
2010-02-03,26.903461456298828,26.402549743652344,26.86703109741211,26.621129989624023,2955200.0,15.690207481384277
2010-02-04,26.457195281982422,25.273223876953125,26.448087692260742,25.291439056396484,8205900.0,14.906501770019531
2010-02-05,25.71949005126953,24.82695770263672,25.428050994873047,25.52823257446289,7692600.0,15.04607105255127
2010-02-08,25.664844512939453,24.754098892211914,25.59198570251465,24.845172882080078,4526100.0,14.64348316192627
2010-02-09,24.854280471801758,24.316940307617188,24.644807815551758,24.644807815551758,4926200.0,14.802431106567383
2010-02-10,25.36429786682129,24.43533706665039,24.590164184570312,25.118396759033203,4662300.0,15.086882591247559
2010-02-11,25.601093292236328,24.881603240966797,25.0455379486084,25.53734016418457,3974300.0,15.338508605957031
2010-02-12,25.273223876953125,24.781421661376953,25.063753128051758,25.081966400146484,5211200.0,15.065000534057617
2010-02-16,26.420764923095703,25.336977005004883,25.491804122924805,26.357013702392578,4711500.0,15.83083438873291
2010-02-17,26.85792350769043,26.47541046142578,26.502731323242188,26.68488121032715,3515600.0,16.027759552001953
2010-02-18,27.267759323120117,26.448087692260742,26.566484451293945,27.103824615478516,3599400.0,16.279390335083008
2010-02-19,27.37704849243164,26.748634338378906,26.939889907836914,27.213115692138672,3493600.0,16.34503173828125
2010-02-22,27.295082092285156,26.82149314880371,27.267759323120117,26.930782318115234,3809200.0,16.175458908081055
2010-02-23,27.094717025756836,26.384334564208984,26.89435386657715,26.411657333374023,4647300.0,15.86365032196045
2010-02-24,26.757741928100586,26.411657333374023,26.4663028717041,26.757741928100586,3585000.0,16.07151985168457
2010-02-25,26.520946502685547,26.174863815307617,26.47541046142578,26.420764923095703,4774200.0,15.869123458862305
2010-02-26,26.539161682128906,26.211294174194336,26.384334564208984,26.211294174194336,5626000.0,15.743311882019043
2010-03-01,26.566484451293945,26.211294174194336,26.366119384765625,26.448087692260742,3511900.0,15.88553237915039
2010-03-02,26.757741928100586,26.448087692260742,26.557376861572266,26.639345169067383,5368400.0,16.000408172607422
2010-03-03,26.757741928100586,26.411657333374023,26.65755844116211,26.630237579345703,2778900.0,15.994941711425781
2010-03-04,27.01275062561035,26.602914810180664,26.739526748657227,26.948997497558594,2750900.0,16.1863956451416
2010-03-05,27.723133087158203,26.89435386657715,27.140254974365234,27.686702728271484,3752100.0,16.629486083984375
2010-03-08,28.060110092163086,27.550090789794922,27.659379959106445,27.814207077026367,2787600.0,16.70606231689453
2010-03-09,28.051002502441406,27.604736328125,27.63205909729004,27.841529846191406,2929100.0,16.722475051879883
2010-03-10,28.397085189819336,27.704917907714844,27.923498153686523,28.32422637939453,3277900.0,17.01240348815918
2010-03-11,28.87978172302246,28.051002502441406,28.17850685119629,28.843351364135742,3984200.0,17.32420539855957
2010-03-12,29.298725128173828,28.825136184692383,28.88888931274414,29.26229476928711,3654300.0,17.575834274291992
2010-03-15,29.371583938598633,28.251365661621094,28.5336971282959,29.26229476928711,4544400.0,17.575834274291992
2010-03-16,30.1639347076416,29.22586441040039,29.307832717895508,30.063753128051758,4406800.0,18.05721664428711
2010-03-17,30.865209579467773,30.091073989868164,30.245901107788086,30.78324317932129,5511000.0,18.489360809326172
2010-03-18,30.75592041015625,30.264116287231445,30.400728225708008,30.51001739501953,4014000.0,18.325252532958984
2010-03-19,30.74681282043457,30.118396759033203,30.154827117919922,30.154827117919922,5665000.0,18.111919403076172
2010-03-22,31.056467056274414,29.918033599853516,29.99089241027832,30.947175979614258,4615000.0,18.587825775146484
2010-03-23,31.056467056274414,30.409835815429688,30.601093292236328,30.810564041137695,5621800.0,18.505775451660156
2010-03-24,31.174863815307617,30.655736923217773,30.75592041015625,30.856101989746094,5757900.0,18.533124923706055
2010-03-25,31.3023681640625,30.57377052307129,31.08378791809082,30.57377052307129,4806400.0,18.363548278808594
2010-03-26,30.974498748779297,30.255008697509766,30.71038246154785,30.391620635986328,4149700.0,18.25413703918457
2010-03-29,30.646629333496094,30.00910758972168,30.53734016418457,30.17304229736328,3400900.0,18.122854232788086
2010-03-30,30.418943405151367,30.081966400146484,30.20036506652832,30.18214988708496,3777700.0,18.128326416015625
2010-03-31,30.336977005004883,29.927141189575195,30.054645538330078,30.054645538330078,3746800.0,18.05174446105957
2010-04-01,30.646629333496094,29.899818420410156,30.346084594726562,30.01821517944336,3799200.0,18.029861450195312
2010-04-05,30.355192184448242,30.01821517944336,30.100181579589844,30.309654235839844,3509300.0,18.20490837097168
2010-04-06,30.828779220581055,30.054645538330078,30.20036506652832,30.610200881958008,3565200.0,18.385433197021484
2010-04-07,30.601093292236328,29.590164184570312,30.601093292236328,29.699453353881836,3805100.0,17.83840560913086
2010-04-08,29.927141189575195,29.48087501525879,29.581056594848633,29.8360652923584,4093700.0,17.92045783996582
2010-04-09,30.291439056396484,29.872495651245117,29.9544620513916,30.291439056396484,3208200.0,18.1939697265625
2010-04-12,30.455373764038086,29.881603240966797,30.400728225708008,29.96356964111328,2647900.0,17.99704360961914
2010-04-13,30.336977005004883,29.79963493347168,30.02732276916504,30.127504348754883,3743000.0,18.095502853393555
2010-04-14,30.291439056396484,29.62659454345703,30.20036506652832,29.690345764160156,3961500.0,17.832935333251953
2010-04-15,29.681238174438477,28.797813415527344,29.62659454345703,28.843351364135742,3838000.0,17.32420539855957
2010-04-16,29.171220779418945,28.387977600097656,28.770492553710938,28.387977600097656,7720800.0,17.050697326660156
2010-04-19,28.806921005249023,28.005464553833008,28.224042892456055,28.642986297607422,4590500.0,17.203855514526367
2010-04-20,29.052824020385742,28.360654830932617,28.8615665435791,29.043716430664062,3811100.0,17.444547653198242
2010-04-21,29.553733825683594,28.88888931274414,29.089252471923828,29.344263076782227,4213700.0,17.625062942504883
2010-04-22,29.99089241027832,28.9071044921875,29.08014488220215,29.854280471801758,3441300.0,17.931400299072266
2010-04-23,30.19125747680664,29.590164184570312,29.927141189575195,30.136611938476562,2471500.0,18.10097312927246
2010-04-26,30.965391159057617,29.98178482055664,29.98178482055664,30.655736923217773,4231300.0,18.412776947021484
2010-04-27,30.51912498474121,29.189435958862305,29.918033599853516,29.298725128173828,4889800.0,17.59770965576172
2010-04-28,29.735883712768555,29.24407958984375,29.590164184570312,29.389799118041992,3471500.0,17.65241813659668
2010-04-29,30.03643035888672,29.107467651367188,29.198543548583984,29.9544620513916,3206800.0,18.280807495117188
2010-04-30,30.273223876953125,29.207651138305664,29.845172882080078,29.25318717956543,3976800.0,17.852825164794922
2010-05-03,30.400728225708008,29.371583938598633,29.48998260498047,30.236793518066406,3342200.0,18.453109741210938
2010-05-04,29.9544620513916,28.979963302612305,29.82695770263672,29.335155487060547,4706200.0,17.90285301208496
2010-05-05,29.49909019470215,28.597450256347656,28.970855712890625,28.961748123168945,3211100.0,17.67496681213379
2010-05-06,29.043716430664062,25.983606338500977,28.797813415527344,28.15118408203125,8261700.0,17.18029022216797
2010-05-07,28.770492553710938,27.285974502563477,27.98724937438965,28.251365661621094,7508600.0,17.24142837524414
2010-05-10,30.76502799987793,29.49909019470215,29.708560943603516,30.71038246154785,6652100.0,18.742137908935547
2010-05-11,31.156648635864258,30.18214988708496,30.300546646118164,30.74681282043457,4308700.0,18.76436996459961
2010-05-12,31.07468032836914,30.53734016418457,30.73770523071289,30.947175979614258,3810700.0,18.88664436340332
2010-05-13,31.020036697387695,30.455373764038086,30.792348861694336,30.482696533203125,3230600.0,18.60318374633789
2010-05-14,30.346084594726562,29.326047897338867,30.145719528198242,29.681238174438477,4498600.0,18.114059448242188
2010-05-17,30.255008697509766,28.87067413330078,29.863388061523438,29.717668533325195,3390100.0,18.136293411254883
2010-05-18,30.20036506652832,28.9071044921875,30.072858810424805,29.007286071777344,5291000.0,17.7027530670166
2010-05-19,29.40801429748535,28.17850685119629,28.852458953857422,28.816028594970703,4075300.0,17.586030960083008
2010-05-20,28.387977600097656,27.295082092285156,28.023679733276367,27.331512451171875,6601900.0,16.6800537109375
2010-05-21,28.34244155883789,26.438980102539062,26.438980102539062,28.269580841064453,6138100.0,17.252546310424805
2010-05-24,28.615665435791016,27.750455856323242,28.415300369262695,27.814207077026367,3617800.0,16.97463607788086
2010-05-25,28.16939926147461,26.81238555908203,27.131147384643555,28.078323364257812,5310200.0,17.135828018188477
2010-05-26,28.825136184692383,27.859745025634766,28.469945907592773,27.98724937438965,4507800.0,17.080244064331055
2010-05-27,29.61748695373535,28.31511878967285,28.542804718017578,29.571949005126953,4878000.0,18.04736328125
2010-05-28,29.744991302490234,28.943532943725586,29.44444465637207,29.016393661499023,2865000.0,17.708314895629883
2010-06-01,29.24407958984375,28.497268676757812,28.72495460510254,28.551912307739258,3521000.0,17.424848556518555
2010-06-02,29.43533706665039,28.269580841064453,28.806921005249023,29.42622947692871,4084200.0,17.95842742919922
2010-06-03,29.48087501525879,28.834243774414062,29.371583938598633,28.961748123168945,3200300.0,17.67496681213379
2010-06-04,28.66120147705078,27.37704849243164,28.12386131286621,27.486339569091797,5803100.0,16.7745418548584
2010-06-07,28.10564613342285,27.4408016204834,27.63205909729004,27.459016799926758,3470200.0,16.75786781311035
2010-06-08,28.33333396911621,27.04918098449707,27.531875610351562,28.287796020507812,5078000.0,17.26366424560547
2010-06-09,29.08014488220215,28.041894912719727,28.415300369262695,28.16939926147461,3127800.0,17.191402435302734
2010-06-10,29.608379364013672,28.561019897460938,28.561019897460938,29.562841415405273,3459400.0,18.04180335998535
2010-06-11,29.97267723083496,29.098360061645508,29.162113189697266,29.918033599853516,2137300.0,18.258573532104492
2010-06-14,30.58287811279297,29.936246871948242,30.17304229736328,30.455373764038086,4017400.0,18.586509704589844
2010-06-15,31.32058334350586,30.455373764038086,30.619308471679688,31.28415298461914,3884300.0,19.0922908782959
2010-06-16,31.32969093322754,30.892532348632812,30.956283569335938,31.1384334564209,3038400.0,19.003360748291016
2010-06-17,31.420764923095703,30.819671630859375,31.147541046142578,31.28415298461914,2482100.0,19.0922908782959
2010-06-18,30.100181579589844,29.781421661376953,30.02732276916504,29.79963493347168,11255800.0,18.186317443847656
2010-06-21,30.38251304626465,29.47176742553711,30.38251304626465,29.599271774291992,4772600.0,18.064037322998047
2010-06-22,29.845172882080078,28.979963302612305,29.63570213317871,29.189435958862305,6586500.0,17.813920974731445
2010-06-23,29.681238174438477,28.788705825805664,29.171220779418945,29.517303466796875,5226800.0,18.014009475708008
2010-06-24,29.653915405273438,29.034608840942383,29.28961753845215,29.180328369140625,6553900.0,17.808359146118164
2010-06-25,30.063753128051758,29.171220779418945,29.41712188720703,29.82695770263672,7019500.0,18.202991485595703
2010-06-28,29.99089241027832,29.49909019470215,29.97267723083496,29.590164184570312,3532100.0,18.058481216430664
2010-06-29,29.890710830688477,28.943532943725586,29.198543548583984,29.371583938598633,11081300.0,17.92508316040039
2010-06-30,30.100181579589844,29.28961753845215,29.49909019470215,29.371583938598633,7251300.0,17.92508316040039
2010-07-01,29.535518646240234,28.551912307739258,29.24407958984375,29.26229476928711,5658500.0,17.858381271362305
2010-07-02,29.47176742553711,28.816028594970703,29.47176742553711,28.91621208190918,4683100.0,17.64717674255371
2010-07-06,29.754098892211914,28.306011199951172,29.47176742553711,28.615665435791016,5485800.0,17.463760375976562
2010-07-07,29.927141189575195,28.70673942565918,28.73406219482422,29.908926010131836,5880300.0,18.253013610839844
2010-07-08,30.37340545654297,29.46265983581543,30.20036506652832,29.899818420410156,4193100.0,18.24745750427246
2010-07-09,30.52823257446289,29.653915405273438,29.899818420410156,30.51912498474121,3265000.0,18.625415802001953
2010-07-12,30.76502799987793,30.1639347076416,30.446266174316406,30.55555534362793,3009500.0,18.64764404296875
2010-07-13,31.384334564208984,30.792348861694336,30.901639938354492,31.26593780517578,3434100.0,19.0811824798584
2010-07-14,31.420764923095703,30.601093292236328,31.020036697387695,31.238615036010742,3354900.0,19.064510345458984
2010-07-15,31.238615036010742,30.54644775390625,31.238615036010742,31.12932586669922,2888200.0,18.997812271118164
2010-07-16,31.12932586669922,30.282331466674805,30.810564041137695,30.473588943481445,4343200.0,18.597618103027344
2010-07-19,31.247722625732422,30.127504348754883,30.59198570251465,31.056467056274414,3305900.0,18.953344345092773
2010-07-20,31.68488121032715,30.56466293334961,30.72859764099121,31.593807220458984,3329100.0,19.28127670288086
2010-07-21,31.775957107543945,30.619308471679688,31.630237579345703,30.72859764099121,4141800.0,18.75325584411621
2010-07-22,32.05828857421875,31.12021827697754,31.147541046142578,31.83970832824707,4305100.0,19.43134880065918
2010-07-23,32.0673942565918,31.26593780517578,31.64845085144043,31.994535446166992,3798300.0,19.52583885192871
2010-07-26,32.77777862548828,31.81238555908203,31.81238555908203,32.73223876953125,3385200.0,19.976045608520508
2010-07-27,33.069217681884766,32.158470153808594,32.88706588745117,32.40437316894531,3476100.0,19.775951385498047
2010-07-28,32.522769927978516,31.921676635742188,32.122039794921875,32.14936065673828,4389600.0,19.620323181152344
2010-07-29,32.459014892578125,31.703096389770508,32.331512451171875,32.14936065673828,3614900.0,19.620323181152344
2010-07-30,32.43169403076172,31.67577362060547,31.80327796936035,32.3041877746582,3278200.0,19.714815139770508
2010-08-02,33.57012939453125,32.78688430786133,32.92349624633789,33.50637435913086,3761800.0,20.448488235473633
2010-08-03,33.442623138427734,32.67759704589844,32.92349624633789,32.896175384521484,3238500.0,20.07609748840332
2010-08-04,33.41530227661133,32.841529846191406,32.9326057434082,33.20582962036133,3557400.0,20.26506996154785
2010-08-05,32.40437316894531,31.82149314880371,31.89435386657715,32.11293411254883,4618800.0,19.876434326171875
2010-08-06,32.20400619506836,31.520946502685547,31.721311569213867,32.14936065673828,3485800.0,19.89898109436035
2010-08-09,32.5136604309082,32.22222137451172,32.43169403076172,32.440799713134766,2479300.0,20.079364776611328
2010-08-10,32.41347885131836,31.89435386657715,32.04917907714844,32.07650375366211,3520500.0,19.853885650634766
2010-08-11,31.958105087280273,31.31147575378418,31.621129989624023,31.68488121032715,7009800.0,19.61149024963379
2010-08-12,31.693988800048828,31.165756225585938,31.27504539489746,31.32969093322754,2901100.0,19.39164161682129
2010-08-13,31.67577362060547,31.247722625732422,31.28415298461914,31.429872512817383,2665700.0,19.45364761352539
2010-08-16,31.757741928100586,31.238615036010742,31.28415298461914,31.457195281982422,2323800.0,19.470561981201172
2010-08-17,32.20400619506836,31.48451805114746,31.703096389770508,32.05828857421875,3200000.0,19.842607498168945
2010-08-18,32.25865173339844,31.64845085144043,32.24043655395508,31.739526748657227,3312000.0,19.645305633544922
2010-08-19,31.703096389770508,30.819671630859375,31.630237579345703,31.12021827697754,3903400.0,19.26198959350586
2010-08-20,31.183971405029297,30.76502799987793,30.910747528076172,31.1384334564209,2281300.0,19.273263931274414
2010-08-23,31.411657333374023,30.992713928222656,31.247722625732422,31.047359466552734,1846800.0,19.216890335083008
2010-08-24,31.038251876831055,30.391620635986328,30.692167282104492,30.801456451416016,3405700.0,19.06468391418457
2010-08-25,31.457195281982422,30.601093292236328,30.646629333496094,31.366119384765625,3232000.0,19.4141902923584
2010-08-26,31.82149314880371,31.183971405029297,31.457195281982422,31.247722625732422,3080200.0,19.34090805053711
2010-08-27,32.02185821533203,30.819671630859375,31.502731323242188,31.976320266723633,3905600.0,19.791873931884766
2010-08-30,32.686702728271484,31.794170379638672,31.912569046020508,32.19490051269531,3956400.0,19.92716407775879
2010-08-31,32.41347885131836,31.85792350769043,32.16757583618164,32.07650375366211,4061200.0,19.853885650634766
2010-09-01,33.34244155883789,32.395263671875,32.56830596923828,33.214935302734375,5177700.0,20.558521270751953
2010-09-02,33.5792350769043,33.1602897644043,33.26958084106445,33.460838317871094,3640300.0,20.71072769165039
2010-09-03,34.01639175415039,33.39708709716797,33.77049255371094,33.970855712890625,2932700.0,21.02640724182129
2010-09-07,33.806922912597656,33.214935302734375,33.615665435791016,33.22404479980469,2895500.0,20.56416130065918
2010-09-08,33.6065559387207,33.260475158691406,33.278690338134766,33.460838317871094,2407600.0,20.71072769165039
2010-09-09,34.0255012512207,32.92349624633789,33.94353485107422,33.051002502441406,2091900.0,20.457056045532227
2010-09-10,33.278690338134766,32.85063934326172,33.051002502441406,33.196720123291016,1349600.0,20.54724884033203
2010-09-13,33.6976318359375,33.251365661621094,33.57012939453125,33.64298629760742,1869800.0,20.82346534729004
2010-09-14,33.77049255371094,33.34244155883789,33.46994400024414,33.57012939453125,2473700.0,20.778371810913086
2010-09-15,33.87977981567383,33.233150482177734,33.49726867675781,33.761383056640625,2218000.0,20.896751403808594
2010-09-16,33.73406219482422,33.260475158691406,33.724952697753906,33.442623138427734,1650500.0,20.69945526123047
2010-09-17,33.797813415527344,33.29690170288086,33.52458953857422,33.797813415527344,3191100.0,20.91929817199707
2010-09-20,34.65391540527344,33.797813415527344,33.91621017456055,34.5810546875,2776100.0,21.404088973999023
2010-09-21,34.61748504638672,33.424407958984375,34.45355224609375,33.55191421508789,3525700.0,20.7670955657959
2010-09-22,33.67941665649414,32.99635696411133,33.51548385620117,33.214935302734375,2823000.0,20.558521270751953
2010-09-23,33.214935302734375,32.313297271728516,32.94171142578125,32.349727630615234,3328900.0,20.023000717163086
2010-09-24,33.52458953857422,32.65938186645508,32.79599380493164,33.387977600097656,2911200.0,20.665626525878906
2010-09-27,33.460838317871094,32.841529846191406,33.39708709716797,32.90528106689453,2091700.0,20.366865158081055
2010-09-28,33.041893005371094,32.37704849243164,32.896175384521484,32.98725128173828,2352300.0,20.4175968170166
2010-09-29,32.914390563964844,32.5136604309082,32.859745025634766,32.73223876953125,2191900.0,20.259756088256836
2010-09-30,33.260475158691406,32.5136604309082,32.94171142578125,32.76866912841797,2494400.0,20.282306671142578
2010-10-01,33.09653854370117,32.17668533325195,33.069217681884766,32.650272369384766,2983500.0,20.209020614624023
2010-10-04,32.67759704589844,32.349727630615234,32.540985107421875,32.559200286865234,4706400.0,20.152650833129883
2010-10-05,33.214935302734375,32.57741165161133,32.86885070800781,32.99635696411133,6858900.0,20.423229217529297
2010-10-06,33.20582962036133,32.79599380493164,32.98725128173828,33.178504943847656,3021600.0,20.535968780517578
2010-10-07,33.387977600097656,32.98725128173828,33.29690170288086,33.06010818481445,1696100.0,20.462682723999023
2010-10-08,33.214935302734375,32.92349624633789,33.15118408203125,33.06010818481445,2696500.0,20.462682723999023
2010-10-11,33.251365661621094,32.841529846191406,33.051002502441406,32.90528106689453,2422000.0,20.366865158081055
2010-10-12,33.178504943847656,32.67759704589844,32.78688430786133,33.105648040771484,3183400.0,20.490880966186523
2010-10-13,33.7887077331543,33.15118408203125,33.29690170288086,33.442623138427734,2124100.0,20.69945526123047
2010-10-14,33.442623138427734,32.97814178466797,33.387977600097656,33.09653854370117,2986400.0,20.485239028930664
2010-10-15,33.31511688232422,32.859745025634766,33.28779602050781,33.051002502441406,2689000.0,20.457056045532227
2010-10-18,33.55191421508789,32.9326057434082,33.051002502441406,33.55191421508789,2724500.0,20.7670955657959
2010-10-19,33.670310974121094,32.97814178466797,33.06010818481445,33.387977600097656,2891200.0,20.665626525878906
2010-10-20,34.289615631103516,33.442623138427734,33.50637435913086,33.934425354003906,3008400.0,21.003856658935547
2010-10-21,34.22586441040039,33.652095794677734,34.10746765136719,33.86156463623047,4680100.0,20.958757400512695
2010-10-22,34.04371643066406,33.051002502441406,34.04371643066406,33.123863220214844,6720900.0,20.502151489257812
2010-10-25,33.85245895385742,33.278690338134766,33.442623138427734,33.7887077331543,5181700.0,20.913658142089844
2010-10-26,33.797813415527344,33.406192779541016,33.52458953857422,33.597450256347656,2897600.0,20.7952823638916
2010-10-27,33.64298629760742,32.6958122253418,33.3697624206543,32.85063934326172,3711200.0,20.333038330078125
2010-10-28,33.24225997924805,32.44990921020508,32.97814178466797,32.74134826660156,2614500.0,20.265392303466797
2010-10-29,32.95082092285156,32.61384201049805,32.62295150756836,32.79599380493164,1588000.0,20.299217224121094
2010-11-01,33.32422637939453,32.80509948730469,33.023677825927734,33.087432861328125,2092000.0,20.479602813720703
2010-11-02,33.442623138427734,32.877960205078125,33.35154724121094,33.424407958984375,2026200.0,20.688175201416016
2010-11-03,32.90528106689453,32.103824615478516,32.79599380493164,32.78688430786133,13772800.0,20.293582916259766
2010-11-04,33.09653854370117,32.477230072021484,32.896175384521484,33.06010818481445,3990100.0,20.7570743560791
2010-11-05,33.424407958984375,32.841529846191406,33.069217681884766,33.1420783996582,2952800.0,20.808542251586914
2010-11-08,33.07832336425781,32.540985107421875,32.96903610229492,32.814208984375,2743100.0,20.602689743041992
2010-11-09,33.005462646484375,30.74681282043457,32.85063934326172,31.047359466552734,6904400.0,19.49335479736328
2010-11-10,31.65755844116211,31.156648635864258,31.183971405029297,31.557376861572266,4154600.0,19.81357765197754
2010-11-11,31.548269271850586,31.08378791809082,31.247722625732422,31.0928955078125,2590000.0,19.521947860717773
2010-11-12,31.375226974487305,30.72859764099121,30.983606338500977,30.75592041015625,3038800.0,19.310375213623047
2010-11-15,31.047359466552734,30.17304229736328,30.992713928222656,30.218578338623047,3457200.0,18.972999572753906
2010-11-16,30.01821517944336,29.034608840942383,29.99089241027832,29.23497200012207,5632600.0,18.355432510375977
2010-11-17,29.763206481933594,29.21675682067871,29.28961753845215,29.526411056518555,2955700.0,18.538414001464844
2010-11-18,30.100181579589844,29.571949005126953,29.927141189575195,29.717668533325195,2769900.0,18.658498764038086
2010-11-19,29.781421661376953,29.307832717895508,29.48087501525879,29.653915405273438,3187000.0,18.618471145629883
2010-11-22,29.99089241027832,29.608379364013672,29.98178482055664,29.763206481933594,2062200.0,18.687091827392578
2010-11-23,29.535518646240234,29.307832717895508,29.526411056518555,29.380691528320312,3628400.0,18.446922302246094
2010-11-24,30.0455379486084,29.608379364013672,29.663022994995117,29.99089241027832,2269200.0,18.830045700073242
2010-11-26,30.136611938476562,29.62659454345703,29.644807815551758,29.81785011291504,971800.0,18.721399307250977
2010-11-29,30.0455379486084,29.380691528320312,29.608379364013672,29.936246871948242,2973700.0,18.79573631286621
2010-11-30,30.291439056396484,29.526411056518555,29.590164184570312,29.99089241027832,9575100.0,18.830045700073242
2010-12-01,30.273223876953125,29.681238174438477,30.273223876953125,29.97267723083496,4484000.0,18.818607330322266
2010-12-02,30.74681282043457,29.945354461669922,30.054645538330078,30.701274871826172,4820700.0,19.276065826416016
2010-12-03,30.655736923217773,30.245901107788086,30.58287811279297,30.58287811279297,3603700.0,19.20172691345215
2010-12-06,30.73770523071289,30.054645538330078,30.455373764038086,30.52823257446289,4489700.0,19.167421340942383
2010-12-07,31.11111068725586,30.71038246154785,30.846994400024414,30.73770523071289,8881500.0,19.298933029174805
2010-12-08,30.974498748779297,29.699453353881836,30.692167282104492,29.936246871948242,4710400.0,18.79573631286621
2010-12-09,30.17304229736328,29.43533706665039,30.0455379486084,29.46265983581543,3384100.0,18.498388290405273
2010-12-10,29.754098892211914,29.44444465637207,29.46265983581543,29.47176742553711,4581600.0,18.50411033630371
2010-12-13,29.781421661376953,29.49909019470215,29.681238174438477,29.61748695373535,3724900.0,18.595598220825195
2010-12-14,30.983606338500977,29.025501251220703,29.043716430664062,30.01821517944336,9790900.0,18.847200393676758
2010-12-15,31.229507446289062,30.081966400146484,30.309654235839844,31.001821517944336,28954300.0,19.464765548706055
2010-12-16,31.575592041015625,30.938068389892578,31.511838912963867,31.147541046142578,7759000.0,19.556255340576172
2010-12-17,31.64845085144043,31.12932586669922,31.229507446289062,31.639345169067383,9196500.0,19.86503791809082
2010-12-20,32.09471893310547,31.748634338378906,31.794170379638672,32.00364303588867,4252800.0,20.093765258789062
