Date,High,Low,Open,Close,Volume,Adj Close
2010-12-21,32.632057189941406,32.01274871826172,32.55009078979492,32.42258834838867,4701700.0,20.35680389404297
2010-12-22,32.80509948730469,32.43169403076172,32.522769927978516,32.78688430786133,10839400.0,20.585538864135742
2010-12-23,33.041893005371094,32.668487548828125,32.76866912841797,32.76866912841797,3182400.0,20.574098587036133
2010-12-27,33.46994400024414,32.6958122253418,32.74134826660156,33.43351364135742,3681300.0,20.99152374267578
2010-12-28,33.7887077331543,33.24225997924805,33.460838317871094,33.5792350769043,3057200.0,21.08301544189453
2010-12-29,33.71584701538086,33.069217681884766,33.71584701538086,33.36065673828125,2895700.0,20.945781707763672
2010-12-30,33.597450256347656,33.18761444091797,33.39708709716797,33.52458953857422,2531100.0,21.0487117767334
2010-12-31,33.70674133300781,33.45172882080078,33.460838317871094,33.50637435913086,1780800.0,21.03726577758789
2011-01-03,34.12568283081055,33.442623138427734,33.597450256347656,34.05282211303711,4613900.0,21.380361557006836
2011-01-04,34.36247634887695,33.52458953857422,34.216758728027344,33.86156463623047,5636300.0,21.26028060913086
2011-01-05,33.94353485107422,33.54280471801758,33.652095794677734,33.92531967163086,3733300.0,21.300302505493164
2011-01-06,33.9981803894043,33.278690338134766,33.77049255371094,33.406192779541016,3655600.0,20.9743709564209
2011-01-07,33.68852615356445,32.859745025634766,33.52458953857422,33.22404479980469,3320100.0,20.860008239746094
2011-01-10,33.233150482177734,32.80509948730469,33.005462646484375,32.96903610229492,2901700.0,20.699893951416016
2011-01-11,33.35154724121094,32.714027404785156,33.03278732299805,33.1420783996582,2724200.0,20.808542251586914
2011-01-12,33.03278732299805,32.61384201049805,32.78688430786133,32.841529846191406,3923200.0,20.619842529296875
2011-01-13,33.1420783996582,32.78688430786133,32.83242416381836,33.123863220214844,2081800.0,20.797107696533203
2011-01-14,33.260475158691406,32.83242416381836,32.99635696411133,32.99635696411133,2535200.0,20.717052459716797
2011-01-18,33.15118408203125,32.80509948730469,32.94171142578125,32.98725128173828,2347600.0,20.711334228515625
2011-01-19,32.99635696411133,32.61384201049805,32.6958122253418,32.74134826660156,3181300.0,20.556941986083984
2011-01-20,33.406192779541016,32.78688430786133,32.841529846191406,32.90528106689453,3103700.0,20.659868240356445
2011-01-21,33.07832336425781,32.64116668701172,32.97814178466797,32.7231330871582,3230200.0,20.54550552368164
2011-01-24,32.96903610229492,32.73223876953125,32.77777862548828,32.83242416381836,2275300.0,20.61412239074707
2011-01-25,33.30601119995117,32.704917907714844,32.82331466674805,33.24225997924805,4196800.0,20.871450424194336
2011-01-26,33.70674133300781,33.15118408203125,33.36065673828125,33.233150482177734,3436000.0,20.865720748901367
2011-01-27,33.77049255371094,33.18761444091797,33.3697624206543,33.66120147705078,3273700.0,21.134475708007812
2011-01-28,34.18943405151367,33.26958084106445,33.77049255371094,33.28779602050781,5198800.0,20.90003776550293
2011-01-31,34.143898010253906,33.41530227661133,33.41530227661133,33.779598236083984,7592800.0,21.20882225036621
2011-02-01,34.01639175415039,33.4881591796875,33.989070892333984,33.87977981567383,3527200.0,21.271713256835938
2011-02-02,34.04371643066406,33.67941665649414,33.7887077331543,33.73406219482422,2266600.0,21.180225372314453
2011-02-03,34.03460693359375,33.652095794677734,33.73406219482422,33.97996520996094,2258300.0,21.334617614746094
2011-02-04,33.989070892333984,33.35154724121094,33.989070892333984,33.4881591796875,2879300.0,21.025833129882812
2011-02-07,33.91621017456055,33.53369903564453,33.652095794677734,33.70674133300781,2497000.0,21.16307258605957
2011-02-08,33.761383056640625,33.29690170288086,33.424407958984375,33.54280471801758,2502100.0,21.364381790161133
2011-02-09,33.55191421508789,33.22404479980469,33.406192779541016,33.37887191772461,2648500.0,21.259965896606445
2011-02-10,33.5792350769043,33.233150482177734,33.233150482177734,33.442623138427734,2517300.0,21.30057716369629
2011-02-11,33.6065559387207,33.196720123291016,33.406192779541016,33.588340759277344,2526400.0,21.39337921142578
2011-02-14,34.07103729248047,33.597450256347656,33.62477111816406,33.9071044921875,2914700.0,21.59641456604004
2011-02-15,34.48998260498047,33.6976318359375,33.8160285949707,34.17121887207031,4356000.0,21.7646427154541
2011-02-16,34.69945526123047,34.1165771484375,34.24407958984375,34.1165771484375,3187300.0,21.72983741760254
2011-02-17,34.08014678955078,33.51548385620117,34.04371643066406,33.5792350769043,2943800.0,21.38758659362793
2011-02-18,33.970855712890625,33.55191421508789,33.62477111816406,33.87067413330078,4854200.0,21.573213577270508
2011-02-22,33.7887077331543,33.387977600097656,33.460838317871094,33.46994400024414,3458300.0,21.317974090576172
2011-02-23,34.0255012512207,33.46994400024414,33.52458953857422,33.50637435913086,4132300.0,21.341176986694336
2011-02-24,33.64298629760742,33.24225997924805,33.442623138427734,33.35154724121094,3736800.0,21.24256706237793
2011-02-25,33.761383056640625,33.442623138427734,33.46994400024414,33.73406219482422,4520000.0,21.4862003326416
2011-02-28,34.79052734375,33.797813415527344,33.989070892333984,34.60837936401367,5911600.0,22.04307746887207
2011-03-01,34.6721305847168,33.22404479980469,34.6721305847168,33.260475158691406,6904100.0,21.1845645904541
2011-03-02,33.45172882080078,32.914390563964844,33.1602897644043,33.18761444091797,3529000.0,21.138151168823242
2011-03-03,33.8160285949707,33.39708709716797,33.460838317871094,33.8160285949707,3707700.0,21.538406372070312
2011-03-04,33.797813415527344,33.36065673828125,33.75227737426758,33.64298629760742,3382700.0,21.428190231323242
2011-03-07,33.89799499511719,33.196720123291016,33.71584701538086,33.43351364135742,3873000.0,21.294771194458008
2011-03-08,34.17121887207031,33.442623138427734,33.442623138427734,34.10746765136719,3424700.0,21.72403335571289
2011-03-09,34.38069152832031,33.7887077331543,33.96175003051758,34.307830810546875,2454600.0,21.851648330688477
2011-03-10,34.08925247192383,33.85245895385742,33.88888931274414,33.92531967163086,2897800.0,21.608013153076172
2011-03-11,34.690345764160156,33.68852615356445,33.68852615356445,34.62659454345703,3104000.0,22.0546817779541
2011-03-14,34.59926986694336,34.10746765136719,34.426231384277344,34.371585845947266,2960600.0,21.892257690429688
2011-03-15,34.499088287353516,33.47905349731445,33.47905349731445,34.216758728027344,3050100.0,21.79364013671875
2011-03-16,34.20764923095703,33.1420783996582,34.10746765136719,33.43351364135742,3843900.0,21.294771194458008
2011-03-17,33.934425354003906,33.33333206176758,33.83424377441406,33.75227737426758,2370300.0,21.497800827026367
2011-03-18,34.5810546875,34.08925247192383,34.22586441040039,34.47176742553711,4938900.0,21.956073760986328
2011-03-21,34.872493743896484,34.2349739074707,34.86338806152344,34.24407958984375,3206500.0,21.811046600341797
2011-03-22,33.77049255371094,33.39708709716797,33.5792350769043,33.77049255371094,5235800.0,21.509403228759766
2011-03-23,33.6976318359375,33.30601119995117,33.57012939453125,33.56101989746094,26224900.0,21.3759822845459
2011-03-24,33.6976318359375,33.387977600097656,33.67941665649414,33.50637435913086,5571400.0,21.341176986694336
2011-03-25,33.597450256347656,33.28779602050781,33.54280471801758,33.45172882080078,5021500.0,21.30637550354004
2011-03-28,33.68852615356445,33.41530227661133,33.50637435913086,33.55191421508789,3699000.0,21.37018394470215
2011-03-29,33.77049255371094,33.15118408203125,33.45172882080078,33.70674133300781,4187600.0,21.468799591064453
2011-03-30,34.45355224609375,33.652095794677734,33.825138092041016,34.426231384277344,4671600.0,21.927064895629883
2011-03-31,34.59926986694336,34.2349739074707,34.408016204833984,34.553733825683594,4665400.0,22.008275985717773
2011-04-01,34.83606719970703,34.15300369262695,34.726776123046875,34.36247634887695,2869900.0,21.886451721191406
2011-04-04,34.59926986694336,34.33515548706055,34.47176742553711,34.426231384277344,2636700.0,21.927064895629883
2011-04-05,34.69945526123047,34.22586441040039,34.408016204833984,34.36247634887695,2415600.0,21.886451721191406
2011-04-06,34.52641296386719,34.1165771484375,34.4626579284668,34.20764923095703,2220800.0,21.787837982177734
2011-04-07,34.307830810546875,33.70674133300781,34.12568283081055,33.970855712890625,2449300.0,21.63702392578125
2011-04-08,34.289615631103516,33.75227737426758,34.24407958984375,33.86156463623047,1858000.0,21.567413330078125
2011-04-11,34.18943405151367,33.6976318359375,33.88888931274414,33.73406219482422,2118500.0,21.4862003326416
2011-04-12,34.06193161010742,33.633880615234375,33.6976318359375,33.652095794677734,3302500.0,21.43399429321289
2011-04-13,33.825138092041016,33.424407958984375,33.71584701538086,33.4881591796875,2291700.0,21.329578399658203
2011-04-14,34.18943405151367,33.424407958984375,33.47905349731445,34.15300369262695,2816400.0,21.75303840637207
2011-04-15,34.6721305847168,34.162113189697266,34.24407958984375,34.63570022583008,2473200.0,22.060476303100586
2011-04-18,34.36247634887695,33.989070892333984,34.26229476928711,34.26229476928711,2704500.0,21.82264518737793
2011-04-19,34.535518646240234,34.20764923095703,34.27140426635742,34.499088287353516,2018500.0,21.973468780517578
2011-04-20,34.85428237915039,34.535518646240234,34.84517288208008,34.82695770263672,2081600.0,22.182294845581055
2011-04-21,35.19125747680664,34.480873107910156,34.85428237915039,35.14571762084961,2854800.0,22.385326385498047
2011-04-25,35.71949005126953,34.872493743896484,35.14571762084961,35.52823257446289,2823900.0,22.628957748413086
2011-04-26,36.07468032836914,35.464481353759766,35.7650260925293,35.96539306640625,3403800.0,22.907394409179688
2011-04-27,36.47541046142578,35.95628356933594,36.10200500488281,36.44808578491211,2536000.0,23.214839935302734
2011-04-28,37.11293411254883,36.347904205322266,36.402549743652344,36.976322174072266,2464700.0,23.551286697387695
2011-04-29,36.84881591796875,35.655738830566406,36.8397102355957,36.08378982543945,3733200.0,22.982807159423828
2011-05-02,36.43898010253906,36.02003479003906,36.31147384643555,36.2112922668457,2822200.0,23.06401824951172
2011-05-03,36.156646728515625,35.20036315917969,36.08378982543945,35.573768615722656,3619400.0,22.657962799072266
2011-05-04,35.63752365112305,34.8816032409668,35.63752365112305,35.21857833862305,2567500.0,22.431732177734375
2011-05-05,34.96356964111328,34.180328369140625,34.690345764160156,34.71766662597656,3229200.0,22.418228149414062
2011-05-06,35.20947265625,34.18943405151367,35.027320861816406,34.371585845947266,3195000.0,22.19475746154785
2011-05-09,34.44444274902344,34.10746765136719,34.408016204833984,34.17121887207031,3073000.0,22.06536865234375
2011-05-10,34.64480972290039,34.198543548583984,34.307830810546875,34.45355224609375,3627700.0,22.2476806640625
2011-05-11,34.43533706665039,33.91621017456055,34.31694030761719,33.97996520996094,3340200.0,21.941871643066406
2011-05-12,34.371585845947266,33.70674133300781,33.970855712890625,34.27140426635742,2659900.0,22.130064010620117
2011-05-13,34.24407958984375,33.45172882080078,34.18943405151367,33.51548385620117,2924000.0,21.641948699951172
2011-05-16,33.6976318359375,33.24225997924805,33.406192779541016,33.52458953857422,3011700.0,21.6478271484375
2011-05-17,33.66120147705078,33.3697624206543,33.39708709716797,33.66120147705078,2427400.0,21.736042022705078
2011-05-18,33.934425354003906,33.36065673828125,33.6976318359375,33.7887077331543,1859900.0,21.818376541137695
2011-05-19,33.9981803894043,33.588340759277344,33.970855712890625,33.85245895385742,1542700.0,21.859539031982422
2011-05-20,33.825138092041016,33.424407958984375,33.75227737426758,33.66120147705078,2640900.0,21.736042022705078
2011-05-23,33.670310974121094,33.178504943847656,33.260475158691406,33.3697624206543,2556800.0,21.547847747802734
2011-05-24,33.652095794677734,33.34244155883789,33.53369903564453,33.57012939453125,3162700.0,21.677234649658203
2011-05-25,33.64298629760742,33.03278732299805,33.4881591796875,33.460838317871094,2036400.0,21.606660842895508
2011-05-26,33.8160285949707,33.11475372314453,33.33333206176758,33.7887077331543,2136500.0,21.818376541137695
2011-05-27,33.96175003051758,33.633880615234375,33.825138092041016,33.89799499511719,1799200.0,21.88894271850586
2011-05-31,34.57194900512695,33.96175003051758,34.15300369262695,34.553733825683594,3645100.0,22.312376022338867
2011-06-01,34.480873107910156,33.54280471801758,34.39890670776367,33.57012939453125,4562700.0,21.677234649658203
2011-06-02,34.08014678955078,33.49726867675781,33.797813415527344,33.51548385620117,3940200.0,21.641948699951172
2011-06-03,33.779598236083984,33.13296890258789,33.1602897644043,33.588340759277344,2101000.0,21.688989639282227
2011-06-06,33.633880615234375,33.07832336425781,33.62477111816406,33.11475372314453,2335800.0,21.3831844329834
2011-06-07,33.39708709716797,33.07832336425781,33.278690338134766,33.178504943847656,3014100.0,21.424348831176758
2011-06-08,33.46994400024414,33.041893005371094,33.11475372314453,33.214935302734375,2505100.0,21.44786834716797
2011-06-09,33.3697624206543,32.74134826660156,33.278690338134766,32.80509948730469,2330500.0,21.183231353759766
2011-06-10,32.79599380493164,31.87613868713379,32.668487548828125,31.903461456298828,3872500.0,20.601016998291016
2011-06-13,32.459014892578125,31.967212677001953,32.0673942565918,32.43169403076172,3332400.0,20.942110061645508
2011-06-14,33.13296890258789,32.4863395690918,32.67759704589844,33.123863220214844,2655100.0,21.389060974121094
2011-06-15,33.11475372314453,32.41347885131836,32.90528106689453,32.73223876953125,3417700.0,21.136180877685547
2011-06-16,33.52458953857422,32.73223876953125,32.79599380493164,33.41530227661133,4041100.0,21.577255249023438
2011-06-17,34.01639175415039,33.35154724121094,33.67941665649414,33.779598236083984,6059500.0,21.81248664855957
2011-06-20,34.47176742553711,33.68852615356445,33.724952697753906,34.344261169433594,3158900.0,22.177108764648438
2011-06-21,34.48998260498047,33.934425354003906,34.44444274902344,34.47176742553711,3432400.0,22.25944709777832
2011-06-22,34.708560943603516,34.22586441040039,34.426231384277344,34.29872512817383,2465400.0,22.147703170776367
2011-06-23,33.89799499511719,33.087432861328125,33.89799499511719,33.26958084106445,3530500.0,21.483158111572266
2011-06-24,33.387977600097656,33.051002502441406,33.32422637939453,33.28779602050781,2661500.0,21.49492073059082
2011-06-27,33.50637435913086,33.15118408203125,33.34244155883789,33.36065673828125,2077600.0,21.541973114013672
2011-06-28,33.50637435913086,33.123863220214844,33.36065673828125,33.41530227661133,2501600.0,21.577255249023438
2011-06-29,33.779598236083984,33.3697624206543,33.6065559387207,33.633880615234375,2113300.0,21.718400955200195
2011-06-30,33.7887077331543,33.278690338134766,33.7887077331543,33.41530227661133,3044900.0,21.577255249023438
2011-07-01,33.97996520996094,33.37887191772461,33.4881591796875,33.9071044921875,2556000.0,21.894824981689453
2011-07-05,34.20764923095703,33.6065559387207,33.797813415527344,34.15300369262695,2539600.0,22.053606033325195
2011-07-06,34.326045989990234,33.9071044921875,34.05282211303711,34.31694030761719,2556000.0,22.15947151184082
2011-07-07,34.79052734375,34.499088287353516,34.64480972290039,34.708560943603516,2464200.0,22.412351608276367
2011-07-08,34.81785202026367,34.1165771484375,34.344261169433594,34.79052734375,3033300.0,22.46527671813965
2011-07-11,34.43533706665039,33.952640533447266,34.353370666503906,34.01639175415039,3208300.0,21.965396881103516
2011-07-12,34.68124008178711,33.724952697753906,33.87067413330078,34.27140426635742,4907600.0,22.130064010620117
2011-07-13,34.4626579284668,34.08925247192383,34.43533706665039,34.17121887207031,3836900.0,22.06536865234375
2011-07-14,34.326045989990234,33.68852615356445,34.307830810546875,33.73406219482422,2870100.0,21.7830867767334
2011-07-15,34.162113189697266,33.670310974121094,33.88888931274414,34.1165771484375,2190600.0,22.030086517333984
2011-07-18,34.08014678955078,33.5792350769043,34.05282211303711,33.85245895385742,2395800.0,21.859539031982422
2011-07-19,34.289615631103516,33.934425354003906,34.06193161010742,34.15300369262695,3036400.0,22.053606033325195
2011-07-20,34.371585845947266,34.07103729248047,34.216758728027344,34.289615631103516,1925700.0,22.141826629638672
2011-07-21,34.79052734375,34.289615631103516,34.562843322753906,34.43533706665039,2829400.0,22.235919952392578
2011-07-22,34.65391540527344,34.353370666503906,34.517303466796875,34.52641296386719,2186600.0,22.29473114013672
2011-07-25,34.289615631103516,33.825138092041016,34.162113189697266,33.96175003051758,2272400.0,21.930110931396484
2011-07-26,34.180328369140625,33.670310974121094,33.86156463623047,34.17121887207031,2506000.0,22.06536865234375
2011-07-27,34.143898010253906,33.33333206176758,34.04371643066406,33.34244155883789,3059700.0,21.53019905090332
2011-07-28,33.615665435791016,33.06010818481445,33.3697624206543,33.37887191772461,3297600.0,21.553730010986328
2011-07-29,33.588340759277344,32.9326057434082,33.123863220214844,33.45172882080078,2203400.0,21.600772857666016
2011-08-01,32.331512451171875,31.156648635864258,31.85792350769043,31.548269271850586,10001900.0,20.371654510498047
2011-08-02,31.721311569213867,31.211294174194336,31.357013702392578,31.393442153930664,6875000.0,20.271678924560547
2011-08-03,31.511838912963867,30.318761825561523,31.375226974487305,31.384334564208984,5359000.0,20.265792846679688
2011-08-04,30.947175979614258,29.45355224609375,30.655736923217773,29.544626235961914,5861700.0,19.374156951904297
2011-08-05,29.918033599853516,28.642986297607422,29.872495651245117,29.153005599975586,7170100.0,19.117341995239258
2011-08-08,28.570127487182617,26.193078994750977,28.278688430786133,26.202186584472656,9245900.0,17.18231773376465
2011-08-09,29.49909019470215,26.384334564208984,26.584699630737305,29.47176742553711,11942600.0,19.32638168334961
2011-08-10,30.0455379486084,26.87613868713379,27.22222137451172,28.633880615234375,13153900.0,18.77692413330078
2011-08-11,30.00910758972168,28.597450256347656,28.843351364135742,29.63570213317871,10081000.0,19.433883666992188
2011-08-12,30.51001739501953,29.744991302490234,29.854280471801758,30.20036506652832,6899600.0,19.80416488647461
2011-08-15,31.721311569213867,30.336977005004883,30.446266174316406,31.721311569213867,5334000.0,20.801538467407227
2011-08-16,31.621129989624023,30.965391159057617,31.27504539489746,31.375226974487305,4211000.0,20.574588775634766
2011-08-17,31.83970832824707,31.229507446289062,31.548269271850586,31.602914810180664,4012000.0,20.72389793395996
2011-08-18,30.892532348632812,29.945354461669922,30.491804122924805,30.428050994873047,7051500.0,19.953468322753906
2011-08-19,30.73770523071289,29.97267723083496,30.109289169311523,30.264116287231445,5277000.0,19.845966339111328
2011-08-22,31.065574645996094,29.863388061523438,31.038251876831055,30.57377052307129,5257100.0,20.04902458190918
2011-08-23,31.520946502685547,30.400728225708008,30.819671630859375,31.520946502685547,5125900.0,20.67014503479004
2011-08-24,32.32240295410156,31.3479061126709,31.457195281982422,32.24954605102539,3644900.0,21.147932052612305
2011-08-25,32.714027404785156,31.602914810180664,32.395263671875,31.87613868713379,3828700.0,20.903066635131836
2011-08-26,32.56830596923828,31.156648635864258,31.630237579345703,32.559200286865234,3830400.0,21.350988388061523
2011-08-29,33.46994400024414,32.75045394897461,33.01457214355469,33.45172882080078,3876500.0,21.9362735748291
2011-08-30,33.779598236083984,32.90528106689453,33.387977600097656,33.6065559387207,3326100.0,22.03780174255371
2011-08-31,34.03460693359375,33.3697624206543,33.825138092041016,33.952640533447266,3378500.0,22.264751434326172
2011-09-01,34.007286071777344,33.01457214355469,33.97996520996094,33.06010818481445,3644700.0,21.67947006225586
2011-09-02,33.11475372314453,32.313297271728516,32.37704849243164,32.367942810058594,3340400.0,21.225568771362305
2011-09-06,32.42258834838867,31.366119384765625,31.366119384765625,32.313297271728516,3222400.0,21.189735412597656
2011-09-07,33.86156463623047,32.3041877746582,32.86885070800781,33.843353271484375,3875700.0,22.193082809448242
2011-09-08,33.779598236083984,32.841529846191406,33.50637435913086,32.85063934326172,5409100.0,21.542104721069336
2011-09-09,32.841529846191406,31.584699630737305,32.459014892578125,31.82149314880371,4579900.0,20.867233276367188
2011-09-12,32.2768669128418,31.3479061126709,31.3479061126709,32.26776123046875,3080700.0,21.159875869750977
2011-09-13,32.42258834838867,31.87613868713379,32.2768669128418,32.313297271728516,4354400.0,21.189735412597656
2011-09-14,32.814208984375,31.86703109741211,32.477230072021484,32.67759704589844,3514100.0,21.428632736206055
2011-09-15,33.460838317871094,32.75956344604492,33.03278732299805,33.460838317871094,3284700.0,21.94224739074707
2011-09-16,34.13479232788086,33.24225997924805,33.633880615234375,34.08014678955078,4828600.0,22.348363876342773
2011-09-19,33.934425354003906,33.3697624206543,33.41530227661133,33.633880615234375,4142700.0,22.05572509765625
2011-09-20,34.50819778442383,33.6065559387207,33.779598236083984,34.198543548583984,3361900.0,22.426000595092773
2011-09-21,34.22586441040039,32.295082092285156,34.162113189697266,32.313297271728516,6073300.0,21.189735412597656
2011-09-22,32.21311569213867,31.2568302154541,31.48451805114746,31.86703109741211,5896900.0,20.8971004486084
2011-09-23,32.21311569213867,31.530054092407227,31.65755844116211,32.01274871826172,4111900.0,20.992652893066406
2011-09-26,32.75956344604492,31.903461456298828,32.367942810058594,32.6958122253418,4152700.0,21.44057273864746
2011-09-27,33.4881591796875,32.56830596923828,33.442623138427734,32.76866912841797,3299300.0,21.488351821899414
2011-09-28,32.90528106689453,31.712203979492188,32.76866912841797,31.748634338378906,3878900.0,20.819456100463867
2011-09-29,32.77777862548828,32.02185821533203,32.42258834838867,32.77777862548828,3773600.0,21.494321823120117
2011-09-30,32.604736328125,31.912569046020508,32.09471893310547,31.930782318115234,4363500.0,20.93889808654785
2011-10-03,32.185791015625,30.77413558959961,31.766849517822266,30.810564041137695,6525600.0,20.20430564880371
2011-10-04,31.794170379638672,29.744991302490234,30.318761825561523,31.739526748657227,6588100.0,20.81348419189453
2011-10-05,32.158470153808594,30.801456451416016,31.721311569213867,31.89435386657715,4846200.0,20.915010452270508
2011-10-06,32.58652114868164,31.448087692260742,31.730419158935547,32.58652114868164,4217800.0,21.368907928466797
2011-10-07,32.86885070800781,31.81238555908203,32.86885070800781,32.0673942565918,6252100.0,21.02848243713379
2011-10-10,33.87067413330078,32.44990921020508,32.77777862548828,33.843353271484375,4348800.0,22.193082809448242
2011-10-11,33.62477111816406,33.005462646484375,33.57012939453125,33.15118408203125,3849400.0,21.73918914794922
2011-10-12,33.68852615356445,33.023677825927734,33.49726867675781,33.22404479980469,5453700.0,21.78696632385254
2011-10-13,33.023677825927734,32.16757583618164,33.023677825927734,32.559200286865234,4181900.0,21.350988388061523
2011-10-14,33.251365661621094,32.80509948730469,33.251365661621094,33.178504943847656,3168600.0,21.757110595703125
2011-10-17,33.07832336425781,32.46812438964844,32.88706588745117,32.53187561035156,3476900.0,21.333070755004883
2011-10-18,33.64298629760742,32.53187561035156,32.61384201049805,33.56101989746094,4891900.0,22.007938385009766
2011-10-19,33.88888931274414,33.1602897644043,33.55191421508789,33.22404479980469,5025100.0,21.78696632385254
2011-10-20,33.68852615356445,32.67759704589844,33.22404479980469,33.633880615234375,5206300.0,22.05572509765625
2011-10-21,34.763206481933594,33.91621017456055,34.15300369262695,34.5810546875,5650100.0,22.676841735839844
2011-10-24,35.045536041259766,34.517303466796875,34.5810546875,34.954463958740234,4788500.0,22.921709060668945
2011-10-25,34.890708923339844,34.2349739074707,34.726776123046875,34.39890670776367,4399700.0,22.557395935058594
2011-10-26,35.027320861816406,34.27140426635742,34.84517288208008,34.69945526123047,4223100.0,22.754480361938477
2011-10-27,36.29325866699219,35.01821517944336,35.55555725097656,36.12932586669922,6874500.0,23.692138671875
2011-10-28,36.66666793823242,35.9744987487793,36.220401763916016,36.60291290283203,5161800.0,24.00269317626953
2011-10-31,37.22222137451172,35.8834228515625,36.402549743652344,36.29325866699219,5771300.0,23.79963493347168
2011-11-01,35.992713928222656,35.05464553833008,35.1183967590332,35.26411819458008,6012300.0,23.124767303466797
2011-11-02,36.029144287109375,35.20947265625,35.992713928222656,35.70127487182617,4597500.0,23.41143035888672
2011-11-03,36.065574645996094,34.94535446166992,35.628414154052734,35.95628356933594,3134300.0,23.899993896484375
2011-11-04,35.66484451293945,34.499088287353516,35.66484451293945,34.61748504638672,5971900.0,23.010099411010742
2011-11-07,35.18214797973633,34.408016204833984,34.77231216430664,34.81785202026367,2846100.0,23.143281936645508
2011-11-08,35.33697509765625,34.389801025390625,34.972679138183594,35.309654235839844,3490200.0,23.470178604125977
2011-11-09,34.71766662597656,34.0255012512207,34.562843322753906,34.15300369262695,5171500.0,22.70135498046875
2011-11-10,34.69945526123047,33.934425354003906,34.68124008178711,34.344261169433594,4141200.0,22.8284854888916
2011-11-11,35.56466293334961,34.62659454345703,34.83606719970703,35.39162063598633,3372100.0,23.52466583251953
2011-11-14,35.37340545654297,34.47176742553711,35.15482711791992,34.63570022583008,3171400.0,23.022201538085938
2011-11-15,35.027320861816406,34.28050994873047,34.517303466796875,34.80874252319336,2438300.0,23.137224197387695
2011-11-16,35.109291076660156,34.36247634887695,34.50819778442383,34.66302490234375,3985600.0,23.040369033813477
2011-11-17,34.744991302490234,33.88888931274414,34.553733825683594,34.04371643066406,3280300.0,22.62871742248535
2011-11-18,34.408016204833984,33.83424377441406,34.28050994873047,34.353370666503906,3138900.0,22.834543228149414
2011-11-21,33.88888931274414,33.196720123291016,33.797813415527344,33.442623138427734,3603100.0,22.229171752929688
2011-11-22,33.8160285949707,33.16939926147461,33.53369903564453,33.52458953857422,2624700.0,22.28365707397461
2011-11-23,33.34244155883789,32.65938186645508,33.24225997924805,32.7231330871582,2835300.0,21.75092887878418
2011-11-25,33.424407958984375,32.632057189941406,32.73223876953125,32.86885070800781,1306400.0,21.84778594970703
2011-11-28,33.91621017456055,33.29690170288086,33.73406219482422,33.56101989746094,2747900.0,22.307863235473633
2011-11-29,33.843353271484375,33.37887191772461,33.724952697753906,33.47905349731445,1889600.0,22.253387451171875
2011-11-30,35.236793518066406,34.289615631103516,34.60837936401367,35.20036315917969,4710000.0,23.397531509399414
2011-12-01,35.081966400146484,34.480873107910156,35.081966400146484,34.68124008178711,1983000.0,23.05247688293457
2011-12-02,35.100181579589844,34.26229476928711,34.918033599853516,34.326045989990234,3105400.0,22.816377639770508
2011-12-05,34.82695770263672,34.143898010253906,34.79052734375,34.41712188720703,3322200.0,22.876922607421875
2011-12-06,34.75409698486328,34.26229476928711,34.41712188720703,34.60837936401367,1905500.0,23.00404930114746
2011-12-07,35.236793518066406,34.28050994873047,34.517303466796875,35.03643035888672,2898500.0,23.288570404052734
2011-12-08,34.94535446166992,34.44444274902344,34.86338806152344,34.59016418457031,3242100.0,22.991939544677734
2011-12-09,35.51001739501953,34.726776123046875,34.81785202026367,35.34608459472656,3062100.0,23.494400024414062
2011-12-12,35.045536041259766,34.43533706665039,35.045536041259766,34.85428237915039,2386500.0,23.16749382019043
2011-12-13,35.37340545654297,34.60837936401367,35.1183967590332,34.82695770263672,2427000.0,23.149337768554688
2011-12-14,35.5373420715332,34.60837936401367,34.690345764160156,35.14571762084961,3516800.0,23.361209869384766
2011-12-15,35.60109329223633,35.236793518066406,35.482696533203125,35.42805099487305,3413700.0,23.54888343811035
2011-12-16,36.11111068725586,35.45537185668945,35.628414154052734,35.52823257446289,3875900.0,23.615468978881836
