Date,High,Low,Open,Close,Volume,Adj Close
2011-12-19,35.73770523071289,35.100181579589844,35.71949005126953,35.15482711791992,2223000.0,23.367265701293945
2011-12-20,36.31147384643555,35.482696533203125,35.60109329223633,36.13843536376953,4476100.0,24.021066665649414
2011-12-21,36.53005599975586,35.91074752807617,36.2112922668457,36.47541046142578,2683900.0,24.24504852294922
2011-12-22,37.185791015625,36.593807220458984,36.65755844116211,37.13114929199219,2584600.0,24.68091583251953
2011-12-23,37.56830596923828,37.14936065673828,37.32240295410156,37.504554748535156,1281400.0,24.929119110107422
2011-12-27,38.1602897644043,37.24043655395508,37.46812438964844,37.94171142578125,1549200.0,25.21969223022461
2011-12-28,38.13296890258789,37.59562683105469,38.041893005371094,37.704917907714844,1842700.0,25.062301635742188
2011-12-29,38.196720123291016,37.58652114868164,37.83242416381836,38.03278732299805,1824800.0,25.280237197875977
2011-12-30,38.233150482177734,37.73223876953125,38.09653854370117,37.73223876953125,1864100.0,25.080463409423828
2012-01-03,38.633880615234375,37.896175384521484,38.196720123291016,38.1420783996582,3839000.0,25.352886199951172
2012-01-04,37.88706588745117,36.75774002075195,37.85063934326172,36.75774002075195,4532600.0,24.43271827697754
2012-01-05,37.03096389770508,36.593807220458984,36.65755844116211,36.8397102355957,4160500.0,24.487201690673828
2012-01-06,37.122039794921875,36.6302375793457,36.8579216003418,36.739524841308594,2489200.0,24.420610427856445
2012-01-09,36.894351959228516,36.539161682128906,36.876136779785156,36.79417037963867,1846100.0,24.456933975219727
2012-01-10,37.504554748535156,37.04007339477539,37.14936065673828,37.43169403076172,2817900.0,24.880691528320312
2012-01-11,37.43169403076172,37.02185821533203,37.2768669128418,37.42258834838867,2701100.0,24.874643325805664
2012-01-12,37.285972595214844,36.69398880004883,37.2768669128418,37.16757583618164,2576300.0,24.70513343811035
2012-01-13,37.44990921020508,36.79417037963867,36.894351959228516,37.440799713134766,2781000.0,24.886741638183594
2012-01-17,38.041893005371094,37.64116668701172,37.73223876953125,37.85063934326172,2804800.0,25.159162521362305
2012-01-18,37.9326057434082,37.331512451171875,37.367942810058594,37.92349624633789,2528500.0,25.20758819580078
2012-01-19,38.07832336425781,37.67759704589844,38.01457214355469,37.686702728271484,2609700.0,25.050195693969727
2012-01-20,37.82331466674805,36.994537353515625,37.668487548828125,37.20400619506836,5309900.0,24.729347229003906
2012-01-23,37.58652114868164,37.26776123046875,37.26776123046875,37.522769927978516,3020500.0,24.94122886657715
2012-01-24,37.7231330871582,37.21311569213867,37.331512451171875,37.331512451171875,4363000.0,24.814104080200195
2012-01-25,37.79599380493164,36.821495056152344,36.821495056152344,37.65938186645508,6032100.0,25.032033920288086
2012-01-26,38.36065673828125,37.73223876953125,37.73223876953125,38.278690338134766,4106300.0,25.443689346313477
2012-01-27,38.30601119995117,37.877960205078125,38.09653854370117,38.178504943847656,2877700.0,25.377090454101562
2012-01-30,37.94171142578125,37.41347885131836,37.43169403076172,37.92349624633789,2843200.0,25.20758819580078
2012-01-31,38.31511688232422,37.88706588745117,38.13296890258789,38.278690338134766,3926900.0,25.443689346313477
2012-02-01,38.68852615356445,38.01457214355469,38.424407958984375,38.32422637939453,3383200.0,25.473957061767578
2012-02-02,38.1420783996582,37.44990921020508,37.97814178466797,37.540985107421875,2634500.0,25.2831974029541
2012-02-03,38.051002502441406,37.714027404785156,37.877960205078125,38.01457214355469,3316300.0,25.60214614868164
2012-02-06,38.22404479980469,37.78688430786133,37.859745025634766,37.95082092285156,2755200.0,25.559221267700195
2012-02-07,38.652095794677734,38.087432861328125,38.24225997924805,38.597450256347656,3587300.0,25.994701385498047
2012-02-08,38.70674133300781,38.32422637939453,38.52458953857422,38.70674133300781,2848400.0,26.068307876586914
2012-02-09,38.934425354003906,38.06010818481445,38.71584701538086,38.1602897644043,2471400.0,25.70029067993164
2012-02-10,38.123863220214844,37.4863395690918,37.78688430786133,37.686702728271484,3144000.0,25.381336212158203
2012-02-13,38.1602897644043,37.841529846191406,38.005462646484375,37.97814178466797,2104600.0,25.577613830566406
2012-02-14,37.9326057434082,37.158470153808594,37.34061813354492,37.331512451171875,3637400.0,25.142127990722656
2012-02-15,36.930782318115234,36.329689025878906,36.67577362060547,36.54827117919922,4099000.0,24.614622116088867
2012-02-16,37.00364303588867,36.402549743652344,36.42987060546875,36.49362564086914,3500200.0,24.577817916870117
2012-02-17,36.8397102355957,36.3023681640625,36.67577362060547,36.77595520019531,2543900.0,24.767959594726562
2012-02-21,36.748634338378906,35.710384368896484,36.748634338378906,35.801456451416016,4718500.0,24.11165428161621
2012-02-22,35.7650260925293,35.291439056396484,35.655738830566406,35.51001739501953,5327100.0,23.915376663208008
2012-02-23,36.08378982543945,35.45537185668945,35.54644775390625,36.08378982543945,3788100.0,24.301799774169922
2012-02-24,36.12932586669922,35.309654235839844,36.07468032836914,35.591983795166016,4422300.0,23.97057342529297
2012-02-27,36.0018196105957,35.26411819458008,35.45537185668945,35.95628356933594,2782800.0,24.215930938720703
2012-02-28,36.42987060546875,35.856101989746094,36.065574645996094,35.94717788696289,3302100.0,24.20979118347168
2012-02-29,36.32058334350586,35.837886810302734,35.9744987487793,35.9744987487793,3029700.0,24.228199005126953
2012-03-01,36.28415298461914,35.82878112792969,35.91985321044922,36.22950744628906,2414200.0,24.399938583374023
2012-03-02,36.4207649230957,35.89253234863281,36.22950744628906,36.0928955078125,1868400.0,24.30792999267578
2012-03-05,36.156646728515625,35.79235076904297,35.96539306640625,36.05646514892578,1612500.0,24.28339958190918
2012-03-06,36.11111068725586,35.58287811279297,35.692169189453125,35.66484451293945,2297000.0,24.019651412963867
2012-03-07,35.98360824584961,35.37340545654297,35.74681091308594,35.91074752807617,3498300.0,24.185258865356445
2012-03-08,36.14754104614258,35.446266174316406,36.14754104614258,35.56466293334961,2390200.0,23.95218276977539
2012-03-09,35.7650260925293,35.464481353759766,35.56466293334961,35.54644775390625,4897500.0,23.939908981323242
2012-03-12,36.43898010253906,35.58287811279297,35.63752365112305,36.32058334350586,3516300.0,24.46127700805664
2012-03-13,37.26776123046875,36.46630096435547,36.53005599975586,37.185791015625,3160500.0,25.043983459472656
2012-03-14,37.41347885131836,36.8579216003418,37.13114929199219,36.958106994628906,2384300.0,24.89063835144043
2012-03-15,37.122039794921875,36.539161682128906,36.948997497558594,36.721309661865234,2832900.0,24.731163024902344
2012-03-16,37.02185821533203,36.62112808227539,36.739524841308594,36.62112808227539,4075400.0,24.663684844970703
2012-03-19,37.23133087158203,36.54827117919922,36.71220397949219,37.03096389770508,3327900.0,24.939708709716797
2012-03-20,37.14936065673828,36.748634338378906,36.912567138671875,36.876136779785156,1947500.0,24.835433959960938
2012-03-21,37.02185821533203,36.67577362060547,36.876136779785156,36.83060073852539,1888500.0,24.804765701293945
2012-03-22,36.37522888183594,35.95628356933594,36.24772262573242,35.9744987487793,5611700.0,24.228199005126953
2012-03-23,36.1839714050293,35.75592041015625,36.07468032836914,36.0018196105957,2799400.0,24.246593475341797
2012-03-26,36.3934440612793,35.91074752807617,36.366119384765625,36.14754104614258,2391600.0,24.344736099243164
2012-03-27,36.5118408203125,36.14754104614258,36.29325866699219,36.33879852294922,3225900.0,24.473543167114258
2012-03-28,36.347904205322266,35.837886810302734,36.24772262573242,36.26593780517578,2769000.0,24.424474716186523
2012-03-29,36.11111068725586,35.7650260925293,35.992713928222656,36.029144287109375,2227500.0,24.26500129699707
2012-03-30,36.26593780517578,35.856101989746094,36.202186584472656,35.93806838989258,3236500.0,24.203664779663086
2012-04-02,36.26593780517578,35.856101989746094,35.92896270751953,36.238616943359375,2670800.0,24.406076431274414
2012-04-03,36.329689025878906,35.710384368896484,36.11111068725586,35.783241271972656,2237000.0,24.099388122558594
2012-04-04,35.60109329223633,35.26411819458008,35.519126892089844,35.36429977416992,2512900.0,23.81723403930664
2012-04-05,35.40073013305664,34.99089431762695,35.20947265625,35.17304229736328,2067300.0,23.688425064086914
2012-04-09,35.081966400146484,34.71766662597656,34.763206481933594,34.918033599853516,2662500.0,23.516687393188477
2012-04-10,35.03643035888672,34.43533706665039,34.872493743896484,34.48998260498047,3990900.0,23.228403091430664
2012-04-11,35.0910758972168,34.63570022583008,34.79963684082031,35.063751220703125,3114900.0,23.61481475830078
2012-04-12,35.591983795166016,34.9089241027832,35.081966400146484,35.591983795166016,2466400.0,23.97057342529297
2012-04-13,35.71949005126953,35.255008697509766,35.591983795166016,35.45537185668945,2178600.0,23.878572463989258
2012-04-16,36.047359466552734,35.610198974609375,35.63752365112305,35.819671630859375,2090400.0,24.123926162719727
2012-04-17,36.13843536376953,35.63752365112305,36.03824996948242,36.047359466552734,1948000.0,24.27726173400879
2012-04-18,36.047359466552734,35.73770523071289,35.837886810302734,35.75592041015625,1791600.0,24.08098030090332
2012-04-19,35.89253234863281,35.40073013305664,35.856101989746094,35.58287811279297,1793000.0,23.964447021484375
2012-04-20,36.202186584472656,35.66484451293945,35.68305969238281,36.065574645996094,1935600.0,24.28953742980957
2012-04-23,36.010929107666016,35.72859573364258,35.801456451416016,35.95628356933594,2575400.0,24.215930938720703
2012-04-24,36.52094650268555,36.03824996948242,36.03824996948242,36.46630096435547,2897800.0,24.559415817260742
2012-04-25,37.122039794921875,36.67577362060547,36.75774002075195,37.11293411254883,3052500.0,24.994909286499023
2012-04-26,37.67759704589844,36.98542785644531,37.07650375366211,37.668487548828125,3175400.0,25.36906623840332
2012-04-27,37.94171142578125,37.4863395690918,37.92349624633789,37.64116668701172,2182900.0,25.35066795349121
2012-04-30,37.78688430786133,37.34061813354492,37.632057189941406,37.75045394897461,2711800.0,25.424270629882812
2012-05-01,38.1602897644043,37.42258834838867,37.57741165161133,37.79599380493164,2445600.0,25.45494270324707
2012-05-02,37.90528106689453,37.4863395690918,37.668487548828125,37.76866912841797,2175400.0,25.436532974243164
2012-05-03,37.46812438964844,37.13114929199219,37.313297271728516,37.13114929199219,2111400.0,25.342674255371094
2012-05-04,37.140254974365234,36.81238555908203,36.976322174072266,37.07650375366211,2270900.0,25.305377960205078
2012-05-07,37.65938186645508,36.994537353515625,37.01274871826172,37.46812438964844,1772500.0,25.572668075561523
2012-05-08,37.40437316894531,36.98542785644531,37.24043655395508,37.25865173339844,1882500.0,25.429698944091797
2012-05-09,37.686702728271484,36.8579216003418,36.912567138671875,37.37704849243164,2500000.0,25.51050567626953
2012-05-10,37.75045394897461,37.313297271728516,37.6958122253418,37.668487548828125,2659000.0,25.70941925048828
2012-05-11,37.80509948730469,37.313297271728516,37.46812438964844,37.74134826660156,2458400.0,25.7591552734375
2012-05-14,37.92349624633789,37.20400619506836,37.367942810058594,37.57741165161133,3282200.0,25.647262573242188
2012-05-15,37.73223876953125,37.38615798950195,37.495445251464844,37.4863395690918,3009300.0,25.585105895996094
2012-05-16,37.65938186645508,37.185791015625,37.53187561035156,37.22222137451172,2849900.0,25.404834747314453
2012-05-17,37.43169403076172,36.739524841308594,37.32240295410156,36.748634338378906,3488100.0,25.081602096557617
2012-05-18,37.313297271728516,36.29325866699219,36.93989181518555,36.42987060546875,2765300.0,24.86404800415039
2012-05-21,37.103824615478516,36.46630096435547,36.52094650268555,37.04007339477539,2454400.0,25.280513763427734
2012-05-22,37.395263671875,36.96721267700195,37.185791015625,37.17668533325195,3164600.0,25.373760223388672
2012-05-23,37.2768669128418,36.56648635864258,36.958106994628906,37.22222137451172,2377800.0,25.404834747314453
2012-05-24,37.64116668701172,37.09471893310547,37.37704849243164,37.61384201049805,1881900.0,25.6721248626709
2012-05-25,37.79599380493164,37.21311569213867,37.58652114868164,37.32240295410156,1329700.0,25.473207473754883
2012-05-29,37.75956344604492,37.285972595214844,37.522769927978516,37.74134826660156,1643700.0,25.7591552734375
2012-05-30,37.61384201049805,36.930782318115234,37.477230072021484,36.948997497558594,2146500.0,25.218353271484375
2012-05-31,37.504554748535156,36.65755844116211,36.958106994628906,37.19490051269531,3715500.0,25.386186599731445
2012-06-01,36.66666793823242,36.02003479003906,36.43898010253906,36.07468032836914,2864700.0,24.62161636352539
2012-06-04,36.174861907958984,35.58287811279297,36.11111068725586,35.81056594848633,2218500.0,24.44135284423828
2012-06-05,36.612022399902344,35.63752365112305,35.74681091308594,36.50273132324219,2219900.0,24.913768768310547
2012-06-06,37.37704849243164,36.5118408203125,36.73041915893555,37.37704849243164,3114600.0,25.51050567626953
2012-06-07,37.75956344604492,37.00364303588867,37.714027404785156,37.103824615478516,4375800.0,25.324026107788086
2012-06-08,37.98725128173828,37.04917907714844,37.04917907714844,37.98725128173828,2092300.0,25.926982879638672
2012-06-11,38.29690170288086,37.16757583618164,38.22404479980469,37.21311569213867,2977500.0,25.39862632751465
2012-06-12,37.559200286865234,36.994537353515625,37.295082092285156,37.540985107421875,2267600.0,25.622398376464844
2012-06-13,38.023677825927734,37.26776123046875,37.477230072021484,37.64116668701172,2322800.0,25.69077491760254
2012-06-14,38.9071044921875,37.58652114868164,37.75045394897461,38.75227737426758,4099600.0,26.44913101196289
2012-06-15,39.180328369140625,38.77049255371094,39.007286071777344,39.05282211303711,5454500.0,26.654258728027344
2012-06-18,39.96356964111328,38.97996520996094,39.007286071777344,39.726776123046875,2956100.0,27.114246368408203
2012-06-19,38.806922912597656,38.32422637939453,38.33333206176758,38.7887077331543,7487900.0,26.47399139404297
2012-06-20,39.180328369140625,38.761383056640625,38.87977981567383,38.94353485107422,4287300.0,26.57967185974121
2012-06-21,39.216758728027344,38.57012939453125,39.08925247192383,38.64298629760742,3008100.0,26.374534606933594
2012-06-22,38.9981803894043,38.460838317871094,38.94353485107422,38.66120147705078,3318200.0,26.386962890625
2012-06-25,38.9071044921875,38.251365661621094,38.3697624206543,38.761383056640625,2478100.0,26.455339431762695
2012-06-26,39.08925247192383,38.5792350769043,38.86156463623047,38.825138092041016,2040800.0,26.498855590820312
2012-06-27,39.18943405151367,38.797813415527344,39.18943405151367,39.0255012512207,2095200.0,26.635610580444336
2012-06-28,39.499088287353516,38.56101989746094,38.91621017456055,39.43533706665039,2309000.0,26.915319442749023
2012-06-29,40.20947265625,39.79052734375,40.063751220703125,40.20947265625,2982600.0,27.44367790222168
2012-07-02,40.710384368896484,39.972679138183594,40.628414154052734,40.573768615722656,3205300.0,27.692325592041016
2012-07-03,40.79235076904297,40.482696533203125,40.72859573364258,40.66484451293945,1111200.0,27.754491806030273
2012-07-05,40.710384368896484,40.01821517944336,40.573768615722656,40.15482711791992,2265800.0,27.406387329101562
2012-07-06,40.482696533203125,39.71766662597656,39.79963684082031,40.446266174316406,1663900.0,27.605302810668945
2012-07-09,40.610198974609375,40.236793518066406,40.52823257446289,40.591983795166016,1551100.0,27.70475959777832
2012-07-10,40.90163803100586,39.69945526123047,40.73770523071289,39.918033599853516,2251500.0,27.244779586791992
2012-07-11,40.40983581542969,39.71766662597656,40.00910568237305,40.309654235839844,2063500.0,27.51206398010254
2012-07-12,40.98360824584961,39.890708923339844,40.03643035888672,40.75592041015625,3214800.0,27.816646575927734
2012-07-13,41.44808578491211,40.692169189453125,40.71949005126953,41.347904205322266,3051100.0,28.22068977355957
2012-07-16,41.67577362060547,41.1839714050293,41.1839714050293,41.366119384765625,2069800.0,28.233125686645508
2012-07-17,42.103824615478516,41.1839714050293,41.539161682128906,41.930782318115234,2991100.0,28.61850929260254
2012-07-18,42.00364303588867,41.66666793823242,41.73041915893555,41.93989181518555,2455400.0,28.624731063842773
2012-07-19,41.98542785644531,41.193077087402344,41.948997497558594,41.557376861572266,1974300.0,28.363658905029297
2012-07-20,41.46630096435547,41.0928955078125,41.329689025878906,41.156646728515625,5616100.0,28.09014892578125
2012-07-23,41.60291290283203,40.68305969238281,40.68305969238281,41.43898010253906,2095000.0,28.28285026550293
2012-07-24,41.721309661865234,41.220401763916016,41.42987060546875,41.69398880004883,2373800.0,28.456893920898438
2012-07-25,42.19490051269531,41.56648635864258,41.803279876708984,41.958106994628906,2420900.0,28.63715934753418
2012-07-26,43.4881591796875,41.894351959228516,42.5136604309082,42.295082092285156,2431100.0,28.867155075073242
2012-07-27,43.041893005371094,42.349727630615234,42.704917907714844,42.95992660522461,2062100.0,29.320919036865234
2012-07-30,43.26958084106445,42.76866912841797,42.92349624633789,42.9326057434082,2037200.0,29.302276611328125
2012-07-31,43.251365661621094,42.79599380493164,42.94171142578125,42.99635696411133,2135100.0,29.345794677734375
2012-08-01,43.387977600097656,42.650272369384766,43.069217681884766,42.75045394897461,2743900.0,29.177949905395508
2012-08-02,42.285972595214844,41.84881591796875,42.22222137451172,42.16757583618164,2706800.0,29.12071990966797
2012-08-03,42.79599380493164,41.958106994628906,42.459014892578125,42.285972595214844,2509300.0,29.202484130859375
2012-08-06,42.714027404785156,42.11293411254883,42.40437316894531,42.14936065673828,1527600.0,29.108142852783203
2012-08-07,42.23133087158203,41.24772262573242,42.23133087158203,41.48451614379883,2727300.0,28.64900779724121
2012-08-08,41.58469772338867,41.13843536376953,41.47541046142578,41.43898010253906,3124700.0,28.617555618286133
2012-08-09,41.83060073852539,41.411659240722656,41.49362564086914,41.50273132324219,2155300.0,28.661577224731445
2012-08-10,41.68488311767578,41.32058334350586,41.49362564086914,41.3934440612793,1600700.0,28.586103439331055
2012-08-13,41.60291290283203,41.275047302246094,41.43898010253906,41.35701370239258,1577200.0,28.560945510864258
2012-08-14,41.63934326171875,41.28415298461914,41.49362564086914,41.347904205322266,1591600.0,28.554656982421875
2012-08-15,41.557376861572266,41.22950744628906,41.29325866699219,41.256832122802734,1401900.0,28.491758346557617
2012-08-16,41.411659240722656,41.03824996948242,41.384334564208984,41.24772262573242,2269000.0,28.4854679107666
2012-08-17,41.384334564208984,40.856101989746094,41.384334564208984,40.9744987487793,2558500.0,28.296785354614258
2012-08-20,41.22950744628906,40.8834228515625,40.95628356933594,41.16575622558594,2099900.0,28.428871154785156
2012-08-21,41.4207649230957,41.08378982543945,41.275047302246094,41.238616943359375,1791600.0,28.47916603088379
2012-08-22,41.275047302246094,40.628414154052734,40.9744987487793,41.26593780517578,2597400.0,28.498046875
2012-08-23,41.13843536376953,40.40983581542969,41.10200500488281,40.437156677246094,2897200.0,27.925695419311523
2012-08-24,40.91074752807617,40.309654235839844,40.39162063598633,40.82878112792969,1028100.0,28.196151733398438
2012-08-27,41.065574645996094,40.75592041015625,40.87431716918945,40.98360824584961,1053500.0,28.303071975708008
2012-08-28,41.256832122802734,40.692169189453125,40.94717788696289,41.2112922668457,1144100.0,28.46031379699707
2012-08-29,41.174861907958984,40.8834228515625,41.174861907958984,41.14754104614258,1477500.0,28.416292190551758
2012-08-30,41.67577362060547,40.93806838989258,41.047359466552734,41.557376861572266,2044000.0,28.699323654174805
2012-08-31,41.785064697265625,41.33879852294922,41.70309829711914,41.766849517822266,3621000.0,28.843975067138672
2012-09-04,42.20400619506836,41.5118408203125,41.68488311767578,42.16757583618164,2124600.0,29.12071990966797
2012-09-05,42.477230072021484,42.02185821533203,42.26776123046875,42.2768669128418,2067600.0,29.196197509765625
2012-09-06,42.859745025634766,42.331512451171875,42.62295150756836,42.83242416381836,2950200.0,29.579858779907227
2012-09-07,42.94171142578125,42.395263671875,42.86885070800781,42.477230072021484,1759400.0,29.334571838378906
2012-09-10,42.540985107421875,42.0673942565918,42.440799713134766,42.14936065673828,1975100.0,29.108142852783203
2012-09-11,42.604736328125,42.07650375366211,42.103824615478516,42.559200286865234,2037200.0,29.391172409057617
2012-09-12,42.714027404785156,42.295082092285156,42.559200286865234,42.55009078979492,2772700.0,29.384883880615234
2012-09-13,42.896175384521484,42.43169403076172,42.5136604309082,42.80509948730469,3106300.0,29.560985565185547
2012-09-14,43.041893005371094,42.185791015625,42.95082092285156,42.2768669128418,3696700.0,29.196197509765625
2012-09-17,42.632057189941406,42.19490051269531,42.20400619506836,42.25865173339844,2809700.0,29.18360710144043
2012-09-18,42.04007339477539,41.174861907958984,42.04007339477539,41.256832122802734,5432000.0,28.491758346557617
2012-09-19,41.4207649230957,41.10200500488281,41.411659240722656,41.13843536376953,2554600.0,28.410001754760742
2012-09-20,41.238616943359375,40.77413558959961,40.89253234863281,41.047359466552734,3256700.0,28.34710121154785
2012-09-21,41.238616943359375,40.91985321044922,41.1839714050293,40.91985321044922,5241100.0,28.259052276611328
2012-09-24,41.174861907958984,40.81056594848633,40.94717788696289,40.92896270751953,2334500.0,28.265335083007812
2012-09-25,41.12932586669922,40.26411819458008,41.047359466552734,40.273223876953125,2782400.0,27.8124942779541
2012-09-26,40.91074752807617,40.31875991821289,40.35519027709961,40.37340545654297,2402400.0,27.881677627563477
2012-09-27,40.801456451416016,40.40983581542969,40.45537185668945,40.51001739501953,2119600.0,27.97601890563965
2012-09-28,40.71949005126953,40.18214797973633,40.4189453125,40.51001739501953,2716100.0,27.97601890563965
2012-10-01,40.7650260925293,40.00910568237305,40.70127487182617,40.39162063598633,2153800.0,27.894258499145508
2012-10-02,40.91985321044922,40.52823257446289,40.56466293334961,40.89253234863281,2022700.0,28.24017906188965
2012-10-03,41.52094650268555,40.95628356933594,40.98360824584961,41.26593780517578,2086700.0,28.498046875
2012-10-04,41.49362564086914,41.07468032836914,41.3934440612793,41.220401763916016,1969200.0,28.46660614013672
2012-10-05,41.56648635864258,41.07468032836914,41.4207649230957,41.44808578491211,1524100.0,28.623844146728516
2012-10-08,41.53005599975586,41.12022018432617,41.366119384765625,41.37522888183594,939300.0,28.573530197143555
2012-10-09,41.58469772338867,41.3023681640625,41.402549743652344,41.37522888183594,1569300.0,28.573530197143555
2012-10-10,41.6302375793457,41.256832122802734,41.256832122802734,41.43898010253906,2034200.0,28.617555618286133
2012-10-11,41.64845275878906,41.16575622558594,41.64845275878906,41.22950744628906,2131600.0,28.4728946685791
2012-10-12,41.5118408203125,41.11111068725586,41.275047302246094,41.14754104614258,1439200.0,28.416292190551758
2012-10-15,41.49362564086914,40.91074752807617,41.14754104614258,41.45719528198242,1678900.0,28.63013458251953
2012-10-16,41.8579216003418,41.402549743652344,41.62112808227539,41.821495056152344,1812900.0,28.881710052490234
2012-10-17,40.856101989746094,40.38251495361328,40.482696533203125,40.70127487182617,18660900.0,28.108104705810547
2012-10-18,41.42987060546875,40.7650260925293,40.82878112792969,41.37522888183594,7831100.0,28.573530197143555
2012-10-19,41.54827117919922,41.05646514892578,41.32058334350586,41.05646514892578,4578800.0,28.3533935546875
2012-10-22,41.13843536376953,40.646629333496094,41.13843536376953,40.90163803100586,3354100.0,28.2464656829834
2012-10-23,40.710384368896484,40.35519027709961,40.573768615722656,40.610198974609375,3702000.0,28.04520034790039
2012-10-24,40.98360824584961,40.610198974609375,40.75592041015625,40.801456451416016,3536100.0,28.177276611328125
2012-10-25,41.193077087402344,40.13661193847656,41.010929107666016,40.33697509765625,3292900.0,27.85651206970215
2012-10-26,40.45537185668945,39.77231216430664,40.3278694152832,40.0910758972168,3553400.0,27.68669891357422
2012-10-31,40.73770523071289,40.13661193847656,40.37340545654297,40.39162063598633,4972800.0,27.894258499145508
2012-11-01,40.273223876953125,39.44444274902344,40.273223876953125,39.54462814331055,4159100.0,27.651615142822266
2012-11-02,40.19125747680664,39.69945526123047,39.85428237915039,39.972679138183594,3081900.0,27.95093536376953
2012-11-05,39.918033599853516,39.480873107910156,39.80874252319336,39.60837936401367,2964100.0,27.69620132446289
2012-11-06,40.15482711791992,39.78142166137695,39.81785202026367,40.05464553833008,2470000.0,28.008251190185547
2012-11-07,40.646629333496094,39.75409698486328,39.75409698486328,40.37340545654297,4112300.0,28.231143951416016
2012-11-08,40.3278694152832,40.027320861816406,40.31875991821289,40.045536041259766,3699800.0,28.00187873840332
2012-11-09,40.45537185668945,39.79052734375,40.027320861816406,40.20947265625,2107800.0,28.11650276184082
2012-11-12,40.519126892089844,40.063751220703125,40.273223876953125,40.40073013305664,1343100.0,28.250247955322266
2012-11-13,40.95628356933594,40.17304229736328,40.21857833862305,40.75592041015625,2408000.0,28.498615264892578
2012-11-14,40.819671630859375,39.84517288208008,40.75592041015625,39.94535446166992,3624400.0,27.93182373046875
2012-11-15,40.22768783569336,39.66302490234375,39.99089431762695,39.872493743896484,2343100.0,27.880882263183594
2012-11-16,40.73770523071289,39.92713928222656,40.00910568237305,40.58287811279297,3441900.0,28.37761878967285
2012-11-19,41.32058334350586,40.87431716918945,40.9744987487793,41.24772262573242,2782600.0,28.84250831604004
2012-11-20,41.56648635864258,41.13843536376953,41.347904205322266,41.557376861572266,3068400.0,29.059036254882812
2012-11-21,41.64845275878906,41.08378982543945,41.56648635864258,41.32058334350586,2484300.0,28.89345359802246
2012-11-23,41.63934326171875,41.28415298461914,41.45719528198242,41.612022399902344,684800.0,29.09724235534668
2012-11-26,42.03096389770508,41.31147384643555,41.46630096435547,41.70309829711914,2571600.0,29.16092872619629
2012-11-27,41.46630096435547,40.61930847167969,41.411659240722656,41.07468032836914,4125500.0,28.721506118774414
2012-11-28,41.03824996948242,40.58287811279297,41.03824996948242,40.95628356933594,3209100.0,28.638717651367188
2012-11-29,41.0928955078125,40.4189453125,41.07468032836914,40.95628356933594,3388400.0,28.638717651367188
2012-11-30,41.35701370239258,40.90163803100586,41.08378982543945,41.029144287109375,3790400.0,28.68967056274414
2012-12-03,41.402549743652344,40.82878112792969,41.193077087402344,40.95628356933594,2645900.0,28.638717651367188
2012-12-04,41.10200500488281,40.71949005126953,41.0018196105957,40.98360824584961,3803400.0,28.657825469970703
2012-12-05,41.065574645996094,40.673954010009766,40.98360824584961,40.819671630859375,2487100.0,28.543190002441406
2012-12-06,41.2112922668457,40.8834228515625,40.9744987487793,41.02003479003906,2339800.0,28.68329429626465
2012-12-07,41.347904205322266,40.9744987487793,41.08378982543945,41.32058334350586,1766500.0,28.89345359802246
2012-12-10,41.5118408203125,41.16575622558594,41.29325866699219,41.32058334350586,1795600.0,28.89345359802246
2012-12-11,41.557376861572266,41.22950744628906,41.46630096435547,41.347904205322266,2231600.0,28.91256332397461
2012-12-12,41.384334564208984,40.95628356933594,41.384334564208984,41.174861907958984,1994700.0,28.791561126708984
2012-12-13,41.31147384643555,40.31875991821289,41.14754104614258,40.519126892089844,2589500.0,28.333026885986328
2012-12-14,40.66484451293945,40.15482711791992,40.655738830566406,40.24590301513672,2900600.0,28.141979217529297
2012-12-17,40.60109329223633,39.98178482055664,40.60109329223633,40.20036315917969,3496800.0,28.11014175415039
2012-12-18,40.72859573364258,40.18214797973633,40.28233337402344,40.71949005126953,3264200.0,28.473142623901367
2012-12-19,40.95628356933594,40.5373420715332,40.819671630859375,40.5373420715332,2285700.0,28.345773696899414
