Date,High,Low,Open,Close,Volume,Adj Close
2012-12-20,41.02003479003906,40.573768615722656,40.610198974609375,40.98360824584961,2717900.0,28.657825469970703
2012-12-21,41.02003479003906,40.610198974609375,40.9744987487793,40.783241271972656,5692400.0,28.517719268798828
2012-12-24,41.24772262573242,40.60109329223633,40.66484451293945,41.0928955078125,1165500.0,28.73424530029297
2012-12-26,41.220401763916016,40.77413558959961,41.16575622558594,40.92896270751953,1805500.0,28.61961555480957
2012-12-27,41.174861907958984,40.610198974609375,40.91074752807617,41.11111068725586,1716600.0,28.746980667114258
2012-12-28,41.16575622558594,40.74681091308594,40.856101989746094,40.837886810302734,1694200.0,28.555936813354492
2012-12-31,41.14754104614258,40.61930847167969,40.710384368896484,41.12932586669922,2288000.0,28.759721755981445
2013-01-02,41.748634338378906,41.2112922668457,41.66666793823242,41.47541046142578,2626800.0,29.001720428466797
2013-01-03,41.60291290283203,41.1839714050293,41.49362564086914,41.53005599975586,2968700.0,29.039934158325195
2013-01-04,41.73041915893555,41.3934440612793,41.53005599975586,41.69398880004883,1899600.0,29.15456199645996
2013-01-07,41.81238555908203,41.402549743652344,41.53005599975586,41.43898010253906,1301000.0,28.976245880126953
2013-01-08,41.67577362060547,41.35701370239258,41.384334564208984,41.60291290283203,1590100.0,29.090877532958984
2013-01-09,41.748634338378906,41.50273132324219,41.748634338378906,41.5118408203125,1501600.0,29.02718734741211
2013-01-10,41.958106994628906,41.52094650268555,41.65755844116211,41.84881591796875,2822200.0,29.26282501220703
2013-01-11,41.894351959228516,41.539161682128906,41.79417037963867,41.894351959228516,1534600.0,29.294666290283203
2013-01-14,42.00364303588867,41.83060073852539,41.8579216003418,42.00364303588867,1050100.0,29.37108612060547
2013-01-15,42.085609436035156,41.6302375793457,41.876136779785156,42.04007339477539,2116000.0,29.396562576293945
2013-01-16,41.98542785644531,41.66666793823242,41.84881591796875,41.86703109741211,1494900.0,29.27556037902832
2013-01-17,42.24954605102539,41.86703109741211,41.98542785644531,42.122039794921875,2150300.0,29.453876495361328
2013-01-18,42.349727630615234,41.894351959228516,42.185791015625,42.331512451171875,2802200.0,29.600343704223633
2013-01-22,42.56830596923828,42.16757583618164,42.21311569213867,42.440799713134766,1869200.0,29.676776885986328
2013-01-23,42.40437316894531,42.122039794921875,42.285972595214844,42.313297271728516,1451700.0,29.58761215209961
2013-01-24,42.43169403076172,42.21311569213867,42.40437316894531,42.35883331298828,1873800.0,29.61945152282715
2013-01-25,42.814208984375,42.331512451171875,42.504554748535156,42.80509948730469,2067200.0,29.931503295898438
2013-01-28,42.914390563964844,42.504554748535156,42.896175384521484,42.73223876953125,1937200.0,29.88056182861328
2013-01-29,43.123863220214844,42.64116668701172,42.64116668701172,43.069217681884766,2074200.0,30.11618995666504
2013-01-30,43.041893005371094,42.62295150756836,42.97814178466797,42.82331466674805,2289000.0,29.944246292114258
2013-01-31,42.35883331298828,42.03096389770508,42.331512451171875,42.24954605102539,3251900.0,29.90971565246582
2013-02-01,42.686702728271484,42.25865173339844,42.43169403076172,42.522769927978516,2601100.0,30.103139877319336
2013-02-04,42.668487548828125,42.24043655395508,42.25865173339844,42.53187561035156,3043300.0,30.109588623046875
2013-02-05,42.7231330871582,42.25865173339844,42.59562683105469,42.35883331298828,2804700.0,29.987085342407227
2013-02-06,42.395263671875,41.98542785644531,42.085609436035156,42.395263671875,2259900.0,30.01287269592285
2013-02-07,42.59562683105469,42.13114929199219,42.44990921020508,42.32240295410156,1851000.0,29.96129608154297
2013-02-08,42.56830596923828,42.295082092285156,42.295082092285156,42.53187561035156,3415500.0,30.109588623046875
2013-02-11,42.83242416381836,42.56830596923828,42.61384201049805,42.7231330871582,1839400.0,30.244983673095703
2013-02-12,42.877960205078125,42.22222137451172,42.77777862548828,42.877960205078125,2097900.0,30.354589462280273
2013-02-13,43.196720123291016,42.914390563964844,43.06010818481445,43.041893005371094,1941800.0,30.470651626586914
2013-02-14,43.07832336425781,42.82331466674805,42.88706588745117,42.94171142578125,1817200.0,30.399723052978516
2013-02-15,43.57012939453125,42.92349624633789,43.051002502441406,43.53369903564453,5098100.0,30.818805694580078
2013-02-19,43.94353485107422,43.45172882080078,43.615665435791016,43.94353485107422,2425800.0,31.108945846557617
2013-02-20,44.289615631103516,43.68852615356445,43.970855712890625,43.6976318359375,2342600.0,30.93485450744629
2013-02-21,43.94353485107422,43.49726867675781,43.70674133300781,43.85245895385742,2603600.0,31.044466018676758
2013-02-22,44.289615631103516,43.88888931274414,43.88888931274414,44.27140426635742,1983700.0,31.34105110168457
2013-02-25,44.480873107910156,43.387977600097656,44.43533706665039,43.387977600097656,1941200.0,30.71565055847168
2013-02-26,44.007286071777344,43.406192779541016,43.55191421508789,43.952640533447266,2464400.0,31.115392684936523
2013-02-27,44.57194900512695,43.779598236083984,43.89799499511719,44.408016204833984,1602700.0,31.43777084350586
2013-02-28,44.79052734375,44.289615631103516,44.307830810546875,44.517303466796875,4590900.0,31.515134811401367
2013-03-01,44.763206481933594,44.22586441040039,44.4626579284668,44.535518646240234,2726100.0,31.52802276611328
2013-03-04,45.291439056396484,44.52641296386719,44.553733825683594,45.045536041259766,2110400.0,31.889087677001953
2013-03-05,45.30054473876953,44.936248779296875,45.28233337402344,45.20036315917969,1428900.0,31.99867820739746
2013-03-06,45.34608459472656,44.899818420410156,45.26411819458008,45.045536041259766,1446900.0,31.889087677001953
2013-03-07,45.22768783569336,44.66302490234375,45.0910758972168,44.726776123046875,2303400.0,31.663419723510742
2013-03-08,44.80874252319336,44.344261169433594,44.79963684082031,44.553733825683594,2011700.0,31.540916442871094
2013-03-11,44.64480972290039,44.408016204833984,44.5810546875,44.52641296386719,1956800.0,31.52157974243164
2013-03-12,44.96356964111328,44.39890670776367,44.890708923339844,44.66302490234375,2633500.0,31.6182918548584
2013-03-13,44.75409698486328,44.344261169433594,44.6721305847168,44.408016204833984,1817600.0,31.43777084350586
2013-03-14,44.94535446166992,44.38069152832031,44.41712188720703,44.535518646240234,2561500.0,31.52802276611328
2013-03-15,44.499088287353516,44.17121887207031,44.28050994873047,44.33515548706055,4214600.0,31.386186599731445
2013-03-18,44.36247634887695,43.952640533447266,44.162113189697266,44.007286071777344,4158100.0,31.154071807861328
2013-03-19,44.180328369140625,43.843353271484375,44.007286071777344,43.934425354003906,2295800.0,31.102497100830078
2013-03-20,44.326045989990234,44.08925247192383,44.143898010253906,44.162113189697266,2168500.0,31.263683319091797
2013-03-21,44.41712188720703,44.01639175415039,44.143898010253906,44.13479232788086,2235100.0,31.244342803955078
2013-03-22,44.63570022583008,44.20764923095703,44.20764923095703,44.54462814331055,1577800.0,31.53447914123535
2013-03-25,44.82695770263672,44.48998260498047,44.78142166137695,44.59016418457031,1552500.0,31.56671142578125
2013-03-26,45.1183967590332,44.62659454345703,44.79963684082031,44.96356964111328,4784900.0,31.831050872802734
2013-03-27,45.063751220703125,44.726776123046875,44.726776123046875,45.0,2778100.0,31.856849670410156
2013-03-28,45.45537185668945,44.936248779296875,45.100181579589844,45.40983581542969,3151800.0,32.14698028564453
2013-04-01,45.77413558959961,45.20036315917969,45.437156677246094,45.77413558959961,2425500.0,32.40488052368164
2013-04-02,46.156646728515625,45.86520767211914,46.02003479003906,45.96539306640625,2776400.0,32.54029083251953
2013-04-03,46.05646514892578,45.54644775390625,45.992713928222656,45.801456451416016,2526400.0,32.424217224121094
2013-04-04,46.411659240722656,45.8834228515625,45.93806838989258,46.35701370239258,2515000.0,32.8175163269043
2013-04-05,46.60291290283203,45.81056594848633,45.82878112792969,46.58469772338867,2282400.0,32.978702545166016
2013-04-08,46.98542785644531,46.402549743652344,46.58469772338867,46.976322174072266,1814800.0,33.25594711303711
2013-04-09,47.24954605102539,46.748634338378906,47.01274871826172,47.085609436035156,1842000.0,33.33331298828125
2013-04-10,47.41347885131836,46.84881591796875,47.0673942565918,47.295082092285156,2078700.0,33.481605529785156
2013-04-11,47.440799713134766,46.721309661865234,47.38615798950195,46.86703109741211,3420400.0,33.17856979370117
2013-04-12,47.37704849243164,46.62112808227539,46.77595520019531,47.37704849243164,2254900.0,33.53962707519531
2013-04-15,47.3041877746582,46.593807220458984,47.13114929199219,46.6302375793457,3394000.0,33.01093673706055
2013-04-16,47.79599380493164,46.29325866699219,46.65755844116211,47.79599380493164,2402000.0,33.836212158203125
2013-04-17,47.59562683105469,46.92167663574219,47.59562683105469,47.313297271728516,1997900.0,33.4944953918457
2013-04-18,47.331512451171875,46.60291290283203,47.26776123046875,46.948997497558594,3284400.0,33.23659896850586
2013-04-19,48.03278732299805,46.958106994628906,47.0673942565918,48.005462646484375,2283000.0,33.98450469970703
2013-04-22,48.105648040771484,47.61384201049805,48.041893005371094,48.01457214355469,1410400.0,33.9909553527832
2013-04-23,48.460838317871094,47.94171142578125,48.18761444091797,48.31511688232422,2133900.0,34.203712463378906
2013-04-24,48.54280471801758,48.07832336425781,48.39708709716797,48.54280471801758,1664300.0,34.364906311035156
2013-04-25,48.54280471801758,47.97814178466797,48.52458953857422,48.18761444091797,2208800.0,34.113460540771484
2013-04-26,48.43351364135742,47.97814178466797,48.278690338134766,48.06010818481445,1584700.0,34.023189544677734
2013-04-29,48.406192779541016,48.07832336425781,48.178504943847656,48.33333206176758,1086500.0,34.216617584228516
2013-04-30,49.143898010253906,48.178504943847656,48.28779602050781,48.54280471801758,2183800.0,34.364906311035156
2013-05-01,48.87067413330078,48.37887191772461,48.49726867675781,48.55191421508789,2022200.0,34.37135314941406
2013-05-02,48.4881591796875,47.896175384521484,48.041893005371094,48.32422637939453,2857100.0,34.58412170410156
2013-05-03,48.86156463623047,48.45172882080078,48.615665435791016,48.6976318359375,3002900.0,34.85136795043945
2013-05-06,48.87067413330078,48.588340759277344,48.66120147705078,48.843353271484375,2202600.0,34.95565414428711
2013-05-07,49.22586441040039,48.724952697753906,48.87067413330078,49.12568283081055,2605200.0,35.15771484375
2013-05-08,48.91621017456055,47.74134826660156,48.86156463623047,47.841529846191406,4181200.0,34.23868179321289
2013-05-09,47.96903610229492,47.07650375366211,47.90528106689453,47.140254974365234,4070900.0,33.73680114746094
2013-05-10,47.459014892578125,47.02185821533203,47.295082092285156,47.32240295410156,3171000.0,33.86716079711914
2013-05-13,47.46812438964844,47.16757583618164,47.349727630615234,47.46812438964844,2723800.0,33.97145080566406
2013-05-14,48.71584701538086,47.559200286865234,47.58652114868164,48.68852615356445,2933800.0,34.8448486328125
2013-05-15,49.499088287353516,48.39708709716797,48.761383056640625,49.499088287353516,2706000.0,35.424949645996094
2013-05-16,49.68124008178711,49.0255012512207,49.344261169433594,49.31694030761719,2464200.0,35.294578552246094
2013-05-17,49.63570022583008,49.20764923095703,49.28050994873047,49.52641296386719,2936100.0,35.44448471069336
2013-05-20,49.918033599853516,49.4626579284668,49.535518646240234,49.82695770263672,1642600.0,35.659584045410156
2013-05-21,50.40073013305664,49.899818420410156,49.936248779296875,50.34608459472656,2890400.0,36.03111267089844
2013-05-22,51.05646514892578,49.06193161010742,50.36429977416992,49.344261169433594,3892800.0,35.31414031982422
2013-05-23,49.04371643066406,47.103824615478516,49.0255012512207,47.24954605102539,4605100.0,33.81502151489258
2013-05-24,46.994537353515625,45.93806838989258,46.93989181518555,46.29325866699219,3647600.0,33.13063430786133
2013-05-28,46.894351959228516,44.80874252319336,46.8397102355957,45.13661193847656,4297300.0,32.30284881591797
2013-05-29,44.83606719970703,43.50637435913086,44.82695770263672,43.597450256347656,5549800.0,31.201322555541992
2013-05-30,44.2349739074707,43.460838317871094,43.9071044921875,43.615665435791016,3458300.0,31.214359283447266
2013-05-31,44.08925247192383,42.99635696411133,43.4881591796875,43.15118408203125,6593900.0,30.881948471069336
2013-06-03,43.85245895385742,42.57741165161133,43.09653854370117,43.743167877197266,4816100.0,31.305614471435547
2013-06-04,43.92531967163086,42.79599380493164,43.71584701538086,42.814208984375,3428500.0,30.640785217285156
2013-06-05,43.023677825927734,42.313297271728516,42.668487548828125,42.43169403076172,2236500.0,30.367034912109375
2013-06-06,43.50637435913086,42.185791015625,42.185791015625,43.47905349731445,3523900.0,31.11659049987793
2013-06-07,43.71584701538086,42.65938186645508,43.50637435913086,43.31511688232422,3348400.0,30.999271392822266
2013-06-10,43.460838317871094,42.331512451171875,43.387977600097656,42.477230072021484,3025200.0,30.39962387084961
2013-06-11,42.77777862548828,41.70309829711914,42.140254974365234,41.785064697265625,5496200.0,29.90425682067871
2013-06-12,42.3041877746582,41.238616943359375,42.140254974365234,41.31147384643555,2704400.0,29.565322875976562
2013-06-13,42.02185821533203,41.16575622558594,41.31147384643555,41.88524627685547,4874000.0,29.975955963134766
2013-06-14,42.504554748535156,41.66666793823242,41.894351959228516,41.84881591796875,7151100.0,29.94988250732422
2013-06-17,42.20400619506836,41.42987060546875,42.07650375366211,41.68488311767578,4637100.0,29.832561492919922
2013-06-18,42.13114929199219,41.44808578491211,41.71220397949219,41.876136779785156,2645000.0,29.96942710876465
2013-06-19,41.98542785644531,40.17304229736328,41.75774002075195,40.21857833862305,3081600.0,28.783180236816406
2013-06-20,40.03643035888672,37.83242416381836,39.9089241027832,38.15118408203125,6359000.0,27.303600311279297
2013-06-21,39.79052734375,37.86885070800781,38.47905349731445,39.33515548706055,7347700.0,28.15093231201172
2013-06-24,39.60837936401367,37.79599380493164,38.743167877197266,38.6065559387207,5854400.0,27.62950325012207
2013-06-25,40.24590301513672,38.797813415527344,39.03460693359375,40.00910568237305,4716200.0,28.63325309753418
2013-06-26,41.202186584472656,40.4189453125,40.42805099487305,41.16575622558594,5428600.0,29.461048126220703
2013-06-27,41.64845275878906,41.12022018432617,41.35701370239258,41.60291290283203,3365000.0,29.773895263671875
2013-06-28,41.748634338378906,41.12022018432617,41.53005599975586,41.384334564208984,3294000.0,29.617469787597656
2013-07-01,41.785064697265625,40.819671630859375,41.739524841308594,40.93806838989258,2242700.0,29.298093795776367
2013-07-02,42.14936065673828,40.91074752807617,41.010929107666016,41.894351959228516,4812800.0,29.982467651367188
2013-07-03,41.63934326171875,40.51001739501953,41.58469772338867,40.91985321044922,2370400.0,29.285058975219727
2013-07-05,41.202186584472656,39.20764923095703,40.992713928222656,40.482696533203125,3086200.0,28.972192764282227
2013-07-08,41.156646728515625,40.446266174316406,40.98360824584961,40.58287811279297,2509400.0,29.043893814086914
2013-07-09,41.156646728515625,40.63752365112305,40.81056594848633,41.05646514892578,2364100.0,29.382829666137695
2013-07-10,41.14754104614258,40.52823257446289,40.95628356933594,40.98360824584961,1810400.0,29.330678939819336
2013-07-11,42.604736328125,41.54827117919922,41.54827117919922,42.395263671875,3846000.0,30.34095573425293
2013-07-12,42.495445251464844,41.88524627685547,42.2768669128418,42.24043655395508,2527700.0,30.230154037475586
2013-07-15,42.4863395690918,42.09471893310547,42.37704849243164,42.46812438964844,1405400.0,30.393098831176758
2013-07-16,42.559200286865234,42.04917907714844,42.495445251464844,42.17668533325195,1935100.0,30.184534072875977
2013-07-17,43.123863220214844,42.34061813354492,42.37704849243164,43.06010818481445,3429700.0,30.816761016845703
2013-07-18,43.214935302734375,42.37704849243164,43.023677825927734,42.65938186645508,2476700.0,30.52997589111328
2013-07-19,42.86885070800781,42.20400619506836,42.7231330871582,42.34061813354492,5617600.0,30.301851272583008
2013-07-22,42.4863395690918,42.17668533325195,42.295082092285156,42.40437316894531,2197700.0,30.34747886657715
2013-07-23,42.604736328125,42.11293411254883,42.53187561035156,42.140254974365234,2105700.0,30.1584529876709
2013-07-24,42.17668533325195,40.7650260925293,42.11293411254883,40.94717788696289,3029900.0,29.30460548400879
2013-07-25,41.16575622558594,40.68305969238281,40.86520767211914,41.13843536376953,2533300.0,29.441482543945312
2013-07-26,41.29325866699219,40.79235076904297,41.13843536376953,41.28415298461914,1580700.0,29.54576873779297
2013-07-29,41.46630096435547,40.8834228515625,41.256832122802734,41.047359466552734,1769300.0,29.376300811767578
2013-07-30,41.994537353515625,40.573768615722656,40.87431716918945,40.68305969238281,1951300.0,29.115585327148438
2013-07-31,41.07468032836914,39.426231384277344,40.90163803100586,39.954463958740234,4741600.0,28.594154357910156
2013-08-01,39.82695770263672,38.278690338134766,39.82695770263672,38.32422637939453,4121200.0,27.79264259338379
2013-08-02,39.162113189697266,38.34244155883789,38.387977600097656,38.989070892333984,3391100.0,28.2747802734375
2013-08-05,39.26229476928711,38.83424377441406,38.9071044921875,39.13479232788086,2545300.0,28.380464553833008
2013-08-06,39.25318908691406,38.56101989746094,38.989070892333984,38.56101989746094,3279300.0,27.96435546875
2013-08-07,38.52458953857422,38.07832336425781,38.49726867675781,38.29690170288086,3550200.0,27.772823333740234
2013-08-08,38.54280471801758,38.051002502441406,38.460838317871094,38.31511688232422,1833500.0,27.78603744506836
2013-08-09,38.934425354003906,38.1602897644043,38.251365661621094,38.597450256347656,2370000.0,27.990772247314453
2013-08-12,38.615665435791016,38.16939926147461,38.597450256347656,38.442623138427734,1945200.0,27.878496170043945
2013-08-13,38.35154724121094,37.34061813354492,38.35154724121094,37.459014892578125,3001400.0,27.16518783569336
2013-08-14,37.62295150756836,36.994537353515625,37.43169403076172,37.0673942565918,2512400.0,26.881183624267578
2013-08-15,36.876136779785156,36.28415298461914,36.75774002075195,36.6302375793457,3705800.0,26.564159393310547
2013-08-16,36.5118408203125,35.710384368896484,36.5118408203125,35.87431716918945,6463200.0,26.015974044799805
2013-08-19,36.220401763916016,35.45537185668945,35.74681091308594,35.8834228515625,3963900.0,26.02257537841797
2013-08-20,36.785064697265625,35.992713928222656,36.03824996948242,36.411659240722656,4453300.0,26.4056453704834
2013-08-21,37.58652114868164,35.783241271972656,36.3023681640625,36.8397102355957,4998500.0,26.71607208251953
2013-08-22,36.930782318115234,36.329689025878906,36.912567138671875,36.69398880004883,2438400.0,26.610393524169922
2013-08-23,37.367942810058594,36.54827117919922,36.63934326171875,37.295082092285156,3187200.0,27.046308517456055
2013-08-26,37.40437316894531,36.81238555908203,37.34061813354492,36.92167663574219,2080900.0,26.775510787963867
2013-08-27,37.40437316894531,36.56648635864258,36.69398880004883,37.26776123046875,2507000.0,27.02649688720703
2013-08-28,37.62295150756836,37.01274871826172,37.21311569213867,37.522769927978516,3186300.0,27.211423873901367
2013-08-29,37.440799713134766,36.92167663574219,37.440799713134766,37.140254974365234,2023700.0,26.934022903442383
2013-08-30,37.38615798950195,36.96721267700195,37.21311569213867,37.09471893310547,2657400.0,26.900997161865234
2013-09-03,37.44990921020508,36.402549743652344,37.42258834838867,36.876136779785156,3467300.0,26.742490768432617
2013-09-04,37.02185821533203,36.60291290283203,36.79417037963867,36.88524627685547,2676100.0,26.74909019470215
2013-09-05,36.930782318115234,36.14754104614258,36.821495056152344,36.16575622558594,1856100.0,26.227319717407227
2013-09-06,37.841529846191406,36.575592041015625,36.8397102355957,37.24043655395508,4026500.0,27.00667381286621
2013-09-09,37.94171142578125,37.05828857421875,37.34061813354492,37.94171142578125,2631200.0,27.515233993530273
2013-09-10,38.13296890258789,37.185791015625,38.11475372314453,37.34061813354492,2572100.0,27.079330444335938
2013-09-11,37.82331466674805,37.295082092285156,37.34061813354492,37.75045394897461,1983000.0,27.376544952392578
2013-09-12,38.1602897644043,37.5136604309082,37.814208984375,37.55009078979492,2424300.0,27.23123550415039
2013-09-13,37.90528106689453,37.5136604309082,37.540985107421875,37.73223876953125,1588000.0,27.363332748413086
2013-09-16,39.52641296386719,38.28779602050781,38.67941665649414,38.45172882080078,2484200.0,27.885107040405273
2013-09-17,38.761383056640625,37.86885070800781,38.45172882080078,38.03278732299805,1824900.0,27.58129119873047
2013-09-18,40.063751220703125,37.522769927978516,38.087432861328125,40.027320861816406,3811100.0,29.0277156829834
2013-09-19,40.5373420715332,39.48998260498047,40.1183967590332,39.499088287353516,3632200.0,28.644641876220703
2013-09-20,39.480873107910156,38.32422637939453,39.41712188720703,38.33333206176758,4167500.0,27.799245834350586
2013-09-23,38.54280471801758,37.859745025634766,38.18761444091797,37.92349624633789,2464500.0,27.502031326293945
2013-09-24,38.051002502441406,37.65938186645508,37.96903610229492,37.704917907714844,2865800.0,27.34351348876953
2013-09-25,38.069217681884766,37.59562683105469,37.6958122253418,37.95082092285156,3274800.0,27.521854400634766
2013-09-26,38.06010818481445,37.714027404785156,37.95082092285156,38.06010818481445,1767900.0,27.601097106933594
2013-09-27,38.069217681884766,37.495445251464844,37.79599380493164,37.841529846191406,2495300.0,27.442588806152344
2013-09-30,38.09653854370117,37.13114929199219,37.59562683105469,37.295082092285156,2961500.0,27.046308517456055
2013-10-01,38.35154724121094,37.17668533325195,37.24954605102539,38.16939926147461,2795100.0,27.680360794067383
2013-10-02,38.233150482177734,37.504554748535156,38.18761444091797,38.041893005371094,2635600.0,27.5878849029541
2013-10-03,37.914390563964844,35.84699630737305,37.877960205078125,36.26593780517578,9832900.0,26.299972534179688
2013-10-04,36.366119384765625,35.13661193847656,36.14754104614258,35.56466293334961,8554900.0,25.791412353515625
2013-10-07,36.53005599975586,35.30054473876953,35.39162063598633,36.3023681640625,4101000.0,26.326393127441406
2013-10-08,36.994537353515625,36.28415298461914,36.28415298461914,36.575592041015625,4774600.0,26.524526596069336
2013-10-09,37.02185821533203,36.575592041015625,36.575592041015625,36.62112808227539,3293400.0,26.557552337646484
2013-10-10,37.26776123046875,36.75774002075195,36.88524627685547,37.22222137451172,2889600.0,26.99346923828125
2013-10-11,37.841529846191406,37.04917907714844,37.185791015625,37.83242416381836,2434500.0,27.43598747253418
2013-10-14,37.90528106689453,37.331512451171875,37.59562683105469,37.75045394897461,2913200.0,27.376544952392578
2013-10-15,37.86885070800781,37.2768669128418,37.46812438964844,37.5136604309082,2411200.0,27.204814910888672
2013-10-16,38.46994400024414,37.668487548828125,37.714027404785156,38.31511688232422,2892400.0,27.78603744506836
2013-10-17,39.12568283081055,38.214935302734375,38.28779602050781,39.01639175415039,2909000.0,28.294597625732422
2013-10-18,39.31694030761719,38.54280471801758,39.20764923095703,38.77049255371094,5508200.0,28.116273880004883
2013-10-21,38.743167877197266,38.069217681884766,38.66120147705078,38.31511688232422,2277200.0,27.78603744506836
2013-10-22,38.97996520996094,38.406192779541016,38.71584701538086,38.724952697753906,2366500.0,28.083248138427734
2013-10-23,38.83424377441406,38.41530227661133,38.652095794677734,38.779598236083984,2970000.0,28.12287139892578
2013-10-24,38.88888931274414,38.57012939453125,38.86156463623047,38.6065559387207,2184200.0,27.997386932373047
2013-10-25,39.28050994873047,38.57012939453125,38.724952697753906,39.20764923095703,2422600.0,28.43329620361328
2013-10-28,39.426231384277344,38.6065559387207,39.344261169433594,39.0255012512207,2139800.0,28.30120849609375
2013-10-29,39.41712188720703,38.1602897644043,39.162113189697266,38.387977600097656,2959500.0,27.83887481689453
2013-10-30,38.71584701538086,38.09653854370117,38.45172882080078,38.53369903564453,3715300.0,27.944541931152344
2013-10-31,38.406192779541016,37.540985107421875,38.406192779541016,37.79599380493164,3067900.0,27.788169860839844
2013-11-01,38.251365661621094,37.65938186645508,37.79599380493164,37.98725128173828,2461000.0,27.92877960205078
2013-11-04,38.251365661621094,37.62295150756836,38.09653854370117,38.1420783996582,2037700.0,28.042613983154297
2013-11-05,38.07832336425781,37.04007339477539,37.90528106689453,37.14936065673828,3064700.0,27.31275177001953
2013-11-06,37.64116668701172,37.122039794921875,37.122039794921875,37.3041877746582,2024200.0,27.426578521728516
2013-11-07,37.504554748535156,36.81238555908203,37.41347885131836,36.8397102355957,2677100.0,27.08509063720703
2013-11-08,36.66666793823242,35.21857833862305,36.62112808227539,36.0928955078125,3604700.0,26.53601837158203
2013-11-11,36.49362564086914,35.91985321044922,36.12022018432617,35.95628356933594,1928400.0,26.435579299926758
2013-11-12,36.02003479003906,35.646629333496094,35.94717788696289,35.783241271972656,2452400.0,26.308361053466797
2013-11-13,35.96539306640625,35.61930847167969,35.655738830566406,35.92896270751953,2323100.0,26.415496826171875
2013-11-14,36.52094650268555,36.029144287109375,36.05646514892578,36.047359466552734,2470800.0,26.50254249572754
2013-11-15,36.44808578491211,35.92896270751953,35.992713928222656,36.256832122802734,2749300.0,26.65654754638672
2013-11-18,36.47541046142578,36.12932586669922,36.24772262573242,36.16575622558594,3112100.0,26.58958625793457
2013-11-19,35.89253234863281,35.3278694152832,35.819671630859375,35.464481353759766,3571500.0,26.073999404907227
2013-11-20,36.202186584472656,35.16393280029297,36.12022018432617,35.36429977416992,4169400.0,26.000341415405273
2013-11-21,35.66484451293945,35.15482711791992,35.36429977416992,35.446266174316406,2320700.0,26.060609817504883
2013-11-22,35.54644775390625,34.66302490234375,35.5373420715332,34.85428237915039,3981700.0,25.62537384033203
2013-11-25,34.972679138183594,34.289615631103516,34.936248779296875,34.33515548706055,3263900.0,25.24370574951172
2013-11-26,34.33515548706055,33.75227737426758,34.33515548706055,33.75227737426758,4386800.0,24.81516456604004
2013-11-27,34.10746765136719,33.6065559387207,33.77049255371094,34.03460693359375,2091600.0,25.022735595703125
2013-11-29,34.13479232788086,33.460838317871094,34.06193161010742,33.4881591796875,1628200.0,24.620981216430664
2013-12-02,33.652095794677734,32.97814178466797,33.652095794677734,33.09653854370117,2668700.0,24.333051681518555
2013-12-03,33.1420783996582,32.604736328125,32.95082092285156,32.841529846191406,2999200.0,24.14556884765625
2013-12-04,33.41530227661133,32.4863395690918,32.522769927978516,33.233150482177734,3634500.0,24.433494567871094
2013-12-05,33.41530227661133,32.86885070800781,33.01457214355469,33.233150482177734,2805800.0,24.433494567871094
2013-12-06,33.54280471801758,33.09653854370117,33.46994400024414,33.30601119995117,2559600.0,24.487062454223633
2013-12-09,33.615665435791016,32.814208984375,33.29690170288086,33.5792350769043,2408500.0,24.687938690185547
2013-12-10,33.91621017456055,33.49726867675781,33.56101989746094,33.57012939453125,3069400.0,24.681249618530273
2013-12-11,33.652095794677734,32.61384201049805,33.652095794677734,32.64116668701172,3429900.0,23.998258590698242
2013-12-12,32.6958122253418,32.331512451171875,32.64116668701172,32.477230072021484,3726000.0,23.877729415893555
2013-12-13,33.03278732299805,32.477230072021484,32.55009078979492,32.57741165161133,2054000.0,23.951385498046875
2013-12-16,33.597450256347656,32.5136604309082,32.57741165161133,32.841529846191406,3448500.0,24.14556884765625
2013-12-17,33.09653854370117,32.64116668701172,32.80509948730469,33.07832336425781,3492100.0,24.319664001464844
2013-12-18,33.588340759277344,32.559200286865234,33.20582962036133,33.55191421508789,5583100.0,24.667856216430664
2013-12-19,33.45172882080078,32.42258834838867,33.45172882080078,32.604736328125,3214200.0,23.971479415893555
