Date,High,Low,Open,Close,Volume,Adj Close
2013-12-20,32.94171142578125,32.44990921020508,32.632057189941406,32.859745025634766,4056000.0,24.158964157104492
2013-12-23,33.20582962036133,32.90528106689453,33.01457214355469,32.98725128173828,2831800.0,24.252710342407227
2013-12-24,33.233150482177734,32.914390563964844,32.96903610229492,33.11475372314453,1061300.0,24.346450805664062
2013-12-26,33.39708709716797,33.105648040771484,33.214935302734375,33.22404479980469,2130500.0,24.426799774169922
2013-12-27,33.32422637939453,33.03278732299805,33.196720123291016,33.24225997924805,2462200.0,24.44019317626953
2013-12-30,33.39708709716797,33.15118408203125,33.260475158691406,33.33333206176758,1787800.0,24.507152557373047
2013-12-31,33.36065673828125,32.98725128173828,33.30601119995117,33.07832336425781,2789900.0,24.319664001464844
2014-01-02,33.178504943847656,32.78688430786133,33.087432861328125,32.97814178466797,2305800.0,24.246009826660156
2014-01-03,33.1420783996582,32.74134826660156,32.9326057434082,32.95082092285156,2211700.0,24.225919723510742
2014-01-06,34.01639175415039,32.9326057434082,32.95082092285156,33.52458953857422,4684300.0,24.647764205932617
2014-01-07,34.13479232788086,33.29690170288086,33.52458953857422,34.09836196899414,4659400.0,25.06961441040039
2014-01-08,34.18943405151367,33.652095794677734,34.143898010253906,34.0255012512207,4160800.0,25.016040802001953
2014-01-09,34.44444274902344,33.8160285949707,34.38069152832031,34.07103729248047,4034700.0,25.049524307250977
2014-01-10,35.56466293334961,34.39890670776367,34.41712188720703,35.40073013305664,4763000.0,26.027132034301758
2014-01-13,35.482696533203125,34.62659454345703,35.291439056396484,34.708560943603516,4467700.0,25.518238067626953
2014-01-14,34.872493743896484,34.562843322753906,34.81785202026367,34.59926986694336,3311100.0,25.437889099121094
2014-01-15,34.98178482055664,34.59926986694336,34.60837936401367,34.64480972290039,3732800.0,25.47136688232422
2014-01-16,34.972679138183594,34.5810546875,34.5810546875,34.972679138183594,3242700.0,25.712419509887695
2014-01-17,35.081966400146484,34.50819778442383,35.027320861816406,34.64480972290039,4345400.0,25.47136688232422
2014-01-21,35.1183967590332,34.64480972290039,34.8816032409668,34.96356964111328,3619700.0,25.705724716186523
2014-01-22,35.236793518066406,34.84517288208008,35.05464553833008,35.00910568237305,2288000.0,25.73920440673828
2014-01-23,35.1183967590332,34.83606719970703,34.92713928222656,35.0910758972168,3744000.0,25.79946517944336
2014-01-24,35.236793518066406,34.84517288208008,35.081966400146484,35.15482711791992,3384300.0,25.846338272094727
2014-01-27,35.39162063598633,34.98178482055664,35.15482711791992,34.98178482055664,3166000.0,25.7191162109375
2014-01-28,35.655738830566406,35.100181579589844,35.100181579589844,35.628414154052734,2932200.0,26.194528579711914
2014-01-29,35.628414154052734,35.20947265625,35.40983581542969,35.36429977416992,2577500.0,26.000341415405273
2014-01-30,35.71949005126953,35.38251495361328,35.52823257446289,35.4189453125,2777700.0,26.04051971435547
2014-01-31,35.82878112792969,35.063751220703125,35.0910758972168,35.655738830566406,3461700.0,26.21462059020996
2014-02-03,35.801456451416016,35.31875991821289,35.74681091308594,35.36429977416992,4982600.0,26.000341415405273
2014-02-04,35.56466293334961,35.081966400146484,35.38251495361328,35.5373420715332,3397600.0,26.1275691986084
2014-02-05,35.63752365112305,34.954463958740234,35.446266174316406,35.15482711791992,2840400.0,25.846338272094727
2014-02-06,35.1183967590332,34.61748504638672,34.64480972290039,34.73588180541992,3510900.0,25.940475463867188
2014-02-07,35.05464553833008,34.62659454345703,34.899818420410156,34.99089431762695,3014800.0,26.13092041015625
2014-02-10,35.446266174316406,34.77231216430664,35.03643035888672,35.35519027709961,2765800.0,26.402973175048828
2014-02-11,35.063751220703125,33.96175003051758,34.65391540527344,34.426231384277344,6095200.0,25.709230422973633
2014-02-12,34.65391540527344,34.04371643066406,34.45355224609375,34.24407958984375,3914600.0,25.573204040527344
2014-02-13,34.59926986694336,34.12568283081055,34.15300369262695,34.499088287353516,2692800.0,25.763639450073242
2014-02-14,34.562843322753906,34.22586441040039,34.426231384277344,34.326045989990234,2639900.0,25.63441276550293
2014-02-18,34.499088287353516,33.9071044921875,34.38069152832031,34.48998260498047,3212400.0,25.75684356689453
2014-02-19,35.28233337402344,34.389801025390625,34.426231384277344,34.726776123046875,4049800.0,25.93367576599121
2014-02-20,35.100181579589844,34.27140426635742,34.77231216430664,34.4626579284668,2500900.0,25.73643684387207
2014-02-21,34.17121887207031,33.70674133300781,34.12568283081055,33.797813415527344,4892100.0,25.23992919921875
2014-02-24,34.68124008178711,33.797813415527344,33.87067413330078,34.44444274902344,3144300.0,25.722829818725586
2014-02-25,34.517303466796875,34.01639175415039,34.47176742553711,34.09836196899414,3184900.0,25.464385986328125
2014-02-26,34.63570022583008,34.07103729248047,34.20764923095703,34.61748504638672,2700800.0,25.85205841064453
2014-02-27,34.94535446166992,34.62659454345703,34.64480972290039,34.92713928222656,2535600.0,26.083309173583984
2014-02-28,35.47358703613281,34.82695770263672,34.9089241027832,35.309654235839844,4463200.0,26.36896324157715
2014-03-03,35.38251495361328,34.92713928222656,35.14571762084961,35.236793518066406,2170500.0,26.314556121826172
2014-03-04,35.91074752807617,35.39162063598633,35.56466293334961,35.90163803100586,3491700.0,26.811059951782227
2014-03-05,36.05646514892578,35.51001739501953,35.84699630737305,35.74681091308594,2305000.0,26.695432662963867
2014-03-06,35.81056594848633,35.027320861816406,35.73770523071289,35.13661193847656,2097000.0,26.23973846435547
2014-03-07,35.1183967590332,34.143898010253906,35.081966400146484,34.31694030761719,3780000.0,25.62761878967285
2014-03-10,34.344261169433594,33.85245895385742,34.28050994873047,33.87067413330078,3302300.0,25.294349670410156
2014-03-11,34.289615631103516,33.970855712890625,33.989070892333984,34.10746765136719,5665400.0,25.471179962158203
2014-03-12,34.43533706665039,34.08014678955078,34.08925247192383,34.24407958984375,4628000.0,25.573204040527344
2014-03-13,34.33515548706055,33.8160285949707,34.33515548706055,33.825138092041016,4084400.0,25.26034164428711
2014-03-14,34.13479232788086,33.7887077331543,33.83424377441406,33.843353271484375,3838000.0,25.273942947387695
2014-03-17,34.15300369262695,33.70674133300781,34.01639175415039,33.75227737426758,2862500.0,25.205928802490234
2014-03-18,33.843353271484375,33.62477111816406,33.724952697753906,33.75227737426758,2932300.0,25.205928802490234
2014-03-19,33.97996520996094,32.97814178466797,33.7887077331543,33.069217681884766,5125400.0,24.69582748413086
2014-03-20,33.26958084106445,32.78688430786133,33.005462646484375,33.005462646484375,4310000.0,24.648210525512695
2014-03-21,33.724952697753906,32.95992660522461,33.105648040771484,33.5792350769043,6439400.0,25.07670021057129
2014-03-24,33.724952697753906,33.387977600097656,33.724952697753906,33.424407958984375,3384500.0,24.96108055114746
2014-03-25,33.934425354003906,33.49726867675781,33.5792350769043,33.87067413330078,2217800.0,25.294349670410156
2014-03-26,34.33515548706055,33.73406219482422,34.33515548706055,33.806922912597656,3311200.0,25.24673843383789
2014-03-27,34.45355224609375,33.70674133300781,33.8160285949707,34.39890670776367,2981300.0,25.688827514648438
2014-03-28,34.82695770263672,34.39890670776367,34.45355224609375,34.763206481933594,2485300.0,25.960880279541016
2014-03-31,35.35519027709961,34.517303466796875,34.872493743896484,35.3278694152832,4020100.0,26.382564544677734
2014-04-01,35.36429977416992,35.05464553833008,35.273223876953125,35.35519027709961,3008800.0,26.402973175048828
2014-04-02,35.54644775390625,35.15482711791992,35.291439056396484,35.52823257446289,2965400.0,26.53219985961914
2014-04-03,35.60109329223633,35.24590301513672,35.60109329223633,35.52823257446289,1974300.0,26.53219985961914
2014-04-04,36.12932586669922,35.482696533203125,35.68305969238281,35.94717788696289,3128400.0,26.845056533813477
2014-04-07,36.77595520019531,35.94717788696289,35.98360824584961,36.62112808227539,4093300.0,27.34836196899414
2014-04-08,37.085609436035156,36.49362564086914,36.53005599975586,37.05828857421875,3419700.0,27.67483139038086
2014-04-09,37.17668533325195,36.612022399902344,37.16757583618164,36.81238555908203,4146700.0,27.491191864013672
2014-04-10,37.14936065673828,36.411659240722656,36.8579216003418,36.46630096435547,3463900.0,27.232736587524414
2014-04-11,36.98542785644531,36.13843536376953,36.329689025878906,36.6302375793457,4460800.0,27.355165481567383
2014-04-14,36.92167663574219,36.53005599975586,36.912567138671875,36.912567138671875,2909400.0,27.566009521484375
2014-04-15,37.64116668701172,36.803279876708984,36.876136779785156,37.55009078979492,3659900.0,28.042104721069336
2014-04-16,37.75045394897461,37.24954605102539,37.714027404785156,37.41347885131836,2539000.0,27.940082550048828
2014-04-17,37.40437316894531,36.49362564086914,37.35883331298828,36.912567138671875,5372700.0,27.566009521484375
2014-04-21,37.331512451171875,36.88524627685547,37.2768669128418,37.17668533325195,2631200.0,27.76325225830078
2014-04-22,37.20400619506836,36.593807220458984,37.17668533325195,37.01274871826172,2703600.0,27.640819549560547
2014-04-23,37.158470153808594,36.73041915893555,37.04917907714844,37.158470153808594,3140400.0,27.74964714050293
2014-04-24,37.53187561035156,37.103824615478516,37.19490051269531,37.24954605102539,2592400.0,27.817663192749023
2014-04-25,37.55009078979492,37.04007339477539,37.295082092285156,37.122039794921875,2422900.0,27.722434997558594
2014-04-28,37.896175384521484,37.295082092285156,37.313297271728516,37.896175384521484,3499800.0,28.300554275512695
2014-04-29,38.1602897644043,37.75045394897461,38.041893005371094,38.07832336425781,4758100.0,28.43659019470215
2014-04-30,38.1602897644043,37.79599380493164,37.96903610229492,38.123863220214844,2419000.0,28.47059440612793
2014-05-01,38.43351364135742,37.78688430786133,38.11475372314453,38.41530227661133,2836000.0,28.6882381439209
2014-05-02,38.460838317871094,38.051002502441406,38.22404479980469,38.31511688232422,2826500.0,28.613422393798828
2014-05-05,38.5792350769043,38.178504943847656,38.196720123291016,38.43351364135742,2274600.0,28.70183753967285
2014-05-06,38.64298629760742,37.98725128173828,38.1420783996582,38.22404479980469,2472200.0,28.545408248901367
2014-05-07,38.87977981567383,38.3697624206543,38.39708709716797,38.670310974121094,2767900.0,28.878681182861328
2014-05-08,38.597450256347656,38.18761444091797,38.28779602050781,38.597450256347656,3699300.0,29.23630714416504
2014-05-09,38.9981803894043,38.260475158691406,38.597450256347656,38.35154724121094,5093600.0,29.05004119873047
2014-05-12,38.47905349731445,38.069217681884766,38.387977600097656,38.178504943847656,2451000.0,28.918970108032227
2014-05-13,38.53369903564453,37.99635696411133,38.24225997924805,38.09653854370117,2488600.0,28.85688591003418
2014-05-14,38.57012939453125,37.95992660522461,38.105648040771484,38.43351364135742,2327700.0,29.11213493347168
2014-05-15,38.51548385620117,38.1420783996582,38.35154724121094,38.4881591796875,2459100.0,29.153526306152344
2014-05-16,38.86156463623047,38.1420783996582,38.3697624206543,38.86156463623047,2499500.0,29.43636703491211
2014-05-19,38.797813415527344,38.31511688232422,38.797813415527344,38.52458953857422,1678100.0,29.18111228942871
2014-05-20,38.92531967163086,38.45172882080078,38.67941665649414,38.53369903564453,1649000.0,29.188018798828125
2014-05-21,38.633880615234375,38.041893005371094,38.62477111816406,38.11475372314453,1420300.0,28.870681762695312
2014-05-22,38.24225997924805,37.92349624633789,38.123863220214844,37.95992660522461,1589600.0,28.753400802612305
2014-05-23,38.41530227661133,38.023677825927734,38.1602897644043,38.35154724121094,1328500.0,29.05004119873047
2014-05-27,38.633880615234375,38.1420783996582,38.53369903564453,38.35154724121094,1846700.0,29.05004119873047
2014-05-28,38.32422637939453,37.57741165161133,38.32422637939453,37.75045394897461,2575000.0,28.59473419189453
2014-05-29,38.01457214355469,37.78688430786133,37.841529846191406,37.896175384521484,2174200.0,28.70511245727539
2014-05-30,38.233150482177734,37.896175384521484,37.92349624633789,38.023677825927734,3889900.0,28.801692962646484
2014-06-02,38.424407958984375,37.90528106689453,37.99635696411133,38.28779602050781,3070900.0,29.001752853393555
2014-06-03,38.46994400024414,37.94171142578125,38.34244155883789,38.406192779541016,3549100.0,29.091434478759766
2014-06-04,38.34244155883789,37.94171142578125,38.28779602050781,38.09653854370117,2625200.0,28.85688591003418
2014-06-05,38.85245895385742,38.087432861328125,38.087432861328125,38.83424377441406,2794900.0,29.415672302246094
2014-06-06,38.952640533447266,38.50637435913086,38.934425354003906,38.64298629760742,1868900.0,29.27079200744629
2014-06-09,38.825138092041016,37.83242416381836,38.633880615234375,37.99635696411133,2868400.0,28.780994415283203
2014-06-10,37.98725128173828,37.559200286865234,37.877960205078125,37.668487548828125,2355500.0,28.532649993896484
2014-06-11,37.79599380493164,37.34061813354492,37.559200286865234,37.75045394897461,2596900.0,28.59473419189453
2014-06-12,37.78688430786133,37.313297271728516,37.65938186645508,37.74134826660156,2065900.0,28.58783721923828
2014-06-13,37.82331466674805,37.349727630615234,37.6958122253418,37.78688430786133,1582100.0,28.622329711914062
2014-06-16,37.841529846191406,37.367942810058594,37.704917907714844,37.440799713134766,1790500.0,28.360185623168945
2014-06-17,37.395263671875,36.58469772338867,37.34061813354492,36.8397102355957,3658500.0,27.904876708984375
2014-06-18,37.103824615478516,36.402549743652344,36.8397102355957,37.02185821533203,3440600.0,28.042844772338867
2014-06-19,37.32240295410156,36.930782318115234,37.01274871826172,37.03096389770508,5629300.0,28.04974937438965
2014-06-20,37.53187561035156,36.766849517822266,36.96721267700195,37.504554748535156,4849300.0,28.408470153808594
2014-06-23,37.914390563964844,37.331512451171875,37.34061813354492,37.5136604309082,3200200.0,28.415367126464844
2014-06-24,37.704917907714844,37.440799713134766,37.55009078979492,37.55009078979492,1996800.0,28.442970275878906
2014-06-25,37.704917907714844,37.23133087158203,37.540985107421875,37.349727630615234,2338300.0,28.291202545166016
2014-06-26,37.7231330871582,37.13114929199219,37.295082092285156,37.704917907714844,2727200.0,28.56024742126465
2014-06-27,37.90528106689453,37.5136604309082,37.632057189941406,37.62295150756836,2405100.0,28.498157501220703
2014-06-30,37.73223876953125,37.313297271728516,37.632057189941406,37.686702728271484,2632100.0,28.546443939208984
2014-07-01,37.88706588745117,37.4863395690918,37.814208984375,37.75956344604492,1773400.0,28.601638793945312
2014-07-02,37.75956344604492,37.313297271728516,37.686702728271484,37.58652114868164,1575400.0,28.470558166503906
2014-07-03,37.53187561035156,36.83060073852539,37.53187561035156,37.14936065673828,1926600.0,28.139427185058594
2014-07-07,37.37704849243164,37.09471893310547,37.13114929199219,37.295082092285156,2309200.0,28.24980926513672
2014-07-08,37.79599380493164,37.34061813354492,37.40437316894531,37.504554748535156,2540800.0,28.408470153808594
2014-07-09,37.686702728271484,37.23133087158203,37.62295150756836,37.64116668701172,1372200.0,28.511951446533203
2014-07-10,38.13296890258789,37.44990921020508,37.44990921020508,37.83242416381836,2288100.0,28.656829833984375
2014-07-11,37.83242416381836,37.440799713134766,37.83242416381836,37.522769927978516,1859700.0,28.422273635864258
2014-07-14,37.74134826660156,37.34061813354492,37.53187561035156,37.74134826660156,1622900.0,28.58783721923828
2014-07-15,37.859745025634766,37.62295150756836,37.704917907714844,37.841529846191406,1560900.0,28.663726806640625
2014-07-16,38.15118408203125,37.75045394897461,37.841529846191406,38.13296890258789,1826100.0,28.884475708007812
2014-07-17,38.22404479980469,37.99635696411133,38.07832336425781,38.11475372314453,2012400.0,28.870681762695312
2014-07-18,38.43351364135742,38.069217681884766,38.214935302734375,38.41530227661133,2155900.0,29.09833335876465
2014-07-21,38.46994400024414,38.178504943847656,38.32422637939453,38.39708709716797,1786100.0,29.08453941345215
2014-07-22,38.67941665649414,38.32422637939453,38.597450256347656,38.406192779541016,2132000.0,29.091434478759766
2014-07-23,38.652095794677734,38.41530227661133,38.56101989746094,38.49726867675781,2106700.0,29.160429000854492
2014-07-24,38.67941665649414,38.46994400024414,38.633880615234375,38.66120147705078,1893800.0,29.28459358215332
2014-07-25,38.8160285949707,38.50637435913086,38.62477111816406,38.54280471801758,1982200.0,29.194913864135742
2014-07-28,38.91621017456055,38.54280471801758,38.588340759277344,38.825138092041016,1561400.0,29.408771514892578
2014-07-29,38.9071044921875,38.615665435791016,38.8160285949707,38.71584701538086,1832000.0,29.325992584228516
2014-07-30,38.88888931274414,38.051002502441406,38.670310974121094,38.18761444091797,2850500.0,28.925870895385742
2014-07-31,38.387977600097656,37.82331466674805,38.07832336425781,37.82331466674805,2479500.0,28.649925231933594
2014-08-01,38.26958084106445,37.686702728271484,37.814208984375,38.041893005371094,2801300.0,28.815492630004883
2014-08-04,38.11475372314453,37.65938186645508,38.069217681884766,38.005462646484375,1919800.0,28.787899017333984
2014-08-05,38.15118408203125,37.40437316894531,37.859745025634766,37.46812438964844,2198600.0,28.380878448486328
2014-08-06,37.650272369384766,37.295082092285156,37.42258834838867,37.440799713134766,2242600.0,28.360185623168945
2014-08-07,37.24043655395508,36.93989181518555,37.140254974365234,37.07650375366211,2158300.0,28.49908447265625
2014-08-08,37.43169403076172,36.930782318115234,37.158470153808594,37.24954605102539,1665800.0,28.632091522216797
2014-08-11,37.440799713134766,37.20400619506836,37.24043655395508,37.3041877746582,1529700.0,28.67408561706543
2014-08-12,37.42258834838867,37.140254974365234,37.185791015625,37.313297271728516,1531700.0,28.681095123291016
2014-08-13,37.99635696411133,37.367942810058594,37.395263671875,37.914390563964844,2140300.0,29.14312744140625
2014-08-14,38.35154724121094,38.01457214355469,38.07832336425781,38.251365661621094,2166100.0,29.402143478393555
2014-08-15,38.51548385620117,38.13296890258789,38.214935302734375,38.15118408203125,2198700.0,29.325136184692383
2014-08-18,38.52458953857422,38.24225997924805,38.26958084106445,38.47905349731445,1854300.0,29.57715606689453
2014-08-19,38.86156463623047,38.43351364135742,38.52458953857422,38.67941665649414,1312800.0,29.731170654296875
2014-08-20,38.8160285949707,38.36065673828125,38.56101989746094,38.73406219482422,1370400.0,29.77317237854004
2014-08-21,39.08925247192383,38.724952697753906,38.7887077331543,38.75227737426758,1441600.0,29.78717803955078
2014-08-22,38.85245895385742,38.32422637939453,38.761383056640625,38.47905349731445,1423800.0,29.57715606689453
2014-08-25,38.66120147705078,38.424407958984375,38.64298629760742,38.53369903564453,2028400.0,29.619163513183594
2014-08-26,38.73406219482422,38.47905349731445,38.68852615356445,38.724952697753906,2352100.0,29.766170501708984
2014-08-27,39.007286071777344,38.70674133300781,38.71584701538086,38.9981803894043,1761600.0,29.976186752319336
2014-08-28,39.289615631103516,38.87977981567383,38.87977981567383,39.25318908691406,2597500.0,30.17220687866211
2014-08-29,39.50819778442383,39.22586441040039,39.326045989990234,39.4626579284668,2356500.0,30.333215713500977
2014-09-02,39.5810546875,39.17121887207031,39.5810546875,39.24407958984375,1815500.0,30.16520118713379
2014-09-03,39.480873107910156,39.198543548583984,39.41712188720703,39.44444274902344,1860400.0,30.319211959838867
2014-09-04,39.69945526123047,39.20764923095703,39.344261169433594,39.553733825683594,2380000.0,30.403223037719727
2014-09-05,39.94535446166992,39.39890670776367,39.50819778442383,39.82695770263672,2517600.0,30.61323356628418
2014-09-08,39.84517288208008,39.50819778442383,39.82695770263672,39.52641296386719,1950800.0,30.382219314575195
2014-09-09,39.52641296386719,39.216758728027344,39.52641296386719,39.31694030761719,1642300.0,30.221208572387695
2014-09-10,39.2349739074707,38.54280471801758,39.2349739074707,38.615665435791016,2611000.0,29.682165145874023
2014-09-11,38.9071044921875,38.406192779541016,38.55191421508789,38.66120147705078,2565000.0,29.717161178588867
2014-09-12,38.46994400024414,36.803279876708984,38.34244155883789,36.930782318115234,5421700.0,28.387067794799805
2014-09-15,37.24954605102539,36.56648635864258,37.03096389770508,36.88524627685547,4434200.0,28.35207176208496
2014-09-16,37.32240295410156,36.86703109741211,36.86703109741211,37.11293411254883,3217400.0,28.527082443237305
2014-09-17,37.477230072021484,36.81238555908203,37.295082092285156,36.86703109741211,3159900.0,28.33806800842285
2014-09-18,36.994537353515625,36.24772262573242,36.976322174072266,36.275047302246094,3174800.0,27.88303565979004
2014-09-19,36.53005599975586,36.13843536376953,36.49362564086914,36.4207649230957,4297100.0,27.99502944946289
2014-09-22,36.557376861572266,36.16575622558594,36.42987060546875,36.174861907958984,2704900.0,27.8060302734375
2014-09-23,36.29325866699219,35.96539306640625,36.22950744628906,35.992713928222656,2776000.0,27.666017532348633
2014-09-24,36.22950744628906,35.837886810302734,35.9744987487793,35.94717788696289,3515000.0,27.63101577758789
2014-09-25,36.28415298461914,35.82878112792969,35.856101989746094,36.174861907958984,3539700.0,27.8060302734375
2014-09-26,36.612022399902344,35.992713928222656,36.16575622558594,36.44808578491211,2611200.0,28.01604461669922
2014-09-29,36.47541046142578,36.065574645996094,36.35701370239258,36.42987060546875,2670600.0,28.002044677734375
2014-09-30,36.575592041015625,36.14754104614258,36.366119384765625,36.16575622558594,3208500.0,27.799030303955078
2014-10-01,36.60291290283203,36.16575622558594,36.220401763916016,36.42987060546875,3416600.0,28.002044677734375
2014-10-02,36.5118408203125,36.12022018432617,36.42987060546875,36.33879852294922,2281800.0,27.93204116821289
2014-10-03,36.593807220458984,36.12022018432617,36.411659240722656,36.52094650268555,1755500.0,28.072050094604492
2014-10-06,36.748634338378906,36.45719528198242,36.593807220458984,36.612022399902344,2166900.0,28.14205551147461
2014-10-07,36.948997497558594,36.44808578491211,36.49362564086914,36.58469772338867,2400500.0,28.121049880981445
2014-10-08,37.285972595214844,36.54827117919922,36.54827117919922,37.285972595214844,2854100.0,28.660091400146484
2014-10-09,37.877960205078125,37.285972595214844,37.32240295410156,37.46812438964844,2794500.0,28.800100326538086
2014-10-10,38.51548385620117,37.58652114868164,37.67759704589844,38.16939926147461,3523000.0,29.339141845703125
2014-10-13,38.87977981567383,38.07832336425781,38.16939926147461,38.46994400024414,3525200.0,29.570158004760742
2014-10-14,39.27140426635742,38.588340759277344,38.67941665649414,39.08014678955078,3643300.0,30.039199829101562
2014-10-15,39.371585845947266,38.53369903564453,38.9071044921875,38.91621017456055,4069700.0,29.913183212280273
2014-10-16,39.01639175415039,38.406192779541016,38.64298629760742,38.806922912597656,3455800.0,29.829174041748047
2014-10-17,39.162113189697266,38.16939926147461,39.143898010253906,38.70674133300781,3694200.0,29.752178192138672
2014-10-20,39.12568283081055,38.588340759277344,38.73406219482422,39.08014678955078,1902300.0,30.039199829101562
2014-10-21,38.85245895385742,38.45172882080078,38.797813415527344,38.779598236083984,3457900.0,29.808177947998047
2014-10-22,39.12568283081055,38.5792350769043,38.64298629760742,38.7887077331543,2815400.0,29.8151798248291
2014-10-23,39.04371643066406,38.50637435913086,38.952640533447266,38.989070892333984,3201400.0,29.969192504882812
2014-10-24,39.09836196899414,38.761383056640625,38.89799499511719,39.04371643066406,1735700.0,30.01119041442871
2014-10-27,39.480873107910156,38.9981803894043,39.06193161010742,39.4626579284668,2299600.0,30.333215713500977
2014-10-28,39.499088287353516,39.1165771484375,39.389801025390625,39.499088287353516,1878800.0,30.36121368408203
2014-10-29,39.48998260498047,38.96175003051758,39.389801025390625,39.29872512817383,2133700.0,30.20720863342285
2014-10-30,39.69945526123047,39.09836196899414,39.143898010253906,39.69945526123047,1760000.0,30.515235900878906
2014-10-31,40.0910758972168,39.69945526123047,40.0910758972168,40.045536041259766,3053000.0,30.7812442779541
2014-11-03,40.16393280029297,39.69945526123047,40.07286071777344,40.027320861816406,3387300.0,30.76725196838379
2014-11-04,40.610198974609375,39.98178482055664,40.16393280029297,40.4189453125,3147900.0,31.068273544311523
2014-11-05,40.573768615722656,40.07286071777344,40.573768615722656,40.519126892089844,2593000.0,31.145265579223633
2014-11-06,40.07286071777344,39.198543548583984,39.972679138183594,39.27140426635742,2661900.0,30.597749710083008
2014-11-07,39.517303466796875,39.08014678955078,39.371585845947266,39.33515548706055,2198500.0,30.647428512573242
2014-11-10,39.64480972290039,39.216758728027344,39.2349739074707,39.59016418457031,2203200.0,30.846113204956055
2014-11-11,39.63570022583008,39.1165771484375,39.63570022583008,39.499088287353516,1384600.0,30.775156021118164
2014-11-12,39.60837936401367,39.08925247192383,39.44444274902344,39.43533706665039,2019900.0,30.725479125976562
2014-11-13,40.05464553833008,39.553733825683594,39.94535446166992,40.0,2782600.0,31.16543197631836
2014-11-14,39.92713928222656,39.50819778442383,39.918033599853516,39.690345764160156,2397000.0,30.924171447753906
2014-11-17,40.24590301513672,39.726776123046875,39.744991302490234,40.22768783569336,2322700.0,31.342832565307617
2014-11-18,40.36429977416992,40.03643035888672,40.26411819458008,40.109291076660156,2492200.0,31.250581741333008
2014-11-19,40.24590301513672,39.31694030761719,40.24590301513672,39.36247634887695,3761100.0,30.668712615966797
2014-11-20,39.44444274902344,39.03460693359375,39.38069152832031,39.326045989990234,3224700.0,30.64032554626465
2014-11-21,39.936248779296875,39.43533706665039,39.499088287353516,39.936248779296875,2555500.0,31.115766525268555
2014-11-24,40.07286071777344,39.78142166137695,39.85428237915039,39.82695770263672,1657300.0,31.030614852905273
2014-11-25,40.01821517944336,39.5810546875,39.96356964111328,39.86338806152344,3622300.0,31.058990478515625
2014-11-26,40.573768615722656,39.954463958740234,40.0,40.500911712646484,2509400.0,31.555709838867188
2014-11-28,41.156646728515625,40.49180221557617,40.610198974609375,40.801456451416016,1418700.0,31.789873123168945
2014-12-01,41.48451614379883,40.68305969238281,40.7650260925293,41.366119384765625,3714800.0,32.22983169555664
2014-12-02,41.43898010253906,40.783241271972656,41.2112922668457,41.37522888183594,3644300.0,32.23692321777344
2014-12-03,41.50273132324219,41.10200500488281,41.45719528198242,41.402549743652344,2799600.0,32.258209228515625
2014-12-04,41.612022399902344,41.16575622558594,41.402549743652344,41.50273132324219,2753200.0,32.33625793457031
2014-12-05,41.2112922668457,40.081966400146484,41.2112922668457,40.34608459472656,3766200.0,31.435083389282227
2014-12-08,40.98360824584961,40.34608459472656,40.4189453125,40.82878112792969,3727000.0,31.81116485595703
2014-12-09,41.1839714050293,40.51001739501953,40.573768615722656,41.010929107666016,2358000.0,31.953092575073242
2014-12-10,41.35701370239258,40.79235076904297,40.98360824584961,41.220401763916016,3081900.0,32.116294860839844
2014-12-11,41.53005599975586,41.12932586669922,41.366119384765625,41.256832122802734,2502800.0,32.144676208496094
2014-12-12,41.958106994628906,41.174861907958984,41.174861907958984,41.3023681640625,3209500.0,32.180152893066406
2014-12-15,41.48451614379883,40.673954010009766,41.329689025878906,40.70127487182617,3132500.0,31.711824417114258
2014-12-16,41.010929107666016,40.482696533203125,40.79235076904297,40.54644775390625,2630900.0,31.5911865234375
2014-12-17,41.29325866699219,40.49180221557617,40.63752365112305,41.156646728515625,3903200.0,32.066619873046875
2014-12-18,41.329689025878906,40.610198974609375,41.329689025878906,40.89253234863281,4327700.0,31.860837936401367
2014-12-19,41.32058334350586,40.82878112792969,41.05646514892578,41.065574645996094,5796600.0,31.99566078186035
