Date,High,Low,Open,Close,Volume,Adj Close
2014-12-22,41.62112808227539,40.9744987487793,41.12932586669922,41.5118408203125,4217100.0,32.343360900878906
2014-12-23,41.64845275878906,40.36429977416992,41.54827117919922,40.482696533203125,3781900.0,31.541522979736328
2014-12-24,40.66484451293945,39.936248779296875,40.482696533203125,40.07286071777344,1863400.0,31.222198486328125
2014-12-26,40.437156677246094,40.081966400146484,40.17304229736328,40.31875991821289,1681300.0,31.413787841796875
2014-12-29,40.74681091308594,40.33697509765625,40.33697509765625,40.60109329223633,2346400.0,31.633766174316406
2014-12-30,40.91074752807617,40.39162063598633,40.61930847167969,40.70127487182617,1685900.0,31.711824417114258
2014-12-31,41.14754104614258,40.03643035888672,40.89253234863281,40.100181579589844,2157000.0,31.243488311767578
2015-01-02,41.07468032836914,40.21857833862305,40.3278694152832,40.84699630737305,2204400.0,31.825353622436523
2015-01-05,41.37522888183594,40.591983795166016,40.60109329223633,41.256832122802734,3947000.0,32.144676208496094
2015-01-06,42.285972595214844,41.43898010253906,41.46630096435547,42.04007339477539,5033400.0,32.75492477416992
2015-01-07,43.09653854370117,41.98542785644531,42.25865173339844,42.9326057434082,3902200.0,33.4503288269043
2015-01-08,43.41530227661133,42.13114929199219,43.105648040771484,42.35883331298828,5943300.0,33.00328063964844
2015-01-09,42.73223876953125,41.8397102355957,42.40437316894531,42.40437316894531,3443200.0,33.03876876831055
2015-01-12,43.196720123291016,42.4863395690918,42.57741165161133,43.07832336425781,2659100.0,33.563865661621094
2015-01-13,43.47905349731445,42.841529846191406,43.20582962036133,42.99635696411133,2970600.0,33.5
2015-01-14,43.53369903564453,42.59562683105469,42.75956344604492,43.47905349731445,3607300.0,33.8760871887207
2015-01-15,44.07103729248047,43.1602897644043,43.53369903564453,43.86156463623047,3791900.0,34.17411804199219
2015-01-16,44.198543548583984,43.54280471801758,43.89799499511719,43.9071044921875,3457400.0,34.209598541259766
2015-01-20,45.18214797973633,43.67941665649414,45.13661193847656,43.87067413330078,4406200.0,34.18121337890625
2015-01-21,43.761383056640625,42.90528106689453,43.761383056640625,43.24225997924805,4241400.0,33.691593170166016
2015-01-22,43.825138092041016,43.11475372314453,43.4881591796875,43.743167877197266,4044300.0,34.08187484741211
2015-01-23,44.1165771484375,43.6065559387207,43.9071044921875,43.85245895385742,3535100.0,34.16701889038086
2015-01-26,43.85245895385742,43.31511688232422,43.633880615234375,43.797813415527344,2689000.0,34.124454498291016
2015-01-27,43.94353485107422,43.588340759277344,43.64298629760742,43.67941665649414,2004700.0,34.032196044921875
2015-01-28,44.27140426635742,43.5792350769043,43.825138092041016,43.6065559387207,3041800.0,33.97543716430664
2015-01-29,43.91621017456055,43.39708709716797,43.68852615356445,43.670310974121094,2855800.0,34.025108337402344
2015-01-30,43.97996520996094,43.005462646484375,43.87977981567383,43.069217681884766,6476800.0,33.55677032470703
2015-02-02,43.06010818481445,42.03096389770508,43.041893005371094,42.96903610229492,3156900.0,33.47871780395508
2015-02-03,43.07832336425781,42.14936065673828,42.94171142578125,42.632057189941406,3162600.0,33.21615982055664
2015-02-04,42.38615798950195,41.256832122802734,42.367942810058594,41.31147384643555,5656200.0,32.187252044677734
2015-02-05,41.193077087402344,40.52823257446289,40.94717788696289,41.16575622558594,3701100.0,32.518455505371094
2015-02-06,41.24772262573242,39.726776123046875,41.24772262573242,39.9089241027832,4581100.0,31.525630950927734
2015-02-09,40.20036315917969,39.71766662597656,39.9089241027832,39.744991302490234,2865800.0,31.396137237548828
2015-02-10,39.25318908691406,37.841529846191406,39.17121887207031,38.87067413330078,8771700.0,30.70548439025879
2015-02-11,39.41712188720703,38.52458953857422,39.05282211303711,38.7887077331543,3866900.0,30.640729904174805
2015-02-12,39.1165771484375,38.633880615234375,38.85245895385742,38.86156463623047,3221500.0,30.698291778564453
2015-02-13,39.07103729248047,38.51548385620117,38.89799499511719,39.04371643066406,3287800.0,30.84217643737793
2015-02-17,39.69945526123047,38.92531967163086,39.198543548583984,39.143898010253906,3404700.0,30.921314239501953
2015-02-18,39.66302490234375,38.779598236083984,39.216758728027344,39.66302490234375,2825300.0,31.331390380859375
2015-02-19,39.66302490234375,39.03460693359375,39.60837936401367,39.12568283081055,2799200.0,30.90692138671875
2015-02-20,39.66302490234375,39.1165771484375,39.216758728027344,39.5810546875,4602600.0,31.26664161682129
2015-02-23,39.83606719970703,39.389801025390625,39.517303466796875,39.82695770263672,3528600.0,31.460880279541016
2015-02-24,39.48998260498047,38.29690170288086,39.408016204833984,38.39708709716797,5306800.0,30.33137321472168
2015-02-25,38.91621017456055,38.13296890258789,38.86156463623047,38.52458953857422,3373400.0,30.432092666625977
2015-02-26,38.54280471801758,37.9326057434082,38.54280471801758,38.051002502441406,3062600.0,30.0579891204834
2015-02-27,38.6065559387207,37.85063934326172,38.15118408203125,38.5792350769043,2561200.0,30.475263595581055
2015-03-02,39.01639175415039,38.34244155883789,38.615665435791016,38.41530227661133,2861600.0,30.345762252807617
2015-03-03,38.56101989746094,38.051002502441406,38.31511688232422,38.45172882080078,2217700.0,30.374534606933594
2015-03-04,38.615665435791016,37.95082092285156,38.43351364135742,38.051002502441406,1975400.0,30.0579891204834
2015-03-05,38.934425354003906,38.16939926147461,38.22404479980469,38.196720123291016,3103600.0,30.173099517822266
2015-03-06,37.62295150756836,36.593807220458984,37.62295150756836,36.739524841308594,4254600.0,29.022003173828125
2015-03-09,37.20400619506836,36.803279876708984,36.92167663574219,37.01274871826172,2320500.0,29.237834930419922
2015-03-10,37.313297271728516,36.88524627685547,37.19490051269531,37.00364303588867,2193100.0,29.230640411376953
2015-03-11,37.05828857421875,36.32058334350586,37.00364303588867,36.411659240722656,5674900.0,28.763010025024414
2015-03-12,36.948997497558594,36.54827117919922,36.65755844116211,36.73041915893555,14000700.0,29.014812469482422
2015-03-13,36.84881591796875,36.49362564086914,36.73041915893555,36.60291290283203,3242200.0,28.914085388183594
2015-03-16,37.313297271728516,36.748634338378906,36.748634338378906,36.93989181518555,3847600.0,29.180278778076172
2015-03-17,37.38615798950195,36.68488311767578,36.93989181518555,37.11293411254883,2991600.0,29.316974639892578
2015-03-18,38.051002502441406,36.88524627685547,37.140254974365234,37.94171142578125,4170300.0,29.971656799316406
2015-03-19,38.22404479980469,37.559200286865234,37.80509948730469,37.559200286865234,2740800.0,29.669492721557617
2015-03-20,38.70674133300781,37.37704849243164,37.495445251464844,38.652095794677734,4874700.0,30.532819747924805
2015-03-23,39.13479232788086,38.597450256347656,38.70674133300781,38.633880615234375,2631200.0,30.518428802490234
2015-03-24,38.825138092041016,38.29690170288086,38.588340759277344,38.670310974121094,3760100.0,30.54720687866211
2015-03-25,38.9071044921875,37.92349624633789,38.633880615234375,38.07832336425781,3231200.0,30.07956886291504
2015-03-26,38.36065673828125,37.90528106689453,37.98725128173828,38.11475372314453,4148700.0,30.10834312438965
2015-03-27,38.54280471801758,38.087432861328125,38.18761444091797,38.387977600097656,3210500.0,30.32418441772461
2015-03-30,39.9089241027832,38.56101989746094,38.77049255371094,39.899818420410156,5549000.0,31.518449783325195
2015-03-31,40.30054473876953,39.307830810546875,39.98178482055664,39.353370666503906,4580900.0,31.086782455444336
2015-04-01,39.84517288208008,38.970855712890625,39.29872512817383,39.708560943603516,4154500.0,31.367359161376953
2015-04-02,40.33697509765625,39.5810546875,39.68124008178711,40.063751220703125,3635700.0,31.64793586730957
2015-04-06,40.79235076904297,40.16393280029297,40.446266174316406,40.610198974609375,3682400.0,32.079593658447266
2015-04-07,40.692169189453125,40.109291076660156,40.63752365112305,40.28233337402344,3713900.0,31.820602416992188
2015-04-08,40.22768783569336,39.85428237915039,40.0910758972168,40.0,2658000.0,31.59757423400879
2015-04-09,39.94535446166992,38.843353271484375,39.83606719970703,38.9981803894043,2851900.0,30.806203842163086
2015-04-10,39.47176742553711,38.66120147705078,39.27140426635742,38.83424377441406,2433700.0,30.67670440673828
2015-04-13,38.91621017456055,38.597450256347656,38.85245895385742,38.597450256347656,1985400.0,30.489654541015625
2015-04-14,39.10746765136719,38.779598236083984,38.952640533447266,38.88888931274414,1671900.0,30.719863891601562
2015-04-15,39.535518646240234,38.797813415527344,38.88888931274414,39.17121887207031,6032700.0,30.942890167236328
2015-04-16,39.43533706665039,38.797813415527344,38.952640533447266,39.216758728027344,3226700.0,30.97886848449707
2015-04-17,39.6721305847168,39.07103729248047,39.162113189697266,39.36247634887695,3512400.0,31.093971252441406
2015-04-20,39.65391540527344,39.17121887207031,39.371585845947266,39.4626579284668,2898300.0,31.17310905456543
2015-04-21,39.59016418457031,38.806922912597656,39.36247634887695,39.0255012512207,3096100.0,30.827783584594727
2015-04-22,39.0255012512207,38.278690338134766,38.96175003051758,38.424407958984375,4692300.0,30.352951049804688
2015-04-23,38.89799499511719,38.31511688232422,38.424407958984375,38.77049255371094,2525000.0,30.626344680786133
2015-04-24,38.934425354003906,38.55191421508789,38.806922912597656,38.66120147705078,1653700.0,30.54000473022461
2015-04-27,38.96175003051758,38.51548385620117,38.633880615234375,38.62477111816406,2687400.0,30.51123046875
2015-04-28,38.652095794677734,38.260475158691406,38.4881591796875,38.588340759277344,1897900.0,30.482452392578125
2015-04-29,38.36065673828125,37.40437316894531,38.1420783996582,37.59562683105469,3129400.0,29.698270797729492
2015-04-30,37.55009078979492,36.37522888183594,37.3041877746582,36.69398880004883,6386900.0,28.98603057861328
2015-05-01,37.2768669128418,36.612022399902344,36.66666793823242,36.976322174072266,3401100.0,29.209062576293945
2015-05-04,37.295082092285156,36.88524627685547,37.16757583618164,37.11293411254883,3012800.0,29.316974639892578
2015-05-05,37.295082092285156,35.91985321044922,37.122039794921875,36.02003479003906,3483100.0,28.453655242919922
2015-05-06,36.02003479003906,35.3278694152832,36.02003479003906,35.70127487182617,3882200.0,28.201847076416016
2015-05-07,35.9744987487793,35.291439056396484,35.291439056396484,35.73770523071289,3662700.0,28.68457794189453
2015-05-08,37.02185821533203,36.14754104614258,36.24772262573242,36.26593780517578,3513600.0,29.108564376831055
2015-05-11,36.238616943359375,35.51001739501953,35.52823257446289,35.673954010009766,3238100.0,28.63340950012207
2015-05-12,35.8834228515625,35.0910758972168,35.36429977416992,35.74681091308594,3015400.0,28.691884994506836
2015-05-13,36.3023681640625,35.127506256103516,35.98360824584961,35.15482711791992,4714900.0,28.21673583984375
2015-05-14,35.81056594848633,35.40073013305664,35.45537185668945,35.75592041015625,2652800.0,28.699207305908203
2015-05-15,36.593807220458984,35.89253234863281,35.93806838989258,36.24772262573242,5115900.0,29.093935012817383
2015-05-18,36.32058334350586,35.87431716918945,36.010929107666016,36.26593780517578,2093500.0,29.108564376831055
2015-05-19,36.62112808227539,36.029144287109375,36.05646514892578,36.275047302246094,2664400.0,29.115875244140625
2015-05-20,36.575592041015625,36.174861907958984,36.49362564086914,36.22950744628906,1641600.0,29.079315185546875
2015-05-21,36.43898010253906,35.856101989746094,36.31147384643555,36.02003479003906,2358000.0,28.911191940307617
2015-05-22,36.156646728515625,35.58287811279297,35.95628356933594,36.010929107666016,2026300.0,28.903879165649414
2015-05-26,36.05646514892578,35.33697509765625,36.05646514892578,35.628414154052734,3185000.0,28.596858978271484
2015-05-27,36.0018196105957,35.519126892089844,35.70127487182617,35.92896270751953,1818900.0,28.838090896606445
2015-05-28,35.94717788696289,35.42805099487305,35.82878112792969,35.628414154052734,1511800.0,28.596858978271484
2015-05-29,35.783241271972656,35.20036315917969,35.655738830566406,35.26411819458008,4218900.0,28.304458618164062
2015-06-01,35.81056594848633,35.26411819458008,35.42805099487305,35.61930847167969,2763700.0,28.58954620361328
2015-06-02,35.56466293334961,35.15482711791992,35.519126892089844,35.437156677246094,1964400.0,28.443347930908203
2015-06-03,35.40073013305664,34.69945526123047,35.236793518066406,34.82695770263672,2789400.0,27.95357894897461
2015-06-04,35.00910568237305,34.52641296386719,34.83606719970703,34.872493743896484,2711100.0,27.99012565612793
2015-06-05,34.54462814331055,33.86156463623047,34.39890670776367,34.0255012512207,4324900.0,27.310291290283203
2015-06-08,34.2349739074707,33.77049255371094,33.9981803894043,33.934425354003906,3105700.0,27.23719024658203
2015-06-09,34.15300369262695,33.5792350769043,33.934425354003906,33.87067413330078,2754600.0,27.186023712158203
2015-06-10,34.59926986694336,33.83424377441406,33.92531967163086,34.426231384277344,3847000.0,27.631938934326172
2015-06-11,34.744991302490234,34.480873107910156,34.59926986694336,34.65391540527344,2970900.0,27.814685821533203
2015-06-12,34.954463958740234,34.62659454345703,34.64480972290039,34.66302490234375,2824600.0,27.82200050354004
2015-06-15,34.83606719970703,34.18943405151367,34.66302490234375,34.198543548583984,2832700.0,27.449182510375977
2015-06-16,34.47176742553711,34.12568283081055,34.2349739074707,34.39890670776367,3291200.0,27.610004425048828
2015-06-17,34.78142166137695,34.15300369262695,34.38069152832031,34.73588180541992,5564600.0,27.880475997924805
2015-06-18,35.17304229736328,34.64480972290039,34.79052734375,35.0,4642800.0,28.092470169067383
2015-06-19,35.31875991821289,34.13479232788086,35.31875991821289,34.36247634887695,5538900.0,27.580760955810547
2015-06-22,34.6721305847168,34.18943405151367,34.47176742553711,34.216758728027344,2711200.0,27.463804244995117
2015-06-23,34.480873107910156,33.89799499511719,34.28050994873047,33.970855712890625,2268200.0,27.266429901123047
2015-06-24,34.08925247192383,33.54280471801758,33.970855712890625,33.54280471801758,3788200.0,26.9228572845459
2015-06-25,33.64298629760742,33.07832336425781,33.56101989746094,33.09653854370117,3708800.0,26.564666748046875
2015-06-26,33.67941665649414,32.96903610229492,33.123863220214844,33.597450256347656,2696500.0,26.96672248840332
2015-06-29,34.007286071777344,33.442623138427734,33.57012939453125,33.460838317871094,3803800.0,26.857072830200195
2015-06-30,33.71584701538086,33.123863220214844,33.6065559387207,33.214935302734375,4128900.0,26.65970230102539
2015-07-01,33.68852615356445,33.09653854370117,33.35154724121094,33.62477111816406,3065700.0,26.988651275634766
2015-07-02,34.15300369262695,33.54280471801758,33.87977981567383,33.67941665649414,2449600.0,27.032512664794922
2015-07-06,33.88888931274414,33.46994400024414,33.46994400024414,33.825138092041016,2886900.0,27.149473190307617
2015-07-07,34.68124008178711,33.97996520996094,33.97996520996094,34.562843322753906,3071900.0,27.7415828704834
2015-07-08,34.726776123046875,34.289615631103516,34.289615631103516,34.48998260498047,2729300.0,27.683109283447266
2015-07-09,34.80874252319336,34.26229476928711,34.73588180541992,34.28050994873047,2134300.0,27.51497459411621
2015-07-10,34.77231216430664,34.20764923095703,34.499088287353516,34.41712188720703,2224600.0,27.62462615966797
2015-07-13,34.83606719970703,34.27140426635742,34.73588180541992,34.553733825683594,2286700.0,27.73427391052246
2015-07-14,34.60837936401367,34.31694030761719,34.535518646240234,34.43533706665039,1692200.0,27.639244079589844
2015-07-15,34.5810546875,34.007286071777344,34.371585845947266,34.10746765136719,4568200.0,27.376079559326172
2015-07-16,34.50819778442383,34.20764923095703,34.28050994873047,34.426231384277344,2454700.0,27.631938934326172
2015-07-17,34.45355224609375,34.0255012512207,34.36247634887695,34.15300369262695,1959600.0,27.412630081176758
2015-07-20,34.389801025390625,33.94353485107422,34.1165771484375,34.36247634887695,1861200.0,27.580760955810547
2015-07-21,34.4626579284668,34.162113189697266,34.307830810546875,34.18943405151367,2429100.0,27.44187355041504
2015-07-22,34.62659454345703,34.18943405151367,34.18943405151367,34.57194900512695,2634300.0,27.74889373779297
2015-07-23,34.562843322753906,34.12568283081055,34.562843322753906,34.36247634887695,2498000.0,27.580760955810547
2015-07-24,34.84517288208008,34.20764923095703,34.20764923095703,34.62659454345703,2427200.0,27.792749404907227
2015-07-27,35.14571762084961,34.71766662597656,34.71766662597656,34.899818420410156,2870200.0,28.012056350708008
2015-07-28,35.26411819458008,34.83606719970703,34.98178482055664,35.19125747680664,3909500.0,28.245973587036133
2015-07-29,35.437156677246094,34.890708923339844,35.13661193847656,35.30054473876953,2443000.0,28.333696365356445
2015-07-30,35.34608459472656,34.61748504638672,35.21857833862305,34.83606719970703,2517400.0,27.960887908935547
2015-07-31,35.51001739501953,35.063751220703125,35.1183967590332,35.19125747680664,4792200.0,28.245973587036133
2015-08-03,35.500911712646484,35.109291076660156,35.14571762084961,35.39162063598633,2116100.0,28.406797409057617
2015-08-04,35.79235076904297,35.127506256103516,35.39162063598633,35.39162063598633,2714400.0,28.406797409057617
2015-08-05,35.482696533203125,34.96356964111328,35.45537185668945,35.13661193847656,3247500.0,28.202117919921875
2015-08-06,34.744991302490234,33.952640533447266,34.57194900512695,34.562843322753906,3117400.0,28.194961547851562
2015-08-07,34.86338806152344,34.27140426635742,34.517303466796875,34.63570022583008,3133500.0,28.254398345947266
2015-08-10,34.9089241027832,34.31694030761719,34.79963684082031,34.45355224609375,2776400.0,28.10580825805664
2015-08-11,34.80874252319336,34.426231384277344,34.426231384277344,34.64480972290039,7796800.0,28.26182746887207
2015-08-12,36.08378982543945,34.517303466796875,34.562843322753906,36.05646514892578,12161700.0,29.413400650024414
2015-08-13,36.26593780517578,35.446266174316406,35.98360824584961,36.156646728515625,4487400.0,29.49512481689453
2015-08-14,36.612022399902344,35.87431716918945,36.12022018432617,36.58469772338867,3634500.0,29.84430694580078
2015-08-17,37.09471893310547,36.411659240722656,36.53005599975586,37.085609436035156,4234200.0,30.252931594848633
2015-08-18,37.05828857421875,36.785064697265625,36.912567138671875,37.02185821533203,3754100.0,30.200923919677734
2015-08-19,37.24954605102539,36.58469772338867,36.77595520019531,37.0673942565918,4633100.0,30.238075256347656
2015-08-20,37.122039794921875,36.65755844116211,36.90346145629883,36.894351959228516,3497400.0,30.09691047668457
2015-08-21,37.103824615478516,36.366119384765625,36.75774002075195,36.366119384765625,5000600.0,29.666006088256836
2015-08-24,35.591983795166016,34.180328369140625,34.899818420410156,34.96356964111328,8624800.0,28.521862030029297
2015-08-25,35.500911712646484,33.47905349731445,35.47358703613281,33.51548385620117,6149000.0,27.340566635131836
2015-08-26,34.22586441040039,33.47905349731445,33.970855712890625,34.162113189697266,5949400.0,27.868066787719727
2015-08-27,34.872493743896484,33.952640533447266,34.43533706665039,34.553733825683594,5865700.0,28.187530517578125
2015-08-28,34.57194900512695,34.08925247192383,34.553733825683594,34.33515548706055,3590100.0,28.00922393798828
2015-08-31,34.29872512817383,33.743167877197266,34.27140426635742,33.75227737426758,4830300.0,27.53373908996582
2015-09-01,33.67941665649414,33.069217681884766,33.39708709716797,33.36065673828125,4432000.0,27.214269638061523
2015-09-02,33.71584701538086,33.13296890258789,33.70674133300781,33.45172882080078,2493200.0,27.28856086730957
2015-09-03,33.66120147705078,33.1602897644043,33.62477111816406,33.31511688232422,2347900.0,27.17711639404297
2015-09-04,33.13296890258789,32.21311569213867,33.041893005371094,32.495445251464844,3418700.0,26.508466720581055
2015-09-08,33.34244155883789,32.714027404785156,32.79599380493164,33.278690338134766,3266200.0,27.147409439086914
2015-09-09,33.615665435791016,32.73223876953125,33.442623138427734,32.814208984375,2611800.0,26.768497467041016
2015-09-10,33.041893005371094,32.495445251464844,32.75045394897461,32.650272369384766,2523600.0,26.634765625
2015-09-11,33.087432861328125,32.5136604309082,32.650272369384766,32.86885070800781,3406500.0,26.813074111938477
2015-09-14,33.18761444091797,32.92349624633789,32.96903610229492,33.178504943847656,2774700.0,27.065677642822266
2015-09-15,33.75227737426758,33.041893005371094,33.233150482177734,33.70674133300781,2204400.0,27.49658966064453
2015-09-16,34.371585845947266,33.615665435791016,33.670310974121094,34.31694030761719,2584100.0,27.994373321533203
2015-09-17,35.58287811279297,34.13479232788086,34.25318908691406,34.954463958740234,3568800.0,28.514427185058594
2015-09-18,36.010929107666016,34.426231384277344,34.47176742553711,35.15482711791992,5228900.0,28.677879333496094
2015-09-21,35.40073013305664,34.708560943603516,34.744991302490234,35.20036315917969,3348400.0,28.71502685546875
2015-09-22,35.20036315917969,34.78142166137695,34.79963684082031,34.8816032409668,2994200.0,28.454992294311523
2015-09-23,35.28233337402344,34.83606719970703,34.899818420410156,35.1183967590332,2260300.0,28.648160934448242
2015-09-24,35.38251495361328,34.8816032409668,34.8816032409668,34.98178482055664,2748500.0,28.536718368530273
2015-09-25,35.22768783569336,34.79052734375,35.18214797973633,34.972679138183594,2858600.0,28.5292911529541
2015-09-28,34.85428237915039,33.196720123291016,34.708560943603516,33.53369903564453,5349900.0,27.35542869567871
2015-09-29,34.07103729248047,33.424407958984375,33.54280471801758,33.97996520996094,2673200.0,27.7194766998291
2015-09-30,34.39890670776367,33.761383056640625,34.216758728027344,33.92531967163086,2800700.0,27.674896240234375
2015-10-01,34.22586441040039,33.652095794677734,34.07103729248047,33.96175003051758,2713000.0,27.70461654663086
2015-10-02,34.198543548583984,33.6065559387207,33.67941665649414,34.198543548583984,2765800.0,27.897781372070312
2015-10-05,35.045536041259766,34.31694030761719,34.480873107910156,35.01821517944336,2456100.0,28.566438674926758
2015-10-06,35.22768783569336,34.872493743896484,34.99089431762695,35.109291076660156,2104000.0,28.640735626220703
2015-10-07,35.39162063598633,34.99089431762695,35.07286071777344,35.38251495361328,2605000.0,28.863618850708008
2015-10-08,35.82878112792969,35.18214797973633,35.37340545654297,35.79235076904297,3212300.0,29.197948455810547
2015-10-09,35.81056594848633,35.52823257446289,35.77413558959961,35.61930847167969,2722400.0,29.05678367614746
2015-10-12,35.9744987487793,35.61930847167969,35.72859573364258,35.710384368896484,2822500.0,29.13108253479004
2015-10-13,35.710384368896484,35.255008697509766,35.519126892089844,35.4189453125,2099200.0,28.89333152770996
2015-10-14,35.437156677246094,34.71766662597656,35.34608459472656,34.85428237915039,2422400.0,28.43270492553711
2015-10-15,35.14571762084961,34.69945526123047,34.80874252319336,35.0910758972168,3066200.0,28.62587547302246
2015-10-16,35.54644775390625,35.109291076660156,35.16393280029297,35.51001739501953,3783700.0,28.96763038635254
2015-10-19,35.819671630859375,35.49180221557617,35.500911712646484,35.801456451416016,3484000.0,29.20537567138672
2015-10-20,35.86520767211914,35.464481353759766,35.66484451293945,35.692169189453125,3076000.0,29.11622428894043
2015-10-21,36.02003479003906,35.692169189453125,35.856101989746094,35.8834228515625,2361400.0,29.272241592407227
2015-10-22,36.275047302246094,35.655738830566406,35.92896270751953,36.220401763916016,3254000.0,29.54713249206543
2015-10-23,36.0928955078125,35.0,36.0928955078125,35.19125747680664,3795000.0,28.70759391784668
2015-10-26,35.236793518066406,34.690345764160156,35.19125747680664,35.1183967590332,2668900.0,28.648160934448242
2015-10-27,35.236793518066406,34.79052734375,35.063751220703125,35.0910758972168,2652800.0,28.62587547302246
2015-10-28,35.273223876953125,34.31694030761719,35.1183967590332,34.6721305847168,3582700.0,28.284114837646484
2015-10-29,34.86338806152344,34.26229476928711,34.535518646240234,34.82695770263672,3314700.0,28.41042137145996
2015-10-30,34.918033599853516,33.825138092041016,34.763206481933594,33.87977981567383,5695300.0,27.63775062561035
2015-11-02,34.38069152832031,33.633880615234375,33.85245895385742,34.344261169433594,4924700.0,28.016651153564453
2015-11-03,34.216758728027344,33.29690170288086,34.198543548583984,33.45172882080078,4431200.0,27.28856086730957
2015-11-04,33.46994400024414,32.78688430786133,33.424407958984375,32.896175384521484,4566600.0,26.83536148071289
2015-11-05,32.64116668701172,32.122039794921875,32.367942810058594,32.61384201049805,4750800.0,27.069984436035156
2015-11-06,32.19490051269531,30.692167282104492,32.140254974365234,30.938068389892578,7167600.0,25.67906379699707
2015-11-09,30.938068389892578,29.936246871948242,30.837886810302734,30.109289169311523,5199500.0,24.991167068481445
2015-11-10,30.54644775390625,29.98178482055664,30.118396759033203,30.20036506652832,4188900.0,25.06675910949707
2015-11-11,30.446266174316406,30.01821517944336,30.355192184448242,30.127504348754883,3152000.0,25.00628089904785
2015-11-12,30.391620635986328,30.0,30.109289169311523,30.17304229736328,4005000.0,25.044084548950195
2015-11-13,30.628416061401367,29.79052734375,30.255008697509766,29.82695770263672,3003100.0,24.756826400756836
2015-11-16,30.491804122924805,29.8360652923584,29.8360652923584,30.482696533203125,3096000.0,25.301097869873047
2015-11-17,30.54644775390625,30.236793518066406,30.37340545654297,30.428050994873047,3101100.0,25.255739212036133
2015-11-18,31.065574645996094,30.346084594726562,30.58287811279297,31.065574645996094,3600600.0,25.78489875793457
2015-11-19,31.748634338378906,31.07468032836914,31.247722625732422,31.548269271850586,3439100.0,26.1855411529541
2015-11-20,31.948997497558594,31.539161682128906,31.65755844116211,31.83970832824707,2996700.0,26.42743682861328
2015-11-23,32.34061813354492,31.85792350769043,31.85792350769043,32.19490051269531,3473400.0,26.72225570678711
2015-11-24,32.20400619506836,31.785064697265625,32.02185821533203,32.158470153808594,2903800.0,26.692018508911133
2015-11-25,32.41347885131836,32.09471893310547,32.158470153808594,32.285972595214844,2501000.0,26.7978458404541
2015-11-27,32.75045394897461,32.23133087158203,32.23133087158203,32.55009078979492,1356000.0,27.017065048217773
2015-11-30,32.98725128173828,32.24043655395508,32.62295150756836,32.35883331298828,8308400.0,26.858318328857422
2015-12-01,33.06010818481445,32.504554748535156,32.58652114868164,32.90528106689453,4292600.0,27.311880111694336
2015-12-02,33.07832336425781,32.295082092285156,32.75045394897461,32.35883331298828,4626900.0,26.858318328857422
2015-12-03,32.40437316894531,31.83970832824707,32.295082092285156,31.958105087280273,7317500.0,26.525707244873047
2015-12-04,32.76866912841797,32.05828857421875,32.185791015625,32.58652114868164,4525200.0,27.047304153442383
2015-12-07,32.96903610229492,32.34061813354492,32.5136604309082,32.914390563964844,4075800.0,27.319442749023438
2015-12-08,33.35154724121094,32.78688430786133,32.80509948730469,33.041893005371094,3718300.0,27.42527198791504
2015-12-09,33.233150482177734,32.477230072021484,32.80509948730469,32.74134826660156,3387600.0,27.175813674926758
2015-12-10,32.841529846191406,32.04007339477539,32.76866912841797,32.05828857421875,3845900.0,26.608861923217773
2015-12-11,32.46812438964844,31.82149314880371,31.83060073852539,32.41347885131836,3707900.0,26.903676986694336
2015-12-14,32.7231330871582,32.140254974365234,32.295082092285156,32.67759704589844,4417400.0,27.122900009155273
2015-12-15,33.214935302734375,32.83242416381836,32.86885070800781,33.01457214355469,4762700.0,27.40259552001953
2015-12-16,33.87977981567383,33.023677825927734,33.15118408203125,33.83424377441406,5424300.0,28.08293342590332
2015-12-17,34.216758728027344,33.49726867675781,33.87067413330078,33.91621017456055,5337000.0,28.150968551635742
2015-12-18,33.91621017456055,33.041893005371094,33.7887077331543,33.041893005371094,7869500.0,27.42527198791504
2015-12-21,33.56101989746094,33.15118408203125,33.37887191772461,33.47905349731445,2651200.0,27.78812026977539
