Date,High,Low,Open,Close,Volume,Adj Close
2015-12-22,34.1165771484375,33.4881591796875,33.588340759277344,33.73406219482422,2639000.0,27.999780654907227
2015-12-23,34.371585845947266,33.77049255371094,33.77049255371094,34.353370666503906,2132400.0,28.51382064819336
2015-12-24,34.5810546875,34.24407958984375,34.371585845947266,34.44444274902344,930900.0,28.58940887451172
2015-12-28,34.85428237915039,34.198543548583984,34.371585845947266,34.79963684082031,2235900.0,28.884227752685547
2015-12-29,35.31875991821289,34.80874252319336,34.86338806152344,35.16393280029297,2836400.0,29.186594009399414
2015-12-30,35.437156677246094,35.07286071777344,35.19125747680664,35.20036315917969,1772500.0,29.216835021972656
2015-12-31,35.35519027709961,34.82695770263672,35.236793518066406,34.82695770263672,2852700.0,28.906904220581055
2016-01-04,34.84517288208008,34.03460693359375,34.24407958984375,34.81785202026367,3628300.0,28.89933967590332
2016-01-05,35.74681091308594,34.79963684082031,34.84517288208008,35.573768615722656,2850200.0,29.52676773071289
2016-01-06,35.0910758972168,33.87067413330078,34.73588180541992,34.143898010253906,11658300.0,28.339948654174805
2016-01-07,33.934425354003906,33.07832336425781,33.51548385620117,33.233150482177734,9349900.0,27.584016799926758
2016-01-08,33.6976318359375,33.07832336425781,33.33333206176758,33.1420783996582,3540000.0,27.5084228515625
2016-01-11,33.87067413330078,33.34244155883789,33.37887191772461,33.66120147705078,4265300.0,27.939308166503906
2016-01-12,33.6976318359375,33.051002502441406,33.442623138427734,33.56101989746094,4847200.0,27.856155395507812
2016-01-13,33.96175003051758,32.92349624633789,33.6065559387207,32.96903610229492,3610600.0,27.364795684814453
2016-01-14,33.196720123291016,32.67759704589844,33.041893005371094,32.75045394897461,3944600.0,27.18337059020996
2016-01-15,33.07832336425781,31.994535446166992,32.395263671875,33.005462646484375,3499900.0,27.395030975341797
2016-01-19,33.66120147705078,33.13296890258789,33.178504943847656,33.29690170288086,3391600.0,27.636932373046875
2016-01-20,33.28779602050781,31.457195281982422,33.06010818481445,31.84881591796875,5195600.0,26.435001373291016
2016-01-21,33.005462646484375,31.748634338378906,32.3041877746582,32.44990921020508,3378800.0,26.933914184570312
2016-01-22,33.88888931274414,32.814208984375,32.86885070800781,33.66120147705078,3113900.0,27.939308166503906
2016-01-25,33.83424377441406,33.11475372314453,33.66120147705078,33.3697624206543,3345900.0,27.697404861450195
2016-01-26,34.01639175415039,33.29690170288086,33.424407958984375,33.743167877197266,4419700.0,28.00733757019043
2016-01-27,33.670310974121094,31.612022399902344,33.52458953857422,32.0673942565918,5969400.0,26.616422653198242
2016-01-28,32.349727630615234,31.794170379638672,32.23133087158203,31.87613868713379,3857900.0,26.457677841186523
2016-01-29,33.07832336425781,31.903461456298828,32.44990921020508,32.73223876953125,5754000.0,27.168256759643555
2016-02-01,33.30601119995117,32.25865173339844,32.59562683105469,32.99635696411133,3231700.0,27.387474060058594
2016-02-02,32.90528106689453,32.17668533325195,32.668487548828125,32.64116668701172,3131500.0,27.092660903930664
2016-02-03,33.57012939453125,32.73223876953125,32.896175384521484,33.3697624206543,4390800.0,27.697404861450195
2016-02-04,33.105648040771484,32.22222137451172,33.005462646484375,32.62295150756836,2974200.0,27.55230140686035
2016-02-05,32.686702728271484,32.07650375366211,32.495445251464844,32.42258834838867,3693900.0,27.38307762145996
2016-02-08,32.477230072021484,30.03643035888672,32.313297271728516,30.956283569335938,6381400.0,26.144683837890625
2016-02-09,29.28961753845215,24.918033599853516,29.28050994873047,25.801456451416016,14369600.0,21.79108428955078
2016-02-10,25.892532348632812,24.189435958862305,25.810564041137695,24.781421661376953,12259000.0,20.929595947265625
2016-02-11,23.989070892333984,22.868852615356445,23.451730728149414,23.797813415527344,12069100.0,20.098873138427734
2016-02-12,24.326047897338867,23.70673942565918,24.134790420532227,23.91621208190918,5994400.0,20.19886589050293
2016-02-16,24.744991302490234,23.72495460510254,24.207651138305664,24.517303466796875,9752400.0,20.70652961730957
2016-02-17,25.346084594726562,24.590164184570312,24.599271774291992,24.927141189575195,4727600.0,21.052661895751953
2016-02-18,25.810564041137695,24.763206481933594,25.01821517944336,25.57377052307129,4766400.0,21.598787307739258
2016-02-19,26.001821517944336,25.218578338623047,25.409835815429688,25.865209579467773,4259000.0,21.844926834106445
2016-02-22,26.630237579345703,26.1384334564209,26.202186584472656,26.384334564208984,3759800.0,22.283361434936523
2016-02-23,26.411657333374023,25.71949005126953,26.29326057434082,26.010929107666016,4053000.0,21.967998504638672
2016-02-24,26.47541046142578,25.54644775390625,25.938068389892578,26.31147575378418,4214300.0,22.221830368041992
2016-02-25,27.04007339477539,26.220399856567383,26.3023681640625,27.01275062561035,4505300.0,22.814105987548828
2016-02-26,27.650272369384766,26.976320266723633,27.02185821533203,27.2313289642334,4264800.0,22.998708724975586
2016-02-29,27.63205909729004,26.86703109741211,27.258651733398438,26.939889907836914,4770200.0,22.75257110595703
2016-03-01,28.005464553833008,27.131147384643555,27.167577743530273,27.996356964111328,2961700.0,23.644826889038086
2016-03-02,28.233150482177734,27.786884307861328,27.887067794799805,28.214935302734375,4005000.0,23.829429626464844
2016-03-03,28.615665435791016,28.10564613342285,28.269580841064453,28.579235076904297,2470600.0,24.13710594177246
2016-03-04,29.016393661499023,28.33333396911621,28.633880615234375,28.68852424621582,4804600.0,24.229408264160156
2016-03-07,29.608379364013672,28.406192779541016,28.597450256347656,29.571949005126953,4475400.0,24.975522994995117
2016-03-08,29.571949005126953,28.961748123168945,29.571949005126953,29.21675682067871,4188000.0,24.675537109375
2016-03-09,29.663022994995117,29.23497200012207,29.25318717956543,29.41712188720703,2621800.0,24.84476089477539
2016-03-10,29.48087501525879,28.5336971282959,29.46265983581543,28.87978172302246,3652900.0,24.390941619873047
2016-03-11,29.772314071655273,29.153005599975586,29.24407958984375,29.754098892211914,3233700.0,25.129362106323242
2016-03-14,29.744991302490234,29.316940307617188,29.61748695373535,29.717668533325195,3340000.0,25.098590850830078
2016-03-15,29.49909019470215,28.642986297607422,29.46265983581543,29.28050994873047,2251400.0,24.729381561279297
2016-03-16,29.44444465637207,28.542804718017578,28.952640533447266,29.380691528320312,4091700.0,24.813989639282227
2016-03-17,30.063753128051758,29.24407958984375,29.40801429748535,29.99089241027832,4343800.0,25.329347610473633
2016-03-18,30.355192184448242,29.908926010131836,30.02732276916504,30.20036506652832,6379600.0,25.506261825561523
2016-03-21,30.227685928344727,29.40801429748535,30.136611938476562,29.535518646240234,3271200.0,24.944753646850586
2016-03-22,29.41712188720703,28.87978172302246,29.371583938598633,29.307832717895508,4053200.0,24.752456665039062
2016-03-23,29.362476348876953,28.67030906677246,29.307832717895508,28.806921005249023,4144300.0,24.329404830932617
2016-03-24,28.961748123168945,28.19672203063965,28.633880615234375,28.8615665435791,3161300.0,24.375553131103516
2016-03-28,29.517303466796875,28.579235076904297,28.91621208190918,29.307832717895508,3600800.0,24.752456665039062
2016-03-29,30.0455379486084,28.67941665649414,29.143898010253906,30.0,4768100.0,25.337039947509766
2016-03-30,30.255008697509766,29.517303466796875,30.054645538330078,29.544626235961914,3172000.0,24.952444076538086
2016-03-31,30.00910758972168,29.016393661499023,29.590164184570312,29.672130584716797,5285500.0,25.060129165649414
2016-04-01,29.717668533325195,29.061931610107422,29.581056594848633,29.699453353881836,4323100.0,25.083209991455078
2016-04-04,30.264116287231445,29.726776123046875,29.845172882080078,30.02732276916504,2667900.0,25.3601131439209
2016-04-05,30.145719528198242,29.717668533325195,29.872495651245117,30.127504348754883,2462500.0,25.444725036621094
2016-04-06,30.75592041015625,30.136611938476562,30.154827117919922,30.664844512939453,4124700.0,25.898544311523438
2016-04-07,31.065574645996094,30.300546646118164,30.646629333496094,31.001821517944336,4308300.0,26.183147430419922
2016-04-08,31.84881591796875,31.12932586669922,31.12932586669922,31.557376861572266,4447100.0,26.65235137939453
2016-04-11,31.87613868713379,31.429872512817383,31.68488121032715,31.584699630737305,2485200.0,26.67542839050293
2016-04-12,32.11293411254883,31.612022399902344,31.68488121032715,31.85792350769043,3029400.0,26.90618324279785
2016-04-13,32.103824615478516,31.730419158935547,31.985427856445312,31.967212677001953,2544000.0,26.99848747253418
2016-04-14,32.04917907714844,31.86703109741211,31.958105087280273,31.921676635742188,2689900.0,26.96002769470215
2016-04-15,32.02185821533203,31.612022399902344,31.903461456298828,31.81238555908203,3468600.0,26.867721557617188
2016-04-18,32.00364303588867,31.575592041015625,31.775957107543945,31.994535446166992,2877600.0,27.021560668945312
2016-04-19,32.604736328125,31.976320266723633,32.07650375366211,32.09471893310547,3332900.0,27.106176376342773
2016-04-20,32.20400619506836,31.12932586669922,32.16757583618164,31.156648635864258,5422600.0,26.31390953063965
2016-04-21,31.183971405029297,29.890710830688477,31.183971405029297,30.091073989868164,5553000.0,25.413955688476562
2016-04-22,31.010929107666016,30.109289169311523,30.19125747680664,30.74681282043457,4425400.0,25.967777252197266
2016-04-25,30.974498748779297,30.55555534362793,30.72859764099121,30.974498748779297,2805600.0,26.160072326660156
2016-04-26,31.67577362060547,31.047359466552734,31.0928955078125,31.420764923095703,3629800.0,26.536968231201172
2016-04-27,31.520946502685547,30.819671630859375,31.457195281982422,31.174863815307617,3515900.0,26.329288482666016
2016-04-28,31.056467056274414,30.71038246154785,30.974498748779297,30.883424758911133,3218300.0,26.083152770996094
2016-04-29,30.856101989746094,30.20036506652832,30.701274871826172,30.810564041137695,9443500.0,26.021617889404297
2016-05-02,31.402549743652344,30.965391159057617,31.056467056274414,31.28415298461914,3392000.0,26.421594619750977
2016-05-03,31.739526748657227,31.047359466552734,31.238615036010742,31.730419158935547,3457600.0,26.79849624633789
2016-05-04,32.64116668701172,31.520946502685547,31.539161682128906,32.21311569213867,5580000.0,27.206167221069336
2016-05-05,31.748634338378906,31.047359466552734,31.68488121032715,31.165756225585938,4634300.0,26.79997444152832
2016-05-06,31.602914810180664,30.892532348632812,31.07468032836914,31.4663028717041,3935900.0,27.058422088623047
2016-05-09,33.6065559387207,32.61384201049805,32.74134826660156,32.77777862548828,13376300.0,28.186182022094727
2016-05-10,33.1420783996582,31.038251876831055,32.99635696411133,31.612022399902344,10196800.0,27.183731079101562
2016-05-11,31.557376861572266,30.336977005004883,31.31147575378418,31.056467056274414,6871700.0,26.705997467041016
2016-05-12,31.402549743652344,30.71038246154785,31.047359466552734,31.183971405029297,3333900.0,26.815637588500977
2016-05-13,31.211294174194336,30.865209579467773,31.07468032836914,31.147541046142578,2607300.0,26.784311294555664
2016-05-16,31.593807220458984,31.010929107666016,31.07468032836914,31.29326057434082,3265400.0,26.909618377685547
2016-05-17,31.3023681640625,30.428050994873047,31.202186584472656,30.58287811279297,3157000.0,26.298748016357422
2016-05-18,30.601093292236328,29.316940307617188,30.54644775390625,29.62659454345703,4055100.0,25.476425170898438
2016-05-19,29.544626235961914,29.134790420532227,29.344263076782227,29.380691528320312,2583700.0,25.26496696472168
2016-05-20,29.63570213317871,29.22586441040039,29.581056594848633,29.45355224609375,2762600.0,25.327621459960938
2016-05-23,29.763206481933594,29.25318717956543,29.508195877075195,29.562841415405273,2457300.0,25.421600341796875
2016-05-24,30.054645538330078,29.581056594848633,29.79963493347168,29.653915405273438,3518300.0,25.49991798400879
2016-05-25,29.781421661376953,29.125682830810547,29.690345764160156,29.672130584716797,2959800.0,25.515581130981445
2016-05-26,29.936246871948242,29.562841415405273,29.708560943603516,29.763206481933594,2008300.0,25.59389877319336
2016-05-27,30.227685928344727,29.772314071655273,29.772314071655273,30.091073989868164,2098100.0,25.875837326049805
2016-05-31,30.145719528198242,29.708560943603516,30.091073989868164,29.936246871948242,8894100.0,25.742698669433594
2016-06-01,30.18214988708496,29.79052734375,29.845172882080078,30.154827117919922,2860200.0,25.930662155151367
2016-06-02,30.409835815429688,29.908926010131836,30.081966400146484,30.391620635986328,1934000.0,26.1342830657959
2016-06-03,30.965391159057617,30.38251304626465,30.52823257446289,30.57377052307129,2720100.0,26.29092025756836
2016-06-06,30.73770523071289,30.109289169311523,30.601093292236328,30.437158584594727,2501700.0,26.173444747924805
2016-06-07,31.12021827697754,30.455373764038086,30.455373764038086,31.020036697387695,2896800.0,26.67466926574707
2016-06-08,31.32058334350586,30.74681282043457,30.965391159057617,31.3023681640625,2400200.0,26.917448043823242
2016-06-09,31.429872512817383,31.029144287109375,31.27504539489746,31.402549743652344,2013800.0,27.003597259521484
2016-06-10,31.420764923095703,31.10200309753418,31.220399856567383,31.357013702392578,2188700.0,26.964445114135742
2016-06-13,31.85792350769043,31.357013702392578,31.357013702392578,31.502731323242188,2432500.0,27.089744567871094
2016-06-14,31.593807220458984,31.247722625732422,31.47541046142578,31.420764923095703,2630000.0,27.01926040649414
2016-06-15,31.985427856445312,31.429872512817383,31.429872512817383,31.693988800048828,3071800.0,27.254213333129883
2016-06-16,31.85792350769043,31.539161682128906,31.602914810180664,31.82149314880371,2730500.0,27.363855361938477
2016-06-17,32.16757583618164,31.66666603088379,31.794170379638672,32.04007339477539,4685900.0,27.551816940307617
2016-06-20,32.26776123046875,31.748634338378906,32.185791015625,31.757741928100586,3916800.0,27.309036254882812
2016-06-21,32.03096389770508,31.67577362060547,31.85792350769043,31.88524627685547,2957900.0,27.418678283691406
2016-06-22,31.32058334350586,30.71949005126953,30.72859764099121,31.010929107666016,5045100.0,26.66683578491211
2016-06-23,31.530054092407227,30.910747528076172,31.202186584472656,31.065574645996094,3734600.0,26.71382713317871
2016-06-24,31.85792350769043,30.437158584594727,30.54644775390625,31.174863815307617,5904700.0,26.807804107666016
2016-06-27,31.2568302154541,30.601093292236328,31.029144287109375,31.12932586669922,4660700.0,26.768648147583008
2016-06-28,31.85792350769043,31.156648635864258,31.357013702392578,31.84881591796875,5379200.0,27.387351989746094
2016-06-29,32.440799713134766,31.85792350769043,31.912569046020508,32.21311569213867,3731100.0,27.70061683654785
2016-06-30,32.40437316894531,31.721311569213867,32.295082092285156,32.22222137451172,3531200.0,27.708450317382812
2016-07-01,32.650272369384766,32.11293411254883,32.313297271728516,32.16757583618164,2349400.0,27.661460876464844
2016-07-05,32.55009078979492,32.0673942565918,32.14936065673828,32.540985107421875,3400000.0,27.982561111450195
2016-07-06,32.57741165161133,31.985427856445312,32.440799713134766,32.35883331298828,2768500.0,27.825923919677734
2016-07-07,32.331512451171875,31.47541046142578,32.25865173339844,31.766849517822266,3476700.0,27.316864013671875
2016-07-08,32.73223876953125,31.86703109741211,32.22222137451172,32.73223876953125,4030100.0,28.147022247314453
2016-07-11,33.387977600097656,32.59562683105469,32.78688430786133,33.278690338134766,4078600.0,28.616926193237305
2016-07-12,33.970855712890625,33.18761444091797,33.32422637939453,33.724952697753906,5675500.0,29.000673294067383
2016-07-13,34.08925247192383,33.36065673828125,33.825138092041016,34.08925247192383,3416800.0,29.313941955566406
2016-07-14,34.007286071777344,33.387977600097656,33.952640533447266,33.652095794677734,2530200.0,28.938024520874023
2016-07-15,34.15300369262695,33.49726867675781,33.670310974121094,34.08925247192383,3757200.0,29.313941955566406
2016-07-18,34.24407958984375,33.85245895385742,34.12568283081055,34.03460693359375,2799500.0,29.266950607299805
2016-07-19,34.763206481933594,33.9981803894043,34.15300369262695,34.726776123046875,2919100.0,29.862157821655273
2016-07-20,34.918033599853516,34.47176742553711,34.68124008178711,34.918033599853516,3472600.0,30.02662467956543
2016-07-21,35.255008697509766,34.690345764160156,34.81785202026367,35.109291076660156,3169100.0,30.19108772277832
2016-07-22,35.519126892089844,34.954463958740234,35.027320861816406,35.42805099487305,2622300.0,30.465198516845703
2016-07-25,35.591983795166016,35.15482711791992,35.42805099487305,35.591983795166016,2804000.0,30.606163024902344
2016-07-26,35.500911712646484,35.17304229736328,35.40983581542969,35.35519027709961,3180800.0,30.402544021606445
2016-07-27,35.39162063598633,34.899818420410156,35.3278694152832,35.21857833862305,2775800.0,30.28506851196289
2016-07-28,35.68305969238281,34.94535446166992,35.236793518066406,35.5373420715332,3320500.0,30.559175491333008
2016-07-29,36.065574645996094,35.55555725097656,35.56466293334961,35.72859573364258,4811100.0,30.7236385345459
2016-08-01,35.95628356933594,35.5373420715332,35.72859573364258,35.92896270751953,2290800.0,30.89594078063965
2016-08-02,35.94717788696289,35.35519027709961,35.82878112792969,35.482696533203125,2464200.0,30.51218605041504
2016-08-03,35.63752365112305,34.972679138183594,35.519126892089844,35.60109329223633,2663000.0,30.61400032043457
2016-08-04,35.13661193847656,34.77231216430664,35.0,35.063751220703125,2338000.0,30.646913528442383
2016-08-05,35.236793518066406,34.8816032409668,35.063751220703125,34.98178482055664,1855500.0,30.575275421142578
2016-08-08,35.22768783569336,34.85428237915039,35.00910568237305,35.00910568237305,2026000.0,30.599151611328125
2016-08-09,35.628414154052734,34.60837936401367,35.05464553833008,35.47358703613281,4504700.0,31.005125045776367
2016-08-10,36.31147384643555,35.591983795166016,35.591983795166016,35.9744987487793,4581400.0,31.442941665649414
2016-08-11,36.065574645996094,34.918033599853516,35.96539306640625,35.1183967590332,4220400.0,30.694671630859375
2016-08-12,35.95628356933594,35.1183967590332,35.17304229736328,35.63752365112305,2668400.0,31.14841079711914
2016-08-15,35.98360824584961,35.573768615722656,35.63752365112305,35.96539306640625,3807200.0,31.43497657775879
2016-08-16,35.837886810302734,35.56466293334961,35.79235076904297,35.72859573364258,4875500.0,31.228010177612305
2016-08-17,36.193077087402344,35.54644775390625,35.801456451416016,36.07468032836914,5659900.0,31.530500411987305
2016-08-18,36.3934440612793,35.96539306640625,35.96539306640625,36.28415298461914,3992800.0,31.713577270507812
2016-08-19,36.3934440612793,35.75592041015625,36.174861907958984,35.94717788696289,4020700.0,31.419057846069336
2016-08-22,36.16575622558594,35.73770523071289,35.95628356933594,35.90163803100586,3575600.0,31.379253387451172
2016-08-23,36.4207649230957,35.94717788696289,36.0928955078125,36.22950744628906,2403000.0,31.66582489013672
2016-08-24,36.35701370239258,35.72859573364258,36.238616943359375,35.93806838989258,1567800.0,31.411094665527344
2016-08-25,36.33879852294922,35.856101989746094,35.93806838989258,36.047359466552734,1728700.0,31.50661849975586
2016-08-26,36.238616943359375,35.0,36.12932586669922,35.28233337402344,2944700.0,30.83796501159668
2016-08-29,35.86520767211914,35.28233337402344,35.28233337402344,35.63752365112305,1859000.0,31.14841079711914
2016-08-30,35.91985321044922,35.40073013305664,35.72859573364258,35.90163803100586,2401600.0,31.379253387451172
2016-08-31,36.05646514892578,35.610198974609375,35.91074752807617,35.819671630859375,3068000.0,31.307613372802734
2016-09-01,35.87431716918945,35.14571762084961,35.837886810302734,35.33697509765625,2668200.0,30.88572120666504
2016-09-02,36.047359466552734,35.273223876953125,35.437156677246094,35.591983795166016,1959000.0,31.10860824584961
2016-09-06,36.56648635864258,35.52823257446289,35.68305969238281,36.54827117919922,3650000.0,31.944433212280273
2016-09-07,36.821495056152344,36.411659240722656,36.44808578491211,36.73041915893555,3140100.0,32.1036376953125
2016-09-08,36.50273132324219,35.86520767211914,36.50273132324219,36.065574645996094,4790900.0,31.522539138793945
2016-09-09,35.692169189453125,34.44444274902344,35.692169189453125,34.726776123046875,6581000.0,30.352386474609375
2016-09-12,35.01821517944336,34.307830810546875,34.517303466796875,34.69945526123047,5210800.0,30.328510284423828
2016-09-13,34.61748504638672,33.52458953857422,34.517303466796875,33.652095794677734,3853900.0,29.41307830810547
2016-09-14,33.989070892333984,33.41530227661133,33.806922912597656,33.64298629760742,3000000.0,29.405118942260742
2016-09-15,33.88888931274414,33.37887191772461,33.597450256347656,33.724952697753906,2363000.0,29.476757049560547
2016-09-16,33.89799499511719,33.37887191772461,33.588340759277344,33.843353271484375,4296800.0,29.58024787902832
2016-09-19,34.162113189697266,33.88888931274414,33.97996520996094,34.09836196899414,2629600.0,29.803131103515625
2016-09-20,34.562843322753906,34.18943405151367,34.36247634887695,34.28050994873047,2531600.0,29.962331771850586
2016-09-21,34.79963684082031,33.806922912597656,34.27140426635742,34.744991302490234,2588900.0,30.36830711364746
2016-09-22,35.500911712646484,34.9089241027832,34.972679138183594,35.437156677246094,2910600.0,30.973283767700195
2016-09-23,36.0018196105957,35.027320861816406,35.34608459472656,35.77413558959961,3202100.0,31.26780891418457
2016-09-26,36.156646728515625,35.55555725097656,35.628414154052734,36.065574645996094,3432300.0,31.522539138793945
2016-09-27,36.07468032836914,35.20947265625,36.065574645996094,35.30054473876953,3713500.0,30.853883743286133
2016-09-28,35.856101989746094,35.34608459472656,35.446266174316406,35.82878112792969,2109100.0,31.31557846069336
2016-09-29,35.81056594848633,35.081966400146484,35.673954010009766,35.100181579589844,2922600.0,30.67875862121582
2016-09-30,35.610198974609375,34.535518646240234,35.35519027709961,34.562843322753906,4186200.0,30.209102630615234
2016-10-03,34.690345764160156,34.162113189697266,34.408016204833984,34.25318908691406,3046500.0,29.93845558166504
2016-10-04,34.44444274902344,33.20582962036133,34.389801025390625,33.55191421508789,4280000.0,29.325515747070312
2016-10-05,33.87067413330078,32.841529846191406,33.670310974121094,33.069217681884766,2929900.0,28.903627395629883
2016-10-06,33.1420783996582,32.495445251464844,32.95082092285156,32.74134826660156,2583900.0,28.617055892944336
2016-10-07,33.43351364135742,32.650272369384766,32.88706588745117,32.704917907714844,2707100.0,28.5852108001709
2016-10-10,33.051002502441406,32.6958122253418,32.74134826660156,32.841529846191406,1366500.0,28.704618453979492
2016-10-11,32.914390563964844,32.35883331298828,32.75045394897461,32.559200286865234,2083200.0,28.457849502563477
2016-10-12,32.896175384521484,32.44990921020508,32.53187561035156,32.86885070800781,2200400.0,28.728498458862305
2016-10-13,33.37887191772461,32.56830596923828,32.7231330871582,33.214935302734375,2851200.0,29.030986785888672
2016-10-14,33.39708709716797,32.90528106689453,33.214935302734375,33.005462646484375,1635000.0,28.847898483276367
2016-10-17,33.36065673828125,32.86885070800781,33.023677825927734,33.07832336425781,2529900.0,28.911579132080078
2016-10-18,33.779598236083984,33.13296890258789,33.29690170288086,33.41530227661133,2450200.0,29.206111907958984
2016-10-19,34.01639175415039,33.33333206176758,33.43351364135742,33.56101989746094,2909000.0,29.333477020263672
2016-10-20,33.68852615356445,33.30601119995117,33.4881591796875,33.387977600097656,2378100.0,29.182228088378906
2016-10-21,33.33333206176758,32.58652114868164,33.13296890258789,32.650272369384766,4302700.0,28.537452697753906
2016-10-24,33.260475158691406,32.604736328125,32.86885070800781,32.859745025634766,2855800.0,28.720535278320312
2016-10-25,32.92349624633789,32.40437316894531,32.90528106689453,32.41347885131836,3194400.0,28.330486297607422
2016-10-26,32.440799713134766,31.757741928100586,32.367942810058594,31.939889907836914,3815000.0,27.916549682617188
2016-10-27,31.87613868713379,30.983606338500977,31.87613868713379,31.038251876831055,3996200.0,27.128490447998047
2016-10-28,31.384334564208984,31.020036697387695,31.156648635864258,31.0928955078125,3324500.0,27.176252365112305
2016-10-31,31.375226974487305,31.08378791809082,31.211294174194336,31.193078994750977,5307400.0,27.26381492614746
2016-11-01,32.31999969482422,30.25,30.950000762939453,30.469999313354492,10682700.0,26.631818771362305
2016-11-02,30.450000762939453,29.219999313354492,30.40999984741211,29.229999542236328,6656600.0,25.548015594482422
2016-11-03,29.229999542236328,28.3799991607666,29.229999542236328,28.670000076293945,6363100.0,25.058555603027344
2016-11-04,29.56999969482422,28.610000610351562,28.770000457763672,29.520000457763672,7522400.0,25.801485061645508
2016-11-07,30.280000686645508,29.65999984741211,29.940000534057617,30.260000228881836,5102100.0,26.448272705078125
2016-11-08,29.84000015258789,29.280000686645508,29.81999969482422,29.709999084472656,4466400.0,26.28899574279785
2016-11-09,29.3799991607666,27.889999389648438,28.760000228881836,28.829999923706055,6493700.0,25.510324478149414
2016-11-10,28.790000915527344,27.610000610351562,28.65999984741211,27.940000534057617,7961200.0,24.722810745239258
2016-11-11,28.40999984741211,27.850000381469727,27.850000381469727,28.100000381469727,4526300.0,24.864383697509766
2016-11-14,29.510000228881836,27.850000381469727,27.979999542236328,29.399999618530273,5501500.0,26.014692306518555
2016-11-15,29.959999084472656,28.979999542236328,29.510000228881836,29.40999984741211,4668700.0,26.023540496826172
2016-11-16,29.610000610351562,29.06999969482422,29.34000015258789,29.31999969482422,2243900.0,25.943904876708984
2016-11-17,29.350000381469727,28.670000076293945,29.209999084472656,28.760000228881836,2695200.0,25.448389053344727
2016-11-18,28.940000534057617,28.479999542236328,28.780000686645508,28.68000030517578,3052700.0,25.377595901489258
2016-11-21,29.329999923706055,28.600000381469727,29.020000457763672,28.670000076293945,3473200.0,25.368751525878906
2016-11-22,29.43000030517578,28.549999237060547,29.030000686645508,29.399999618530273,3896900.0,26.014692306518555
2016-11-23,29.56999969482422,28.920000076293945,29.15999984741211,29.510000228881836,4938300.0,26.11202621459961
2016-11-25,29.649999618530273,29.1299991607666,29.59000015258789,29.260000228881836,2109100.0,25.89081573486328
2016-11-28,29.780000686645508,29.200000762939453,29.25,29.3799991607666,4247400.0,25.99699592590332
2016-11-29,29.899999618530273,29.329999923706055,29.3799991607666,29.600000381469727,4169200.0,26.19166374206543
2016-11-30,29.670000076293945,29.010000228881836,29.329999923706055,29.530000686645508,5586500.0,26.129724502563477
2016-12-01,29.350000381469727,28.420000076293945,29.329999923706055,28.610000610351562,4239800.0,25.31566047668457
2016-12-02,29.459999084472656,28.760000228881836,28.760000228881836,29.079999923706055,2709300.0,25.73154067993164
2016-12-05,29.260000228881836,28.81999969482422,29.149999618530273,29.229999542236328,3194500.0,25.864269256591797
2016-12-06,29.6299991607666,29.190000534057617,29.280000686645508,29.43000030517578,3374500.0,26.041236877441406
2016-12-07,30.190000534057617,29.5,29.549999237060547,30.1299991607666,3792200.0,26.66063690185547
2016-12-08,30.440000534057617,29.700000762939453,29.8700008392334,30.110000610351562,4607000.0,26.642940521240234
2016-12-09,30.579999923706055,29.950000762939453,30.190000534057617,30.040000915527344,4324400.0,26.581003189086914
2016-12-12,30.360000610351562,29.729999542236328,29.90999984741211,30.350000381469727,4224600.0,26.855304718017578
2016-12-13,30.68000030517578,30.040000915527344,30.549999237060547,30.389999389648438,4855200.0,26.89069366455078
2016-12-14,30.459999084472656,28.969999313354492,30.399999618530273,29.010000228881836,6635900.0,25.669601440429688
2016-12-15,29.049999237060547,28.299999237060547,28.969999313354492,28.40999984741211,7020900.0,25.138689041137695
2016-12-16,29.260000228881836,28.40999984741211,28.459999084472656,29.139999389648438,8152300.0,25.784631729125977
