Date,High,Low,Open,Close,Volume,Adj Close
2016-12-19,30.43000030517578,29.40999984741211,29.40999984741211,30.299999237060547,4574500.0,26.811059951782227
2016-12-20,30.420000076293945,29.809999465942383,30.209999084472656,30.020000457763672,3538100.0,26.563302993774414
2016-12-21,30.290000915527344,29.329999923706055,30.020000457763672,29.3700008392334,2778300.0,25.988147735595703
2016-12-22,29.43000030517578,28.889999389648438,29.34000015258789,29.18000030517578,3367700.0,25.820024490356445
2016-12-23,29.399999618530273,29.06999969482422,29.280000686645508,29.260000228881836,2148300.0,25.89081573486328
2016-12-27,29.489999771118164,29.149999618530273,29.260000228881836,29.3700008392334,2449600.0,25.988147735595703
2016-12-28,29.399999618530273,28.799999237060547,29.399999618530273,29.010000228881836,3728200.0,25.669601440429688
2016-12-29,29.469999313354492,28.959999084472656,29.100000381469727,29.360000610351562,3976600.0,25.979299545288086
2016-12-30,29.84000015258789,29.329999923706055,29.479999542236328,29.719999313354492,3985100.0,26.2978458404541
2017-01-03,29.920000076293945,29.520000457763672,29.8799991607666,29.780000686645508,3083500.0,26.35093879699707
2017-01-04,30.56999969482422,29.809999465942383,29.889999389648438,30.440000534057617,5343100.0,26.934940338134766
2017-01-05,31.260000228881836,30.25,30.549999237060547,31.149999618530273,4948900.0,27.563188552856445
2017-01-06,31.479999542236328,30.6200008392334,31.1299991607666,31.219999313354492,5003800.0,27.6251277923584
2017-01-09,31.350000381469727,30.809999465942383,31.229999542236328,30.809999465942383,4347300.0,27.2623348236084
2017-01-10,30.75,29.950000762939453,30.709999084472656,30.049999237060547,4303000.0,26.589847564697266
2017-01-11,30.489999771118164,29.969999313354492,30.100000381469727,30.399999618530273,5660000.0,26.899547576904297
2017-01-12,30.5,29.989999771118164,30.399999618530273,30.40999984741211,2942700.0,26.90839385986328
2017-01-13,30.510000228881836,29.989999771118164,30.34000015258789,30.219999313354492,2695000.0,26.74027442932129
2017-01-17,30.729999542236328,30.329999923706055,30.329999923706055,30.68000030517578,2826100.0,27.14730453491211
2017-01-18,30.920000076293945,30.530000686645508,30.549999237060547,30.549999237060547,3027700.0,27.03227424621582
2017-01-19,30.40999984741211,29.75,30.40999984741211,29.959999084472656,4535300.0,26.510211944580078
2017-01-20,30.149999618530273,29.8700008392334,29.950000762939453,30.06999969482422,3125100.0,26.6075439453125
2017-01-23,30.3700008392334,29.959999084472656,30.110000610351562,30.329999923706055,2467200.0,26.83760643005371
2017-01-24,30.479999542236328,30.030000686645508,30.34000015258789,30.239999771118164,3119300.0,26.757970809936523
2017-01-25,30.610000610351562,29.68000030517578,30.5,29.8799991607666,6139000.0,26.439424514770508
2017-01-26,30.06999969482422,29.530000686645508,29.940000534057617,29.600000381469727,5316000.0,26.19166374206543
2017-01-27,29.719999313354492,29.389999389648438,29.670000076293945,29.559999465942383,4119400.0,26.15627098083496
2017-01-30,30.1299991607666,29.360000610351562,29.59000015258789,30.06999969482422,6768000.0,26.6075439453125
2017-01-31,30.770000457763672,29.760000228881836,30.139999389648438,30.31999969482422,23569800.0,26.828752517700195
2017-02-01,30.6299991607666,29.809999465942383,30.329999923706055,30.040000915527344,5473900.0,26.581003189086914
2017-02-02,30.719999313354492,29.8799991607666,30.0,30.700000762939453,4155200.0,27.165006637573242
2017-02-03,31.0,30.579999923706055,30.799999237060547,30.75,3843800.0,27.209245681762695
2017-02-06,30.93000030517578,30.540000915527344,30.75,30.920000076293945,3455000.0,27.359670639038086
2017-02-07,31.09000015258789,30.68000030517578,31.0,30.75,3173200.0,27.209245681762695
2017-02-08,31.1299991607666,30.770000457763672,30.860000610351562,30.90999984741211,2260600.0,27.35082244873047
2017-02-09,31.059999465942383,30.6200008392334,30.90999984741211,30.68000030517578,4713500.0,27.14730453491211
2017-02-10,30.809999465942383,30.549999237060547,30.610000610351562,30.700000762939453,3180300.0,27.165006637573242
2017-02-13,30.920000076293945,30.309999465942383,30.5,30.850000381469727,2809300.0,27.630741119384766
2017-02-14,30.829999923706055,30.219999313354492,30.729999542236328,30.40999984741211,2626000.0,27.23665428161621
2017-02-15,30.459999084472656,29.860000610351562,30.31999969482422,30.420000076293945,2894600.0,27.245609283447266
2017-02-16,31.290000915527344,30.5,30.5,30.979999542236328,3035800.0,27.74717140197754
2017-02-17,31.110000610351562,30.75,30.969999313354492,31.06999969482422,2224300.0,27.827783584594727
2017-02-21,31.510000228881836,30.739999771118164,31.0,31.399999618530273,3314400.0,28.12334632873535
2017-02-22,31.90999984741211,31.43000030517578,31.479999542236328,31.639999389648438,4138600.0,28.338302612304688
2017-02-23,32.15999984741211,31.639999389648438,31.780000686645508,32.130001068115234,2589200.0,28.777170181274414
2017-02-24,32.689998626708984,31.950000762939453,32.040000915527344,32.63999938964844,3835000.0,29.233949661254883
2017-02-27,32.900001525878906,32.56999969482422,32.72999954223633,32.72999954223633,3066600.0,29.314559936523438
2017-02-28,32.970001220703125,32.599998474121094,32.75,32.790000915527344,4523000.0,29.368297576904297
2017-03-01,32.59000015258789,32.150001525878906,32.59000015258789,32.20000076293945,3902300.0,28.839866638183594
2017-03-02,32.2599983215332,31.770000457763672,32.13999938964844,32.11000061035156,3166900.0,28.75925636291504
2017-03-03,32.25,31.600000381469727,32.040000915527344,32.20000076293945,3525700.0,28.839866638183594
2017-03-06,32.15999984741211,31.389999389648438,32.04999923706055,31.5,3538800.0,28.21291160583496
2017-03-07,31.43000030517578,30.969999313354492,31.360000610351562,31.299999237060547,3883700.0,28.033781051635742
2017-03-08,31.059999465942383,30.309999465942383,31.059999465942383,30.360000610351562,2939600.0,27.191871643066406
2017-03-09,30.469999313354492,29.59000015258789,30.350000381469727,29.75,2531900.0,26.645524978637695
2017-03-10,30.299999237060547,29.530000686645508,29.75,29.760000228881836,3360700.0,26.654483795166016
2017-03-13,30.0,29.559999465942383,29.829999923706055,29.780000686645508,3476600.0,26.672395706176758
2017-03-14,29.790000915527344,29.40999984741211,29.719999313354492,29.510000228881836,3089400.0,26.430572509765625
2017-03-15,30.239999771118164,29.579999923706055,29.690000534057617,30.079999923706055,3854100.0,26.941089630126953
2017-03-16,30.229999542236328,29.8700008392334,30.010000228881836,30.020000457763672,2618000.0,26.887351989746094
2017-03-17,30.40999984741211,29.920000076293945,30.030000686645508,30.1200008392334,4622400.0,26.976917266845703
2017-03-20,30.479999542236328,30.079999923706055,30.420000076293945,30.170000076293945,2659300.0,27.021699905395508
2017-03-21,30.299999237060547,29.920000076293945,30.25,30.010000228881836,4782900.0,26.878395080566406
2017-03-22,30.649999618530273,30.049999237060547,30.110000610351562,30.489999771118164,7017100.0,27.308303833007812
2017-03-23,30.8700008392334,30.440000534057617,30.440000534057617,30.56999969482422,7918600.0,27.37995719909668
2017-03-24,30.799999237060547,30.540000915527344,30.729999542236328,30.610000610351562,5256600.0,27.415782928466797
2017-03-27,31.09000015258789,30.40999984741211,30.40999984741211,30.790000915527344,5362400.0,27.577001571655273
2017-03-28,31.049999237060547,30.6299991607666,30.809999465942383,31.0,3061500.0,27.76508903503418
2017-03-29,31.1200008392334,30.809999465942383,31.0,31.020000457763672,2577800.0,27.78299903869629
2017-03-30,31.059999465942383,30.56999969482422,31.020000457763672,30.989999771118164,3509100.0,27.75613021850586
2017-03-31,31.3799991607666,31.010000228881836,31.030000686645508,31.280000686645508,3792300.0,28.015869140625
2017-04-03,31.40999984741211,30.829999923706055,31.389999389648438,31.100000381469727,5671000.0,27.854650497436523
2017-04-04,31.360000610351562,30.979999542236328,31.219999313354492,31.049999237060547,5830600.0,27.809865951538086
2017-04-05,31.15999984741211,30.81999969482422,31.059999465942383,31.139999389648438,7767900.0,27.89047622680664
2017-04-06,31.440000534057617,30.899999618530273,31.110000610351562,31.399999618530273,4052700.0,28.12334632873535
2017-04-07,31.8700008392334,31.34000015258789,31.489999771118164,31.790000915527344,6028300.0,28.472652435302734
2017-04-10,31.979999542236328,31.719999313354492,31.790000915527344,31.90999984741211,3118800.0,28.580127716064453
2017-04-11,31.899999618530273,31.610000610351562,31.719999313354492,31.809999465942383,3862800.0,28.490562438964844
2017-04-12,31.93000030517578,31.690000534057617,31.760000228881836,31.899999618530273,2373200.0,28.571168899536133
2017-04-13,32.119998931884766,31.799999237060547,31.940000534057617,31.899999618530273,2610700.0,28.571168899536133
2017-04-17,32.27000045776367,31.899999618530273,32.02000045776367,32.27000045776367,2785700.0,28.902563095092773
2017-04-18,32.79999923706055,32.16999816894531,32.27000045776367,32.790000915527344,4965600.0,29.368297576904297
2017-04-19,32.779998779296875,32.279998779296875,32.77000045776367,32.400001525878906,4623200.0,29.01899528503418
2017-04-20,32.720001220703125,32.29999923706055,32.439998626708984,32.52000045776367,2378200.0,29.126468658447266
2017-04-21,32.599998474121094,32.349998474121094,32.43000030517578,32.5,3065500.0,29.108556747436523
2017-04-24,32.54999923706055,31.350000381469727,32.529998779296875,32.0099983215332,5106700.0,28.669687271118164
2017-04-25,32.15999984741211,31.860000610351562,32.0,32.040000915527344,3678200.0,28.696561813354492
2017-04-26,31.979999542236328,31.540000915527344,31.93000030517578,31.6299991607666,3608800.0,28.329343795776367
2017-04-27,31.950000762939453,31.469999313354492,31.6299991607666,31.510000228881836,3969700.0,28.221864700317383
2017-04-28,31.5,30.920000076293945,31.459999084472656,31.350000381469727,3682800.0,28.078563690185547
2017-05-01,31.709999084472656,31.18000030517578,31.3700008392334,31.450000762939453,3322000.0,28.16813087463379
2017-05-02,31.690000534057617,30.940000534057617,31.5,31.260000228881836,5010200.0,27.997955322265625
2017-05-03,31.510000228881836,30.399999618530273,31.479999542236328,30.530000686645508,3738300.0,27.344133377075195
2017-05-04,30.1299991607666,29.549999237060547,29.989999771118164,29.899999618530273,4657900.0,27.10840606689453
2017-05-05,30.209999084472656,29.889999389648438,29.920000076293945,30.09000015258789,5199600.0,27.280668258666992
2017-05-08,30.239999771118164,29.8799991607666,30.209999084472656,30.1299991607666,4007500.0,27.31693458557129
2017-05-09,30.18000030517578,29.709999084472656,30.139999389648438,29.889999389648438,3700800.0,27.09933853149414
2017-05-10,30.489999771118164,29.889999389648438,29.899999618530273,30.389999389648438,4254300.0,27.552658081054688
2017-05-11,31.040000915527344,30.030000686645508,30.25,30.959999084472656,3107000.0,28.069438934326172
2017-05-12,31.43000030517578,30.959999084472656,31.040000915527344,31.290000915527344,3791800.0,28.36863136291504
2017-05-15,31.6200008392334,31.020000457763672,31.31999969482422,31.100000381469727,2295400.0,28.196369171142578
2017-05-16,31.200000762939453,30.81999969482422,31.09000015258789,31.0,2370700.0,28.105709075927734
2017-05-17,31.700000762939453,30.989999771118164,30.989999771118164,31.360000610351562,3332000.0,28.43209457397461
2017-05-18,31.780000686645508,31.0,31.34000015258789,31.719999313354492,3251800.0,28.758481979370117
2017-05-19,31.850000381469727,31.260000228881836,31.760000228881836,31.719999313354492,3273500.0,28.758481979370117
2017-05-22,31.920000076293945,31.549999237060547,31.700000762939453,31.8799991607666,2515600.0,28.903545379638672
2017-05-23,32.04999923706055,31.690000534057617,31.90999984741211,31.729999542236328,2454400.0,28.76755142211914
2017-05-24,31.959999084472656,31.6200008392334,31.729999542236328,31.690000534057617,3550500.0,28.731285095214844
2017-05-25,31.719999313354492,31.489999771118164,31.6299991607666,31.540000915527344,2468400.0,28.595293045043945
2017-05-26,31.639999389648438,31.040000915527344,31.579999923706055,31.229999542236328,2669900.0,28.314231872558594
2017-05-30,31.40999984741211,31.1299991607666,31.200000762939453,31.219999313354492,1851300.0,28.305166244506836
2017-05-31,31.489999771118164,31.110000610351562,31.200000762939453,31.34000015258789,4421900.0,28.41396141052246
2017-06-01,31.510000228881836,30.739999771118164,31.290000915527344,31.469999313354492,2854100.0,28.531824111938477
2017-06-02,32.130001068115234,31.639999389648438,31.639999389648438,31.899999618530273,3440600.0,28.921676635742188
2017-06-05,31.780000686645508,31.469999313354492,31.75,31.739999771118164,2041500.0,28.77661895751953
2017-06-06,31.829999923706055,31.489999771118164,31.709999084472656,31.530000686645508,1858900.0,28.586223602294922
2017-06-07,31.690000534057617,31.350000381469727,31.520000457763672,31.399999618530273,2371300.0,28.468360900878906
2017-06-08,31.399999618530273,30.670000076293945,31.399999618530273,30.959999084472656,3374800.0,28.069438934326172
2017-06-09,31.329999923706055,30.719999313354492,30.860000610351562,31.18000030517578,2416900.0,28.268903732299805
2017-06-12,31.6200008392334,31.049999237060547,31.260000228881836,31.6200008392334,4001200.0,28.66781997680664
2017-06-13,31.690000534057617,31.389999389648438,31.56999969482422,31.65999984741211,3207800.0,28.704084396362305
2017-06-14,32.52000045776367,31.8700008392334,32.08000183105469,31.969999313354492,5060100.0,28.985143661499023
2017-06-15,32.380001068115234,31.719999313354492,31.739999771118164,32.16999816894531,2560500.0,29.16646957397461
2017-06-16,32.560001373291016,32.060001373291016,32.2599983215332,32.5099983215332,4214600.0,29.4747257232666
2017-06-19,32.84000015258789,32.34000015258789,32.4900016784668,32.84000015258789,3678500.0,29.7739200592041
2017-06-20,33.16999816894531,32.77000045776367,32.81999969482422,33.09000015258789,2644900.0,30.00057601928711
2017-06-21,33.279998779296875,32.86000061035156,33.060001373291016,33.04999923706055,2954100.0,29.96430778503418
2017-06-22,33.33000183105469,32.90999984741211,33.040000915527344,33.18000030517578,2175700.0,30.08217430114746
2017-06-23,33.630001068115234,33.209999084472656,33.209999084472656,33.38999938964844,3100000.0,30.272565841674805
2017-06-26,33.66999816894531,33.33000183105469,33.47999954223633,33.380001068115234,1881200.0,30.26350212097168
2017-06-27,33.43000030517578,32.72999954223633,33.25,32.75,4143200.0,29.69232177734375
2017-06-28,32.83000183105469,32.59000015258789,32.75,32.7400016784668,3161300.0,29.68325424194336
2017-06-29,32.529998779296875,31.920000076293945,32.41999816894531,31.979999542236328,3331100.0,28.99420928955078
2017-06-30,32.33000183105469,31.770000457763672,32.099998474121094,31.959999084472656,2813900.0,28.976076126098633
2017-07-03,32.599998474121094,32.02000045776367,32.099998474121094,32.54999923706055,1094100.0,29.510995864868164
2017-07-05,32.650001525878906,32.02000045776367,32.650001525878906,32.150001525878906,2311100.0,29.148340225219727
2017-07-06,32.029998779296875,31.149999618530273,32.0,31.149999618530273,4374300.0,28.2417049407959
2017-07-07,31.31999969482422,30.850000381469727,31.209999084472656,31.209999084472656,2197400.0,28.296098709106445
2017-07-10,31.31999969482422,30.8799991607666,31.260000228881836,30.889999389648438,2086000.0,28.0059757232666
2017-07-11,31.06999969482422,30.709999084472656,30.950000762939453,30.950000762939453,1702400.0,28.060375213623047
2017-07-12,31.6299991607666,31.139999389648438,31.209999084472656,31.469999313354492,2517300.0,28.531824111938477
2017-07-13,31.59000015258789,31.299999237060547,31.450000762939453,31.329999923706055,2005800.0,28.404895782470703
2017-07-14,31.799999237060547,31.420000076293945,31.420000076293945,31.760000228881836,2362500.0,28.794750213623047
2017-07-17,32.04999923706055,31.639999389648438,31.790000915527344,32.0099983215332,3126600.0,29.021406173706055
2017-07-18,32.2599983215332,31.829999923706055,31.979999542236328,32.060001373291016,2248700.0,29.066740036010742
2017-07-19,32.34000015258789,31.920000076293945,32.04999923706055,32.15999984741211,2493600.0,29.15740394592285
2017-07-20,32.2599983215332,31.739999771118164,32.209999084472656,31.739999771118164,3643100.0,28.77661895751953
2017-07-21,31.739999771118164,31.420000076293945,31.719999313354492,31.59000015258789,3304000.0,28.640621185302734
2017-07-24,31.65999984741211,31.239999771118164,31.510000228881836,31.34000015258789,4416000.0,28.41396141052246
2017-07-25,31.729999542236328,31.079999923706055,31.350000381469727,31.700000762939453,3002200.0,28.7403507232666
2017-07-26,32.119998931884766,31.610000610351562,31.6299991607666,31.989999771118164,3315400.0,29.003276824951172
2017-07-27,32.0,31.389999389648438,31.809999465942383,31.90999984741211,3082400.0,28.930744171142578
2017-07-28,32.06999969482422,31.649999618530273,31.940000534057617,31.829999923706055,3144300.0,28.858213424682617
2017-07-31,32.04999923706055,31.520000457763672,31.84000015258789,31.649999618530273,9972100.0,28.695018768310547
2017-08-01,31.799999237060547,29.989999771118164,31.760000228881836,30.25,6385800.0,27.425729751586914
2017-08-02,30.25,29.719999313354492,30.1299991607666,30.030000686645508,5740600.0,27.22627067565918
2017-08-03,30.06999969482422,29.450000762939453,29.579999923706055,30.030000686645508,2967200.0,27.56591033935547
2017-08-04,30.0,29.6200008392334,29.90999984741211,29.850000381469727,2142900.0,27.400680541992188
2017-08-07,29.899999618530273,29.43000030517578,29.81999969482422,29.559999465942383,3501000.0,27.13447380065918
2017-08-08,29.6299991607666,29.25,29.40999984741211,29.610000610351562,4181100.0,27.18037223815918
2017-08-09,29.770000457763672,29.3700008392334,29.670000076293945,29.3799991607666,2902000.0,26.96924591064453
2017-08-10,29.5,29.149999618530273,29.329999923706055,29.190000534057617,2368400.0,26.79483413696289
2017-08-11,29.290000915527344,28.93000030517578,29.170000076293945,29.270000457763672,3230800.0,26.868268966674805
2017-08-14,29.8700008392334,29.290000915527344,29.360000610351562,29.799999237060547,2749600.0,27.354780197143555
2017-08-15,29.670000076293945,29.0,29.670000076293945,29.149999618530273,4051100.0,26.75811767578125
2017-08-16,29.459999084472656,29.219999313354492,29.219999313354492,29.34000015258789,3256600.0,26.932527542114258
2017-08-17,29.420000076293945,29.18000030517578,29.350000381469727,29.200000762939453,2796300.0,26.804014205932617
2017-08-18,29.25,28.809999465942383,29.239999771118164,28.850000381469727,2694200.0,26.48273277282715
2017-08-21,29.469999313354492,28.790000915527344,28.899999618530273,29.3799991607666,2386800.0,26.96924591064453
2017-08-22,29.440000534057617,28.770000457763672,29.399999618530273,28.950000762939453,3134900.0,26.57452964782715
2017-08-23,29.489999771118164,28.899999618530273,29.030000686645508,29.459999084472656,2316900.0,27.04267692565918
2017-08-24,29.700000762939453,29.329999923706055,29.469999313354492,29.40999984741211,3109600.0,26.996784210205078
2017-08-25,29.700000762939453,29.399999618530273,29.530000686645508,29.540000915527344,2389100.0,27.116117477416992
2017-08-28,29.59000015258789,29.18000030517578,29.559999465942383,29.280000686645508,1639800.0,26.87744903564453
2017-08-29,29.610000610351562,29.299999237060547,29.360000610351562,29.510000228881836,3439600.0,27.088579177856445
2017-08-30,29.59000015258789,29.280000686645508,29.459999084472656,29.540000915527344,2782100.0,27.116117477416992
2017-08-31,29.8799991607666,29.579999923706055,29.59000015258789,29.809999465942383,3045600.0,27.36396026611328
2017-09-01,30.18000030517578,29.81999969482422,29.81999969482422,30.139999389648438,2500600.0,27.66688346862793
2017-09-05,30.389999389648438,29.959999084472656,30.110000610351562,30.170000076293945,2903400.0,27.694421768188477
2017-09-06,30.43000030517578,30.059999465942383,30.209999084472656,30.1200008392334,4136200.0,27.64852523803711
2017-09-07,30.290000915527344,30.06999969482422,30.15999984741211,30.149999618530273,2519300.0,27.676061630249023
2017-09-08,30.59000015258789,30.030000686645508,30.1299991607666,30.209999084472656,4924300.0,27.731138229370117
2017-09-11,30.549999237060547,30.170000076293945,30.25,30.329999923706055,4214400.0,27.84129524230957
2017-09-12,30.399999618530273,29.639999389648438,30.280000686645508,29.799999237060547,2545800.0,27.354780197143555
2017-09-13,29.84000015258789,29.360000610351562,29.780000686645508,29.469999313354492,5297800.0,27.051860809326172
2017-09-14,29.709999084472656,29.31999969482422,29.549999237060547,29.479999542236328,8135000.0,27.061038970947266
2017-09-15,29.799999237060547,29.440000534057617,29.540000915527344,29.450000762939453,7466000.0,27.03350067138672
2017-09-18,29.639999389648438,29.290000915527344,29.479999542236328,29.440000534057617,3817200.0,27.024322509765625
2017-09-19,29.6299991607666,29.049999237060547,29.479999542236328,29.100000381469727,5575800.0,26.712221145629883
2017-09-20,29.3799991607666,28.959999084472656,29.209999084472656,29.040000915527344,2746300.0,26.65714454650879
2017-09-21,29.139999389648438,28.56999969482422,29.09000015258789,28.56999969482422,3170100.0,26.2257080078125
2017-09-22,28.549999237060547,27.84000015258789,28.450000762939453,27.8700008392334,4057400.0,25.583145141601562
2017-09-25,28.290000915527344,27.940000534057617,28.049999237060547,28.139999389648438,2964300.0,25.830991744995117
2017-09-26,28.1200008392334,27.81999969482422,28.09000015258789,28.020000457763672,4825400.0,25.720840454101562
2017-09-27,27.979999542236328,27.469999313354492,27.8799991607666,27.65999984741211,4138400.0,25.390378952026367
2017-09-28,27.90999984741211,27.56999969482422,27.65999984741211,27.850000381469727,3178300.0,25.564788818359375
2017-09-29,27.979999542236328,27.65999984741211,27.770000457763672,27.829999923706055,3756900.0,25.546428680419922
2017-10-02,27.43000030517578,26.690000534057617,27.260000228881836,26.709999084472656,6679800.0,24.518327713012695
2017-10-03,27.049999237060547,26.469999313354492,26.700000762939453,27.0,4799000.0,24.78453254699707
2017-10-04,27.1200008392334,26.739999771118164,27.0,27.059999465942383,3385700.0,24.839611053466797
2017-10-05,27.280000686645508,27.059999465942383,27.059999465942383,27.139999389648438,3901600.0,24.91304588317871
2017-10-06,27.059999465942383,26.600000381469727,27.020000457763672,26.920000076293945,3510300.0,24.711097717285156
2017-10-09,27.049999237060547,26.799999237060547,26.8799991607666,26.829999923706055,2468100.0,24.628482818603516
2017-10-10,27.020000457763672,26.280000686645508,26.860000610351562,26.440000534057617,4228200.0,24.270484924316406
2017-10-11,26.780000686645508,26.450000762939453,26.5,26.459999084472656,2293000.0,24.28884506225586
2017-10-12,26.56999969482422,26.260000228881836,26.440000534057617,26.43000030517578,3373600.0,24.261306762695312
2017-10-13,26.68000030517578,26.360000610351562,26.549999237060547,26.3700008392334,2849900.0,24.206228256225586
2017-10-16,26.469999313354492,26.18000030517578,26.420000076293945,26.219999313354492,3152500.0,24.06853675842285
2017-10-17,26.540000915527344,26.110000610351562,26.170000076293945,26.479999542236328,3285900.0,24.307201385498047
2017-10-18,26.6299991607666,26.399999618530273,26.479999542236328,26.469999313354492,2745200.0,24.298023223876953
2017-10-19,26.639999389648438,26.329999923706055,26.469999313354492,26.360000610351562,1816100.0,24.197050094604492
2017-10-20,26.43000030517578,26.15999984741211,26.360000610351562,26.360000610351562,2047100.0,24.197050094604492
2017-10-23,26.450000762939453,25.90999984741211,26.420000076293945,25.979999542236328,2229500.0,23.848230361938477
2017-10-24,26.010000228881836,25.510000228881836,25.969999313354492,25.6299991607666,3090800.0,23.526947021484375
2017-10-25,25.670000076293945,25.1299991607666,25.600000381469727,25.360000610351562,3590900.0,23.279104232788086
2017-10-26,25.649999618530273,25.170000076293945,25.59000015258789,25.209999084472656,2462900.0,23.14141082763672
2017-10-27,25.65999984741211,25.09000015258789,25.15999984741211,25.56999969482422,3767000.0,23.47187042236328
2017-10-30,25.639999389648438,25.450000762939453,25.59000015258789,25.600000381469727,3332600.0,23.499412536621094
2017-10-31,25.850000381469727,25.309999465942383,25.610000610351562,25.84000015258789,4634500.0,23.719717025756836
2017-11-01,26.139999389648438,25.760000228881836,25.8700008392334,26.020000457763672,5109700.0,23.884946823120117
2017-11-02,27.6200008392334,26.709999084472656,26.969999313354492,26.950000762939453,8229900.0,24.73863410949707
2017-11-03,27.149999618530273,26.510000228881836,26.510000228881836,27.139999389648438,4215100.0,25.25984001159668
2017-11-06,27.360000610351562,26.84000015258789,27.170000076293945,26.84000015258789,4193300.0,24.98062515258789
2017-11-07,27.079999923706055,26.75,26.799999237060547,27.0,3548400.0,25.129539489746094
2017-11-08,27.06999969482422,26.790000915527344,26.90999984741211,26.989999771118164,5084400.0,25.1202335357666
2017-11-09,27.219999313354492,26.829999923706055,26.829999923706055,27.020000457763672,3623900.0,25.148155212402344
2017-11-10,27.360000610351562,26.760000228881836,26.850000381469727,27.010000228881836,3328400.0,25.13884735107422
2017-11-13,27.309999465942383,27.010000228881836,27.049999237060547,27.229999542236328,3267000.0,25.34360694885254
2017-11-14,27.34000015258789,27.020000457763672,27.18000030517578,27.020000457763672,3800700.0,25.148155212402344
2017-11-15,27.100000381469727,26.5,26.979999542236328,26.90999984741211,4103400.0,25.0457763671875
2017-11-16,27.010000228881836,26.65999984741211,26.959999084472656,26.84000015258789,4430500.0,24.98062515258789
2017-11-17,26.899999618530273,26.739999771118164,26.75,26.799999237060547,2769700.0,24.94339370727539
2017-11-20,26.8700008392334,26.540000915527344,26.799999237060547,26.799999237060547,3211700.0,24.94339370727539
2017-11-21,26.93000030517578,26.760000228881836,26.8700008392334,26.799999237060547,3468500.0,24.94339370727539
2017-11-22,26.93000030517578,26.709999084472656,26.760000228881836,26.709999084472656,2552100.0,24.859628677368164
2017-11-24,27.0,26.719999313354492,26.719999313354492,26.8799991607666,880700.0,25.017852783203125
2017-11-27,26.93000030517578,26.690000534057617,26.8700008392334,26.690000534057617,3106000.0,24.841018676757812
2017-11-28,26.780000686645508,26.40999984741211,26.700000762939453,26.549999237060547,2566600.0,24.71071434020996
2017-11-29,26.950000762939453,26.3799991607666,26.540000915527344,26.899999618530273,3358000.0,25.036468505859375
2017-11-30,26.850000381469727,26.299999237060547,26.829999923706055,26.440000534057617,5115100.0,24.60833740234375
2017-12-01,26.770000457763672,26.479999542236328,26.540000915527344,26.65999984741211,3453800.0,24.813095092773438
2017-12-04,26.790000915527344,26.3799991607666,26.670000076293945,26.399999618530273,3283500.0,24.571107864379883
2017-12-05,26.959999084472656,26.540000915527344,26.790000915527344,26.559999465942383,3769800.0,24.720022201538086
2017-12-06,26.649999618530273,26.389999389648438,26.6299991607666,26.610000610351562,1934900.0,24.766559600830078
2017-12-07,26.850000381469727,26.510000228881836,26.549999237060547,26.770000457763672,2283100.0,24.915475845336914
2017-12-08,27.040000915527344,26.68000030517578,26.809999465942383,26.780000686645508,2763700.0,24.924781799316406
2017-12-11,26.829999923706055,26.690000534057617,26.729999542236328,26.719999313354492,3070900.0,24.86893653869629
2017-12-12,27.299999237060547,26.700000762939453,26.770000457763672,27.139999389648438,6450500.0,25.25984001159668
2017-12-13,27.43000030517578,26.920000076293945,27.229999542236328,26.969999313354492,5779300.0,25.10161590576172
2017-12-14,27.079999923706055,26.799999237060547,26.93000030517578,26.809999465942383,3960400.0,24.952701568603516
2017-12-15,27.239999771118164,26.81999969482422,26.899999618530273,26.829999923706055,9652900.0,24.971317291259766
2017-12-18,27.299999237060547,26.90999984741211,26.940000534057617,26.979999542236328,4185900.0,25.110923767089844
2017-12-19,27.0,25.989999771118164,27.0,26.100000381469727,5205500.0,24.29189109802246
2017-12-20,26.219999313354492,25.81999969482422,26.049999237060547,25.84000015258789,4922200.0,24.049903869628906
2017-12-21,25.899999618530273,25.520000457763672,25.899999618530273,25.600000381469727,4396600.0,23.82653045654297
