Date,High,Low,Open,Close,Volume,Adj Close
2017-12-22,25.709999084472656,25.510000228881836,25.6299991607666,25.670000076293945,2935900.0,23.891679763793945
2017-12-26,26.049999237060547,25.6299991607666,25.700000762939453,25.950000762939453,2547300.0,24.152280807495117
2017-12-27,26.1200008392334,25.809999465942383,26.040000915527344,25.8700008392334,2332200.0,24.07782554626465
2017-12-28,26.040000915527344,25.700000762939453,25.860000610351562,26.030000686645508,3186600.0,24.22673988342285
2017-12-29,26.25,25.969999313354492,26.0,26.079999923706055,3010700.0,24.27327537536621
2018-01-02,26.15999984741211,25.790000915527344,26.079999923706055,25.90999984741211,3661700.0,24.115053176879883
2018-01-03,26.1200008392334,25.790000915527344,25.979999542236328,25.899999618530273,2804300.0,24.105745315551758
2018-01-04,25.950000762939453,25.219999313354492,25.899999618530273,25.260000228881836,3702800.0,23.510082244873047
2018-01-05,25.229999542236328,24.75,25.209999084472656,25.010000228881836,4060800.0,23.277402877807617
2018-01-08,25.18000030517578,24.90999984741211,25.059999465942383,25.030000686645508,3631700.0,23.296016693115234
2018-01-09,25.06999969482422,24.479999542236328,25.040000915527344,24.5,4296800.0,22.802730560302734
2018-01-10,24.450000762939453,24.190000534057617,24.450000762939453,24.360000610351562,3465300.0,22.67243194580078
2018-01-11,24.610000610351562,24.100000381469727,24.420000076293945,24.170000076293945,5544000.0,22.495590209960938
2018-01-12,24.149999618530273,23.610000610351562,24.1200008392334,23.639999389648438,5103400.0,22.002307891845703
2018-01-16,24.079999923706055,23.700000762939453,23.75,23.719999313354492,3902400.0,22.076766967773438
2018-01-17,23.860000610351562,23.489999771118164,23.860000610351562,23.719999313354492,3851300.0,22.076766967773438
2018-01-18,23.65999984741211,23.309999465942383,23.610000610351562,23.329999923706055,4207200.0,21.713787078857422
2018-01-19,23.440000534057617,23.15999984741211,23.350000381469727,23.420000076293945,3573300.0,21.797550201416016
2018-01-22,23.729999542236328,23.360000610351562,23.389999389648438,23.649999618530273,3710300.0,22.01161766052246
2018-01-23,24.360000610351562,23.709999084472656,23.709999084472656,24.280000686645508,5175400.0,22.59797477722168
2018-01-24,24.350000381469727,24.110000610351562,24.25,24.209999084472656,4408000.0,22.532821655273438
2018-01-25,24.389999389648438,24.110000610351562,24.200000762939453,24.3799991607666,3170100.0,22.6910457611084
2018-01-26,24.420000076293945,24.010000228881836,24.360000610351562,24.229999542236328,2699500.0,22.551435470581055
2018-01-29,24.1299991607666,23.75,24.09000015258789,24.010000228881836,2883900.0,22.346677780151367
2018-01-30,24.079999923706055,23.56999969482422,23.93000030517578,23.579999923706055,3833300.0,21.946468353271484
2018-01-31,24.219999313354492,23.56999969482422,23.6200008392334,24.079999923706055,7906200.0,22.411828994750977
2018-02-01,24.309999465942383,23.520000457763672,24.1299991607666,23.56999969482422,3552000.0,21.937158584594727
2018-02-02,23.920000076293945,23.149999618530273,23.389999389648438,23.860000610351562,4547500.0,22.207069396972656
2018-02-05,24.020000457763672,23.239999771118164,23.739999771118164,23.25,7181400.0,21.639328002929688
2018-02-06,23.59000015258789,22.799999237060547,23.059999465942383,23.459999084472656,7721400.0,21.83477783203125
2018-02-07,23.889999389648438,23.239999771118164,23.389999389648438,23.3799991607666,5312400.0,21.76032066345215
2018-02-08,23.5,22.6299991607666,23.31999969482422,22.639999389648438,5892300.0,21.071584701538086
2018-02-09,23.3700008392334,22.219999313354492,22.729999542236328,23.209999084472656,7007000.0,21.60209846496582
2018-02-12,23.229999542236328,22.280000686645508,23.219999313354492,22.850000381469727,6324400.0,21.26703643798828
2018-02-13,22.899999618530273,21.979999542236328,22.780000686645508,22.799999237060547,6820600.0,21.220502853393555
2018-02-14,22.1200008392334,21.639999389648438,21.959999084472656,21.770000457763672,6160400.0,20.59609031677246
2018-02-15,22.299999237060547,21.709999084472656,21.81999969482422,22.290000915527344,7607400.0,21.08805274963379
2018-02-16,22.850000381469727,22.34000015258789,22.34000015258789,22.68000030517578,7993600.0,21.457019805908203
2018-02-20,22.920000076293945,22.440000534057617,22.549999237060547,22.450000762939453,4370400.0,21.239421844482422
2018-02-21,22.489999771118164,21.780000686645508,22.399999618530273,21.799999237060547,4475100.0,20.624473571777344
2018-02-22,22.3700008392334,21.809999465942383,21.8700008392334,21.889999389648438,3035100.0,20.709619522094727
2018-02-23,22.360000610351562,21.90999984741211,22.010000228881836,22.360000610351562,2542600.0,21.154277801513672
2018-02-26,22.479999542236328,22.1200008392334,22.360000610351562,22.440000534057617,2725700.0,21.229963302612305
2018-02-27,22.639999389648438,21.729999542236328,22.459999084472656,21.75,3610700.0,20.57716941833496
2018-02-28,22.030000686645508,21.6200008392334,21.850000381469727,21.639999389648438,5951200.0,20.473098754882812
2018-03-01,22.290000915527344,21.479999542236328,21.600000381469727,21.93000030517578,3653200.0,20.747465133666992
2018-03-02,21.989999771118164,21.649999618530273,21.93000030517578,21.84000015258789,3169900.0,20.662315368652344
2018-03-05,22.479999542236328,21.75,21.75,22.260000228881836,4284000.0,21.05967140197754
2018-03-06,22.3700008392334,21.8799991607666,22.200000762939453,22.290000915527344,2505600.0,21.08805274963379
2018-03-07,22.65999984741211,22.06999969482422,22.219999313354492,22.6299991607666,3957700.0,21.40971565246582
2018-03-08,23.079999923706055,22.559999465942383,22.989999771118164,22.860000610351562,3699800.0,21.627317428588867
2018-03-09,22.8700008392334,22.3799991607666,22.829999923706055,22.600000381469727,4255700.0,21.381336212158203
2018-03-12,23.170000076293945,22.479999542236328,22.600000381469727,23.1200008392334,5227500.0,21.8732967376709
2018-03-13,23.309999465942383,22.809999465942383,23.149999618530273,23.0,3979400.0,21.759765625
2018-03-14,23.1200008392334,22.68000030517578,22.969999313354492,22.950000762939453,3990200.0,21.71246337890625
2018-03-15,23.09000015258789,22.739999771118164,22.8700008392334,22.950000762939453,2579800.0,21.71246337890625
2018-03-16,23.260000228881836,22.829999923706055,22.940000534057617,23.190000534057617,6596300.0,21.93952178955078
2018-03-19,23.229999542236328,22.940000534057617,23.190000534057617,23.06999969482422,4716100.0,21.82598876953125
2018-03-20,23.209999084472656,22.5,23.040000915527344,22.68000030517578,4706100.0,21.457019805908203
2018-03-21,22.790000915527344,22.280000686645508,22.690000534057617,22.520000457763672,4371100.0,21.30565071105957
2018-03-22,23.139999389648438,22.450000762939453,22.489999771118164,22.610000610351562,4708000.0,21.390796661376953
2018-03-23,22.809999465942383,22.209999084472656,22.670000076293945,22.290000915527344,3809300.0,21.08805274963379
2018-03-26,22.440000534057617,22.030000686645508,22.389999389648438,22.309999465942383,3153700.0,21.106971740722656
2018-03-27,23.1299991607666,22.0,22.350000381469727,22.790000915527344,4407600.0,21.561092376708984
2018-03-28,23.6299991607666,22.959999084472656,22.959999084472656,23.389999389648438,5593800.0,22.128734588623047
2018-03-29,23.469999313354492,23.049999237060547,23.31999969482422,23.229999542236328,5051300.0,21.97736358642578
2018-04-02,23.450000762939453,23.020000457763672,23.260000228881836,23.18000030517578,5082200.0,21.930057525634766
2018-04-03,23.18000030517578,22.420000076293945,23.170000076293945,22.950000762939453,5603000.0,21.71246337890625
2018-04-04,23.479999542236328,22.760000228881836,22.829999923706055,23.3700008392334,3989700.0,22.109813690185547
2018-04-05,23.3799991607666,22.950000762939453,23.3799991607666,23.15999984741211,2706600.0,21.911136627197266
2018-04-06,23.510000228881836,23.170000076293945,23.200000762939453,23.200000762939453,3723400.0,21.94898223876953
2018-04-09,23.3700008392334,22.950000762939453,23.229999542236328,23.139999389648438,2870500.0,21.892215728759766
2018-04-10,23.290000915527344,22.93000030517578,23.290000915527344,23.020000457763672,4506600.0,21.778688430786133
2018-04-11,23.25,22.81999969482422,22.979999542236328,22.8799991607666,2689800.0,21.6462345123291
2018-04-12,22.8799991607666,22.200000762939453,22.8700008392334,22.239999771118164,3389300.0,21.040746688842773
2018-04-13,22.43000030517578,22.06999969482422,22.290000915527344,22.420000076293945,1937000.0,21.211042404174805
2018-04-16,22.690000534057617,22.219999313354492,22.440000534057617,22.530000686645508,2824900.0,21.31511116027832
2018-04-17,22.920000076293945,22.440000534057617,22.530000686645508,22.780000686645508,2440700.0,21.55162811279297
2018-04-18,22.940000534057617,22.6299991607666,22.889999389648438,22.670000076293945,2343400.0,21.447559356689453
2018-04-19,22.6200008392334,22.049999237060547,22.579999923706055,22.360000610351562,2659300.0,21.154277801513672
2018-04-20,22.459999084472656,21.829999923706055,22.360000610351562,21.8799991607666,2865100.0,20.700159072875977
2018-04-23,22.049999237060547,21.799999237060547,21.889999389648438,21.920000076293945,1944600.0,20.738000869750977
2018-04-24,22.399999618530273,21.799999237060547,21.969999313354492,22.309999465942383,4994300.0,21.106971740722656
2018-04-25,22.3799991607666,21.979999542236328,22.18000030517578,22.34000015258789,4133600.0,21.13535499572754
2018-04-26,22.579999923706055,22.309999465942383,22.450000762939453,22.3799991607666,2786500.0,21.17319679260254
2018-04-27,23.450000762939453,22.43000030517578,22.459999084472656,23.34000015258789,4502900.0,22.08142852783203
2018-04-30,23.5,23.1200008392334,23.34000015258789,23.360000610351562,4859800.0,22.100353240966797
2018-05-01,23.739999771118164,23.1200008392334,23.399999618530273,23.670000076293945,4352200.0,22.393638610839844
2018-05-02,23.700000762939453,23.229999542236328,23.559999465942383,23.440000534057617,3899200.0,22.176036834716797
2018-05-03,23.579999923706055,23.09000015258789,23.440000534057617,23.530000686645508,3187600.0,22.261186599731445
2018-05-04,23.459999084472656,23.079999923706055,23.079999923706055,23.440000534057617,3255000.0,22.530319213867188
2018-05-07,23.81999969482422,23.399999618530273,23.440000534057617,23.780000686645508,2700800.0,22.857126235961914
2018-05-08,23.860000610351562,23.420000076293945,23.760000228881836,23.520000457763672,3544200.0,22.607215881347656
2018-05-09,23.899999618530273,23.40999984741211,23.450000762939453,23.8799991607666,2754500.0,22.953243255615234
2018-05-10,24.139999389648438,23.93000030517578,23.940000534057617,24.059999465942383,1943100.0,23.126256942749023
2018-05-11,24.280000686645508,24.030000686645508,24.149999618530273,24.079999923706055,2274900.0,23.145483016967773
2018-05-14,24.100000381469727,23.68000030517578,24.040000915527344,23.790000915527344,2908100.0,22.866737365722656
2018-05-15,23.700000762939453,23.290000915527344,23.68000030517578,23.3700008392334,2860200.0,22.463037490844727
2018-05-16,23.68000030517578,23.260000228881836,23.6200008392334,23.329999923706055,3107800.0,22.42458724975586
2018-05-17,23.450000762939453,23.059999465942383,23.389999389648438,23.139999389648438,2663800.0,22.241962432861328
2018-05-18,23.270000457763672,22.940000534057617,23.200000762939453,23.020000457763672,2607900.0,22.12662124633789
2018-05-21,23.229999542236328,22.489999771118164,22.8700008392334,23.1299991607666,2840500.0,22.232349395751953
2018-05-22,23.229999542236328,22.8799991607666,23.209999084472656,23.100000381469727,2773800.0,22.203514099121094
2018-05-23,23.510000228881836,23.170000076293945,23.190000534057617,23.209999084472656,3189000.0,22.30924415588379
2018-05-24,23.34000015258789,22.899999618530273,23.25,23.110000610351562,3767100.0,22.213125228881836
2018-05-25,23.549999237060547,23.200000762939453,23.219999313354492,23.520000457763672,2634500.0,22.607215881347656
2018-05-29,23.739999771118164,23.299999237060547,23.459999084472656,23.700000762939453,2671200.0,22.780229568481445
2018-05-30,24.18000030517578,23.5,23.65999984741211,23.969999313354492,3674500.0,23.039749145507812
2018-05-31,23.989999771118164,23.75,23.860000610351562,23.969999313354492,5880300.0,23.039749145507812
2018-06-01,24.3700008392334,23.8700008392334,23.989999771118164,24.329999923706055,3881300.0,23.385780334472656
2018-06-04,24.420000076293945,23.979999542236328,24.399999618530273,24.31999969482422,2348500.0,23.37616729736328
2018-06-05,24.559999465942383,24.149999618530273,24.43000030517578,24.190000534057617,3887600.0,23.25121307373047
2018-06-06,24.270000457763672,23.81999969482422,24.270000457763672,24.030000686645508,4985600.0,23.097423553466797
2018-06-07,24.350000381469727,23.93000030517578,24.040000915527344,24.280000686645508,3327000.0,23.337722778320312
2018-06-08,24.420000076293945,24.18000030517578,24.329999923706055,24.34000015258789,2250900.0,23.39539337158203
2018-06-11,24.3799991607666,24.18000030517578,24.34000015258789,24.18000030517578,2293700.0,23.241601943969727
2018-06-12,24.43000030517578,24.100000381469727,24.149999618530273,24.270000457763672,3632100.0,23.328107833862305
2018-06-13,24.3799991607666,23.489999771118164,24.34000015258789,23.520000457763672,3277200.0,22.607215881347656
2018-06-14,23.90999984741211,23.520000457763672,23.520000457763672,23.8700008392334,2520600.0,22.94363021850586
2018-06-15,24.18000030517578,23.81999969482422,23.93000030517578,24.020000457763672,5175200.0,23.087810516357422
2018-06-18,24.1299991607666,23.719999313354492,24.010000228881836,23.950000762939453,2527600.0,23.02052879333496
2018-06-19,24.229999542236328,23.940000534057617,23.969999313354492,24.0,2862400.0,23.068586349487305
2018-06-20,24.520000457763672,23.940000534057617,23.940000534057617,24.5,2404900.0,23.54918098449707
2018-06-21,24.760000228881836,24.440000534057617,24.459999084472656,24.6200008392334,2573700.0,23.664525985717773
2018-06-22,25.0,24.579999923706055,24.68000030517578,24.81999969482422,3168100.0,23.856761932373047
2018-06-25,25.100000381469727,24.700000762939453,24.84000015258789,24.969999313354492,2515900.0,24.00094223022461
2018-06-26,25.270000457763672,24.829999923706055,24.959999084472656,25.1200008392334,4039100.0,24.14512062072754
2018-06-27,25.229999542236328,24.979999542236328,25.15999984741211,25.06999969482422,4389500.0,24.097061157226562
2018-06-28,25.780000686645508,25.110000610351562,25.110000610351562,25.700000762939453,5588400.0,24.702613830566406
2018-06-29,25.90999984741211,25.450000762939453,25.690000534057617,25.81999969482422,4181200.0,24.817955017089844
2018-07-02,25.920000076293945,25.31999969482422,25.809999465942383,25.549999237060547,3071900.0,24.55843162536621
2018-07-03,26.290000915527344,25.350000381469727,25.530000686645508,25.850000381469727,2516400.0,24.846790313720703
2018-07-05,26.270000457763672,25.649999618530273,25.920000076293945,26.190000534057617,3500400.0,25.173595428466797
2018-07-06,26.479999542236328,26.15999984741211,26.290000915527344,26.239999771118164,4463700.0,25.221654891967773
2018-07-09,26.299999237060547,25.739999771118164,26.229999542236328,25.93000030517578,4129000.0,24.923686981201172
2018-07-10,26.09000015258789,25.84000015258789,25.889999389648438,26.010000228881836,3566000.0,25.000581741333008
2018-07-11,26.139999389648438,25.850000381469727,26.0,25.93000030517578,4392100.0,24.923686981201172
2018-07-12,25.950000762939453,25.780000686645508,25.920000076293945,25.8799991607666,3723300.0,24.875625610351562
2018-07-13,26.09000015258789,25.68000030517578,25.889999389648438,25.84000015258789,2506400.0,24.837177276611328
2018-07-16,25.84000015258789,25.5,25.780000686645508,25.780000686645508,2344500.0,24.77950668334961
2018-07-17,25.920000076293945,25.530000686645508,25.8700008392334,25.56999969482422,2844000.0,24.57765769958496
2018-07-18,25.700000762939453,25.3700008392334,25.540000915527344,25.5,3060200.0,24.510374069213867
2018-07-19,26.190000534057617,25.399999618530273,25.469999313354492,26.020000457763672,8227200.0,25.010190963745117
2018-07-20,26.040000915527344,25.649999618530273,25.959999084472656,25.979999542236328,2677700.0,24.971744537353516
2018-07-23,26.059999465942383,25.739999771118164,25.979999542236328,26.030000686645508,2182200.0,25.019805908203125
2018-07-24,26.010000228881836,25.540000915527344,25.979999542236328,25.8700008392334,2678500.0,24.86601448059082
2018-07-25,26.299999237060547,25.860000610351562,25.93000030517578,26.229999542236328,2766700.0,25.21204376220703
2018-07-26,26.469999313354492,26.110000610351562,26.329999923706055,26.350000381469727,2849400.0,25.32738494873047
2018-07-27,26.440000534057617,25.170000076293945,26.399999618530273,25.450000762939453,3963000.0,24.46231460571289
2018-07-30,25.579999923706055,25.18000030517578,25.389999389648438,25.479999542236328,2587200.0,24.491147994995117
2018-07-31,26.079999923706055,25.459999084472656,25.6299991607666,25.899999618530273,5411600.0,24.89484977722168
2018-08-01,26.010000228881836,25.09000015258789,25.56999969482422,26.0,3820700.0,24.990970611572266
2018-08-02,26.299999237060547,25.6200008392334,25.969999313354492,26.040000915527344,3691600.0,25.029417037963867
2018-08-03,26.59000015258789,25.739999771118164,25.780000686645508,26.459999084472656,3387600.0,25.799701690673828
2018-08-06,26.6299991607666,26.190000534057617,26.5,26.260000228881836,2589400.0,25.604694366455078
2018-08-07,26.479999542236328,26.110000610351562,26.25,26.469999313354492,2424900.0,25.809452056884766
2018-08-08,26.520000457763672,26.030000686645508,26.5,26.09000015258789,1630300.0,25.438934326171875
2018-08-09,26.25,26.059999465942383,26.149999618530273,26.15999984741211,1851100.0,25.50718879699707
2018-08-10,26.25,25.920000076293945,26.1299991607666,25.979999542236328,1856800.0,25.331680297851562
2018-08-13,26.059999465942383,25.81999969482422,26.020000457763672,26.049999237060547,1937400.0,25.399932861328125
2018-08-14,26.399999618530273,26.010000228881836,26.049999237060547,26.280000686645508,1848100.0,25.624195098876953
2018-08-15,27.06999969482422,26.229999542236328,26.229999542236328,26.860000610351562,3086100.0,26.189722061157227
2018-08-16,27.0,26.56999969482422,26.770000457763672,26.979999542236328,2821000.0,26.306724548339844
2018-08-17,27.229999542236328,27.020000457763672,27.030000686645508,27.219999313354492,2597600.0,26.54073715209961
2018-08-20,27.440000534057617,27.030000686645508,27.299999237060547,27.06999969482422,2377000.0,26.394479751586914
2018-08-21,27.110000610351562,26.850000381469727,27.049999237060547,26.93000030517578,2137000.0,26.25797462463379
2018-08-22,27.0,26.68000030517578,26.959999084472656,26.739999771118164,1627700.0,26.07271385192871
2018-08-23,26.8799991607666,26.690000534057617,26.799999237060547,26.709999084472656,2446400.0,26.0434627532959
2018-08-24,26.75,26.479999542236328,26.6299991607666,26.719999313354492,1082900.0,26.053213119506836
2018-08-27,26.729999542236328,26.420000076293945,26.719999313354492,26.719999313354492,1604200.0,26.053213119506836
2018-08-28,27.030000686645508,26.559999465942383,26.649999618530273,27.030000686645508,3087400.0,26.355480194091797
2018-08-29,27.200000762939453,27.040000915527344,27.079999923706055,27.059999465942383,1978600.0,26.384729385375977
2018-08-30,27.1299991607666,26.899999618530273,27.1299991607666,26.93000030517578,1713500.0,26.25797462463379
2018-08-31,27.1200008392334,26.860000610351562,26.969999313354492,27.030000686645508,2162800.0,26.355480194091797
2018-09-04,27.040000915527344,26.510000228881836,26.940000534057617,26.540000915527344,1974400.0,25.87770652770996
2018-09-05,26.84000015258789,26.280000686645508,26.469999313354492,26.639999389648438,2296600.0,25.975210189819336
2018-09-06,27.020000457763672,26.700000762939453,26.709999084472656,26.979999542236328,2407200.0,26.306724548339844
2018-09-07,26.799999237060547,26.399999618530273,26.75,26.450000762939453,1672400.0,25.78995132446289
2018-09-10,27.030000686645508,26.6299991607666,26.8799991607666,26.6299991607666,2190700.0,25.9654598236084
2018-09-11,26.780000686645508,26.3799991607666,26.469999313354492,26.65999984741211,1635300.0,25.994712829589844
2018-09-12,26.780000686645508,26.549999237060547,26.68000030517578,26.6299991607666,1537900.0,25.9654598236084
2018-09-13,26.93000030517578,26.549999237060547,26.790000915527344,26.81999969482422,1761600.0,26.15071678161621
2018-09-14,26.729999542236328,26.1200008392334,26.719999313354492,26.299999237060547,1929200.0,25.643693923950195
2018-09-17,26.760000228881836,26.280000686645508,26.3799991607666,26.739999771118164,2130600.0,26.07271385192871
2018-09-18,26.770000457763672,26.280000686645508,26.709999084472656,26.280000686645508,1984300.0,25.624195098876953
2018-09-19,26.34000015258789,26.06999969482422,26.329999923706055,26.1200008392334,2114300.0,25.46818733215332
2018-09-20,26.40999984741211,25.829999923706055,26.079999923706055,26.350000381469727,2334800.0,25.692447662353516
2018-09-21,26.450000762939453,26.139999389648438,26.270000457763672,26.389999389648438,4655800.0,25.731447219848633
2018-09-24,26.34000015258789,25.68000030517578,26.309999465942383,25.700000762939453,2753100.0,25.058670043945312
2018-09-25,26.110000610351562,25.709999084472656,25.719999313354492,25.899999618530273,2720900.0,25.253677368164062
2018-09-26,25.90999984741211,25.530000686645508,25.8799991607666,25.559999465942383,2198700.0,24.922161102294922
2018-09-27,25.90999984741211,25.56999969482422,25.68000030517578,25.649999618530273,1932600.0,25.00991439819336
2018-09-28,26.34000015258789,25.799999237060547,25.799999237060547,26.31999969482422,3555900.0,25.66319465637207
2018-10-01,26.31999969482422,25.75,26.260000228881836,25.790000915527344,2149800.0,25.146421432495117
2018-10-02,25.920000076293945,25.579999923706055,25.81999969482422,25.6200008392334,1779300.0,24.98066520690918
2018-10-03,25.690000534057617,25.06999969482422,25.610000610351562,25.3799991607666,3102000.0,24.746652603149414
2018-10-04,25.40999984741211,24.93000030517578,25.170000076293945,25.31999969482422,2829400.0,24.68815040588379
2018-10-05,25.399999618530273,25.1299991607666,25.25,25.200000762939453,2294800.0,24.57114601135254
2018-10-08,25.799999237060547,25.309999465942383,25.309999465942383,25.65999984741211,2424600.0,25.019664764404297
2018-10-09,25.920000076293945,25.510000228881836,25.729999542236328,25.90999984741211,2469600.0,25.263427734375
2018-10-10,26.229999542236328,25.770000457763672,25.899999618530273,25.799999237060547,3777900.0,25.156171798706055
2018-10-11,25.950000762939453,24.799999237060547,25.90999984741211,24.809999465942383,4600700.0,24.19087791442871
2018-10-12,25.0,24.469999313354492,24.979999542236328,24.709999084472656,4580500.0,24.093372344970703
2018-10-15,25.229999542236328,24.709999084472656,24.729999542236328,24.979999542236328,2058900.0,24.35663414001465
2018-10-16,25.75,24.799999237060547,25.010000228881836,25.68000030517578,2426400.0,25.039167404174805
2018-10-17,25.90999984741211,25.530000686645508,25.65999984741211,25.780000686645508,2077900.0,25.136672973632812
2018-10-18,25.979999542236328,25.729999542236328,25.84000015258789,25.889999389648438,2977300.0,25.243925094604492
2018-10-19,26.420000076293945,25.850000381469727,25.959999084472656,26.399999618530273,3631200.0,25.741199493408203
2018-10-22,26.6299991607666,25.8799991607666,26.40999984741211,25.950000762939453,3338800.0,25.30242919921875
2018-10-23,26.34000015258789,25.81999969482422,25.920000076293945,26.1299991607666,2810400.0,25.477937698364258
2018-10-24,26.969999313354492,26.110000610351562,26.200000762939453,26.799999237060547,3742200.0,26.13121795654297
2018-10-25,27.149999618530273,26.520000457763672,26.760000228881836,27.030000686645508,2951100.0,26.355480194091797
2018-10-26,27.1299991607666,26.18000030517578,27.010000228881836,26.489999771118164,3618500.0,25.82895278930664
2018-10-29,27.040000915527344,26.6200008392334,26.709999084472656,27.020000457763672,2754800.0,26.34572982788086
2018-10-30,27.780000686645508,26.959999084472656,27.1299991607666,27.350000381469727,6345300.0,26.667491912841797
2018-10-31,27.90999984741211,26.8700008392334,27.420000076293945,27.549999237060547,7615500.0,26.86250114440918
2018-11-01,28.190000534057617,27.15999984741211,27.639999389648438,28.1299991607666,5209100.0,27.428028106689453
2018-11-02,28.0,27.219999313354492,27.90999984741211,27.600000381469727,5772200.0,27.269941329956055
2018-11-05,28.440000534057617,27.670000076293945,27.719999313354492,28.219999313354492,5870700.0,27.882526397705078
2018-11-06,28.489999771118164,27.979999542236328,28.200000762939453,28.489999771118164,3724300.0,28.1492977142334
2018-11-07,28.729999542236328,28.270000457763672,28.5,28.719999313354492,3107200.0,28.37654685974121
2018-11-08,28.920000076293945,28.43000030517578,28.809999465942383,28.770000457763672,2541500.0,28.425949096679688
2018-11-09,28.920000076293945,28.600000381469727,28.790000915527344,28.81999969482422,3877200.0,28.475351333618164
2018-11-12,29.31999969482422,28.75,28.889999389648438,28.81999969482422,2760100.0,28.475351333618164
2018-11-13,29.139999389648438,28.709999084472656,28.889999389648438,28.780000686645508,3391400.0,28.43583106994629
2018-11-14,28.860000610351562,28.3799991607666,28.780000686645508,28.459999084472656,3624400.0,28.11965560913086
2018-11-15,28.450000762939453,27.790000915527344,28.299999237060547,28.40999984741211,3573000.0,28.070255279541016
2018-11-16,28.610000610351562,28.280000686645508,28.40999984741211,28.56999969482422,3465700.0,28.22834014892578
2018-11-19,28.719999313354492,28.3700008392334,28.56999969482422,28.65999984741211,2485200.0,28.317264556884766
2018-11-20,28.979999542236328,28.579999923706055,28.610000610351562,28.940000534057617,3765000.0,28.593917846679688
2018-11-21,29.190000534057617,28.709999084472656,28.93000030517578,28.860000610351562,2466400.0,28.514873504638672
2018-11-23,29.010000228881836,28.600000381469727,28.829999923706055,28.760000228881836,860200.0,28.41606903076172
2018-11-26,28.8799991607666,28.260000228881836,28.8799991607666,28.739999771118164,3388200.0,28.39630699157715
2018-11-27,29.139999389648438,28.510000228881836,28.799999237060547,29.059999465942383,3371400.0,28.712480545043945
2018-11-28,29.270000457763672,28.75,28.969999313354492,28.899999618530273,4191800.0,28.554393768310547
2018-11-29,28.989999771118164,28.729999542236328,28.860000610351562,28.799999237060547,4828900.0,28.455589294433594
2018-11-30,29.290000915527344,28.75,28.90999984741211,29.260000228881836,6015200.0,28.91008949279785
2018-12-03,29.399999618530273,29.010000228881836,29.360000610351562,29.15999984741211,6461000.0,28.8112850189209
2018-12-04,29.770000457763672,29.059999465942383,29.190000534057617,29.079999923706055,6317800.0,28.732242584228516
2018-12-06,30.270000457763672,28.81999969482422,29.09000015258789,30.229999542236328,7406600.0,29.86849021911621
2018-12-07,30.139999389648438,29.68000030517578,30.1200008392334,29.8700008392334,3379800.0,29.51279640197754
2018-12-10,30.219999313354492,29.459999084472656,29.940000534057617,29.799999237060547,3179600.0,29.443632125854492
2018-12-11,29.940000534057617,29.540000915527344,29.700000762939453,29.600000381469727,7433700.0,29.246023178100586
2018-12-12,29.90999984741211,28.790000915527344,29.81999969482422,28.90999984741211,4707100.0,28.56427574157715
2018-12-13,29.270000457763672,28.959999084472656,28.969999313354492,29.0,3749400.0,28.6531982421875
2018-12-14,28.989999771118164,28.65999984741211,28.950000762939453,28.950000762939453,4032000.0,28.603797912597656
2018-12-17,29.149999618530273,27.860000610351562,29.0,27.979999542236328,5536400.0,27.645397186279297
2018-12-18,28.709999084472656,28.079999923706055,28.149999618530273,28.559999465942383,3083200.0,28.218460083007812
2018-12-19,28.8799991607666,28.25,28.6299991607666,28.34000015258789,4375100.0,28.00109100341797
2018-12-20,29.079999923706055,28.31999969482422,28.520000457763672,28.770000457763672,5854600.0,28.425949096679688
2018-12-21,29.260000228881836,28.25,28.770000457763672,28.270000457763672,11141600.0,27.931928634643555
2018-12-24,28.43000030517578,26.649999618530273,28.280000686645508,26.770000457763672,1905100.0,26.449867248535156
2018-12-26,27.940000534057617,26.579999923706055,26.850000381469727,27.940000534057617,3201900.0,27.60587501525879
2018-12-27,27.93000030517578,26.940000534057617,27.790000915527344,27.809999465942383,3743800.0,27.477428436279297
2018-12-28,28.209999084472656,27.469999313354492,28.040000915527344,27.8799991607666,3379900.0,27.546592712402344
2018-12-31,28.040000915527344,27.31999969482422,27.969999313354492,27.93000030517578,2816200.0,27.59599494934082
