Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,30.18000030517578,29.09000015258789,29.950000762939453,29.920000076293945,3419200.0,25.410709381103516
2009-01-05,29.479999542236328,27.670000076293945,29.469999313354492,27.8799991607666,5573600.0,23.678159713745117
2009-01-06,28.459999084472656,27.5,28.149999618530273,28.299999237060547,5090400.0,24.034854888916016
2009-01-07,28.40999984741211,26.59000015258789,27.649999618530273,26.68000030517578,4000100.0,22.65900993347168
2009-01-08,27.489999771118164,26.59000015258789,27.0,27.15999984741211,4407300.0,23.06667137145996
2009-01-09,27.3700008392334,25.3700008392334,26.780000686645508,25.559999465942383,6087900.0,21.70780372619629
2009-01-12,25.610000610351562,23.3799991607666,25.239999771118164,23.670000076293945,6960700.0,20.102651596069336
2009-01-13,24.649999618530273,23.0,23.440000534057617,24.06999969482422,5860500.0,20.442365646362305
2009-01-14,23.899999618530273,22.56999969482422,23.209999084472656,23.1200008392334,5485100.0,19.635541915893555
2009-01-15,23.0,20.020000457763672,22.729999542236328,20.889999389648438,11136700.0,17.741634368896484
2009-01-16,21.579999923706055,19.149999618530273,21.389999389648438,19.940000534057617,13364900.0,16.934810638427734
2009-01-20,19.219999313354492,14.960000038146973,18.0,15.069999694824219,17028000.0,12.798775672912598
2009-01-21,16.649999618530273,14.720000267028809,16.399999618530273,15.210000038146973,20010300.0,12.917675971984863
2009-01-22,15.109999656677246,13.319999694824219,14.229999542236328,13.550000190734863,16907500.0,11.507856369018555
2009-01-23,15.079999923706055,12.4399995803833,12.890000343322754,14.970000267028809,10819300.0,12.713845252990723
2009-01-26,15.829999923706055,13.220000267028809,14.819999694824219,13.5,14718400.0,11.465392112731934
2009-01-27,14.079999923706055,12.970000267028809,13.779999732971191,13.050000190734863,10700900.0,11.083212852478027
2009-01-28,15.329999923706055,14.329999923706055,15.100000381469727,15.149999618530273,14774200.0,12.866719245910645
2009-01-29,14.59000015258789,13.260000228881836,14.210000038146973,13.350000381469727,10712300.0,11.338000297546387
2009-01-30,14.010000228881836,12.100000381469727,13.529999732971191,12.260000228881836,10281300.0,10.412274360656738
2009-02-02,12.40999984741211,11.489999771118164,12.220000267028809,11.949999809265137,8641300.0,10.148993492126465
2009-02-03,12.170000076293945,8.84000015258789,12.15999984741211,10.020000457763672,29608000.0,8.509867668151855
2009-02-04,11.050000190734863,9.770000457763672,10.220000267028809,9.970000267028809,15997100.0,8.467405319213867
2009-02-05,10.920000076293945,9.270000457763672,9.90999984741211,10.390000343322754,19650300.0,8.824106216430664
2009-02-06,12.550000190734863,10.670000076293945,10.739999771118164,12.09000015258789,23056800.0,10.26789665222168
2009-02-09,13.649999618530273,11.819999694824219,12.40999984741211,12.4399995803833,15302700.0,10.565146446228027
2009-02-10,13.0,8.779999732971191,12.859999656677246,9.0600004196167,38228000.0,7.694553375244141
2009-02-11,10.579999923706055,9.300000190734863,9.670000076293945,10.079999923706055,25454300.0,8.560827255249023
2009-02-12,9.989999771118164,8.59000015258789,9.880000114440918,9.25,24813700.0,7.855918884277344
2009-02-13,9.300000190734863,8.699999809265137,9.100000381469727,8.720000267028809,11865300.0,7.405794620513916
2009-02-17,8.140000343322754,6.920000076293945,8.029999732971191,7.110000133514404,22767700.0,6.0384392738342285
2009-02-18,7.800000190734863,6.869999885559082,7.320000171661377,7.460000038146973,17718000.0,6.335690975189209
2009-02-19,7.960000038146973,6.690000057220459,7.809999942779541,6.699999809265137,15406600.0,5.690230846405029
2009-02-20,7.670000076293945,6.0,6.300000190734863,7.349999904632568,27493600.0,6.242267608642578
2009-02-23,8.430000305175781,7.510000228881836,7.78000020980835,7.880000114440918,25250900.0,6.692392349243164
2009-02-24,9.539999961853027,7.760000228881836,7.949999809265137,9.34000015258789,27444700.0,7.932351589202881
2009-02-25,11.989999771118164,8.59000015258789,9.25,11.0,36109800.0,9.342172622680664
2009-02-26,14.100000381469727,11.770000457763672,12.029999732971191,12.949999809265137,50954800.0,11.09918212890625
2009-02-27,12.25,11.0,11.380000114440918,12.029999732971191,25099300.0,10.310669898986816
2009-03-02,12.430000305175781,10.770000457763672,11.449999809265137,11.069999694824219,18211500.0,9.487874031066895
2009-03-03,11.850000381469727,10.569999694824219,11.600000381469727,10.850000381469727,14134000.0,9.29931926727295
2009-03-04,11.579999923706055,10.210000038146973,11.25,10.920000076293945,14302800.0,9.359313011169434
2009-03-05,10.8100004196167,9.5600004196167,10.520000457763672,9.8100004196167,14273400.0,8.407954216003418
2009-03-06,10.59000015258789,8.760000228881836,10.029999732971191,9.359999656677246,15899200.0,8.022269248962402
2009-03-09,10.75,8.949999809265137,9.010000228881836,10.09000015258789,16091600.0,8.64793586730957
2009-03-10,11.329999923706055,10.5600004196167,11.029999732971191,11.319999694824219,18973600.0,9.702143669128418
2009-03-11,12.229999542236328,10.920000076293945,11.720000267028809,11.220000267028809,15086300.0,9.616435050964355
2009-03-12,13.529999732971191,10.829999923706055,11.199999809265137,13.0600004196167,18820500.0,11.193462371826172
2009-03-13,13.170000076293945,11.600000381469727,13.020000457763672,12.210000038146973,15775300.0,10.464946746826172
2009-03-16,12.960000038146973,11.40999984741211,12.6899995803833,11.479999542236328,17002200.0,9.839278221130371
2009-03-17,12.210000038146973,11.0,11.470000267028809,12.149999618530273,13443400.0,10.413521766662598
2009-03-18,14.489999771118164,11.65999984741211,11.760000228881836,14.180000305175781,23222000.0,12.153392791748047
2009-03-19,14.880000114440918,12.510000228881836,14.350000381469727,12.65999984741211,14176500.0,10.850631713867188
2009-03-20,12.920000076293945,11.739999771118164,12.739999771118164,12.050000190734863,11562800.0,10.327815055847168
2009-03-23,14.149999618530273,12.699999809265137,13.15999984741211,14.109999656677246,15756900.0,12.093400001525879
2009-03-24,13.989999771118164,12.6899995803833,13.390000343322754,12.920000076293945,12968000.0,11.073474884033203
2009-03-25,13.75,12.039999961853027,13.449999809265137,12.979999542236328,13418600.0,11.124893188476562
2009-03-26,13.569999694824219,12.319999694824219,13.460000038146973,13.470000267028809,12924500.0,11.544864654541016
2009-03-27,13.319999694824219,12.479999542236328,13.050000190734863,12.579999923706055,11464200.0,10.782063484191895
2009-03-30,12.079999923706055,10.6899995803833,11.920000076293945,10.850000381469727,13270300.0,9.29931926727295
2009-03-31,12.010000228881836,10.869999885559082,11.210000038146973,11.739999771118164,12102100.0,10.062119483947754
2009-04-01,12.1899995803833,11.010000228881836,11.479999542236328,12.020000457763672,15592100.0,10.302102088928223
2009-04-02,13.6899995803833,12.3100004196167,13.199999809265137,12.819999694824219,17115300.0,10.987764358520508
2009-04-03,13.930000305175781,12.520000457763672,12.779999732971191,13.819999694824219,11477800.0,11.844846725463867
2009-04-06,13.270000457763672,12.520000457763672,13.220000267028809,12.699999809265137,11643800.0,10.88491153717041
2009-04-07,12.460000038146973,11.75,12.25,11.829999923706055,10628600.0,10.139256477355957
2009-04-08,12.100000381469727,10.5,11.960000038146973,10.829999923706055,13418100.0,9.282174110412598
2009-04-09,14.210000038146973,12.449999809265137,12.510000228881836,14.140000343322754,25202200.0,12.119109153747559
2009-04-13,17.1299991607666,13.270000457763672,13.569999694824219,16.059999465942383,26479100.0,13.764703750610352
2009-04-14,16.690000534057617,14.210000038146973,16.0,14.430000305175781,20420000.0,12.367666244506836
2009-04-15,15.819999694824219,13.850000381469727,14.34000015258789,15.680000305175781,13239100.0,13.439010620117188
2009-04-16,16.649999618530273,14.6899995803833,15.920000076293945,16.360000610351562,21923100.0,14.021829605102539
2009-04-17,18.729999542236328,16.0,16.479999542236328,18.040000915527344,26688000.0,15.461724281311035
2009-04-20,17.049999237060547,14.069999694824219,16.950000762939453,14.710000038146973,23947400.0,12.607645034790039
2009-04-21,16.219999313354492,13.430000305175781,13.550000190734863,16.059999465942383,21642000.0,13.764703750610352
2009-04-22,16.270000457763672,14.970000267028809,15.3100004196167,15.399999618530273,21758800.0,13.199030876159668
2009-04-23,16.489999771118164,13.619999885559082,15.90999984741211,14.890000343322754,27087800.0,12.761916160583496
2009-04-24,16.450000762939453,13.850000381469727,14.880000114440918,15.960000038146973,30661400.0,13.678997993469238
2009-04-27,15.789999961853027,14.479999542236328,15.180000305175781,14.600000381469727,13027100.0,12.513367652893066
2009-04-28,14.920000076293945,13.710000038146973,14.140000343322754,13.710000038146973,15444600.0,11.750565528869629
2009-04-29,15.170000076293945,14.039999961853027,14.15999984741211,14.819999694824219,15651500.0,12.701922416687012
2009-04-30,15.34000015258789,14.34000015258789,15.3100004196167,14.4399995803833,13063200.0,12.376236915588379
2009-05-01,15.100000381469727,13.6899995803833,14.520000457763672,13.8100004196167,11078700.0,11.836273193359375
2009-05-04,17.559999465942383,14.140000343322754,14.15999984741211,17.270000457763672,23453600.0,14.80177116394043
2009-05-05,17.700000762939453,16.420000076293945,17.020000457763672,16.950000762939453,15990700.0,14.527510643005371
2009-05-06,20.229999542236328,17.450000762939453,17.610000610351562,19.489999771118164,29817300.0,16.70448875427246
2009-05-07,20.860000610351562,18.09000015258789,20.170000076293945,18.520000457763672,22767500.0,15.873114585876465
2009-05-08,20.860000610351562,18.0,19.059999465942383,20.770000457763672,23848600.0,17.801551818847656
2009-05-11,20.299999237060547,18.389999389648438,19.979999542236328,18.510000228881836,19445500.0,15.864544868469238
2009-05-12,19.020000457763672,16.049999237060547,18.8799991607666,16.209999084472656,22428400.0,13.893266677856445
2009-05-13,16.399999618530273,14.850000381469727,16.030000686645508,15.100000381469727,20850100.0,12.941906929016113
2009-05-14,15.930000305175781,14.800000190734863,14.979999542236328,15.029999732971191,16703500.0,12.881915092468262
2009-05-15,16.440000534057617,14.729999542236328,15.15999984741211,15.050000190734863,26050700.0,12.899053573608398
2009-05-18,16.170000076293945,15.050000190734863,15.430000305175781,16.0,18247200.0,13.713279724121094
2009-05-19,16.18000030517578,15.220000267028809,16.049999237060547,15.279999732971191,18124500.0,13.096182823181152
2009-05-20,16.209999084472656,14.859999656677246,15.670000076293945,15.119999885559082,18620200.0,12.959049224853516
2009-05-21,15.020000457763672,14.229999542236328,14.920000076293945,14.579999923706055,13708400.0,12.496223449707031
2009-05-22,14.579999923706055,13.40999984741211,14.380000114440918,13.710000038146973,16762500.0,11.750565528869629
2009-05-26,14.1899995803833,13.300000190734863,13.520000457763672,14.0,15422700.0,11.999119758605957
2009-05-27,14.199999809265137,13.149999618530273,14.199999809265137,13.210000038146973,15250100.0,11.322026252746582
2009-05-28,13.399999618530273,12.800000190734863,13.119999885559082,13.15999984741211,15412800.0,11.36520767211914
2009-05-29,13.350000381469727,12.869999885559082,13.279999732971191,13.170000076293945,12996600.0,11.3738431930542
2009-06-01,13.960000038146973,12.760000228881836,13.09000015258789,13.800000190734863,34004300.0,11.917923927307129
2009-06-02,16.18000030517578,14.069999694824219,14.149999618530273,15.9399995803833,113248700.0,13.766061782836914
2009-06-03,16.68000030517578,15.5600004196167,16.270000457763672,15.699999809265137,27050500.0,13.558798789978027
2009-06-04,16.639999389648438,15.539999961853027,16.09000015258789,16.510000228881836,19484700.0,14.25832462310791
2009-06-05,17.15999984741211,16.360000610351562,17.139999389648438,16.969999313354492,22916000.0,14.655586242675781
2009-06-08,17.540000915527344,16.790000915527344,16.860000610351562,17.350000381469727,16218800.0,14.98376750946045
2009-06-09,17.6299991607666,16.719999313354492,17.459999084472656,17.059999465942383,12133000.0,14.733316421508789
2009-06-10,17.420000076293945,16.299999237060547,17.209999084472656,16.520000457763672,14292900.0,14.266961097717285
2009-06-11,17.229999542236328,16.559999465942383,16.579999923706055,16.780000686645508,13427900.0,14.49150276184082
2009-06-12,17.290000915527344,16.510000228881836,16.68000030517578,16.690000534057617,7439600.0,14.413780212402344
2009-06-15,16.850000381469727,16.209999084472656,16.43000030517578,16.31999969482422,8618200.0,14.094236373901367
2009-06-16,16.5,15.699999809265137,16.459999084472656,15.850000381469727,12137800.0,13.68834114074707
2009-06-17,15.8100004196167,14.890000343322754,15.6899995803833,15.3100004196167,15405400.0,13.2219877243042
2009-06-18,15.930000305175781,15.300000190734863,15.430000305175781,15.510000228881836,9915000.0,13.394706726074219
2009-06-19,16.309999465942383,15.59000015258789,15.869999885559082,16.270000457763672,16540500.0,14.051061630249023
2009-06-22,16.399999618530273,14.930000305175781,16.0,14.989999771118164,12717800.0,12.945626258850098
2009-06-23,15.75,14.8100004196167,15.010000228881836,15.449999809265137,11125200.0,13.34289264678955
2009-06-24,15.9399995803833,15.350000381469727,15.789999961853027,15.520000457763672,7113100.0,13.403345108032227
2009-06-25,15.680000305175781,15.020000457763672,15.399999618530273,15.600000381469727,7167600.0,13.472431182861328
2009-06-26,16.0,15.199999809265137,15.390000343322754,15.90999984741211,11145000.0,13.740153312683105
2009-06-29,16.469999313354492,15.710000038146973,16.059999465942383,16.350000381469727,6747100.0,14.120146751403809
2009-06-30,16.489999771118164,15.800000190734863,16.3700008392334,16.450000762939453,8393300.0,14.206507682800293
2009-07-01,16.489999771118164,16.1299991607666,16.489999771118164,16.329999923706055,5438600.0,14.102874755859375
2009-07-02,16.3799991607666,15.949999809265137,16.170000076293945,16.139999389648438,8560500.0,13.938786506652832
2009-07-06,16.40999984741211,15.279999732971191,15.979999542236328,15.59000015258789,10150300.0,13.463796615600586
2009-07-07,15.8100004196167,15.430000305175781,15.609999656677246,15.430000305175781,8962100.0,13.3256196975708
2009-07-08,15.869999885559082,14.609999656677246,15.539999961853027,15.039999961853027,20288300.0,12.988808631896973
2009-07-09,15.649999618530273,15.029999732971191,15.210000038146973,15.319999694824219,10585600.0,13.230622291564941
2009-07-10,15.529999732971191,14.989999771118164,15.220000267028809,15.199999809265137,7862000.0,13.126986503601074
2009-07-13,16.25,15.430000305175781,15.579999923706055,16.239999771118164,11547400.0,14.025145530700684
2009-07-14,16.270000457763672,15.779999732971191,16.270000457763672,15.979999542236328,6195500.0,13.800609588623047
2009-07-15,16.979999542236328,16.100000381469727,16.200000762939453,16.770000457763672,10007700.0,14.482868194580078
2009-07-16,17.1200008392334,16.270000457763672,16.299999237060547,16.860000610351562,9030600.0,14.56059455871582
2009-07-17,17.329999923706055,15.949999809265137,17.059999465942383,16.239999771118164,12367800.0,14.025145530700684
2009-07-20,16.690000534057617,15.789999961853027,16.389999389648438,16.040000915527344,9481000.0,13.852426528930664
2009-07-21,15.819999694824219,14.5,15.8100004196167,15.180000305175781,21211100.0,13.109715461730957
2009-07-22,16.690000534057617,14.75,14.970000267028809,16.190000534057617,20260500.0,13.98196792602539
2009-07-23,17.0,16.030000686645508,16.190000534057617,16.93000030517578,10834900.0,14.621050834655762
2009-07-24,17.190000534057617,16.459999084472656,16.780000686645508,17.049999237060547,9124300.0,14.724678039550781
2009-07-27,18.030000686645508,16.799999237060547,17.059999465942383,17.950000762939453,12507800.0,15.501932144165039
2009-07-28,17.959999084472656,17.09000015258789,17.719999313354492,17.34000015258789,10798500.0,14.975128173828125
2009-07-29,18.200000762939453,17.09000015258789,17.239999771118164,17.6200008392334,9760400.0,15.21694278717041
2009-07-30,18.979999542236328,17.90999984741211,17.90999984741211,18.93000030517578,12888300.0,16.348276138305664
2009-07-31,19.729999542236328,18.600000381469727,18.850000381469727,19.5,21346100.0,16.840543746948242
2009-08-03,19.989999771118164,18.920000076293945,19.979999542236328,19.8799991607666,10490100.0,17.168718338012695
2009-08-04,20.84000015258789,19.389999389648438,19.670000076293945,20.770000457763672,12385700.0,17.937334060668945
2009-08-05,21.6299991607666,20.770000457763672,20.84000015258789,21.489999771118164,11272100.0,18.55914306640625
2009-08-06,21.75,20.139999389648438,21.75,20.8799991607666,14818000.0,18.032331466674805
2009-08-07,22.06999969482422,20.889999389648438,21.3799991607666,21.780000686645508,12223900.0,18.80959129333496
2009-08-10,22.110000610351562,21.309999465942383,21.639999389648438,21.690000534057617,6443100.0,18.73186683654785
2009-08-11,21.670000076293945,20.010000228881836,21.540000915527344,20.329999923706055,9927700.0,17.55734634399414
2009-08-12,20.760000228881836,19.799999237060547,20.209999084472656,20.059999465942383,12465100.0,17.324167251586914
2009-08-13,21.479999542236328,20.100000381469727,20.280000686645508,21.270000457763672,11455200.0,18.3691463470459
2009-08-14,21.40999984741211,20.59000015258789,21.170000076293945,21.049999237060547,11110900.0,18.179153442382812
2009-08-17,20.559999465942383,19.639999389648438,20.18000030517578,20.06999969482422,10007900.0,17.332805633544922
2009-08-18,20.940000534057617,20.049999237060547,20.219999313354492,20.459999084472656,6805200.0,17.66961097717285
2009-08-19,20.81999969482422,19.920000076293945,20.040000915527344,20.610000610351562,9688700.0,17.79915428161621
2009-08-20,22.18000030517578,20.34000015258789,20.510000228881836,21.459999084472656,11238100.0,18.533235549926758
2009-08-21,22.950000762939453,21.219999313354492,21.780000686645508,22.639999389648438,13464100.0,19.55230140686035
2009-08-24,23.510000228881836,21.670000076293945,22.920000076293945,21.790000915527344,18974200.0,18.818225860595703
2009-08-25,22.700000762939453,21.770000457763672,22.100000381469727,21.979999542236328,10271200.0,18.98230743408203
2009-08-26,22.450000762939453,21.549999237060547,21.8799991607666,22.149999618530273,8124300.0,19.129133224487305
2009-08-27,23.030000686645508,21.899999618530273,22.040000915527344,23.010000228881836,9049400.0,19.871841430664062
2009-08-28,23.75,23.09000015258789,23.270000457763672,23.68000030517578,10320600.0,20.4593563079834
2009-08-31,23.5,22.950000762939453,23.110000610351562,23.3700008392334,8508100.0,20.19152069091797
2009-09-01,23.459999084472656,21.559999465942383,23.18000030517578,21.729999542236328,13306800.0,18.774564743041992
2009-09-02,21.600000381469727,20.040000915527344,21.56999969482422,20.170000076293945,18424000.0,17.426742553710938
2009-09-03,21.0,20.229999542236328,20.600000381469727,20.709999084472656,7385900.0,17.893295288085938
2009-09-04,20.790000915527344,20.15999984741211,20.770000457763672,20.760000228881836,9601800.0,17.93649673461914
2009-09-08,21.280000686645508,20.450000762939453,21.06999969482422,20.649999618530273,6230900.0,17.84145736694336
2009-09-09,21.40999984741211,20.299999237060547,20.5,21.1299991607666,7162300.0,18.25617027282715
2009-09-10,21.440000534057617,20.799999237060547,21.06999969482422,21.40999984741211,5333100.0,18.498085021972656
2009-09-11,22.079999923706055,21.299999237060547,21.559999465942383,21.889999389648438,8996700.0,18.912813186645508
2009-09-14,22.18000030517578,21.31999969482422,21.6299991607666,22.1299991607666,6858400.0,19.12016487121582
2009-09-15,23.059999465942383,21.950000762939453,22.1299991607666,22.75,14808500.0,19.655838012695312
2009-09-16,24.25,22.610000610351562,22.889999389648438,24.100000381469727,11295500.0,20.822233200073242
2009-09-17,24.43000030517578,23.309999465942383,24.190000534057617,23.770000457763672,11656300.0,20.537118911743164
2009-09-18,24.110000610351562,23.329999923706055,23.940000534057617,23.709999084472656,8403600.0,20.485279083251953
2009-09-21,23.56999969482422,22.899999618530273,23.40999984741211,23.15999984741211,7502700.0,20.010080337524414
2009-09-22,23.75,23.190000534057617,23.40999984741211,23.68000030517578,6244800.0,20.4593563079834
2009-09-23,24.0,23.360000610351562,23.479999542236328,23.43000030517578,7640700.0,20.243358612060547
2009-09-24,23.729999542236328,22.25,23.610000610351562,22.59000015258789,11079600.0,19.517601013183594
2009-09-25,22.579999923706055,21.729999542236328,22.329999923706055,22.270000457763672,5913500.0,19.24112892150879
2009-09-28,22.600000381469727,22.06999969482422,22.3700008392334,22.579999923706055,7809800.0,19.508960723876953
2009-09-29,22.969999313354492,22.3799991607666,22.6299991607666,22.549999237060547,5448300.0,19.48303985595703
2009-09-30,22.8799991607666,22.25,22.719999313354492,22.549999237060547,8169300.0,19.48303985595703
2009-10-01,22.43000030517578,21.149999618530273,22.3799991607666,21.229999542236328,11311900.0,18.342565536499023
2009-10-02,21.709999084472656,20.5,20.829999923706055,21.149999618530273,8337200.0,18.273448944091797
2009-10-05,21.920000076293945,21.06999969482422,21.440000534057617,21.8700008392334,7037800.0,18.895523071289062
2009-10-06,22.549999237060547,21.610000610351562,22.079999923706055,22.260000228881836,7797400.0,19.23248291015625
2009-10-07,22.5,21.799999237060547,22.06999969482422,22.31999969482422,4550100.0,19.284317016601562
2009-10-08,22.6200008392334,22.0,22.1200008392334,22.329999923706055,6709400.0,19.29296875
2009-10-09,22.65999984741211,22.15999984741211,22.229999542236328,22.5,3774100.0,19.439847946166992
2009-10-12,22.780000686645508,22.420000076293945,22.709999084472656,22.510000228881836,3219900.0,19.448486328125
2009-10-13,22.479999542236328,21.8700008392334,22.31999969482422,22.010000228881836,7132900.0,19.0164852142334
2009-10-14,22.700000762939453,22.25,22.6299991607666,22.459999084472656,8587600.0,19.405282974243164
2009-10-15,22.639999389648438,22.1200008392334,22.239999771118164,22.25,8674300.0,19.223844528198242
2009-10-16,21.90999984741211,21.34000015258789,21.770000457763672,21.709999084472656,7297900.0,18.757286071777344
2009-10-19,21.920000076293945,20.760000228881836,21.780000686645508,21.079999923706055,9570200.0,18.21296501159668
2009-10-20,21.049999237060547,20.06999969482422,20.920000076293945,20.81999969482422,9034900.0,17.98833465576172
2009-10-21,21.649999618530273,20.59000015258789,20.739999771118164,20.760000228881836,10745400.0,17.93649673461914
2009-10-22,22.440000534057617,20.049999237060547,21.280000686645508,21.850000381469727,16696900.0,18.87824249267578
2009-10-23,21.860000610351562,20.399999618530273,21.860000610351562,20.989999771118164,14237300.0,18.13521385192871
2009-10-26,20.639999389648438,19.530000686645508,20.219999313354492,19.850000381469727,19491500.0,17.150264739990234
2009-10-27,20.1299991607666,19.0,19.889999389648438,19.190000534057617,12603700.0,16.580026626586914
2009-10-28,19.6299991607666,18.450000762939453,19.219999313354492,18.889999389648438,17846300.0,16.32082748413086
2009-10-29,19.68000030517578,19.040000915527344,19.25,19.649999618530273,6868500.0,16.977458953857422
2009-10-30,20.3799991607666,18.899999618530273,19.75,19.110000610351562,14439800.0,16.510906219482422
2009-11-02,20.31999969482422,19.139999389648438,19.299999237060547,19.8799991607666,12294600.0,17.17618179321289
2009-11-03,19.940000534057617,19.260000228881836,19.530000686645508,19.65999984741211,7614200.0,16.986099243164062
2009-11-04,20.8799991607666,19.389999389648438,20.09000015258789,19.440000534057617,10325400.0,16.79602813720703
2009-11-05,20.290000915527344,19.299999237060547,19.579999923706055,20.270000457763672,10124000.0,17.51314353942871
2009-11-06,20.420000076293945,19.709999084472656,19.90999984741211,19.93000030517578,5909800.0,17.21938133239746
2009-11-09,21.010000228881836,19.940000534057617,20.290000915527344,21.0,7290600.0,18.143850326538086
2009-11-10,20.950000762939453,20.079999923706055,20.899999618530273,20.290000915527344,6851400.0,17.530424118041992
2009-11-11,21.190000534057617,20.350000381469727,20.5,21.06999969482422,7121900.0,18.204334259033203
2009-11-12,21.049999237060547,20.15999984741211,20.940000534057617,20.25,7809700.0,17.495859146118164
2009-11-13,20.68000030517578,19.920000076293945,20.31999969482422,20.06999969482422,5998000.0,17.340341567993164
2009-11-16,21.020000457763672,20.299999237060547,20.440000534057617,20.90999984741211,9200200.0,18.06609535217285
2009-11-17,21.950000762939453,20.790000915527344,20.84000015258789,21.860000610351562,13242100.0,18.886886596679688
2009-11-18,22.450000762939453,21.579999923706055,21.8700008392334,21.940000534057617,14111800.0,18.956005096435547
2009-11-19,21.989999771118164,21.43000030517578,21.43000030517578,21.860000610351562,7917000.0,18.886886596679688
2009-11-20,22.06999969482422,21.56999969482422,21.670000076293945,22.040000915527344,7218400.0,19.042409896850586
2009-11-23,23.350000381469727,22.260000228881836,22.260000228881836,23.149999618530273,11338100.0,20.001440048217773
2009-11-24,23.43000030517578,22.709999084472656,23.020000457763672,22.84000015258789,9812100.0,19.733600616455078
2009-11-25,23.100000381469727,22.639999389648438,23.040000915527344,22.700000762939453,4634300.0,19.61263656616211
2009-11-27,22.81999969482422,21.93000030517578,22.0,22.59000015258789,5473400.0,19.52620506286621
2009-11-30,23.700000762939453,22.600000381469727,22.6299991607666,23.6299991607666,8349700.0,20.42514991760254
2009-12-01,23.8700008392334,23.110000610351562,23.709999084472656,23.200000762939453,9605100.0,20.053478240966797
2009-12-02,24.09000015258789,22.889999389648438,23.899999618530273,23.290000915527344,16986600.0,20.13126564025879
2009-12-03,23.290000915527344,22.299999237060547,23.06999969482422,22.350000381469727,13948900.0,19.31875228881836
2009-12-04,23.030000686645508,22.40999984741211,22.84000015258789,22.799999237060547,10200300.0,19.70772933959961
2009-12-07,23.020000457763672,22.459999084472656,22.770000457763672,22.6200008392334,5514400.0,19.55213165283203
2009-12-08,22.84000015258789,22.219999313354492,22.299999237060547,22.5,4281100.0,19.448415756225586
2009-12-09,22.780000686645508,22.139999389648438,22.780000686645508,22.200000762939453,4579200.0,19.18910026550293
2009-12-10,22.389999389648438,21.84000015258789,22.25,21.920000076293945,4021400.0,18.947072982788086
2009-12-11,22.31999969482422,21.809999465942383,22.0,22.309999465942383,3721100.0,19.2841796875
2009-12-14,22.399999618530273,21.770000457763672,22.399999618530273,22.280000686645508,3829200.0,19.25824737548828
2009-12-15,22.170000076293945,20.799999237060547,22.100000381469727,21.0,12168700.0,18.15184783935547
2009-12-16,21.420000076293945,20.700000762939453,21.209999084472656,20.850000381469727,7636400.0,18.022192001342773
2009-12-17,21.200000762939453,20.5,20.649999618530273,20.579999923706055,7921400.0,17.788814544677734
2009-12-18,21.040000915527344,20.040000915527344,20.440000534057617,21.010000228881836,11278100.0,18.16049575805664
2009-12-21,21.25,20.780000686645508,20.969999313354492,21.229999542236328,4564900.0,18.350650787353516
2009-12-22,21.18000030517578,20.760000228881836,21.1299991607666,20.850000381469727,5423900.0,18.022192001342773
2009-12-23,20.93000030517578,20.25,20.799999237060547,20.280000686645508,4988900.0,17.529502868652344
2009-12-24,20.84000015258789,20.43000030517578,20.43000030517578,20.739999771118164,2008500.0,17.927114486694336
2009-12-28,20.90999984741211,20.450000762939453,20.6299991607666,20.549999237060547,3800900.0,17.762880325317383
