Date,High,Low,Open,Close,Volume,Adj Close
2009-12-29,20.770000457763672,20.43000030517578,20.65999984741211,20.559999465942383,2665000.0,17.77151870727539
2009-12-30,20.5,20.06999969482422,20.399999618530273,20.18000030517578,3498500.0,17.443065643310547
2009-12-31,20.469999313354492,20.1299991607666,20.209999084472656,20.290000915527344,3784800.0,17.538150787353516
2010-01-04,20.690000534057617,20.209999084472656,20.649999618530273,20.440000534057617,6668600.0,17.667804718017578
2010-01-05,20.780000686645508,20.15999984741211,20.299999237060547,20.719999313354492,8285700.0,17.909826278686523
2010-01-06,21.469999313354492,20.329999923706055,20.6200008392334,21.299999237060547,8224800.0,18.41115951538086
2010-01-07,23.290000915527344,21.040000915527344,21.399999618530273,22.559999465942383,15574600.0,19.500272750854492
2010-01-08,23.040000915527344,22.31999969482422,22.43000030517578,23.010000228881836,6714700.0,19.889240264892578
2010-01-11,23.350000381469727,22.719999313354492,23.110000610351562,23.270000457763672,7180200.0,20.113981246948242
2010-01-12,23.100000381469727,22.3799991607666,23.030000686645508,22.450000762939453,9228700.0,19.405193328857422
2010-01-13,22.899999618530273,22.110000610351562,22.610000610351562,22.780000686645508,8276800.0,19.690433502197266
2010-01-14,23.989999771118164,22.65999984741211,22.780000686645508,23.700000762939453,7962100.0,20.48566436767578
2010-01-15,23.600000381469727,22.950000762939453,23.489999771118164,23.389999389648438,10337100.0,20.21770477294922
2010-01-19,23.469999313354492,23.0,23.280000686645508,23.350000381469727,5851900.0,20.183128356933594
2010-01-20,23.93000030517578,23.110000610351562,23.260000228881836,23.420000076293945,8259000.0,20.243637084960938
2010-01-21,25.889999389648438,23.510000228881836,23.530000686645508,24.530000686645508,18108000.0,21.203094482421875
2010-01-22,25.670000076293945,23.65999984741211,24.520000457763672,24.549999237060547,20884600.0,21.22037696838379
2010-01-25,24.700000762939453,23.059999465942383,24.540000915527344,24.0,12374200.0,20.744976043701172
2010-01-26,24.3799991607666,23.459999084472656,23.719999313354492,23.6200008392334,9918600.0,20.416513442993164
2010-01-27,24.809999465942383,23.440000534057617,23.56999969482422,24.700000762939453,11197700.0,21.350038528442383
2010-01-28,26.200000762939453,24.56999969482422,26.010000228881836,24.809999465942383,20523500.0,21.445110321044922
2010-01-29,24.770000457763672,24.200000762939453,24.59000015258789,24.329999923706055,13430100.0,21.030208587646484
2010-02-01,24.579999923706055,23.639999389648438,24.459999084472656,24.5,11481000.0,21.177156448364258
2010-02-02,24.68000030517578,23.979999542236328,24.5,24.270000457763672,11749100.0,20.978357315063477
2010-02-03,24.049999237060547,22.860000610351562,24.049999237060547,23.270000457763672,13874900.0,20.113981246948242
2010-02-04,23.299999237060547,21.920000076293945,23.219999313354492,22.0,12493100.0,19.0162296295166
2010-02-05,22.670000076293945,21.440000534057617,21.959999084472656,22.489999771118164,9157500.0,19.43976593017578
2010-02-08,23.09000015258789,21.84000015258789,22.3700008392334,22.399999618530273,7662000.0,19.36197280883789
2010-02-09,23.06999969482422,22.399999618530273,22.610000610351562,22.690000534057617,5773100.0,19.612638473510742
2010-02-10,23.40999984741211,22.489999771118164,22.59000015258789,22.989999771118164,5819800.0,19.8719539642334
2010-02-11,23.0,22.3799991607666,22.940000534057617,22.479999542236328,9105600.0,19.43112564086914
2010-02-12,22.399999618530273,21.799999237060547,22.260000228881836,22.3700008392334,8346600.0,19.33603858947754
2010-02-16,22.889999389648438,22.530000686645508,22.709999084472656,22.690000534057617,9008200.0,19.612638473510742
2010-02-17,23.020000457763672,22.40999984741211,22.90999984741211,22.600000381469727,9022600.0,19.534852981567383
2010-02-18,22.780000686645508,22.079999923706055,22.440000534057617,22.6200008392334,9492600.0,19.55213165283203
2010-02-19,23.1200008392334,22.649999618530273,22.649999618530273,23.030000686645508,7952400.0,19.90652847290039
2010-02-22,23.899999618530273,23.049999237060547,23.15999984741211,23.649999618530273,7016700.0,20.44244384765625
2010-02-23,23.739999771118164,22.690000534057617,23.709999084472656,22.760000228881836,7776400.0,19.67314910888672
2010-02-24,23.8700008392334,22.770000457763672,22.850000381469727,23.770000457763672,8697700.0,20.54616928100586
2010-02-25,23.549999237060547,22.93000030517578,23.389999389648438,23.520000457763672,6841500.0,20.338632583618164
2010-02-26,23.860000610351562,23.190000534057617,23.59000015258789,23.809999465942383,6849400.0,20.58940315246582
2010-03-01,23.860000610351562,23.299999237060547,23.780000686645508,23.639999389648438,4387400.0,20.442399978637695
2010-03-02,24.719999313354492,23.670000076293945,23.670000076293945,24.43000030517578,7656800.0,21.125539779663086
2010-03-03,24.639999389648438,24.079999923706055,24.510000228881836,24.15999984741211,3923000.0,20.892059326171875
2010-03-04,24.440000534057617,24.0,24.170000076293945,24.3799991607666,4261700.0,21.082305908203125
2010-03-05,25.09000015258789,24.350000381469727,24.450000762939453,25.059999465942383,4957700.0,21.67032241821289
2010-03-08,25.899999618530273,24.959999084472656,25.020000457763672,25.639999389648438,7261400.0,22.171871185302734
2010-03-09,26.450000762939453,25.06999969482422,25.350000381469727,25.829999923706055,10527600.0,22.336170196533203
2010-03-10,27.25,25.920000076293945,26.020000457763672,26.489999771118164,12603900.0,22.906898498535156
2010-03-11,27.1299991607666,26.280000686645508,26.690000534057617,27.079999923706055,6651300.0,23.417097091674805
2010-03-12,28.0,26.760000228881836,27.549999237060547,26.860000610351562,8986700.0,23.226852416992188
2010-03-15,27.389999389648438,26.719999313354492,26.719999313354492,26.989999771118164,7235600.0,23.339265823364258
2010-03-16,27.450000762939453,26.809999465942383,27.149999618530273,27.3799991607666,6803500.0,23.676517486572266
2010-03-17,28.389999389648438,27.270000457763672,27.299999237060547,28.09000015258789,7544700.0,24.290483474731445
2010-03-18,28.1299991607666,27.1200008392334,28.0,27.3799991607666,6382000.0,23.676517486572266
2010-03-19,27.799999237060547,26.889999389648438,27.18000030517578,27.18000030517578,6921100.0,23.503568649291992
2010-03-22,27.149999618530273,26.389999389648438,26.389999389648438,27.09000015258789,7136600.0,23.425743103027344
2010-03-23,27.09000015258789,26.15999984741211,27.020000457763672,26.8700008392334,7817900.0,23.235502243041992
2010-03-24,27.299999237060547,26.670000076293945,26.670000076293945,27.260000228881836,6019100.0,23.572742462158203
2010-03-25,27.649999618530273,26.540000915527344,27.540000915527344,26.56999969482422,8430600.0,22.976076126098633
2010-03-26,27.06999969482422,26.25,26.709999084472656,26.5,8355800.0,22.915550231933594
2010-03-29,26.760000228881836,26.18000030517578,26.700000762939453,26.34000015258789,3207100.0,22.777189254760742
2010-03-30,26.75,26.149999618530273,26.350000381469727,26.34000015258789,3405300.0,22.777189254760742
2010-03-31,26.899999618530273,26.149999618530273,26.209999084472656,26.790000915527344,5623100.0,23.166324615478516
2010-04-01,27.229999542236328,26.84000015258789,26.969999313354492,27.15999984741211,4972600.0,23.486276626586914
2010-04-05,27.790000915527344,27.049999237060547,27.299999237060547,27.739999771118164,6325800.0,23.987823486328125
2010-04-06,28.969999313354492,27.43000030517578,27.520000457763672,28.709999084472656,8129100.0,24.82662010192871
2010-04-07,29.40999984741211,28.34000015258789,29.0,28.530000686645508,7916400.0,24.67097282409668
2010-04-08,28.600000381469727,27.719999313354492,28.18000030517578,28.559999465942383,6717200.0,24.6969051361084
2010-04-09,28.81999969482422,28.239999771118164,28.700000762939453,28.649999618530273,4002800.0,24.774734497070312
2010-04-12,29.639999389648438,28.790000915527344,28.90999984741211,29.440000534057617,6926200.0,25.457874298095703
2010-04-13,29.280000686645508,28.709999084472656,29.280000686645508,29.020000457763672,5441900.0,25.09468650817871
2010-04-14,30.290000915527344,29.170000076293945,29.309999465942383,30.280000686645508,8111900.0,26.18425178527832
2010-04-15,30.420000076293945,29.59000015258789,30.260000228881836,29.770000457763672,6805200.0,25.743236541748047
2010-04-16,29.639999389648438,27.639999389648438,29.639999389648438,28.479999542236328,14849900.0,24.627731323242188
2010-04-19,29.049999237060547,27.979999542236328,28.1200008392334,28.969999313354492,8845800.0,25.051448822021484
2010-04-20,30.290000915527344,28.760000228881836,29.010000228881836,30.190000534057617,8139600.0,26.106428146362305
2010-04-21,31.420000076293945,29.290000915527344,29.670000076293945,29.719999313354492,13490600.0,25.69999885559082
2010-04-22,29.459999084472656,28.399999618530273,29.239999771118164,29.31999969482422,9776300.0,25.354106903076172
2010-04-23,29.780000686645508,29.06999969482422,29.399999618530273,29.440000534057617,6465800.0,25.457874298095703
2010-04-26,29.610000610351562,28.239999771118164,29.43000030517578,28.3700008392334,5089500.0,24.532608032226562
2010-04-27,29.299999237060547,27.68000030517578,28.06999969482422,27.790000915527344,11376500.0,24.031057357788086
2010-04-28,29.450000762939453,28.3700008392334,28.399999618530273,29.1200008392334,10329500.0,25.181163787841797
2010-04-29,29.889999389648438,28.93000030517578,29.510000228881836,29.700000762939453,5949100.0,25.682708740234375
2010-04-30,29.969999313354492,29.40999984741211,29.489999771118164,29.600000381469727,6206700.0,25.596227645874023
2010-05-03,30.489999771118164,29.489999771118164,29.8700008392334,30.440000534057617,5437200.0,26.322614669799805
2010-05-04,30.190000534057617,28.959999084472656,30.040000915527344,29.149999618530273,5484100.0,25.207101821899414
2010-05-05,30.100000381469727,28.309999465942383,28.790000915527344,29.399999618530273,5197600.0,25.423280715942383
2010-05-06,29.809999465942383,26.290000915527344,29.190000534057617,28.040000915527344,10736100.0,24.24724578857422
2010-05-07,28.649999618530273,26.950000762939453,28.100000381469727,27.459999084472656,9946400.0,23.745695114135742
2010-05-10,29.649999618530273,28.31999969482422,28.969999313354492,29.100000381469727,7033800.0,25.163862228393555
2010-05-11,30.670000076293945,28.520000457763672,28.6200008392334,30.450000762939453,9846300.0,26.331260681152344
2010-05-12,31.920000076293945,30.43000030517578,30.579999923706055,31.850000381469727,9586300.0,27.541894912719727
2010-05-13,32.02000045776367,31.219999313354492,31.670000076293945,31.270000457763672,5949100.0,27.040348052978516
2010-05-14,30.969999313354492,29.290000915527344,30.780000686645508,29.81999969482422,8496000.0,25.786474227905273
2010-05-17,30.25,28.8799991607666,29.799999237060547,29.8799991607666,7027000.0,25.83835792541504
2010-05-18,30.219999313354492,27.469999313354492,30.190000534057617,28.030000686645508,15095800.0,24.23859405517578
2010-05-19,28.649999618530273,27.0,27.670000076293945,27.540000915527344,10597700.0,23.81487464904785
2010-05-20,27.219999313354492,26.149999618530273,26.81999969482422,26.209999084472656,11681200.0,22.66476821899414
2010-05-21,27.270000457763672,25.3799991607666,25.5,26.989999771118164,11751400.0,23.339265823364258
2010-05-24,26.8799991607666,25.34000015258789,26.209999084472656,25.399999618530273,8944600.0,21.964332580566406
2010-05-25,26.31999969482422,24.389999389648438,24.729999542236328,26.309999465942383,9102600.0,22.751249313354492
2010-05-26,27.059999465942383,26.100000381469727,26.84000015258789,26.559999465942383,9178000.0,22.967435836791992
2010-05-27,27.690000534057617,26.440000534057617,27.1200008392334,27.610000610351562,7665100.0,23.884397506713867
2010-05-28,27.729999542236328,26.670000076293945,27.579999923706055,26.950000762939453,5347900.0,23.313453674316406
2010-06-01,27.190000534057617,26.100000381469727,26.579999923706055,26.170000076293945,6479000.0,22.638708114624023
2010-06-02,27.260000228881836,26.06999969482422,26.31999969482422,27.260000228881836,7342000.0,23.581626892089844
2010-06-03,27.59000015258789,26.68000030517578,27.520000457763672,26.899999618530273,5014200.0,23.27020263671875
2010-06-04,26.3799991607666,24.920000076293945,26.34000015258789,25.030000686645508,10624100.0,21.652530670166016
2010-06-07,25.520000457763672,24.40999984741211,25.15999984741211,24.43000030517578,7112200.0,21.13349723815918
2010-06-08,25.260000228881836,24.299999237060547,24.670000076293945,25.110000610351562,9766800.0,21.721744537353516
2010-06-09,25.530000686645508,24.639999389648438,25.399999618530273,24.729999542236328,6938500.0,21.393016815185547
2010-06-10,25.920000076293945,24.940000534057617,25.100000381469727,25.829999923706055,6372300.0,22.344587326049805
2010-06-11,25.920000076293945,25.15999984741211,25.389999389648438,25.889999389648438,5028600.0,22.396486282348633
2010-06-14,26.31999969482422,25.510000228881836,25.979999542236328,25.690000534057617,4824200.0,22.223474502563477
2010-06-15,26.440000534057617,25.809999465942383,26.1299991607666,26.3700008392334,6261100.0,22.811725616455078
2010-06-16,26.5,26.0,26.229999542236328,26.360000610351562,5834000.0,22.803064346313477
2010-06-17,26.56999969482422,25.969999313354492,26.280000686645508,26.239999771118164,4528300.0,22.699256896972656
2010-06-18,26.540000915527344,26.09000015258789,26.31999969482422,26.200000762939453,5317100.0,22.664661407470703
2010-06-21,26.6299991607666,25.709999084472656,26.6200008392334,25.850000381469727,5786800.0,22.361888885498047
2010-06-22,25.93000030517578,25.190000534057617,25.899999618530273,25.239999771118164,6468200.0,21.834205627441406
2010-06-23,25.709999084472656,24.65999984741211,25.299999237060547,25.270000457763672,5731500.0,21.860151290893555
2010-06-24,25.139999389648438,24.280000686645508,25.079999923706055,24.3700008392334,7481700.0,21.081594467163086
2010-06-25,25.969999313354492,24.510000228881836,24.739999771118164,25.510000228881836,10215000.0,22.067768096923828
2010-06-28,25.700000762939453,24.920000076293945,25.670000076293945,25.15999984741211,5520800.0,21.76499366760254
2010-06-29,24.809999465942383,23.280000686645508,24.600000381469727,23.440000534057617,10280200.0,20.277084350585938
2010-06-30,24.040000915527344,23.1200008392334,23.5,23.299999237060547,7704100.0,20.155977249145508
2010-07-01,23.5,21.790000915527344,23.260000228881836,22.799999237060547,13868400.0,19.723447799682617
2010-07-02,23.030000686645508,22.110000610351562,23.030000686645508,22.440000534057617,6596200.0,19.412017822265625
2010-07-06,23.0,22.3700008392334,22.969999313354492,22.6200008392334,9352600.0,19.567729949951172
2010-07-07,24.559999465942383,22.709999084472656,22.84000015258789,24.479999542236328,14179300.0,21.17674446105957
2010-07-08,24.959999084472656,24.049999237060547,24.959999084472656,24.670000076293945,8224100.0,21.341108322143555
2010-07-09,25.540000915527344,24.459999084472656,24.549999237060547,25.459999084472656,5418900.0,22.024511337280273
2010-07-12,25.479999542236328,24.799999237060547,25.1200008392334,25.18000030517578,3314300.0,21.78229522705078
2010-07-13,26.3700008392334,25.5,25.540000915527344,26.18000030517578,6304600.0,22.64735984802246
2010-07-14,25.93000030517578,24.979999542236328,25.93000030517578,25.459999084472656,6956200.0,22.024511337280273
2010-07-15,25.579999923706055,24.420000076293945,25.579999923706055,25.190000534057617,6879400.0,21.79094696044922
2010-07-16,24.81999969482422,23.1299991607666,24.81999969482422,23.309999465942383,10861800.0,20.164623260498047
2010-07-19,23.530000686645508,22.59000015258789,23.3799991607666,23.3700008392334,6442600.0,20.216529846191406
2010-07-20,23.079999923706055,22.440000534057617,22.809999465942383,23.06999969482422,9666900.0,19.957014083862305
2010-07-21,23.860000610351562,22.31999969482422,23.459999084472656,22.420000076293945,9265600.0,19.39472198486328
2010-07-22,24.889999389648438,23.649999618530273,24.010000228881836,24.579999923706055,12281100.0,21.26325798034668
2010-07-23,25.149999618530273,24.020000457763672,24.360000610351562,25.040000915527344,7169100.0,21.661182403564453
2010-07-26,26.420000076293945,24.8799991607666,25.18000030517578,26.3799991607666,8780200.0,22.82036781311035
2010-07-27,27.049999237060547,26.15999984741211,26.68000030517578,26.270000457763672,7230300.0,22.725208282470703
2010-07-28,26.299999237060547,25.829999923706055,26.100000381469727,25.989999771118164,4776300.0,22.482994079589844
2010-07-29,26.420000076293945,25.510000228881836,26.25,25.959999084472656,5931600.0,22.45704460144043
2010-07-30,26.1299991607666,25.420000076293945,25.530000686645508,25.950000762939453,4405100.0,22.448392868041992
2010-08-02,26.760000228881836,26.190000534057617,26.5,26.6299991607666,4755300.0,23.036640167236328
2010-08-03,26.770000457763672,26.25,26.489999771118164,26.3700008392334,5246700.0,22.811725616455078
2010-08-04,26.579999923706055,26.0,26.43000030517578,26.190000534057617,3966400.0,22.65601348876953
2010-08-05,26.420000076293945,25.75,26.059999465942383,26.34000015258789,4580300.0,22.7857723236084
2010-08-06,26.1200008392334,25.170000076293945,26.079999923706055,25.850000381469727,4949600.0,22.361888885498047
2010-08-09,26.149999618530273,25.489999771118164,26.0,25.8799991607666,4833100.0,22.387836456298828
2010-08-10,26.260000228881836,25.3700008392334,25.549999237060547,25.989999771118164,5869000.0,22.482994079589844
2010-08-11,25.559999465942383,24.3799991607666,25.43000030517578,24.459999084472656,7481900.0,21.15945053100586
2010-08-12,24.559999465942383,23.940000534057617,24.049999237060547,24.299999237060547,5942900.0,21.021034240722656
2010-08-13,24.729999542236328,24.229999542236328,24.260000228881836,24.389999389648438,3953900.0,21.098894119262695
2010-08-16,24.459999084472656,24.020000457763672,24.239999771118164,24.360000610351562,3863000.0,21.072940826416016
2010-08-17,24.760000228881836,24.110000610351562,24.709999084472656,24.139999389648438,4773500.0,20.88262176513672
2010-08-18,24.940000534057617,23.860000610351562,24.139999389648438,24.670000076293945,6239600.0,21.341108322143555
2010-08-19,25.100000381469727,24.190000534057617,24.520000457763672,24.219999313354492,7064400.0,20.95182991027832
2010-08-20,24.239999771118164,23.59000015258789,24.0,24.0,5304100.0,20.761526107788086
2010-08-23,24.600000381469727,24.0,24.229999542236328,24.020000457763672,3864600.0,20.77882194519043
2010-08-24,23.719999313354492,23.139999389648438,23.56999969482422,23.18000030517578,5057000.0,20.052169799804688
2010-08-25,23.100000381469727,22.329999923706055,23.0,22.8799991607666,7042700.0,19.792646408081055
2010-08-26,23.329999923706055,22.149999618530273,22.989999771118164,22.350000381469727,7092800.0,19.334165573120117
2010-08-27,22.709999084472656,21.940000534057617,22.5,22.670000076293945,6151400.0,19.610986709594727
2010-08-30,22.84000015258789,22.3700008392334,22.6200008392334,22.389999389648438,6018000.0,19.377315521240234
2010-08-31,22.780000686645508,22.049999237060547,22.280000686645508,22.510000228881836,6821200.0,19.481170654296875
2010-09-01,23.690000534057617,22.6200008392334,22.889999389648438,23.649999618530273,7128400.0,20.467782974243164
2010-09-02,23.979999542236328,23.34000015258789,23.610000610351562,23.950000762939453,5391300.0,20.7274112701416
2010-09-03,24.540000915527344,23.8799991607666,24.34000015258789,24.18000030517578,4297200.0,20.92646598815918
2010-09-07,23.969999313354492,23.3700008392334,23.850000381469727,23.399999618530273,4127100.0,20.25141143798828
2010-09-08,24.280000686645508,23.549999237060547,23.559999465942383,24.06999969482422,4774600.0,20.831260681152344
2010-09-09,24.969999313354492,24.420000076293945,24.530000686645508,24.770000457763672,6480800.0,21.437084197998047
2010-09-10,24.899999618530273,24.399999618530273,24.829999923706055,24.520000457763672,4892600.0,21.22071647644043
2010-09-13,25.56999969482422,24.979999542236328,25.040000915527344,25.309999465942383,7157900.0,21.9044132232666
2010-09-14,26.479999542236328,24.799999237060547,25.229999542236328,25.90999984741211,15399600.0,22.423675537109375
2010-09-15,26.309999465942383,25.360000610351562,25.68000030517578,26.260000228881836,9961500.0,22.726587295532227
2010-09-16,26.18000030517578,25.639999389648438,26.18000030517578,25.84000015258789,5734100.0,22.363100051879883
2010-09-17,26.100000381469727,25.690000534057617,25.899999618530273,25.959999084472656,6769300.0,22.466955184936523
2010-09-20,26.3799991607666,25.8799991607666,26.020000457763672,26.280000686645508,6367200.0,22.7439022064209
2010-09-21,26.549999237060547,25.790000915527344,26.469999313354492,25.84000015258789,6743200.0,22.363100051879883
2010-09-22,26.190000534057617,25.399999618530273,25.760000228881836,25.469999313354492,4541100.0,22.042879104614258
2010-09-23,25.649999618530273,24.719999313354492,25.18000030517578,24.860000610351562,5038200.0,21.514965057373047
2010-09-24,26.040000915527344,25.18000030517578,25.34000015258789,26.040000915527344,5286300.0,22.536191940307617
2010-09-27,26.260000228881836,25.780000686645508,26.020000457763672,25.829999923706055,6311600.0,22.354446411132812
2010-09-28,26.1200008392334,25.510000228881836,25.8700008392334,25.959999084472656,4196600.0,22.466955184936523
2010-09-29,26.020000457763672,25.399999618530273,25.709999084472656,25.799999237060547,5393000.0,22.328481674194336
2010-09-30,26.510000228881836,25.760000228881836,26.040000915527344,25.829999923706055,6938300.0,22.354446411132812
2010-10-01,26.329999923706055,25.8799991607666,26.1299991607666,26.100000381469727,5390300.0,22.58812141418457
2010-10-04,26.43000030517578,25.81999969482422,26.030000686645508,26.1299991607666,6245100.0,22.61408042907715
2010-10-05,27.389999389648438,26.1299991607666,26.329999923706055,27.260000228881836,10098300.0,23.5920352935791
2010-10-06,27.75,27.299999237060547,27.299999237060547,27.639999389648438,8529700.0,23.920900344848633
2010-10-07,28.059999465942383,26.780000686645508,27.760000228881836,26.899999618530273,7540700.0,23.280475616455078
2010-10-08,27.18000030517578,26.56999969482422,26.979999542236328,26.829999923706055,6110400.0,23.219892501831055
2010-10-11,27.020000457763672,26.65999984741211,26.81999969482422,26.93000030517578,4100800.0,23.306434631347656
2010-10-12,27.459999084472656,26.670000076293945,26.8700008392334,27.3700008392334,5300200.0,23.687232971191406
2010-10-13,27.770000457763672,26.579999923706055,27.520000457763672,26.709999084472656,6978700.0,23.116037368774414
2010-10-14,26.399999618530273,24.969999313354492,26.309999465942383,25.579999923706055,11744100.0,22.138078689575195
2010-10-15,25.899999618530273,24.190000534057617,25.81999969482422,24.3799991607666,14150600.0,21.09955596923828
2010-10-18,24.899999618530273,24.030000686645508,24.270000457763672,24.68000030517578,10548300.0,21.35918617248535
2010-10-19,25.43000030517578,24.34000015258789,24.34000015258789,24.739999771118164,10871600.0,21.411117553710938
2010-10-20,25.559999465942383,23.889999389648438,24.700000762939453,25.450000762939453,15506200.0,22.025577545166016
2010-10-21,26.93000030517578,25.979999542236328,26.049999237060547,26.59000015258789,14649500.0,23.012182235717773
2010-10-22,26.75,26.010000228881836,26.25,26.200000762939453,5134400.0,22.67466163635254
2010-10-25,26.56999969482422,25.34000015258789,26.549999237060547,25.510000228881836,6811200.0,22.077505111694336
2010-10-26,25.709999084472656,24.989999771118164,25.420000076293945,25.600000381469727,6725500.0,22.1553955078125
2010-10-27,25.850000381469727,25.229999542236328,25.3700008392334,25.3799991607666,6275300.0,21.96499252319336
2010-10-28,25.780000686645508,24.8700008392334,25.600000381469727,25.34000015258789,6227000.0,21.930376052856445
2010-10-29,25.3799991607666,25.010000228881836,25.18000030517578,25.010000228881836,3692900.0,21.644784927368164
2010-11-01,25.299999237060547,24.229999542236328,25.1299991607666,24.649999618530273,8313700.0,21.333227157592773
2010-11-02,25.06999969482422,24.280000686645508,24.920000076293945,24.40999984741211,5171200.0,21.125513076782227
2010-11-03,25.170000076293945,24.489999771118164,24.489999771118164,25.149999618530273,6859500.0,21.76594352722168
2010-11-04,26.520000457763672,25.3799991607666,25.3799991607666,26.40999984741211,8306800.0,22.85640525817871
2010-11-05,27.719999313354492,26.34000015258789,26.530000686645508,26.469999313354492,10540500.0,22.90833282470703
2010-11-08,26.68000030517578,26.040000915527344,26.3700008392334,26.329999923706055,4752000.0,22.78716468811035
2010-11-09,26.649999618530273,25.920000076293945,26.350000381469727,26.040000915527344,5383500.0,22.536191940307617
2010-11-10,26.299999237060547,25.479999542236328,26.100000381469727,26.040000915527344,7592100.0,22.536191940307617
2010-11-11,26.06999969482422,25.459999084472656,25.610000610351562,25.709999084472656,5180200.0,22.25058937072754
2010-11-12,25.75,24.829999923706055,25.510000228881836,25.110000610351562,4020800.0,21.7313289642334
2010-11-15,25.65999984741211,25.170000076293945,25.170000076293945,25.270000457763672,3431400.0,21.86980438232422
2010-11-16,25.15999984741211,24.149999618530273,25.079999923706055,24.84000015258789,7530100.0,21.497657775878906
2010-11-17,24.809999465942383,24.09000015258789,24.809999465942383,24.1200008392334,6755900.0,20.87453842163086
2010-11-18,24.68000030517578,24.0,24.43000030517578,24.06999969482422,6866800.0,20.831260681152344
2010-11-19,24.170000076293945,23.68000030517578,23.90999984741211,24.15999984741211,6241100.0,20.909151077270508
2010-11-22,24.100000381469727,23.719999313354492,23.920000076293945,23.84000015258789,4103700.0,20.63220977783203
2010-11-23,24.049999237060547,23.290000915527344,23.559999465942383,23.399999618530273,8080900.0,20.25141143798828
2010-11-24,24.0,23.34000015258789,23.549999237060547,23.989999771118164,5248200.0,20.762027740478516
2010-11-26,23.829999923706055,23.5,23.68000030517578,23.579999923706055,2084700.0,20.41570472717285
2010-11-29,23.969999313354492,23.25,23.43000030517578,23.75,5800200.0,20.562885284423828
2010-11-30,23.6299991607666,23.34000015258789,23.520000457763672,23.360000610351562,5606300.0,20.22522735595703
2010-12-01,24.100000381469727,23.549999237060547,23.8700008392334,24.0,6397700.0,20.779346466064453
2010-12-02,25.40999984741211,24.0,24.049999237060547,25.3799991607666,8116000.0,21.974153518676758
2010-12-03,25.860000610351562,25.030000686645508,25.299999237060547,25.739999771118164,5203000.0,22.285846710205078
2010-12-06,25.739999771118164,25.389999389648438,25.549999237060547,25.59000015258789,3526700.0,22.15597152709961
2010-12-07,26.18000030517578,25.299999237060547,26.0,25.510000228881836,6976000.0,22.086713790893555
2010-12-08,26.670000076293945,25.530000686645508,25.59000015258789,26.450000762939453,7280200.0,22.900564193725586
2010-12-09,27.219999313354492,26.68000030517578,26.780000686645508,27.020000457763672,6563800.0,23.394075393676758
2010-12-10,27.670000076293945,26.93000030517578,27.1299991607666,27.579999923706055,5817800.0,23.878931045532227
2010-12-13,27.530000686645508,26.860000610351562,27.530000686645508,27.25,6193600.0,23.593210220336914
2010-12-14,27.5,26.90999984741211,27.229999542236328,26.989999771118164,5471400.0,23.368101119995117
2010-12-15,26.81999969482422,25.860000610351562,26.459999084472656,26.010000228881836,8393400.0,22.51961326599121
2010-12-16,26.43000030517578,25.719999313354492,26.059999465942383,25.860000610351562,6690500.0,22.38974380493164
2010-12-17,27.18000030517578,25.940000534057617,26.149999618530273,27.040000915527344,9616000.0,23.411396026611328
2010-12-20,27.209999084472656,26.799999237060547,26.969999313354492,27.049999237060547,5269000.0,23.42005157470703
2010-12-21,28.1200008392334,27.360000610351562,27.450000762939453,27.860000610351562,7441700.0,24.121353149414062
2010-12-22,29.360000610351562,28.149999618530273,28.15999984741211,28.850000381469727,8902200.0,24.97850227355957
