Date,High,Low,Open,Close,Volume,Adj Close
2010-12-23,28.899999618530273,28.6200008392334,28.6200008392334,28.690000534057617,4611300.0,24.839975357055664
2010-12-27,29.3799991607666,28.530000686645508,28.56999969482422,29.299999237060547,3334100.0,25.368114471435547
2010-12-28,29.81999969482422,29.280000686645508,29.329999923706055,29.65999984741211,3545500.0,25.679798126220703
2010-12-29,29.65999984741211,29.25,29.579999923706055,29.350000381469727,2990900.0,25.411399841308594
2010-12-30,29.479999542236328,29.059999465942383,29.350000381469727,29.389999389648438,2704700.0,25.44603729248047
2010-12-31,29.670000076293945,29.190000534057617,29.290000915527344,29.510000228881836,2199900.0,25.549936294555664
2011-01-03,30.350000381469727,29.729999542236328,29.940000534057617,30.239999771118164,6294300.0,26.181970596313477
2011-01-04,30.799999237060547,29.489999771118164,30.690000534057617,29.670000076293945,7240200.0,25.68846321105957
2011-01-05,30.139999389648438,29.469999313354492,29.600000381469727,29.75,7791300.0,25.757728576660156
2011-01-06,29.81999969482422,28.459999084472656,29.3700008392334,28.649999618530273,10316900.0,24.805339813232422
2011-01-07,28.920000076293945,28.0,28.760000228881836,28.799999237060547,9105400.0,24.93521499633789
2011-01-10,28.889999389648438,28.149999618530273,28.43000030517578,28.469999313354492,4372800.0,24.649497985839844
2011-01-11,29.139999389648438,28.520000457763672,28.59000015258789,28.8799991607666,5378800.0,25.004474639892578
2011-01-12,29.450000762939453,28.809999465942383,29.239999771118164,28.90999984741211,4928200.0,25.030445098876953
2011-01-13,29.0,28.15999984741211,28.959999084472656,28.350000381469727,5769200.0,24.545597076416016
2011-01-14,29.280000686645508,28.280000686645508,28.329999923706055,28.920000076293945,6552000.0,25.039112091064453
2011-01-18,29.399999618530273,28.549999237060547,28.709999084472656,29.25,5901900.0,25.32482147216797
2011-01-19,29.170000076293945,28.149999618530273,28.889999389648438,28.3799991607666,4441600.0,24.57157325744629
2011-01-20,28.18000030517578,27.3799991607666,28.1200008392334,27.8700008392334,6649700.0,24.1300106048584
2011-01-21,29.920000076293945,29.100000381469727,29.690000534057617,29.5,9818600.0,25.541275024414062
2011-01-24,29.510000228881836,28.959999084472656,29.43000030517578,29.059999465942383,5221500.0,25.16032600402832
2011-01-25,29.399999618530273,28.510000228881836,28.940000534057617,29.18000030517578,4956100.0,25.26422119140625
2011-01-26,29.469999313354492,28.940000534057617,29.309999465942383,29.309999465942383,4673000.0,25.37677001953125
2011-01-27,30.139999389648438,29.350000381469727,29.610000610351562,30.1200008392334,5803000.0,26.078081130981445
2011-01-28,30.559999465942383,29.540000915527344,30.059999465942383,29.579999923706055,6159700.0,25.610538482666016
2011-01-31,30.520000457763672,29.510000228881836,29.670000076293945,30.43000030517578,5826400.0,26.346481323242188
2011-02-01,31.6299991607666,30.610000610351562,30.670000076293945,31.309999465942383,7415000.0,27.108386993408203
2011-02-02,31.229999542236328,30.3799991607666,31.139999389648438,30.790000915527344,4978100.0,26.65816879272461
2011-02-03,31.59000015258789,30.559999465942383,30.700000762939453,31.510000228881836,4758500.0,27.281543731689453
2011-02-04,31.559999465942383,31.030000686645508,31.489999771118164,31.5,5221700.0,27.272891998291016
2011-02-07,32.189998626708984,31.600000381469727,31.68000030517578,31.860000610351562,3976600.0,27.584579467773438
2011-02-08,32.27000045776367,31.520000457763672,31.8700008392334,32.27000045776367,3731700.0,27.939552307128906
2011-02-09,32.599998474121094,31.75,32.040000915527344,31.969999313354492,5100200.0,27.679819107055664
2011-02-10,32.11000061035156,31.229999542236328,31.739999771118164,31.59000015258789,4632000.0,27.35080909729004
2011-02-11,32.91999816894531,31.15999984741211,31.459999084472656,32.529998779296875,5383500.0,28.16466522216797
2011-02-14,32.560001373291016,32.11000061035156,32.45000076293945,32.349998474121094,2980500.0,28.008819580078125
2011-02-15,33.13999938964844,32.150001525878906,32.209999084472656,32.59000015258789,5885500.0,28.21662139892578
2011-02-16,32.91999816894531,32.18000030517578,32.7599983215332,32.349998474121094,4507800.0,28.008819580078125
2011-02-17,32.15999984741211,31.6200008392334,32.060001373291016,31.649999618530273,4132300.0,27.40276336669922
2011-02-18,31.979999542236328,31.5,31.719999313354492,31.739999771118164,4016500.0,27.48067855834961
2011-02-22,31.280000686645508,30.399999618530273,31.1299991607666,30.56999969482422,5127000.0,26.46768569946289
2011-02-23,30.93000030517578,29.93000030517578,30.59000015258789,30.6200008392334,4389400.0,26.510984420776367
2011-02-24,30.639999389648438,29.700000762939453,30.5,29.940000534057617,5525100.0,25.93069839477539
2011-02-25,31.15999984741211,30.200000762939453,30.219999313354492,30.81999969482422,5974100.0,26.692855834960938
2011-02-28,31.030000686645508,30.100000381469727,30.950000762939453,30.170000076293945,4760800.0,26.12989616394043
2011-03-01,30.389999389648438,29.3700008392334,30.389999389648438,29.40999984741211,4958100.0,25.471664428710938
2011-03-02,29.829999923706055,29.149999618530273,29.389999389648438,29.3700008392334,2904500.0,25.437026977539062
2011-03-03,30.25,29.729999542236328,29.729999542236328,30.139999389648438,3569200.0,26.10391616821289
2011-03-04,30.170000076293945,29.049999237060547,30.139999389648438,29.399999618530273,4492500.0,25.4630069732666
2011-03-07,29.549999237060547,28.670000076293945,29.420000076293945,28.899999618530273,4227100.0,25.029970169067383
2011-03-08,30.020000457763672,28.969999313354492,29.100000381469727,29.93000030517578,4278800.0,25.922039031982422
2011-03-09,29.920000076293945,29.3700008392334,29.75,29.399999618530273,4378500.0,25.4630069732666
2011-03-10,29.09000015258789,28.43000030517578,29.059999465942383,28.579999923706055,5321000.0,24.752819061279297
2011-03-11,29.219999313354492,28.450000762939453,28.56999969482422,29.0,3483000.0,25.1165771484375
2011-03-14,28.850000381469727,28.239999771118164,28.719999313354492,28.649999618530273,2863000.0,24.813446044921875
2011-03-15,28.59000015258789,27.549999237060547,27.729999542236328,28.40999984741211,5956800.0,24.605581283569336
2011-03-16,28.56999969482422,27.850000381469727,28.34000015258789,27.969999313354492,5905100.0,24.224502563476562
2011-03-17,28.459999084472656,27.8700008392334,28.399999618530273,28.25,6587000.0,24.467010498046875
2011-03-18,30.229999542236328,28.329999923706055,28.799999237060547,29.59000015258789,18269700.0,25.6275634765625
2011-03-21,30.450000762939453,29.219999313354492,30.239999771118164,29.399999618530273,35936500.0,25.4630069732666
2011-03-22,29.559999465942383,28.940000534057617,29.559999465942383,29.170000076293945,10182100.0,25.263813018798828
2011-03-23,29.1299991607666,28.459999084472656,29.020000457763672,28.959999084472656,6906000.0,25.08193016052246
2011-03-24,29.15999984741211,28.510000228881836,29.15999984741211,29.110000610351562,4680600.0,25.21184539794922
2011-03-25,29.469999313354492,28.899999618530273,29.18000030517578,29.209999084472656,4900300.0,25.298452377319336
2011-03-28,29.549999237060547,29.040000915527344,29.209999084472656,29.100000381469727,5034800.0,25.203184127807617
2011-03-29,29.43000030517578,28.989999771118164,29.049999237060547,29.31999969482422,5005600.0,25.393728256225586
2011-03-30,29.440000534057617,28.799999237060547,29.40999984741211,29.209999084472656,7857100.0,25.298452377319336
2011-03-31,29.170000076293945,28.59000015258789,29.059999465942383,28.84000015258789,5992600.0,24.97800064086914
2011-04-01,29.469999313354492,29.010000228881836,29.059999465942383,29.200000762939453,4126400.0,25.289796829223633
2011-04-04,29.579999923706055,29.139999389648438,29.5,29.350000381469727,3407200.0,25.419708251953125
2011-04-05,29.420000076293945,29.0,29.170000076293945,29.209999084472656,3689300.0,25.298452377319336
2011-04-06,29.940000534057617,29.15999984741211,29.3700008392334,29.8799991607666,7963400.0,25.87873077392578
2011-04-07,30.1299991607666,29.40999984741211,29.889999389648438,29.8799991607666,6310300.0,25.87873077392578
2011-04-08,30.1200008392334,29.56999969482422,30.059999465942383,29.649999618530273,5868100.0,25.679533004760742
2011-04-11,29.799999237060547,29.3700008392334,29.600000381469727,29.510000228881836,4444800.0,25.55828094482422
2011-04-12,29.729999542236328,29.31999969482422,29.3700008392334,29.600000381469727,5723500.0,25.636228561401367
2011-04-13,29.889999389648438,28.8799991607666,29.860000610351562,29.0,10241100.0,25.1165771484375
2011-04-14,28.81999969482422,28.110000610351562,28.770000457763672,28.190000534057617,8094000.0,24.4150390625
2011-04-15,28.579999923706055,28.06999969482422,28.3799991607666,28.139999389648438,6472400.0,24.371736526489258
2011-04-18,28.139999389648438,27.610000610351562,27.84000015258789,27.8799991607666,6480700.0,24.146556854248047
2011-04-19,28.209999084472656,27.719999313354492,28.0,27.790000915527344,5579500.0,24.06861114501953
2011-04-20,28.149999618530273,27.309999465942383,28.139999389648438,27.6299991607666,6377700.0,23.93003273010254
2011-04-21,27.809999465942383,26.75,27.790000915527344,27.100000381469727,9494700.0,23.471004486083984
2011-04-25,27.799999237060547,27.25,27.25,27.700000762939453,4251800.0,23.99066162109375
2011-04-26,27.850000381469727,27.3700008392334,27.700000762939453,27.5,4200000.0,23.817445755004883
2011-04-27,27.81999969482422,27.309999465942383,27.510000228881836,27.649999618530273,5945400.0,23.947355270385742
2011-04-28,28.100000381469727,27.469999313354492,27.610000610351562,28.06999969482422,4652900.0,24.311111450195312
2011-04-29,28.31999969482422,27.940000534057617,28.1200008392334,28.190000534057617,3983500.0,24.4150390625
2011-05-02,28.530000686645508,28.06999969482422,28.280000686645508,28.31999969482422,5929700.0,24.527637481689453
2011-05-03,28.610000610351562,28.110000610351562,28.200000762939453,28.579999923706055,5759300.0,24.752819061279297
2011-05-04,28.549999237060547,28.1200008392334,28.520000457763672,28.459999084472656,5133300.0,24.648887634277344
2011-05-05,28.34000015258789,27.829999923706055,28.25,28.020000457763672,5138400.0,24.26780891418457
2011-05-06,28.469999313354492,28.079999923706055,28.440000534057617,28.170000076293945,5296600.0,24.397722244262695
2011-05-09,28.40999984741211,27.90999984741211,28.139999389648438,28.190000534057617,3820200.0,24.4150390625
2011-05-10,28.790000915527344,28.15999984741211,28.219999313354492,28.56999969482422,4963600.0,24.744159698486328
2011-05-11,28.600000381469727,28.219999313354492,28.440000534057617,28.309999465942383,3658900.0,24.518980026245117
2011-05-12,28.350000381469727,27.540000915527344,28.260000228881836,28.100000381469727,6394900.0,24.337100982666016
2011-05-13,28.149999618530273,27.3799991607666,28.100000381469727,27.469999313354492,3969000.0,23.79146385192871
2011-05-16,28.049999237060547,27.299999237060547,27.3700008392334,27.670000076293945,6247800.0,23.964683532714844
2011-05-17,28.31999969482422,27.520000457763672,27.520000457763672,28.299999237060547,4585700.0,24.51030731201172
2011-05-18,28.75,28.170000076293945,28.309999465942383,28.59000015258789,3929600.0,24.7614803314209
2011-05-19,28.850000381469727,28.420000076293945,28.760000228881836,28.770000457763672,3294900.0,24.91737937927246
2011-05-20,28.850000381469727,27.8799991607666,28.649999618530273,27.889999389648438,5284200.0,24.15521812438965
2011-05-23,27.700000762939453,27.09000015258789,27.540000915527344,27.200000762939453,4309400.0,23.557621002197266
2011-05-24,27.3700008392334,26.940000534057617,27.280000686645508,27.110000610351562,3875700.0,23.47966957092285
2011-05-25,27.459999084472656,26.920000076293945,26.940000534057617,27.360000610351562,3402200.0,23.696191787719727
2011-05-26,27.600000381469727,27.1299991607666,27.239999771118164,27.579999923706055,2949700.0,23.886730194091797
2011-05-27,28.040000915527344,27.6200008392334,27.68000030517578,27.989999771118164,2748700.0,24.250614166259766
2011-05-31,28.329999923706055,27.780000686645508,28.280000686645508,28.1299991607666,4663700.0,24.371912002563477
2011-06-01,27.940000534057617,26.170000076293945,27.93000030517578,26.31999969482422,10071000.0,22.80372428894043
2011-06-02,26.520000457763672,25.93000030517578,26.280000686645508,26.290000915527344,7300600.0,22.77773094177246
2011-06-03,26.459999084472656,25.670000076293945,25.829999923706055,25.850000381469727,6755000.0,22.396512985229492
2011-06-06,25.899999618530273,25.299999237060547,25.700000762939453,25.389999389648438,5927700.0,21.997970581054688
2011-06-07,25.959999084472656,25.450000762939453,25.56999969482422,25.459999084472656,3965600.0,22.058618545532227
2011-06-08,25.719999313354492,25.079999923706055,25.389999389648438,25.1299991607666,4352700.0,21.772706985473633
2011-06-09,25.729999542236328,25.049999237060547,25.190000534057617,25.530000686645508,4599600.0,22.119264602661133
2011-06-10,25.450000762939453,24.780000686645508,25.100000381469727,25.18000030517578,5540000.0,21.816028594970703
2011-06-13,25.549999237060547,25.030000686645508,25.329999923706055,25.520000457763672,3995500.0,22.110605239868164
2011-06-14,26.1299991607666,25.6299991607666,25.84000015258789,25.950000762939453,5357400.0,22.483158111572266
2011-06-15,25.8799991607666,25.139999389648438,25.670000076293945,25.40999984741211,5360100.0,22.015296936035156
2011-06-16,25.700000762939453,25.1299991607666,25.43000030517578,25.389999389648438,5689200.0,21.997970581054688
2011-06-17,26.18000030517578,25.489999771118164,25.649999618530273,26.18000030517578,7781200.0,22.682430267333984
2011-06-20,26.350000381469727,25.790000915527344,26.010000228881836,25.93000030517578,4795800.0,22.465824127197266
2011-06-21,26.15999984741211,25.8700008392334,26.06999969482422,25.899999618530273,6425500.0,22.439838409423828
2011-06-22,26.079999923706055,25.389999389648438,25.8799991607666,25.389999389648438,6245400.0,21.997970581054688
2011-06-23,25.34000015258789,24.850000381469727,25.139999389648438,25.030000686645508,8005100.0,21.68606948852539
2011-06-24,25.190000534057617,24.6299991607666,25.100000381469727,25.0,4225400.0,21.660076141357422
2011-06-27,25.34000015258789,24.920000076293945,25.0,25.139999389648438,5582000.0,21.781370162963867
2011-06-28,25.290000915527344,24.700000762939453,25.260000228881836,25.010000228881836,5107000.0,21.668743133544922
2011-06-29,25.739999771118164,25.09000015258789,25.229999542236328,25.709999084472656,6272800.0,22.275217056274414
2011-06-30,25.93000030517578,25.579999923706055,25.739999771118164,25.799999237060547,4302400.0,22.353191375732422
2011-07-01,26.520000457763672,25.690000534057617,25.690000534057617,26.40999984741211,3950700.0,22.88170051574707
2011-07-05,26.399999618530273,25.540000915527344,26.399999618530273,25.8700008392334,4275200.0,22.413846969604492
2011-07-06,25.799999237060547,25.219999313354492,25.760000228881836,25.75,6929500.0,22.309873580932617
2011-07-07,26.43000030517578,25.979999542236328,26.059999465942383,26.260000228881836,5575300.0,22.751737594604492
2011-07-08,25.93000030517578,25.43000030517578,25.850000381469727,25.670000076293945,3742300.0,22.24056053161621
2011-07-11,25.299999237060547,24.760000228881836,25.239999771118164,24.850000381469727,3476200.0,21.530113220214844
2011-07-12,25.350000381469727,24.719999313354492,24.719999313354492,24.940000534057617,4984600.0,21.608089447021484
2011-07-13,25.329999923706055,24.75,25.06999969482422,25.110000610351562,5456600.0,21.75538444519043
2011-07-14,25.309999465942383,24.59000015258789,25.270000457763672,24.639999389648438,6927700.0,21.348167419433594
2011-07-15,24.829999923706055,24.3700008392334,24.809999465942383,24.639999389648438,5678400.0,21.348167419433594
2011-07-18,24.549999237060547,23.760000228881836,24.5,23.950000762939453,4634600.0,20.750349044799805
2011-07-19,24.530000686645508,23.969999313354492,24.1200008392334,24.510000228881836,4482900.0,21.235532760620117
2011-07-20,25.1299991607666,24.530000686645508,24.559999465942383,24.90999984741211,4700100.0,21.582096099853516
2011-07-21,25.920000076293945,25.1299991607666,25.18000030517578,25.729999542236328,6685100.0,22.29254913330078
2011-07-22,26.309999465942383,25.329999923706055,25.950000762939453,25.950000762939453,6941400.0,22.483158111572266
2011-07-25,25.93000030517578,25.3799991607666,25.579999923706055,25.809999465942383,4560400.0,22.36185646057129
2011-07-26,25.8700008392334,25.399999618530273,25.809999465942383,25.56999969482422,4367200.0,22.1539249420166
2011-07-27,25.43000030517578,24.579999923706055,25.420000076293945,24.649999618530273,6266100.0,21.35683250427246
2011-07-28,24.969999313354492,24.559999465942383,24.68000030517578,24.6200008392334,4433100.0,21.330846786499023
2011-07-29,24.8799991607666,24.170000076293945,24.25,24.489999771118164,4751100.0,21.218210220336914
2011-08-01,25.0,24.139999389648438,24.8700008392334,24.329999923706055,3903800.0,21.079586029052734
2011-08-02,24.079999923706055,23.09000015258789,24.010000228881836,23.100000381469727,7821900.0,20.01390838623047
2011-08-03,23.270000457763672,22.59000015258789,23.1299991607666,23.239999771118164,5748800.0,20.135208129882812
2011-08-04,22.959999084472656,21.81999969482422,22.809999465942383,21.84000015258789,7069700.0,18.922239303588867
2011-08-05,22.59000015258789,21.149999618530273,22.31999969482422,21.510000228881836,10207200.0,18.636327743530273
2011-08-08,21.149999618530273,18.149999618530273,20.549999237060547,18.530000686645508,13761700.0,16.054452896118164
2011-08-09,19.989999771118164,18.360000610351562,19.040000915527344,19.979999542236328,12239900.0,17.310733795166016
2011-08-10,19.5,17.399999618530273,19.459999084472656,17.690000534057617,14037000.0,15.326669692993164
2011-08-11,18.920000076293945,17.6200008392334,17.950000762939453,18.65999984741211,11706400.0,16.16707992553711
2011-08-12,19.34000015258789,18.200000762939453,18.899999618530273,18.309999465942383,6701200.0,15.863835334777832
2011-08-15,19.43000030517578,18.530000686645508,18.559999465942383,19.389999389648438,6109200.0,16.79955291748047
2011-08-16,19.469999313354492,18.809999465942383,19.170000076293945,19.010000228881836,7388500.0,16.470319747924805
2011-08-17,19.559999465942383,18.829999923706055,19.170000076293945,19.040000915527344,9067300.0,16.49631118774414
2011-08-18,18.389999389648438,17.59000015258789,18.290000915527344,17.709999084472656,8114100.0,15.34399127960205
2011-08-19,18.100000381469727,16.860000610351562,17.479999542236328,16.90999984741211,13892300.0,14.65087604522705
2011-08-22,17.520000457763672,17.0,17.489999771118164,17.18000030517578,8807100.0,14.88480281829834
2011-08-23,18.110000610351562,17.0,17.190000534057617,18.100000381469727,7647700.0,15.681899070739746
2011-08-24,18.68000030517578,17.860000610351562,18.0,18.6299991607666,8219800.0,16.141080856323242
2011-08-25,19.739999771118164,18.31999969482422,19.399999618530273,18.59000015258789,12154900.0,16.10643196105957
2011-08-26,19.15999984741211,18.239999771118164,18.459999084472656,18.790000915527344,6387100.0,16.279714584350586
2011-08-29,19.84000015258789,19.040000915527344,19.139999389648438,19.81999969482422,6188400.0,17.172107696533203
2011-08-30,19.8700008392334,19.299999237060547,19.68000030517578,19.719999313354492,8011200.0,17.128677368164062
2011-08-31,20.219999313354492,19.68000030517578,19.93000030517578,19.899999618530273,6556000.0,17.2850284576416
2011-09-01,20.040000915527344,19.309999465942383,19.8700008392334,19.34000015258789,8194600.0,16.798608779907227
2011-09-02,19.110000610351562,18.09000015258789,18.959999084472656,18.219999313354492,6443600.0,15.825790405273438
2011-09-06,18.389999389648438,17.229999542236328,17.239999771118164,18.329999923706055,8055900.0,15.921331405639648
2011-09-07,19.790000915527344,18.520000457763672,18.760000228881836,19.65999984741211,8538200.0,17.076557159423828
2011-09-08,19.639999389648438,18.809999465942383,19.309999465942383,19.049999237060547,6943000.0,16.54671859741211
2011-09-09,19.239999771118164,18.239999771118164,19.010000228881836,18.25,8816900.0,15.851841926574707
2011-09-12,18.75,17.889999389648438,18.1200008392334,18.670000076293945,5760400.0,16.216655731201172
2011-09-13,19.190000534057617,18.520000457763672,18.719999313354492,19.049999237060547,5898300.0,16.54671859741211
2011-09-14,19.8700008392334,19.010000228881836,19.229999542236328,19.579999923706055,8949700.0,17.00707244873047
2011-09-15,20.100000381469727,19.510000228881836,19.860000610351562,20.100000381469727,5133700.0,17.458738327026367
2011-09-16,20.280000686645508,19.520000457763672,20.079999923706055,19.920000076293945,6972700.0,17.302396774291992
2011-09-19,19.520000457763672,18.950000762939453,19.3799991607666,19.15999984741211,5372900.0,16.64226531982422
2011-09-20,19.600000381469727,18.969999313354492,19.270000457763672,18.979999542236328,5382600.0,16.485916137695312
2011-09-21,19.040000915527344,17.510000228881836,18.889999389648438,17.600000381469727,8349300.0,15.287257194519043
2011-09-22,17.479999542236328,16.510000228881836,16.959999084472656,16.940000534057617,11697200.0,14.713982582092285
2011-09-23,17.25,16.6299991607666,16.649999618530273,16.969999313354492,9020000.0,14.740042686462402
2011-09-26,18.389999389648438,17.200000762939453,17.299999237060547,18.329999923706055,8157600.0,15.921331405639648
2011-09-27,19.350000381469727,18.469999313354492,18.799999237060547,18.700000762939453,10471100.0,16.242712020874023
2011-09-28,18.739999771118164,17.989999771118164,18.739999771118164,18.030000686645508,8034000.0,15.660754203796387
2011-09-29,18.950000762939453,18.0,18.549999237060547,18.709999084472656,8475200.0,16.25139808654785
2011-09-30,18.540000915527344,17.920000076293945,18.350000381469727,17.950000762939453,7696500.0,15.591263771057129
2011-10-03,18.280000686645508,17.1200008392334,17.75,17.149999618530273,8467400.0,14.896390914916992
2011-10-04,17.829999923706055,16.600000381469727,16.850000381469727,17.799999237060547,12500000.0,15.46097469329834
2011-10-05,18.1200008392334,17.239999771118164,17.739999771118164,17.979999542236328,5205200.0,15.617323875427246
2011-10-06,19.170000076293945,17.56999969482422,17.90999984741211,19.1299991607666,7932500.0,16.616209030151367
2011-10-07,19.25,17.889999389648438,19.25,18.139999389648438,7642500.0,15.756294250488281
2011-10-10,19.190000534057617,18.530000686645508,18.639999389648438,18.860000610351562,7982000.0,16.381694793701172
2011-10-11,18.93000030517578,18.389999389648438,18.600000381469727,18.829999923706055,10751800.0,16.35563087463379
2011-10-12,19.889999389648438,18.979999542236328,19.0,19.399999618530273,10482200.0,16.850725173950195
2011-10-13,19.239999771118164,18.479999542236328,19.219999313354492,19.040000915527344,7982300.0,16.538034439086914
2011-10-14,19.649999618530273,18.760000228881836,19.459999084472656,19.040000915527344,8383300.0,16.538034439086914
2011-10-17,18.729999542236328,18.049999237060547,18.719999313354492,18.09000015258789,6383800.0,15.712864875793457
2011-10-18,19.68000030517578,18.059999465942383,18.31999969482422,19.3799991607666,8978300.0,16.833356857299805
2011-10-19,19.600000381469727,18.75,19.350000381469727,18.790000915527344,12647300.0,16.32088851928711
2011-10-20,19.290000915527344,18.43000030517578,18.940000534057617,19.209999084472656,7810900.0,16.685691833496094
2011-10-21,18.969999313354492,17.950000762939453,18.860000610351562,18.56999969482422,18129300.0,16.12978744506836
2011-10-24,19.809999465942383,18.520000457763672,18.56999969482422,19.6200008392334,10629200.0,17.041810989379883
2011-10-25,19.520000457763672,18.75,19.399999618530273,18.770000457763672,9067700.0,16.303512573242188
2011-10-26,19.559999465942383,18.81999969482422,19.329999923706055,19.389999389648438,5847400.0,16.842042922973633
2011-10-27,21.309999465942383,20.209999084472656,20.3799991607666,21.010000228881836,13392700.0,18.249164581298828
2011-10-28,21.049999237060547,20.459999084472656,20.760000228881836,20.6299991607666,5786000.0,17.919097900390625
2011-10-31,20.34000015258789,19.729999542236328,20.25,19.729999542236328,6792500.0,17.137357711791992
2011-11-01,19.530000686645508,18.440000534057617,18.700000762939453,18.75,9796100.0,16.2861385345459
2011-11-02,19.6200008392334,19.059999465942383,19.3700008392334,19.540000915527344,6381300.0,16.972335815429688
2011-11-03,19.940000534057617,19.030000686645508,19.799999237060547,19.81999969482422,7032200.0,17.21552848815918
2011-11-04,19.729999542236328,19.100000381469727,19.530000686645508,19.489999771118164,5945000.0,16.928903579711914
2011-11-07,19.8700008392334,19.110000610351562,19.5,19.59000015258789,6111400.0,17.015764236450195
2011-11-08,20.299999237060547,19.420000076293945,19.780000686645508,20.18000030517578,5350300.0,17.528234481811523
2011-11-09,19.520000457763672,18.670000076293945,19.479999542236328,18.81999969482422,8067400.0,16.346939086914062
2011-11-10,19.360000610351562,18.709999084472656,19.139999389648438,18.899999618530273,8120800.0,16.416427612304688
2011-11-11,19.360000610351562,19.059999465942383,19.299999237060547,19.280000686645508,5005800.0,16.746492385864258
2011-11-14,19.18000030517578,18.40999984741211,19.139999389648438,18.6200008392334,6303400.0,16.173229217529297
2011-11-15,18.65999984741211,17.989999771118164,18.469999313354492,18.469999313354492,6410300.0,16.042938232421875
2011-11-16,18.68000030517578,18.040000915527344,18.209999084472656,18.059999465942383,7252100.0,15.686813354492188
2011-11-17,18.270000457763672,17.770000457763672,18.010000228881836,17.8700008392334,9608100.0,15.521775245666504
2011-11-18,18.18000030517578,17.700000762939453,18.079999923706055,18.09000015258789,7278800.0,15.712864875793457
2011-11-21,17.809999465942383,17.420000076293945,17.719999313354492,17.639999389648438,7380100.0,15.322000503540039
2011-11-22,17.799999237060547,17.270000457763672,17.56999969482422,17.40999984741211,4514900.0,15.122224807739258
2011-11-23,17.200000762939453,16.440000534057617,17.139999389648438,16.440000534057617,6939500.0,14.27968692779541
2011-11-25,16.889999389648438,16.40999984741211,16.450000762939453,16.530000686645508,1594200.0,14.35786247253418
2011-11-28,17.309999465942383,16.610000610351562,17.209999084472656,16.850000381469727,5057000.0,14.635811805725098
2011-11-29,17.09000015258789,16.600000381469727,16.790000915527344,16.940000534057617,5536900.0,14.757780075073242
2011-11-30,18.149999618530273,17.459999084472656,17.700000762939453,18.1299991607666,8065800.0,15.794477462768555
2011-12-01,18.110000610351562,17.459999084472656,17.850000381469727,17.989999771118164,4224700.0,15.672515869140625
2011-12-02,18.959999084472656,18.209999084472656,18.270000457763672,18.56999969482422,8155700.0,16.17780113220215
2011-12-05,19.479999542236328,18.93000030517578,19.010000228881836,19.270000457763672,8313500.0,16.787633895874023
2011-12-06,18.8799991607666,18.0,18.829999923706055,18.030000686645508,10271700.0,15.707362174987793
2011-12-07,18.280000686645508,17.510000228881836,17.850000381469727,18.209999084472656,11109300.0,15.86417293548584
2011-12-08,18.049999237060547,17.219999313354492,17.969999313354492,17.299999237060547,6714200.0,15.071404457092285
2011-12-09,17.719999313354492,17.190000534057617,17.450000762939453,17.219999313354492,9450200.0,15.00170612335205
2011-12-12,17.25,16.690000534057617,17.040000915527344,16.84000015258789,6831800.0,14.670660018920898
2011-12-13,17.15999984741211,16.149999618530273,16.950000762939453,16.3700008392334,9043800.0,14.261204719543457
2011-12-14,16.829999923706055,16.420000076293945,16.56999969482422,16.440000534057617,11554000.0,14.322189331054688
2011-12-15,17.020000457763672,16.520000457763672,16.799999237060547,16.670000076293945,8746800.0,14.522558212280273
2011-12-16,17.0,16.360000610351562,16.809999465942383,16.479999542236328,10793200.0,14.357033729553223
