Date,High,Low,Open,Close,Volume,Adj Close
2011-12-19,16.709999084472656,15.789999961853027,16.530000686645508,15.800000190734863,7355900.0,13.764633178710938
2011-12-20,16.950000762939453,16.1200008392334,16.1200008392334,16.8700008392334,8388400.0,14.696792602539062
2011-12-21,16.979999542236328,16.469999313354492,16.770000457763672,16.950000762939453,9021200.0,14.766488075256348
2011-12-22,17.8700008392334,16.959999084472656,16.959999084472656,17.649999618530273,8490800.0,15.37631607055664
2011-12-23,17.899999618530273,17.40999984741211,17.700000762939453,17.75,5867700.0,15.463427543640137
2011-12-27,17.920000076293945,17.520000457763672,17.809999465942383,17.549999237060547,3399400.0,15.289196968078613
2011-12-28,17.6200008392334,17.010000228881836,17.549999237060547,17.190000534057617,4969300.0,14.975576400756836
2011-12-29,17.75,17.18000030517578,17.200000762939453,17.719999313354492,6863300.0,15.437296867370605
2011-12-30,17.829999923706055,17.469999313354492,17.6299991607666,17.700000762939453,3557600.0,15.419869422912598
2012-01-03,18.719999313354492,18.06999969482422,18.110000610351562,18.520000457763672,7372000.0,16.134241104125977
2012-01-04,18.75,18.06999969482422,18.309999465942383,18.65999984741211,7118500.0,16.256200790405273
2012-01-05,19.93000030517578,18.309999465942383,18.520000457763672,19.65999984741211,13086300.0,17.127384185791016
2012-01-06,20.0,19.25,19.90999984741211,19.75,11052100.0,17.20578384399414
2012-01-09,20.170000076293945,19.700000762939453,19.809999465942383,20.06999969482422,6903400.0,17.48456573486328
2012-01-10,20.829999923706055,20.18000030517578,20.469999313354492,20.469999313354492,8693800.0,17.83304214477539
2012-01-11,21.100000381469727,20.190000534057617,20.399999618530273,21.059999465942383,10862600.0,18.34703254699707
2012-01-12,21.219999313354492,20.43000030517578,21.149999618530273,21.049999237060547,10795900.0,18.33832359313965
2012-01-13,20.899999618530273,19.989999771118164,20.530000686645508,20.799999237060547,7546500.0,18.120527267456055
2012-01-17,21.209999084472656,20.5,21.209999084472656,20.610000610351562,8372500.0,17.955005645751953
2012-01-18,21.030000686645508,20.1200008392334,20.420000076293945,20.979999542236328,8027700.0,18.277341842651367
2012-01-19,21.270000457763672,20.149999618530273,21.049999237060547,20.239999771118164,13608200.0,17.632671356201172
2012-01-20,21.690000534057617,19.809999465942383,20.18000030517578,21.290000915527344,14400900.0,18.547409057617188
2012-01-23,21.43000030517578,20.899999618530273,21.049999237060547,21.219999313354492,10040200.0,18.486431121826172
2012-01-24,21.31999969482422,20.700000762939453,21.030000686645508,21.290000915527344,5500000.0,18.547409057617188
2012-01-25,21.809999465942383,21.139999389648438,21.139999389648438,21.6200008392334,9731600.0,18.83489418029785
2012-01-26,21.760000228881836,20.329999923706055,21.68000030517578,20.5,12192400.0,17.859176635742188
2012-01-27,20.739999771118164,20.219999313354492,20.299999237060547,20.610000610351562,7520400.0,17.955005645751953
2012-01-30,20.639999389648438,20.059999465942383,20.350000381469727,20.530000686645508,7304600.0,17.885313034057617
2012-01-31,20.8799991607666,20.399999618530273,20.670000076293945,20.56999969482422,6380200.0,17.920154571533203
2012-02-01,21.56999969482422,20.8700008392334,20.889999389648438,21.040000915527344,7025300.0,18.329620361328125
2012-02-02,21.510000228881836,20.889999389648438,21.040000915527344,21.309999465942383,4849800.0,18.564830780029297
2012-02-03,22.40999984741211,21.65999984741211,21.700000762939453,22.280000686645508,9038200.0,19.409873962402344
2012-02-06,22.290000915527344,22.010000228881836,22.09000015258789,22.100000381469727,4728500.0,19.25305938720703
2012-02-07,22.690000534057617,21.899999618530273,21.950000762939453,22.190000534057617,9215900.0,19.331466674804688
2012-02-08,22.34000015258789,21.93000030517578,22.200000762939453,22.25,5662300.0,19.383737564086914
2012-02-09,22.920000076293945,22.200000762939453,22.56999969482422,22.600000381469727,10980100.0,19.68865394592285
2012-02-10,22.420000076293945,21.93000030517578,22.200000762939453,22.030000686645508,6570700.0,19.19208335876465
2012-02-13,22.489999771118164,22.209999084472656,22.360000610351562,22.280000686645508,6775800.0,19.409873962402344
2012-02-14,21.90999984741211,21.40999984741211,21.729999542236328,21.670000076293945,8578200.0,18.878456115722656
2012-02-15,22.100000381469727,21.649999618530273,21.81999969482422,21.8700008392334,6734100.0,19.052690505981445
2012-02-16,22.690000534057617,21.649999618530273,21.860000610351562,22.559999465942383,6210900.0,19.6538028717041
2012-02-17,22.8700008392334,22.440000534057617,22.84000015258789,22.690000534057617,5337700.0,19.767057418823242
2012-02-21,23.549999237060547,22.649999618530273,22.899999618530273,23.010000228881836,8786900.0,20.045833587646484
2012-02-22,22.979999542236328,22.049999237060547,22.860000610351562,22.149999618530273,10088700.0,19.2966251373291
2012-02-23,22.31999969482422,21.8799991607666,22.149999618530273,22.31999969482422,5861600.0,19.444717407226562
2012-02-24,22.489999771118164,22.139999389648438,22.31999969482422,22.299999237060547,6257000.0,19.427297592163086
2012-02-27,22.959999084472656,22.010000228881836,22.09000015258789,22.850000381469727,7044700.0,19.90644645690918
2012-02-28,23.3799991607666,22.6299991607666,22.809999465942383,23.25,7952000.0,20.29933738708496
2012-02-29,23.719999313354492,22.959999084472656,23.260000228881836,22.959999084472656,12111000.0,20.04613494873047
2012-03-01,23.440000534057617,22.8799991607666,23.190000534057617,23.030000686645508,8340500.0,20.10725975036621
2012-03-02,23.149999618530273,22.84000015258789,23.030000686645508,22.90999984741211,6139000.0,20.002485275268555
2012-03-05,22.93000030517578,22.100000381469727,22.93000030517578,22.200000762939453,8942500.0,19.382591247558594
2012-03-06,21.889999389648438,21.360000610351562,21.860000610351562,21.540000915527344,10038900.0,18.806354522705078
2012-03-07,22.059999465942383,21.540000915527344,21.649999618530273,21.8799991607666,8068900.0,19.103206634521484
2012-03-08,22.34000015258789,21.8799991607666,22.1299991607666,22.25,4860700.0,19.42624855041504
2012-03-09,22.780000686645508,22.25,22.389999389648438,22.43000030517578,7248600.0,19.583404541015625
2012-03-12,22.350000381469727,21.649999618530273,22.350000381469727,21.8799991607666,9908600.0,19.103206634521484
2012-03-13,22.93000030517578,21.700000762939453,22.18000030517578,22.579999923706055,18196400.0,19.71436882019043
2012-03-14,24.040000915527344,22.0,22.170000076293945,23.610000610351562,24929400.0,20.6136474609375
2012-03-15,24.8799991607666,23.670000076293945,23.790000915527344,24.489999771118164,13920600.0,21.381967544555664
2012-03-16,24.81999969482422,24.299999237060547,24.6299991607666,24.3799991607666,9033400.0,21.28592872619629
2012-03-19,24.93000030517578,24.049999237060547,24.3799991607666,24.540000915527344,7451700.0,21.425626754760742
2012-03-20,24.8799991607666,24.200000762939453,24.739999771118164,24.649999618530273,11941000.0,21.521657943725586
2012-03-21,24.690000534057617,24.200000762939453,24.469999313354492,24.489999771118164,6561700.0,21.381967544555664
2012-03-22,24.239999771118164,23.450000762939453,24.239999771118164,23.6299991607666,9083100.0,20.6311092376709
2012-03-23,23.760000228881836,23.0,23.239999771118164,23.729999542236328,12174000.0,20.718420028686523
2012-03-26,24.149999618530273,23.790000915527344,24.100000381469727,24.0,7860200.0,20.95415687561035
2012-03-27,24.15999984741211,23.81999969482422,24.100000381469727,23.899999618530273,6155600.0,20.866846084594727
2012-03-28,24.299999237060547,23.799999237060547,23.920000076293945,24.290000915527344,7858000.0,21.207347869873047
2012-03-29,24.450000762939453,23.760000228881836,24.420000076293945,24.149999618530273,13125400.0,21.085115432739258
2012-03-30,24.43000030517578,23.770000457763672,24.360000610351562,24.170000076293945,7377500.0,21.10257911682129
2012-04-02,24.420000076293945,23.670000076293945,23.670000076293945,24.280000686645508,6233400.0,21.198617935180664
2012-04-03,24.479999542236328,24.0,24.170000076293945,24.469999313354492,7421000.0,21.3645076751709
2012-04-04,24.3700008392334,23.950000762939453,24.1200008392334,24.020000457763672,6503500.0,20.97161865234375
2012-04-05,24.34000015258789,23.799999237060547,23.940000534057617,24.059999465942383,5016800.0,21.006542205810547
2012-04-09,23.59000015258789,23.010000228881836,23.59000015258789,23.280000686645508,5352800.0,20.325529098510742
2012-04-10,23.31999969482422,22.65999984741211,23.149999618530273,22.84000015258789,9188500.0,19.941373825073242
2012-04-11,23.579999923706055,22.950000762939453,23.170000076293945,23.239999771118164,6877400.0,20.290607452392578
2012-04-12,23.649999618530273,23.219999313354492,23.280000686645508,23.549999237060547,5557500.0,20.56127166748047
2012-04-13,23.530000686645508,22.25,23.420000076293945,22.579999923706055,19341400.0,19.71436882019043
2012-04-16,23.09000015258789,22.559999465942383,22.829999923706055,22.829999923706055,9750100.0,19.932640075683594
2012-04-17,23.600000381469727,22.969999313354492,23.1200008392334,23.309999465942383,6708100.0,20.351722717285156
2012-04-18,23.510000228881836,23.049999237060547,23.15999984741211,23.06999969482422,4962100.0,20.142179489135742
2012-04-19,23.270000457763672,22.559999465942383,23.110000610351562,22.739999771118164,9724000.0,19.85405921936035
2012-04-20,23.010000228881836,22.459999084472656,22.959999084472656,22.600000381469727,6661700.0,19.731830596923828
2012-04-23,23.729999542236328,22.600000381469727,22.6200008392334,23.229999542236328,15286400.0,20.281879425048828
2012-04-24,23.809999465942383,23.25,23.309999465942383,23.68000030517578,7167000.0,20.67476463317871
2012-04-25,24.40999984741211,23.81999969482422,24.010000228881836,24.260000228881836,7153700.0,21.181156158447266
2012-04-26,24.459999084472656,23.959999084472656,24.100000381469727,24.420000076293945,7240500.0,21.32084846496582
2012-04-27,24.829999923706055,24.190000534057617,24.5,24.799999237060547,7856100.0,21.652620315551758
2012-04-30,24.709999084472656,24.110000610351562,24.65999984741211,24.280000686645508,7207200.0,21.198617935180664
2012-05-01,24.809999465942383,24.149999618530273,24.280000686645508,24.420000076293945,6157700.0,21.32084846496582
2012-05-02,24.420000076293945,23.8799991607666,24.219999313354492,24.309999465942383,4686800.0,21.224809646606445
2012-05-03,24.5,24.040000915527344,24.309999465942383,24.299999237060547,5083800.0,21.216079711914062
2012-05-04,24.18000030517578,23.6299991607666,24.010000228881836,23.75,5008400.0,20.735883712768555
2012-05-07,24.100000381469727,23.459999084472656,23.459999084472656,23.989999771118164,4938900.0,20.945423126220703
2012-05-08,23.940000534057617,23.329999923706055,23.809999465942383,23.639999389648438,5020900.0,20.63983917236328
2012-05-09,23.360000610351562,22.670000076293945,23.270000457763672,23.079999923706055,8981800.0,20.150909423828125
2012-05-10,23.84000015258789,23.440000534057617,23.440000534057617,23.59000015258789,4601500.0,20.59619140625
2012-05-11,23.950000762939453,22.90999984741211,23.049999237060547,23.700000762939453,6041300.0,20.692228317260742
2012-05-14,23.489999771118164,22.93000030517578,23.329999923706055,23.010000228881836,6466600.0,20.089801788330078
2012-05-15,23.309999465942383,22.709999084472656,23.030000686645508,22.770000457763672,5671500.0,19.880252838134766
2012-05-16,23.25,22.690000534057617,22.899999618530273,22.729999542236328,7214000.0,19.84532928466797
2012-05-17,22.75,22.170000076293945,22.700000762939453,22.170000076293945,5688700.0,19.35639762878418
2012-05-18,22.389999389648438,21.559999465942383,22.280000686645508,21.719999313354492,8445100.0,18.963510513305664
2012-05-21,22.389999389648438,21.6299991607666,21.829999923706055,22.309999465942383,7834000.0,19.478633880615234
2012-05-22,22.920000076293945,22.34000015258789,22.450000762939453,22.530000686645508,7041900.0,19.67070960998535
2012-05-23,22.889999389648438,22.1299991607666,22.31999969482422,22.850000381469727,5470600.0,19.950103759765625
2012-05-24,23.0,22.350000381469727,23.0,22.670000076293945,6031900.0,19.792943954467773
2012-05-25,22.829999923706055,22.420000076293945,22.489999771118164,22.489999771118164,4037800.0,19.635787963867188
2012-05-29,22.84000015258789,22.530000686645508,22.65999984741211,22.719999313354492,4837000.0,19.836597442626953
2012-05-30,22.479999542236328,22.110000610351562,22.389999389648438,22.170000076293945,7191400.0,19.399089813232422
2012-05-31,23.149999618530273,22.030000686645508,22.510000228881836,22.920000076293945,8375100.0,20.05535316467285
2012-06-01,22.399999618530273,21.59000015258789,22.31999969482422,21.860000610351562,10108000.0,19.127840042114258
2012-06-04,22.139999389648438,20.959999084472656,22.049999237060547,21.100000381469727,8385900.0,18.46282196044922
2012-06-05,21.65999984741211,21.010000228881836,21.049999237060547,21.15999984741211,5704300.0,18.515321731567383
2012-06-06,21.850000381469727,21.299999237060547,21.440000534057617,21.709999084472656,5477700.0,18.996585845947266
2012-06-07,22.209999084472656,21.68000030517578,21.989999771118164,21.770000457763672,3561000.0,19.049081802368164
2012-06-08,22.200000762939453,21.3700008392334,21.989999771118164,22.18000030517578,5183900.0,19.407846450805664
2012-06-11,22.520000457763672,21.600000381469727,22.510000228881836,21.610000610351562,4340300.0,18.909082412719727
2012-06-12,21.75,21.15999984741211,21.639999389648438,21.68000030517578,7294200.0,18.9703311920166
2012-06-13,22.350000381469727,21.559999465942383,21.600000381469727,22.0,5605100.0,19.25033950805664
2012-06-14,22.3700008392334,21.989999771118164,22.079999923706055,22.1299991607666,5108000.0,19.36408805847168
2012-06-15,22.540000915527344,22.040000915527344,22.25,22.43000030517578,7194500.0,19.62659454345703
2012-06-18,22.780000686645508,22.200000762939453,22.40999984741211,22.510000228881836,4481500.0,19.696592330932617
2012-06-19,23.440000534057617,22.649999618530273,22.65999984741211,23.270000457763672,7458800.0,20.36161231994629
2012-06-20,23.540000915527344,22.920000076293945,23.290000915527344,23.420000076293945,6031800.0,20.492860794067383
2012-06-21,23.649999618530273,22.56999969482422,23.450000762939453,22.610000610351562,7361500.0,19.784095764160156
2012-06-22,23.190000534057617,22.729999542236328,22.75,23.020000457763672,4497800.0,20.142858505249023
2012-06-25,22.65999984741211,21.719999313354492,22.649999618530273,22.1299991607666,5452800.0,19.36408805847168
2012-06-26,22.850000381469727,22.059999465942383,22.1299991607666,22.729999542236328,7439100.0,19.889097213745117
2012-06-27,23.260000228881836,22.530000686645508,22.780000686645508,23.18000030517578,4423600.0,20.282855987548828
2012-06-28,23.329999923706055,22.709999084472656,22.950000762939453,23.299999237060547,5082400.0,20.38785743713379
2012-06-29,24.229999542236328,23.780000686645508,23.81999969482422,24.229999542236328,6818800.0,21.201623916625977
2012-07-02,24.860000610351562,24.329999923706055,24.670000076293945,24.690000534057617,7311000.0,21.604129791259766
2012-07-03,25.0,24.559999465942383,24.700000762939453,24.670000076293945,2578300.0,21.586633682250977
2012-07-05,24.65999984741211,24.3700008392334,24.56999969482422,24.40999984741211,3446300.0,21.35912322998047
2012-07-06,24.389999389648438,23.93000030517578,24.049999237060547,24.219999313354492,3524300.0,21.192873001098633
2012-07-09,24.239999771118164,23.709999084472656,24.110000610351562,23.860000610351562,4769600.0,20.877870559692383
2012-07-10,24.479999542236328,23.520000457763672,23.979999542236328,23.709999084472656,6494500.0,20.746614456176758
2012-07-11,24.329999923706055,23.6299991607666,23.739999771118164,24.209999084472656,6061200.0,21.184123992919922
2012-07-12,24.010000228881836,23.670000076293945,23.899999618530273,23.739999771118164,4374000.0,20.772869110107422
2012-07-13,24.93000030517578,23.799999237060547,23.899999618530273,24.75,7157400.0,21.656633377075195
2012-07-16,25.18000030517578,24.43000030517578,24.68000030517578,24.8700008392334,5824100.0,21.761634826660156
2012-07-17,25.100000381469727,24.43000030517578,25.059999465942383,24.93000030517578,4707400.0,21.81413459777832
2012-07-18,25.1299991607666,24.6299991607666,24.84000015258789,24.739999771118164,4383300.0,21.64788055419922
2012-07-19,24.979999542236328,23.81999969482422,24.790000915527344,24.239999771118164,9097700.0,21.21037483215332
2012-07-20,24.100000381469727,23.18000030517578,23.989999771118164,23.520000457763672,9937800.0,20.580366134643555
2012-07-23,23.489999771118164,22.709999084472656,22.989999771118164,22.940000534057617,6794800.0,20.072851181030273
2012-07-24,23.18000030517578,22.34000015258789,23.030000686645508,22.75,6528200.0,19.906600952148438
2012-07-25,23.149999618530273,22.75,22.8799991607666,22.770000457763672,6246700.0,19.92409896850586
2012-07-26,23.469999313354492,23.1200008392334,23.260000228881836,23.40999984741211,4485800.0,20.484115600585938
2012-07-27,23.989999771118164,23.34000015258789,23.709999084472656,23.780000686645508,4721000.0,20.8078670501709
2012-07-30,23.760000228881836,23.450000762939453,23.65999984741211,23.549999237060547,3152700.0,20.606618881225586
2012-07-31,23.790000915527344,23.34000015258789,23.469999313354492,23.649999618530273,6016600.0,20.69411277770996
2012-08-01,23.989999771118164,23.510000228881836,23.770000457763672,23.670000076293945,6262700.0,20.71161651611328
2012-08-02,23.559999465942383,22.8799991607666,23.399999618530273,23.209999084472656,4819200.0,20.309110641479492
2012-08-03,24.350000381469727,23.6200008392334,23.6299991607666,24.09000015258789,4773600.0,21.079124450683594
2012-08-06,24.459999084472656,24.0,24.200000762939453,24.030000686645508,2805200.0,21.026622772216797
2012-08-07,24.780000686645508,24.030000686645508,24.100000381469727,24.299999237060547,6186000.0,21.262874603271484
2012-08-08,24.690000534057617,24.09000015258789,24.09000015258789,24.3799991607666,3909900.0,21.33287811279297
2012-08-09,24.770000457763672,24.25,24.290000915527344,24.700000762939453,3996400.0,21.61288070678711
2012-08-10,24.889999389648438,24.389999389648438,24.579999923706055,24.829999923706055,3931400.0,21.72663688659668
2012-08-13,24.899999618530273,24.6200008392334,24.700000762939453,24.889999389648438,3696900.0,21.779130935668945
2012-08-14,25.100000381469727,24.81999969482422,24.989999771118164,24.969999313354492,4933700.0,21.84913444519043
2012-08-15,25.18000030517578,24.829999923706055,24.860000610351562,25.020000457763672,2503500.0,21.89288902282715
2012-08-16,25.299999237060547,24.93000030517578,25.09000015258789,25.260000228881836,4384300.0,22.10289192199707
2012-08-17,25.530000686645508,25.299999237060547,25.360000610351562,25.489999771118164,3046200.0,22.30414390563965
2012-08-20,25.59000015258789,25.31999969482422,25.489999771118164,25.450000762939453,2690800.0,22.26914405822754
2012-08-21,25.760000228881836,25.219999313354492,25.559999465942383,25.280000686645508,4013900.0,22.12039566040039
2012-08-22,25.59000015258789,25.0,25.280000686645508,25.200000762939453,5442000.0,22.050392150878906
2012-08-23,25.389999389648438,24.799999237060547,25.389999389648438,24.90999984741211,3665500.0,21.7966365814209
2012-08-24,25.18000030517578,24.81999969482422,24.899999618530273,25.100000381469727,3766400.0,21.962888717651367
2012-08-27,25.40999984741211,25.040000915527344,25.239999771118164,25.190000534057617,3081600.0,22.041645050048828
2012-08-28,25.100000381469727,24.729999542236328,25.020000457763672,24.790000915527344,4776400.0,21.691631317138672
2012-08-29,25.280000686645508,24.850000381469727,24.8799991607666,25.100000381469727,4239600.0,22.007278442382812
2012-08-30,25.079999923706055,24.670000076293945,24.93000030517578,24.969999313354492,2551200.0,21.893295288085938
2012-08-31,25.360000610351562,25.049999237060547,25.15999984741211,25.170000076293945,3054500.0,22.06865119934082
2012-09-04,25.729999542236328,25.139999389648438,25.18000030517578,25.610000610351562,4619600.0,22.45443344116211
2012-09-05,25.700000762939453,25.309999465942383,25.489999771118164,25.450000762939453,3531900.0,22.314149856567383
2012-09-06,26.770000457763672,25.84000015258789,25.84000015258789,26.68000030517578,9475600.0,23.392597198486328
2012-09-07,28.139999389648438,27.34000015258789,27.5,27.5,13958500.0,24.111557006835938
2012-09-10,27.959999084472656,27.420000076293945,27.440000534057617,27.6299991607666,7190700.0,24.22553825378418
2012-09-11,27.860000610351562,27.40999984741211,27.700000762939453,27.579999923706055,5653000.0,24.18169593811035
2012-09-12,28.350000381469727,27.639999389648438,27.639999389648438,28.09000015258789,7102000.0,24.628856658935547
2012-09-13,29.459999084472656,27.920000076293945,28.09000015258789,28.8700008392334,10994200.0,25.312755584716797
2012-09-14,30.790000915527344,29.030000686645508,29.1299991607666,29.90999984741211,18007900.0,26.224607467651367
2012-09-17,29.850000381469727,28.889999389648438,29.809999465942383,29.139999389648438,8775300.0,25.549484252929688
2012-09-18,29.049999237060547,28.389999389648438,29.020000457763672,28.690000534057617,9516600.0,25.154932022094727
2012-09-19,29.15999984741211,28.360000610351562,28.360000610351562,29.030000686645508,9565600.0,25.453035354614258
2012-09-20,28.90999984741211,28.450000762939453,28.700000762939453,28.770000457763672,5026600.0,25.22507095336914
2012-09-21,29.18000030517578,28.43000030517578,29.079999923706055,28.43000030517578,5744200.0,24.92696762084961
2012-09-24,29.149999618530273,28.149999618530273,28.149999618530273,29.079999923706055,8906200.0,25.496875762939453
2012-09-25,29.149999618530273,28.200000762939453,29.1200008392334,28.200000762939453,8439400.0,24.725305557250977
2012-09-26,28.43000030517578,27.989999771118164,28.219999313354492,28.010000228881836,6329700.0,24.558717727661133
2012-09-27,28.479999542236328,27.940000534057617,28.219999313354492,28.260000228881836,4674900.0,24.777912139892578
2012-09-28,28.389999389648438,27.979999542236328,28.15999984741211,28.270000457763672,3503200.0,24.786678314208984
2012-10-01,28.81999969482422,28.34000015258789,28.489999771118164,28.479999542236328,4489400.0,24.970800399780273
2012-10-02,28.670000076293945,28.290000915527344,28.600000381469727,28.6299991607666,4268000.0,25.10232162475586
2012-10-03,29.510000228881836,28.559999465942383,28.729999542236328,29.280000686645508,7511100.0,25.67223358154297
2012-10-04,30.1299991607666,29.34000015258789,29.479999542236328,29.969999313354492,8472600.0,26.277212142944336
2012-10-05,30.59000015258789,30.020000457763672,30.200000762939453,30.309999465942383,6924500.0,26.5753173828125
2012-10-08,30.139999389648438,29.739999771118164,30.1200008392334,29.760000228881836,5708900.0,26.09308624267578
2012-10-09,30.579999923706055,29.690000534057617,29.760000228881836,30.270000457763672,9496200.0,26.540246963500977
2012-10-10,30.639999389648438,29.56999969482422,30.34000015258789,29.65999984741211,8072400.0,26.005413055419922
2012-10-11,30.389999389648438,29.93000030517578,30.100000381469727,30.190000534057617,7413500.0,26.470108032226562
2012-10-12,29.489999771118164,28.489999771118164,29.1200008392334,29.170000076293945,10109100.0,25.57578468322754
2012-10-15,29.399999618530273,28.770000457763672,29.350000381469727,29.100000381469727,7646800.0,25.51441192626953
2012-10-16,29.389999389648438,28.440000534057617,29.34000015258789,28.549999237060547,9391700.0,25.032182693481445
2012-10-17,29.56999969482422,28.59000015258789,28.709999084472656,29.360000610351562,7706300.0,25.74237632751465
2012-10-18,29.440000534057617,28.8799991607666,29.25,28.989999771118164,7216100.0,25.41796875
2012-10-19,29.15999984741211,28.34000015258789,29.059999465942383,28.6299991607666,6895500.0,25.10232162475586
2012-10-22,28.260000228881836,27.200000762939453,27.780000686645508,27.670000076293945,14460900.0,24.26060676574707
2012-10-23,27.34000015258789,26.510000228881836,26.860000610351562,27.239999771118164,10835200.0,23.883590698242188
2012-10-24,27.639999389648438,27.030000686645508,27.489999771118164,27.06999969482422,6641600.0,23.734539031982422
2012-10-25,27.6200008392334,26.889999389648438,27.510000228881836,27.239999771118164,5856500.0,23.883590698242188
2012-10-26,27.3700008392334,26.790000915527344,27.1299991607666,27.100000381469727,4553400.0,23.76084327697754
2012-10-31,27.5,26.8799991607666,27.3799991607666,27.200000762939453,4645100.0,23.848522186279297
2012-11-01,27.549999237060547,27.0,27.239999771118164,27.540000915527344,5623400.0,24.146629333496094
2012-11-02,27.81999969482422,27.06999969482422,27.75,27.139999389648438,4128500.0,23.79591178894043
2012-11-05,27.209999084472656,26.549999237060547,27.020000457763672,27.15999984741211,4122800.0,23.81344985961914
2012-11-06,27.790000915527344,27.06999969482422,27.299999237060547,27.729999542236328,3538200.0,24.313215255737305
2012-11-07,27.43000030517578,26.299999237060547,27.309999465942383,26.56999969482422,7800600.0,23.296142578125
2012-11-08,26.989999771118164,26.360000610351562,26.6200008392334,26.389999389648438,6532200.0,23.138328552246094
2012-11-09,26.8700008392334,26.18000030517578,26.25,26.559999465942383,5039600.0,23.28738021850586
2012-11-12,26.81999969482422,26.34000015258789,26.670000076293945,26.540000915527344,3033100.0,23.26984405517578
2012-11-13,26.790000915527344,26.15999984741211,26.309999465942383,26.170000076293945,3727800.0,22.945430755615234
2012-11-14,26.450000762939453,25.31999969482422,26.329999923706055,25.440000534057617,6156700.0,22.305387496948242
2012-11-15,26.0,25.299999237060547,25.530000686645508,25.81999969482422,5968200.0,22.638561248779297
2012-11-16,26.100000381469727,25.489999771118164,25.8700008392334,26.020000457763672,5546200.0,22.81392478942871
2012-11-19,27.059999465942383,26.389999389648438,26.43000030517578,26.989999771118164,6227500.0,23.664396286010742
2012-11-20,27.579999923706055,26.65999984741211,26.979999542236328,27.399999618530273,6445100.0,24.023876190185547
2012-11-21,27.5,26.719999313354492,27.450000762939453,26.799999237060547,5845100.0,23.4978084564209
2012-11-23,27.479999542236328,26.899999618530273,27.030000686645508,27.479999542236328,1328700.0,24.094018936157227
2012-11-26,27.309999465942383,26.93000030517578,27.239999771118164,27.209999084472656,3286200.0,23.85728645324707
2012-11-27,27.329999923706055,26.780000686645508,26.940000534057617,26.799999237060547,3503500.0,23.4978084564209
2012-11-28,26.899999618530273,26.239999771118164,26.670000076293945,26.889999389648438,4141500.0,23.620786666870117
2012-11-29,27.299999237060547,26.889999389648438,27.0,27.020000457763672,2128000.0,23.73497772216797
2012-11-30,27.290000915527344,26.950000762939453,26.969999313354492,27.149999618530273,3165600.0,23.849178314208984
2012-12-03,27.190000534057617,26.559999465942383,27.149999618530273,26.6299991607666,4719300.0,23.392398834228516
2012-12-04,26.709999084472656,25.989999771118164,26.65999984741211,26.260000228881836,6320000.0,23.0673828125
2012-12-05,26.84000015258789,26.260000228881836,26.299999237060547,26.600000381469727,4556800.0,23.366046905517578
2012-12-06,26.729999542236328,26.479999542236328,26.579999923706055,26.700000762939453,2856000.0,23.453886032104492
2012-12-07,27.190000534057617,26.700000762939453,26.799999237060547,27.18000030517578,4032300.0,23.875532150268555
2012-12-10,27.450000762939453,26.950000762939453,27.110000610351562,27.200000762939453,6144500.0,23.893095016479492
2012-12-11,27.739999771118164,27.09000015258789,27.329999923706055,27.59000015258789,4608900.0,24.235687255859375
2012-12-12,28.100000381469727,27.649999618530273,27.729999542236328,27.770000457763672,5948700.0,24.393798828125
2012-12-13,27.84000015258789,27.040000915527344,27.690000534057617,27.200000762939453,4823300.0,23.893095016479492
2012-12-14,27.299999237060547,26.979999542236328,27.190000534057617,27.06999969482422,2359400.0,23.778905868530273
