Date,High,Low,Open,Close,Volume,Adj Close
2012-12-17,27.850000381469727,27.15999984741211,27.229999542236328,27.84000015258789,5193800.0,24.455291748046875
2012-12-18,28.479999542236328,27.889999389648438,27.959999084472656,28.459999084472656,6339100.0,24.999910354614258
2012-12-19,28.920000076293945,28.469999313354492,28.59000015258789,28.559999465942383,5148400.0,25.08775520324707
2012-12-20,28.969999313354492,28.540000915527344,28.600000381469727,28.969999313354492,4974600.0,25.447904586791992
2012-12-21,28.760000228881836,28.049999237060547,28.6299991607666,28.270000457763672,10674900.0,24.833009719848633
2012-12-24,28.420000076293945,27.899999618530273,28.200000762939453,27.989999771118164,2374600.0,24.587053298950195
2012-12-26,28.350000381469727,27.940000534057617,28.06999969482422,28.0,3435700.0,24.59583854675293
2012-12-27,28.09000015258789,27.440000534057617,28.0,27.989999771118164,3286000.0,24.587053298950195
2012-12-28,28.079999923706055,27.670000076293945,27.719999313354492,27.790000915527344,3157900.0,24.4113712310791
2012-12-31,28.40999984741211,27.700000762939453,27.700000762939453,28.350000381469727,5677700.0,24.903282165527344
2013-01-02,29.260000228881836,28.850000381469727,29.079999923706055,29.260000228881836,7992800.0,25.702651977539062
2013-01-03,28.700000762939453,27.979999542236328,28.65999984741211,28.6299991607666,9399200.0,25.149242401123047
2013-01-04,29.450000762939453,28.84000015258789,29.170000076293945,29.420000076293945,5808400.0,25.84319496154785
2013-01-07,29.329999923706055,28.739999771118164,29.25,28.969999313354492,3372200.0,25.447904586791992
2013-01-08,29.0,28.459999084472656,28.90999984741211,28.979999542236328,7371800.0,25.45669174194336
2013-01-09,29.219999313354492,28.59000015258789,29.030000686645508,28.709999084472656,5371800.0,25.219514846801758
2013-01-10,29.09000015258789,28.34000015258789,28.950000762939453,28.600000381469727,9118900.0,25.122892379760742
2013-01-11,28.56999969482422,27.920000076293945,28.540000915527344,28.309999465942383,7472800.0,24.868152618408203
2013-01-14,28.3799991607666,27.969999313354492,28.309999465942383,28.09000015258789,4847500.0,24.674894332885742
2013-01-15,28.950000762939453,27.93000030517578,28.049999237060547,28.889999389648438,5913000.0,25.37763023376465
2013-01-16,29.3700008392334,28.700000762939453,28.889999389648438,29.229999542236328,4607600.0,25.67629623413086
2013-01-17,29.690000534057617,29.209999084472656,29.440000534057617,29.56999969482422,6591300.0,25.97496223449707
2013-01-18,29.979999542236328,28.729999542236328,29.469999313354492,29.139999389648438,8287700.0,25.59724235534668
2013-01-22,29.229999542236328,28.829999923706055,29.020000457763672,29.139999389648438,6656600.0,25.59724235534668
2013-01-23,29.200000762939453,28.760000228881836,29.06999969482422,29.100000381469727,3539100.0,25.56209945678711
2013-01-24,29.600000381469727,29.020000457763672,29.040000915527344,29.399999618530273,7339200.0,25.825624465942383
2013-01-25,29.549999237060547,29.100000381469727,29.530000686645508,29.350000381469727,5849700.0,25.78170394897461
2013-01-28,29.469999313354492,29.1200008392334,29.40999984741211,29.270000457763672,4088500.0,25.71143913269043
2013-01-29,29.3700008392334,28.860000610351562,29.239999771118164,28.889999389648438,5237100.0,25.37763023376465
2013-01-30,28.889999389648438,28.40999984741211,28.690000534057617,28.530000686645508,7470600.0,25.061403274536133
2013-01-31,28.510000228881836,28.040000915527344,28.510000228881836,28.3700008392334,8518500.0,24.920854568481445
2013-02-01,29.149999618530273,28.559999465942383,28.65999984741211,29.100000381469727,5276800.0,25.56209945678711
2013-02-04,28.889999389648438,28.6299991607666,28.860000610351562,28.690000534057617,4854900.0,25.201950073242188
2013-02-05,29.040000915527344,28.729999542236328,28.889999389648438,28.760000228881836,4963900.0,25.26343536376953
2013-02-06,28.84000015258789,28.5,28.6200008392334,28.739999771118164,6460800.0,25.245874404907227
2013-02-07,28.969999313354492,28.459999084472656,28.760000228881836,28.829999923706055,4725000.0,25.32492446899414
2013-02-08,29.299999237060547,28.799999237060547,28.8700008392334,29.25,3136200.0,25.693864822387695
2013-02-11,29.5,29.149999618530273,29.149999618530273,29.350000381469727,4077300.0,25.78170394897461
2013-02-12,29.549999237060547,29.34000015258789,29.3700008392334,29.420000076293945,4051300.0,25.84319496154785
2013-02-13,29.540000915527344,28.8700008392334,29.459999084472656,28.940000534057617,4853000.0,25.421558380126953
2013-02-14,28.90999984741211,28.719999313354492,28.760000228881836,28.790000915527344,3558800.0,25.289794921875
2013-02-15,28.709999084472656,27.979999542236328,28.639999389648438,28.1200008392334,7362800.0,24.701248168945312
2013-02-19,27.8700008392334,27.520000457763672,27.799999237060547,27.690000534057617,8983800.0,24.32352638244629
2013-02-20,27.889999389648438,27.530000686645508,27.690000534057617,27.579999923706055,7403600.0,24.22689437866211
2013-02-21,27.889999389648438,27.299999237060547,27.549999237060547,27.459999084472656,5212900.0,24.121488571166992
2013-02-22,27.93000030517578,27.649999618530273,27.670000076293945,27.899999618530273,3903300.0,24.507997512817383
2013-02-25,28.170000076293945,27.110000610351562,28.049999237060547,27.1200008392334,5636900.0,23.82282829284668
2013-02-26,27.489999771118164,26.93000030517578,27.399999618530273,27.40999984741211,5085700.0,24.07756233215332
2013-02-27,27.829999923706055,27.309999465942383,27.350000381469727,27.719999313354492,5292300.0,24.394372940063477
2013-02-28,27.93000030517578,27.440000534057617,27.75,27.59000015258789,4161300.0,24.27997398376465
2013-03-01,27.850000381469727,26.959999084472656,27.3799991607666,27.549999237060547,6901300.0,24.244768142700195
2013-03-04,28.040000915527344,27.510000228881836,27.559999465942383,28.020000457763672,4957900.0,24.65838623046875
2013-03-05,28.309999465942383,27.8799991607666,28.170000076293945,28.0,4825700.0,24.640789031982422
2013-03-06,28.440000534057617,28.079999923706055,28.15999984741211,28.170000076293945,3717400.0,24.790393829345703
2013-03-07,28.84000015258789,28.209999084472656,28.25,28.559999465942383,5182800.0,25.13360023498535
2013-03-08,29.670000076293945,29.030000686645508,29.549999237060547,29.350000381469727,9327800.0,25.828824996948242
2013-03-11,29.90999984741211,29.350000381469727,29.43000030517578,29.729999542236328,5576300.0,26.16323471069336
2013-03-12,29.850000381469727,29.399999618530273,29.75,29.459999084472656,3794900.0,25.92562484741211
2013-03-13,29.690000534057617,29.31999969482422,29.479999542236328,29.6299991607666,3737400.0,26.07522964477539
2013-03-14,29.899999618530273,29.290000915527344,29.700000762939453,29.6200008392334,5176500.0,26.06642723083496
2013-03-15,29.40999984741211,28.90999984741211,29.350000381469727,29.059999465942383,7888100.0,25.573612213134766
2013-03-18,29.06999969482422,28.6200008392334,28.700000762939453,28.809999465942383,5372500.0,25.35360336303711
2013-03-19,29.0,28.469999313354492,28.860000610351562,28.559999465942383,4895100.0,25.13360023498535
2013-03-20,28.850000381469727,28.59000015258789,28.809999465942383,28.639999389648438,3310700.0,25.204002380371094
2013-03-21,28.579999923706055,28.200000762939453,28.420000076293945,28.290000915527344,3010100.0,24.895992279052734
2013-03-22,28.40999984741211,28.049999237060547,28.34000015258789,28.229999542236328,3840800.0,24.843189239501953
2013-03-25,28.600000381469727,28.219999313354492,28.34000015258789,28.510000228881836,4778200.0,25.089601516723633
2013-03-26,28.770000457763672,28.3700008392334,28.600000381469727,28.739999771118164,3507200.0,25.292001724243164
2013-03-27,28.600000381469727,28.329999923706055,28.510000228881836,28.540000915527344,3203600.0,25.115999221801758
2013-03-28,28.81999969482422,28.239999771118164,28.559999465942383,28.809999465942383,5036100.0,25.35360336303711
2013-04-01,28.8799991607666,28.170000076293945,28.809999465942383,28.280000686645508,3576400.0,24.887191772460938
2013-04-02,28.270000457763672,27.639999389648438,27.989999771118164,27.809999465942383,8853500.0,24.47357940673828
2013-04-03,27.81999969482422,26.969999313354492,27.770000457763672,27.360000610351562,9257300.0,24.077564239501953
2013-04-04,27.75,27.170000076293945,27.280000686645508,27.40999984741211,5493900.0,24.121562957763672
2013-04-05,28.09000015258789,27.0,27.0,28.040000915527344,7110500.0,24.67598533630371
2013-04-08,28.780000686645508,27.81999969482422,28.1299991607666,28.639999389648438,5996800.0,25.204002380371094
2013-04-09,29.020000457763672,28.639999389648438,28.719999313354492,28.90999984741211,4160600.0,25.441606521606445
2013-04-10,29.239999771118164,28.899999618530273,28.940000534057617,29.139999389648438,4198600.0,25.644018173217773
2013-04-11,29.209999084472656,28.579999923706055,29.09000015258789,28.979999542236328,5503300.0,25.503211975097656
2013-04-12,28.84000015258789,28.479999542236328,28.579999923706055,28.790000915527344,3837000.0,25.33600425720215
2013-04-15,28.75,27.8700008392334,28.6299991607666,27.8700008392334,3684600.0,24.526382446289062
2013-04-16,28.1200008392334,27.68000030517578,28.1200008392334,27.979999542236328,5679300.0,24.62318229675293
2013-04-17,27.90999984741211,27.350000381469727,27.739999771118164,27.610000610351562,5109600.0,24.297574996948242
2013-04-18,27.75,27.18000030517578,27.75,27.31999969482422,5608300.0,24.0423641204834
2013-04-19,28.780000686645508,27.6200008392334,27.93000030517578,28.309999465942383,10357000.0,24.91359519958496
2013-04-22,28.290000915527344,27.770000457763672,28.290000915527344,27.969999313354492,4336800.0,24.614381790161133
2013-04-23,28.3700008392334,27.940000534057617,28.139999389648438,28.299999237060547,4395000.0,24.904794692993164
2013-04-24,29.0,28.290000915527344,28.299999237060547,28.969999313354492,5469200.0,25.49441146850586
2013-04-25,29.520000457763672,29.0,29.049999237060547,29.270000457763672,4599500.0,25.758424758911133
2013-04-26,29.350000381469727,28.93000030517578,29.229999542236328,29.049999237060547,3950300.0,25.564815521240234
2013-04-29,29.690000534057617,29.290000915527344,29.5,29.329999923706055,5601800.0,25.811220169067383
2013-04-30,29.3799991607666,29.010000228881836,29.34000015258789,29.25,3654100.0,25.740821838378906
2013-05-01,29.239999771118164,28.860000610351562,29.209999084472656,28.940000534057617,2951700.0,25.468008041381836
2013-05-02,29.239999771118164,28.850000381469727,28.959999084472656,29.149999618530273,1773200.0,25.65282440185547
2013-05-03,29.670000076293945,29.239999771118164,29.459999084472656,29.3700008392334,2583200.0,25.846420288085938
2013-05-06,29.889999389648438,29.329999923706055,29.389999389648438,29.81999969482422,2614100.0,26.242435455322266
2013-05-07,30.3799991607666,29.860000610351562,29.899999618530273,30.290000915527344,3556200.0,26.656049728393555
2013-05-08,31.040000915527344,30.06999969482422,30.270000457763672,30.850000381469727,6080600.0,27.14886474609375
2013-05-09,31.020000457763672,30.520000457763672,30.8799991607666,30.549999237060547,5366700.0,26.88485336303711
2013-05-10,30.65999984741211,30.149999618530273,30.579999923706055,30.459999084472656,4157800.0,26.80565643310547
2013-05-13,30.780000686645508,30.329999923706055,30.40999984741211,30.540000915527344,4139500.0,26.876054763793945
2013-05-14,30.920000076293945,30.459999084472656,30.530000686645508,30.860000610351562,3100000.0,27.157663345336914
2013-05-15,31.299999237060547,30.649999618530273,30.81999969482422,31.209999084472656,2684300.0,27.465673446655273
2013-05-16,31.530000686645508,31.06999969482422,31.09000015258789,31.270000457763672,3645100.0,27.518476486206055
2013-05-17,31.90999984741211,31.3700008392334,31.450000762939453,31.8799991607666,4292300.0,28.055294036865234
2013-05-20,32.47999954223633,31.770000457763672,31.780000686645508,32.29999923706055,4150900.0,28.424907684326172
2013-05-21,32.380001068115234,32.029998779296875,32.25,32.150001525878906,3337900.0,28.292903900146484
2013-05-22,32.70000076293945,31.59000015258789,32.0099983215332,31.8799991607666,7967900.0,28.055294036865234
2013-05-23,31.899999618530273,31.40999984741211,31.600000381469727,31.75,7720300.0,27.940887451171875
2013-05-24,32.0099983215332,31.25,31.610000610351562,31.940000534057617,3355200.0,28.108097076416016
2013-05-28,32.720001220703125,32.150001525878906,32.400001525878906,32.34000015258789,6126500.0,28.46010971069336
2013-05-29,32.349998474121094,31.90999984741211,32.040000915527344,32.0,5603600.0,28.248247146606445
2013-05-30,32.84000015258789,31.940000534057617,32.099998474121094,32.599998474121094,4745400.0,28.77790069580078
2013-05-31,32.61000061035156,32.09000015258789,32.52000045776367,32.09000015258789,4232100.0,28.327693939208984
2013-06-03,32.349998474121094,31.540000915527344,32.13999938964844,32.2400016784668,4807000.0,28.46010971069336
2013-06-04,32.66999816894531,31.93000030517578,32.25,32.02000045776367,3896100.0,28.26590347290039
2013-06-05,32.16999816894531,31.5,31.940000534057617,31.549999237060547,6889700.0,27.85100746154785
2013-06-06,31.899999618530273,31.350000381469727,31.5,31.8799991607666,3635900.0,28.142314910888672
2013-06-07,32.29999923706055,31.799999237060547,32.0099983215332,32.25,3264600.0,28.46894073486328
2013-06-10,32.58000183105469,32.119998931884766,32.380001068115234,32.439998626708984,3790700.0,28.636653900146484
2013-06-11,32.220001220703125,31.610000610351562,32.040000915527344,31.700000762939453,4326400.0,27.98341941833496
2013-06-12,32.0,31.31999969482422,31.940000534057617,31.329999923706055,4081300.0,27.656803131103516
2013-06-13,32.02000045776367,31.280000686645508,31.360000610351562,31.950000762939453,3749800.0,28.20410919189453
2013-06-14,31.770000457763672,30.8700008392334,31.579999923706055,31.09000015258789,3981500.0,27.44493293762207
2013-06-17,31.5,31.110000610351562,31.280000686645508,31.350000381469727,3310100.0,27.674449920654297
2013-06-18,31.889999389648438,31.299999237060547,31.389999389648438,31.75,2635900.0,28.027557373046875
2013-06-19,31.739999771118164,31.219999313354492,31.670000076293945,31.25,3957400.0,27.5861759185791
2013-06-20,31.479999542236328,30.75,30.950000762939453,30.940000534057617,7121800.0,27.312522888183594
2013-06-21,31.450000762939453,30.959999084472656,31.15999984741211,31.229999542236328,6095900.0,27.568519592285156
2013-06-24,30.8799991607666,30.170000076293945,30.8799991607666,30.420000076293945,6624700.0,26.85348892211914
2013-06-25,31.34000015258789,30.610000610351562,30.790000915527344,31.219999313354492,3437700.0,27.5596923828125
2013-06-26,31.760000228881836,31.25,31.56999969482422,31.360000610351562,5013800.0,27.68328094482422
2013-06-27,31.860000610351562,31.3799991607666,31.56999969482422,31.700000762939453,4214800.0,27.98341941833496
2013-06-28,31.739999771118164,31.25,31.6299991607666,31.56999969482422,3356000.0,27.868656158447266
2013-07-01,32.220001220703125,31.6299991607666,31.790000915527344,31.989999771118164,2894000.0,28.239416122436523
2013-07-02,32.709999084472656,31.8799991607666,31.90999984741211,32.5099983215332,5382600.0,28.69845199584961
2013-07-03,33.0,32.0099983215332,32.18000030517578,32.91999816894531,4400300.0,29.060380935668945
2013-07-05,34.36000061035156,33.09000015258789,33.22999954223633,34.310001373291016,6691800.0,30.287410736083984
2013-07-08,34.59000015258789,33.93000030517578,34.5,34.060001373291016,3917300.0,30.066722869873047
2013-07-09,34.63999938964844,33.75,33.970001220703125,34.33000183105469,6497400.0,30.305072784423828
2013-07-10,34.400001525878906,33.7400016784668,34.36000061035156,33.93000030517578,4266600.0,29.95197296142578
2013-07-11,34.45000076293945,33.27000045776367,34.38999938964844,33.34000015258789,4665900.0,29.431140899658203
2013-07-12,33.970001220703125,33.400001525878906,33.400001525878906,33.970001220703125,2955600.0,29.987274169921875
2013-07-15,34.220001220703125,33.58000183105469,34.040000915527344,34.09000015258789,2691600.0,30.093212127685547
2013-07-16,34.20000076293945,33.060001373291016,34.08000183105469,33.470001220703125,3129200.0,29.5458927154541
2013-07-17,33.880001068115234,33.400001525878906,33.52000045776367,33.81999969482422,2631300.0,29.854869842529297
2013-07-18,34.4900016784668,33.709999084472656,33.900001525878906,34.29999923706055,3972400.0,30.278587341308594
2013-07-19,36.290000915527344,34.04999923706055,35.790000915527344,34.83000183105469,5850100.0,30.746450424194336
2013-07-22,35.09000015258789,34.45000076293945,34.7400016784668,35.08000183105469,2919700.0,30.96714210510254
2013-07-23,35.290000915527344,34.790000915527344,35.08000183105469,35.15999984741211,3982000.0,31.03775978088379
2013-07-24,35.439998626708984,35.02000045776367,35.279998779296875,35.09000015258789,3277100.0,30.97597312927246
2013-07-25,35.279998779296875,34.63999938964844,34.93000030517578,35.13999938964844,3646100.0,31.02010154724121
2013-07-26,34.959999084472656,34.65999984741211,34.880001068115234,34.88999938964844,2327200.0,30.799413681030273
2013-07-29,34.90999984741211,34.38999938964844,34.88999938964844,34.52000045776367,2785800.0,30.47280502319336
2013-07-30,35.04999923706055,34.529998779296875,34.709999084472656,34.65999984741211,2659700.0,30.596372604370117
2013-07-31,35.540000915527344,34.72999954223633,34.77000045776367,34.790000915527344,4646100.0,30.711139678955078
2013-08-01,35.810001373291016,35.0099983215332,35.130001068115234,35.75,2737300.0,31.5585880279541
2013-08-02,35.779998779296875,35.25,35.59000015258789,35.439998626708984,2511100.0,31.28493309020996
2013-08-05,35.66999816894531,35.2400016784668,35.41999816894531,35.41999816894531,1839200.0,31.26727294921875
2013-08-06,35.40999984741211,35.0,35.38999938964844,35.22999954223633,2693300.0,31.09955406188965
2013-08-07,35.119998931884766,34.75,35.06999969482422,34.900001525878906,2443800.0,30.808244705200195
2013-08-08,35.720001220703125,34.95000076293945,35.08000183105469,35.5099983215332,3532100.0,31.34672737121582
2013-08-09,35.2400016784668,34.630001068115234,35.16999816894531,34.970001220703125,4711600.0,30.870033264160156
2013-08-12,35.040000915527344,34.70000076293945,34.720001220703125,34.79999923706055,2630900.0,30.719970703125
2013-08-13,35.04999923706055,34.56999969482422,34.88999938964844,34.91999816894531,1686700.0,30.825897216796875
2013-08-14,35.2400016784668,34.91999816894531,34.91999816894531,34.97999954223633,1900200.0,30.878860473632812
2013-08-15,34.970001220703125,34.279998779296875,34.7400016784668,34.380001068115234,3115300.0,30.349206924438477
2013-08-16,34.970001220703125,34.27000045776367,34.27000045776367,34.599998474121094,2488100.0,30.54341697692871
2013-08-19,34.52000045776367,33.95000076293945,34.52000045776367,33.97999954223633,2564800.0,29.99610710144043
2013-08-20,34.36000061035156,33.880001068115234,34.029998779296875,34.22999954223633,2829900.0,30.216793060302734
2013-08-21,34.279998779296875,33.72999954223633,34.11000061035156,33.880001068115234,2575100.0,29.9078311920166
2013-08-22,34.630001068115234,33.93000030517578,33.95000076293945,34.349998474121094,1796900.0,30.322725296020508
2013-08-23,34.630001068115234,33.869998931884766,34.630001068115234,34.2400016784668,2681300.0,30.225627899169922
2013-08-26,34.36000061035156,33.72999954223633,34.209999084472656,33.77000045776367,2620300.0,29.81072425842285
2013-08-27,33.38999938964844,32.290000915527344,33.31999969482422,32.439998626708984,4280100.0,28.636653900146484
2013-08-28,32.59000015258789,31.950000762939453,32.349998474121094,32.29999923706055,3091200.0,28.60123634338379
2013-08-29,32.7400016784668,32.0099983215332,32.13999938964844,32.41999816894531,2361700.0,28.707500457763672
2013-08-30,32.4900016784668,31.920000076293945,32.470001220703125,32.02000045776367,2971600.0,28.35330581665039
2013-09-03,32.75,31.59000015258789,32.54999923706055,31.899999618530273,4606800.0,28.247045516967773
2013-09-04,32.54999923706055,31.90999984741211,31.950000762939453,32.36000061035156,5916400.0,28.654369354248047
2013-09-05,32.75,32.29999923706055,32.400001525878906,32.54999923706055,3112100.0,28.822608947753906
2013-09-06,33.22999954223633,32.290000915527344,33.0099983215332,32.90999984741211,4359700.0,29.141387939453125
2013-09-09,33.09000015258789,32.72999954223633,32.90999984741211,33.0,3137400.0,29.2210750579834
2013-09-10,33.380001068115234,33.040000915527344,33.18000030517578,33.15999984741211,3277400.0,29.362760543823242
2013-09-11,33.5099983215332,33.0099983215332,33.08000183105469,33.2599983215332,3276000.0,29.451305389404297
2013-09-12,33.540000915527344,33.150001525878906,33.52000045776367,33.220001220703125,2802100.0,29.415884017944336
2013-09-13,33.400001525878906,32.97999954223633,33.2599983215332,33.310001373291016,2141200.0,29.49558448791504
2013-09-16,33.779998779296875,33.33000183105469,33.709999084472656,33.599998474121094,2332200.0,29.75237274169922
2013-09-17,33.9900016784668,33.38999938964844,33.58000183105469,33.959999084472656,2621400.0,30.07115364074707
2013-09-18,34.439998626708984,33.720001220703125,33.91999816894531,34.16999816894531,4301900.0,30.257097244262695
2013-09-19,34.38999938964844,32.849998474121094,34.29999923706055,33.13999938964844,6566800.0,29.345054626464844
2013-09-20,33.290000915527344,32.880001068115234,33.09000015258789,32.939998626708984,6556700.0,29.167945861816406
2013-09-23,32.970001220703125,32.27000045776367,32.84000015258789,32.54999923706055,4237300.0,28.822608947753906
2013-09-24,32.849998474121094,32.11000061035156,32.47999954223633,32.47999954223633,3868400.0,28.760623931884766
2013-09-25,32.880001068115234,32.11000061035156,32.52000045776367,32.630001068115234,3779300.0,28.893455505371094
2013-09-26,32.849998474121094,32.40999984741211,32.66999816894531,32.63999938964844,3030900.0,28.902299880981445
2013-09-27,32.81999969482422,32.29999923706055,32.36000061035156,32.599998474121094,3176300.0,28.866886138916016
2013-09-30,32.63999938964844,32.06999969482422,32.25,32.41999816894531,5057200.0,28.707500457763672
2013-10-01,32.91999816894531,32.369998931884766,32.5099983215332,32.79999923706055,2720900.0,29.043983459472656
2013-10-02,32.790000915527344,32.380001068115234,32.529998779296875,32.650001525878906,2769100.0,28.911161422729492
2013-10-03,32.75,32.220001220703125,32.599998474121094,32.59000015258789,3456600.0,28.8580322265625
2013-10-04,33.029998779296875,32.540000915527344,32.61000061035156,32.9900016784668,2146000.0,29.21222686767578
2013-10-07,32.65999984741211,32.27000045776367,32.61000061035156,32.290000915527344,1719400.0,28.592382431030273
2013-10-08,32.4900016784668,32.150001525878906,32.220001220703125,32.15999984741211,3461100.0,28.47727394104004
2013-10-09,32.43000030517578,31.969999313354492,32.189998626708984,32.27000045776367,5618800.0,28.57467269897461
2013-10-10,33.38999938964844,32.650001525878906,32.65999984741211,33.349998474121094,3001100.0,29.5310001373291
2013-10-11,33.52000045776367,32.650001525878906,32.9900016784668,33.5099983215332,4049600.0,29.67267417907715
2013-10-14,33.4900016784668,33.09000015258789,33.220001220703125,33.43000030517578,2768900.0,29.601839065551758
2013-10-15,33.540000915527344,33.150001525878906,33.310001373291016,33.209999084472656,2287100.0,29.407033920288086
2013-10-16,34.0,33.34000015258789,33.5,33.84000015258789,2667700.0,29.964895248413086
2013-10-17,34.22999954223633,33.45000076293945,33.630001068115234,34.029998779296875,3078800.0,30.13312530517578
2013-10-18,34.91999816894531,33.86000061035156,34.61000061035156,34.66999816894531,5211900.0,30.699844360351562
2013-10-21,34.83000183105469,34.439998626708984,34.529998779296875,34.560001373291016,2622700.0,30.602445602416992
2013-10-22,34.84000015258789,34.380001068115234,34.540000915527344,34.59000015258789,5507400.0,30.62900733947754
2013-10-23,34.400001525878906,33.599998474121094,34.34000015258789,33.709999084472656,10101700.0,29.849773406982422
2013-10-24,33.790000915527344,33.09000015258789,33.720001220703125,33.36000061035156,6832600.0,29.539857864379883
2013-10-25,33.75,33.290000915527344,33.41999816894531,33.709999084472656,3834100.0,29.849773406982422
2013-10-28,34.290000915527344,33.560001373291016,33.70000076293945,34.06999969482422,3088500.0,30.168554306030273
2013-10-29,34.16999816894531,33.790000915527344,34.13999938964844,34.02000045776367,1989500.0,30.12427520751953
2013-10-30,34.25,33.93000030517578,34.09000015258789,34.13999938964844,2918900.0,30.230533599853516
2013-10-31,34.130001068115234,33.63999938964844,34.06999969482422,33.63999938964844,3131200.0,29.787797927856445
2013-11-01,33.81999969482422,33.47999954223633,33.650001525878906,33.75,4004600.0,29.885190963745117
2013-11-04,33.91999816894531,33.58000183105469,33.84000015258789,33.790000915527344,3480000.0,29.92061424255371
2013-11-05,34.040000915527344,33.56999969482422,33.63999938964844,33.849998474121094,2151300.0,29.973739624023438
2013-11-06,34.20000076293945,33.7400016784668,34.0,34.18000030517578,2582800.0,30.265960693359375
2013-11-07,34.4900016784668,34.130001068115234,34.31999969482422,34.29999923706055,5910800.0,30.37221336364746
2013-11-08,35.810001373291016,34.34000015258789,34.40999984741211,35.720001220703125,5588700.0,31.629608154296875
2013-11-11,35.95000076293945,35.59000015258789,35.63999938964844,35.70000076293945,3663100.0,31.611896514892578
2013-11-12,35.720001220703125,35.02000045776367,35.689998626708984,35.13999938964844,3339700.0,31.11602020263672
2013-11-13,35.459999084472656,34.970001220703125,35.09000015258789,35.43000030517578,2907800.0,31.3728084564209
2013-11-14,36.029998779296875,35.54999923706055,35.91999816894531,35.95000076293945,3748100.0,31.833267211914062
2013-11-15,36.15999984741211,35.900001525878906,36.060001373291016,36.029998779296875,2504800.0,31.904102325439453
2013-11-18,36.279998779296875,35.900001525878906,36.029998779296875,35.959999084472656,3666100.0,31.842119216918945
2013-11-19,36.18000030517578,35.52000045776367,35.869998931884766,35.72999954223633,3594500.0,31.63846206665039
2013-11-20,36.04999923706055,35.599998474121094,35.88999938964844,35.83000183105469,2443300.0,31.727012634277344
2013-11-21,36.13999938964844,35.790000915527344,35.97999954223633,35.849998474121094,5123800.0,31.74471664428711
2013-11-22,36.41999816894531,35.630001068115234,35.849998474121094,36.40999984741211,3051200.0,32.240577697753906
2013-11-25,36.9900016784668,36.43000030517578,36.560001373291016,36.560001373291016,4408200.0,32.373409271240234
2013-11-26,36.689998626708984,36.369998931884766,36.599998474121094,36.47999954223633,2852600.0,32.39116287231445
2013-11-27,36.63999938964844,36.369998931884766,36.540000915527344,36.439998626708984,1490900.0,32.35565948486328
2013-11-29,36.599998474121094,36.18000030517578,36.470001220703125,36.22999954223633,1062900.0,32.169193267822266
2013-12-02,36.5099983215332,35.939998626708984,36.310001373291016,36.0,2416400.0,31.964975357055664
2013-12-03,36.290000915527344,35.349998474121094,35.959999084472656,35.43000030517578,5394300.0,31.458864212036133
2013-12-04,35.599998474121094,34.93000030517578,34.93000030517578,35.09000015258789,6752900.0,31.156967163085938
2013-12-05,35.31999969482422,34.88999938964844,35.08000183105469,35.029998779296875,2953400.0,31.103696823120117
2013-12-06,35.619998931884766,35.06999969482422,35.540000915527344,35.45000076293945,4140300.0,31.47662353515625
2013-12-09,35.689998626708984,35.41999816894531,35.599998474121094,35.54999923706055,3142500.0,31.56540870666504
2013-12-10,35.709999084472656,35.279998779296875,35.470001220703125,35.5099983215332,3796900.0,31.52989387512207
2013-12-11,35.63999938964844,35.099998474121094,35.630001068115234,35.20000076293945,4799600.0,31.254634857177734
2013-12-12,35.349998474121094,35.0099983215332,35.11000061035156,35.11000061035156,3334200.0,31.174726486206055
2013-12-13,35.209999084472656,34.83000183105469,35.119998931884766,34.9900016784668,2574200.0,31.06817626953125
