Date,High,Low,Open,Close,Volume,Adj Close
2013-12-16,35.5,35.09000015258789,35.209999084472656,35.349998474121094,3082700.0,31.387832641601562
2013-12-17,35.40999984741211,35.060001373291016,35.29999923706055,35.2599983215332,2407500.0,31.307924270629883
2013-12-18,35.84000015258789,34.900001525878906,35.2400016784668,35.810001373291016,4101800.0,31.79627227783203
2013-12-19,36.33000183105469,35.58000183105469,35.66999816894531,36.11000061035156,3357700.0,32.06264114379883
2013-12-20,36.61000061035156,36.060001373291016,36.31999969482422,36.38999938964844,4033200.0,32.311256408691406
2013-12-23,36.900001525878906,36.43000030517578,36.5,36.7599983215332,2269200.0,32.6397819519043
2013-12-24,36.939998626708984,36.68000030517578,36.709999084472656,36.77000045776367,872600.0,32.648681640625
2013-12-26,36.83000183105469,36.650001525878906,36.75,36.709999084472656,1306200.0,32.595394134521484
2013-12-27,36.79999923706055,36.54999923706055,36.77000045776367,36.61000061035156,1165500.0,32.50659942626953
2013-12-30,36.72999954223633,36.459999084472656,36.63999938964844,36.59000015258789,1736700.0,32.48884582519531
2013-12-31,36.880001068115234,36.52000045776367,36.72999954223633,36.810001373291016,1840700.0,32.68418502807617
2014-01-02,36.86000061035156,36.4900016784668,36.81999969482422,36.52000045776367,2241400.0,32.426692962646484
2014-01-03,36.810001373291016,36.400001525878906,36.529998779296875,36.54999923706055,1922300.0,32.45332336425781
2014-01-06,37.279998779296875,36.79999923706055,36.83000183105469,36.79999923706055,3394900.0,32.67530059814453
2014-01-07,37.439998626708984,36.79999923706055,37.400001525878906,36.970001220703125,4046800.0,32.82625961303711
2014-01-08,37.33000183105469,36.81999969482422,37.040000915527344,37.27000045776367,5409600.0,33.09262466430664
2014-01-09,38.06999969482422,37.459999084472656,37.47999954223633,38.0099983215332,4915800.0,33.74968719482422
2014-01-10,38.40999984741211,37.77000045776367,38.130001068115234,38.38999938964844,5151600.0,34.08708953857422
2014-01-13,38.58000183105469,37.9900016784668,38.27000045776367,38.150001525878906,4897900.0,33.87399673461914
2014-01-14,38.29999923706055,37.619998931884766,38.16999816894531,38.18000030517578,5108600.0,33.900634765625
2014-01-15,38.54999923706055,38.20000076293945,38.20000076293945,38.439998626708984,3217000.0,34.13149642944336
2014-01-16,38.279998779296875,37.849998474121094,38.20000076293945,38.0099983215332,3298500.0,33.74968719482422
2014-01-17,40.0,38.7400016784668,39.4900016784668,39.34000015258789,8447300.0,34.93062210083008
2014-01-21,40.0,39.380001068115234,39.540000915527344,39.869998931884766,5941300.0,35.401206970214844
2014-01-22,40.209999084472656,39.709999084472656,40.0,39.86000061035156,3217400.0,35.39232635498047
2014-01-23,39.619998931884766,38.880001068115234,39.59000015258789,39.16999816894531,4256700.0,34.779666900634766
2014-01-24,38.91999816894531,38.029998779296875,38.91999816894531,38.04999923706055,4326100.0,33.785213470458984
2014-01-27,38.2599983215332,37.7400016784668,38.029998779296875,37.849998474121094,3737900.0,33.60760498046875
2014-01-28,38.29999923706055,37.790000915527344,38.099998474121094,38.040000915527344,3333400.0,33.77632522583008
2014-01-29,38.29999923706055,37.43000030517578,37.9900016784668,37.54999923706055,3722100.0,33.341251373291016
2014-01-30,38.02000045776367,37.47999954223633,38.0,37.810001373291016,2138700.0,33.57210159301758
2014-01-31,37.4900016784668,36.95000076293945,37.290000915527344,37.02000045776367,3707800.0,32.87063980102539
2014-02-03,37.209999084472656,36.22999954223633,37.09000015258789,36.400001525878906,5949800.0,32.32014083862305
2014-02-04,37.040000915527344,36.470001220703125,36.65999984741211,36.88999938964844,4702500.0,32.75522232055664
2014-02-05,37.099998474121094,36.380001068115234,36.540000915527344,36.880001068115234,4916400.0,32.7463493347168
2014-02-06,37.72999954223633,36.849998474121094,36.970001220703125,37.70000076293945,3035300.0,33.47442626953125
2014-02-07,38.34000015258789,37.68000030517578,37.81999969482422,38.04999923706055,3919300.0,33.785213470458984
2014-02-10,38.06999969482422,37.470001220703125,37.959999084472656,37.970001220703125,2835900.0,33.71417236328125
2014-02-11,38.349998474121094,37.61000061035156,37.79999923706055,38.29999923706055,3366000.0,34.00718307495117
2014-02-12,38.70000076293945,37.029998779296875,38.36000061035156,37.130001068115234,7229300.0,32.96832275390625
2014-02-13,37.45000076293945,36.709999084472656,36.83000183105469,37.439998626708984,4028100.0,33.24357604980469
2014-02-14,37.849998474121094,37.43000030517578,37.470001220703125,37.84000015258789,2271900.0,33.59873580932617
2014-02-18,37.88999938964844,37.380001068115234,37.880001068115234,37.65999984741211,1657600.0,33.43891906738281
2014-02-19,37.619998931884766,36.79999923706055,37.52000045776367,36.91999816894531,2909800.0,32.78185272216797
2014-02-20,37.25,36.63999938964844,36.959999084472656,37.08000183105469,2810000.0,32.92392349243164
2014-02-21,37.5,37.060001373291016,37.119998931884766,37.220001220703125,2271600.0,33.04824447631836
2014-02-24,38.040000915527344,37.220001220703125,37.2400016784668,37.59000015258789,3054700.0,33.37675857543945
2014-02-25,37.56999969482422,37.16999816894531,37.560001373291016,37.29999923706055,2631000.0,33.1192626953125
2014-02-26,37.40999984741211,36.97999954223633,37.310001373291016,37.36000061035156,2733500.0,33.26171112060547
2014-02-27,37.59000015258789,37.130001068115234,37.290000915527344,37.59000015258789,1690300.0,33.466487884521484
2014-02-28,37.970001220703125,37.18000030517578,37.40999984741211,37.68000030517578,3473900.0,33.54661560058594
2014-03-03,37.380001068115234,37.029998779296875,37.279998779296875,37.209999084472656,2183200.0,33.12816619873047
2014-03-04,38.31999969482422,37.529998779296875,37.54999923706055,38.209999084472656,3281900.0,34.018470764160156
2014-03-05,38.7400016784668,38.13999938964844,38.20000076293945,38.560001373291016,2941100.0,34.330081939697266
2014-03-06,39.18000030517578,38.58000183105469,38.720001220703125,38.90999984741211,2347400.0,34.641685485839844
2014-03-07,39.81999969482422,39.25,39.279998779296875,39.7400016784668,3601800.0,35.38063430786133
2014-03-10,39.59000015258789,38.95000076293945,39.59000015258789,39.540000915527344,2607300.0,35.202571868896484
2014-03-11,39.65999984741211,38.939998626708984,39.599998474121094,39.130001068115234,2351800.0,34.83755111694336
2014-03-12,39.08000183105469,38.619998931884766,38.959999084472656,39.06999969482422,2142700.0,34.78413009643555
2014-03-13,39.41999816894531,38.560001373291016,39.220001220703125,38.65999984741211,2380800.0,34.41910171508789
2014-03-14,38.939998626708984,38.36000061035156,38.54999923706055,38.619998931884766,2208100.0,34.38349914550781
2014-03-17,39.2400016784668,38.72999954223633,38.900001525878906,39.150001525878906,2224200.0,34.8553581237793
2014-03-18,39.290000915527344,38.970001220703125,39.2400016784668,39.279998779296875,1831200.0,34.97108840942383
2014-03-19,40.04999923706055,38.970001220703125,39.209999084472656,39.58000183105469,4241100.0,35.238189697265625
2014-03-20,40.5,39.38999938964844,39.38999938964844,40.189998626708984,3738500.0,35.781272888183594
2014-03-21,41.2599983215332,40.310001373291016,40.599998474121094,40.36000061035156,5836600.0,35.93262481689453
2014-03-24,40.91999816894531,40.09000015258789,40.439998626708984,40.22999954223633,2454500.0,35.81688690185547
2014-03-25,40.45000076293945,40.060001373291016,40.41999816894531,40.380001068115234,2407600.0,35.95042037963867
2014-03-26,40.63999938964844,39.56999969482422,40.529998779296875,39.58000183105469,2826700.0,35.238189697265625
2014-03-27,39.869998931884766,38.7400016784668,39.650001525878906,38.959999084472656,3439400.0,34.68619918823242
2014-03-28,39.41999816894531,38.93000030517578,39.18000030517578,39.029998779296875,2977000.0,34.74851608276367
2014-03-31,39.900001525878906,39.29999923706055,39.29999923706055,39.790000915527344,3343600.0,35.42515563964844
2014-04-01,40.470001220703125,39.9900016784668,40.08000183105469,40.27000045776367,4620600.0,35.85250473022461
2014-04-02,40.470001220703125,39.9900016784668,40.2599983215332,40.380001068115234,4363300.0,35.95042037963867
2014-04-03,40.5,40.099998474121094,40.380001068115234,40.22999954223633,3190300.0,35.81688690185547
2014-04-04,40.54999923706055,39.65999984741211,40.36000061035156,39.68000030517578,3506900.0,35.327213287353516
2014-04-07,39.70000076293945,38.9900016784668,39.68000030517578,39.130001068115234,3061100.0,34.83755111694336
2014-04-08,39.33000183105469,38.709999084472656,39.06999969482422,39.040000915527344,3855500.0,34.757423400878906
2014-04-09,39.540000915527344,38.88999938964844,39.189998626708984,39.34000015258789,2659600.0,35.02452087402344
2014-04-10,39.400001525878906,38.08000183105469,39.27000045776367,38.119998931884766,3863200.0,33.9383430480957
2014-04-11,38.220001220703125,37.380001068115234,37.91999816894531,37.75,3414400.0,33.60892868041992
2014-04-14,38.38999938964844,37.33000183105469,38.189998626708984,37.810001373291016,2547800.0,33.662349700927734
2014-04-15,38.279998779296875,37.470001220703125,37.849998474121094,38.040000915527344,3257400.0,33.867122650146484
2014-04-16,38.38999938964844,37.93000030517578,38.369998931884766,38.15999984741211,2139800.0,33.97394943237305
2014-04-17,38.27000045776367,37.43000030517578,38.150001525878906,37.95000076293945,5464600.0,33.78699493408203
2014-04-21,39.40999984741211,38.349998474121094,38.4900016784668,38.5099983215332,4108700.0,34.28555679321289
2014-04-22,39.439998626708984,38.470001220703125,38.63999938964844,39.20000076293945,3255700.0,34.89986038208008
2014-04-23,39.439998626708984,38.880001068115234,39.16999816894531,39.040000915527344,2065700.0,34.757423400878906
2014-04-24,39.279998779296875,38.650001525878906,39.279998779296875,38.810001373291016,3428700.0,34.55265808105469
2014-04-25,38.790000915527344,38.40999984741211,38.65999984741211,38.439998626708984,2552200.0,34.22324752807617
2014-04-28,38.59000015258789,37.619998931884766,38.540000915527344,37.810001373291016,4398800.0,33.662349700927734
2014-04-29,38.22999954223633,37.779998779296875,38.02000045776367,37.939998626708984,1802300.0,33.7780876159668
2014-04-30,38.369998931884766,37.66999816894531,37.790000915527344,38.2599983215332,2663500.0,34.06298828125
2014-05-01,38.29999923706055,37.65999984741211,38.2400016784668,37.959999084472656,4076800.0,33.795894622802734
2014-05-02,38.84000015258789,38.02000045776367,38.02000045776367,38.31999969482422,2949400.0,34.11641311645508
2014-05-05,38.290000915527344,37.83000183105469,38.119998931884766,38.2599983215332,1751300.0,34.06298828125
2014-05-06,38.130001068115234,37.5099983215332,38.09000015258789,37.5099983215332,1956300.0,33.39527130126953
2014-05-07,38.209999084472656,37.369998931884766,37.68000030517578,38.20000076293945,2885400.0,34.00956344604492
2014-05-08,38.27000045776367,37.79999923706055,38.11000061035156,37.939998626708984,3119700.0,33.7780876159668
2014-05-09,38.0,37.380001068115234,37.93000030517578,38.0,2079600.0,33.831512451171875
2014-05-12,38.79999923706055,38.06999969482422,38.150001525878906,38.72999954223633,2412400.0,34.481422424316406
2014-05-13,38.9900016784668,38.560001373291016,38.84000015258789,38.619998931884766,2996800.0,34.38349914550781
2014-05-14,38.61000061035156,37.849998474121094,38.560001373291016,37.97999954223633,2844500.0,33.81370162963867
2014-05-15,37.869998931884766,37.02000045776367,37.849998474121094,37.630001068115234,2785800.0,33.502105712890625
2014-05-16,37.61000061035156,36.81999969482422,37.58000183105469,37.209999084472656,5018700.0,33.12816619873047
2014-05-19,37.95000076293945,37.099998474121094,37.13999938964844,37.939998626708984,2618000.0,33.7780876159668
2014-05-20,37.91999816894531,37.5,37.91999816894531,37.70000076293945,2917200.0,33.56441116333008
2014-05-21,38.31999969482422,37.81999969482422,37.93000030517578,38.09000015258789,2423800.0,33.911643981933594
2014-05-22,38.279998779296875,37.959999084472656,38.099998474121094,38.11000061035156,3059300.0,33.929443359375
2014-05-23,38.43000030517578,38.130001068115234,38.220001220703125,38.31999969482422,2134300.0,34.11641311645508
2014-05-27,38.7599983215332,38.2400016784668,38.470001220703125,38.45000076293945,3112800.0,34.23214340209961
2014-05-28,38.43000030517578,38.08000183105469,38.29999923706055,38.25,2019700.0,34.23214340209961
2014-05-29,38.40999984741211,37.93000030517578,38.33000183105469,38.15999984741211,2087700.0,34.1515998840332
2014-05-30,38.56999969482422,38.150001525878906,38.150001525878906,38.31999969482422,1887400.0,34.29479217529297
2014-06-02,38.93000030517578,38.279998779296875,38.43000030517578,38.869998931884766,2700800.0,34.787017822265625
2014-06-03,39.209999084472656,38.720001220703125,38.84000015258789,38.9900016784668,2278000.0,34.8944206237793
2014-06-04,39.130001068115234,38.72999954223633,38.91999816894531,38.83000183105469,2045100.0,34.75122833251953
2014-06-05,39.33000183105469,38.54999923706055,38.93000030517578,39.20000076293945,4971600.0,35.08234405517578
2014-06-06,39.810001373291016,39.279998779296875,39.279998779296875,39.63999938964844,4332700.0,35.476131439208984
2014-06-09,40.689998626708984,39.90999984741211,39.95000076293945,40.459999084472656,4256200.0,36.209999084472656
2014-06-10,40.5099983215332,40.20000076293945,40.369998931884766,40.369998931884766,2548800.0,36.129451751708984
2014-06-11,40.380001068115234,40.040000915527344,40.220001220703125,40.310001373291016,2592100.0,36.07576370239258
2014-06-12,40.34000015258789,39.86000061035156,40.20000076293945,40.02000045776367,2535000.0,35.816219329833984
2014-06-13,40.36000061035156,39.95000076293945,40.06999969482422,40.2599983215332,3399200.0,36.0310173034668
2014-06-16,40.220001220703125,39.70000076293945,40.119998931884766,39.849998474121094,3456400.0,35.66407775878906
2014-06-17,40.619998931884766,39.689998626708984,39.7400016784668,40.4900016784668,3368100.0,36.236854553222656
2014-06-18,40.45000076293945,40.040000915527344,40.349998474121094,40.41999816894531,2763700.0,36.17421340942383
2014-06-19,40.439998626708984,39.959999084472656,40.380001068115234,40.18000030517578,2639500.0,35.959407806396484
2014-06-20,40.650001525878906,40.34000015258789,40.349998474121094,40.470001220703125,3694700.0,36.218955993652344
2014-06-23,40.650001525878906,40.27000045776367,40.560001373291016,40.41999816894531,2009300.0,36.17421340942383
2014-06-24,40.84000015258789,40.040000915527344,40.279998779296875,40.11000061035156,3127100.0,35.896766662597656
2014-06-25,40.400001525878906,39.75,40.0,40.29999923706055,2442800.0,36.06680679321289
2014-06-26,40.33000183105469,39.790000915527344,40.33000183105469,40.15999984741211,2808600.0,35.9415168762207
2014-06-27,40.27000045776367,39.93000030517578,40.06999969482422,40.220001220703125,2192700.0,35.99521255493164
2014-06-30,40.290000915527344,39.95000076293945,40.13999938964844,40.060001373291016,2870800.0,35.85201644897461
2014-07-01,40.63999938964844,40.11000061035156,40.25,40.119998931884766,4246400.0,35.905704498291016
2014-07-02,40.310001373291016,39.959999084472656,40.119998931884766,40.18000030517578,2626500.0,35.959407806396484
2014-07-03,40.86000061035156,40.36000061035156,40.400001525878906,40.7599983215332,1951700.0,36.47848892211914
2014-07-07,40.7599983215332,40.209999084472656,40.7599983215332,40.27000045776367,3213400.0,36.03996276855469
2014-07-08,40.18000030517578,39.5,40.13999938964844,39.619998931884766,3027300.0,35.45823669433594
2014-07-09,40.0,39.66999816894531,39.709999084472656,39.869998931884766,2797200.0,35.681983947753906
2014-07-10,39.77000045776367,39.20000076293945,39.349998474121094,39.650001525878906,3277900.0,35.4850959777832
2014-07-11,39.9900016784668,39.290000915527344,39.45000076293945,39.849998474121094,2497300.0,35.66407775878906
2014-07-14,40.31999969482422,39.7599983215332,40.18000030517578,39.81999969482422,1993800.0,35.637229919433594
2014-07-15,40.79999923706055,40.06999969482422,40.08000183105469,40.720001220703125,4468000.0,36.44269561767578
2014-07-16,40.84000015258789,40.22999954223633,40.790000915527344,40.36000061035156,3458500.0,36.120506286621094
2014-07-17,40.119998931884766,38.95000076293945,40.09000015258789,39.06999969482422,4395300.0,34.96601486206055
2014-07-18,39.81999969482422,39.2599983215332,39.380001068115234,39.720001220703125,3580300.0,35.547733306884766
2014-07-21,39.91999816894531,38.65999984741211,39.90999984741211,39.279998779296875,5810700.0,35.1539421081543
2014-07-22,39.11000061035156,38.220001220703125,38.959999084472656,38.25,7065200.0,34.23214340209961
2014-07-23,38.63999938964844,37.91999816894531,38.290000915527344,38.5,4851400.0,34.45588302612305
2014-07-24,39.11000061035156,38.58000183105469,38.689998626708984,38.90999984741211,3592700.0,34.82282257080078
2014-07-25,39.11000061035156,38.77000045776367,38.810001373291016,39.08000183105469,2590700.0,34.97496795654297
2014-07-28,39.040000915527344,38.529998779296875,39.0,38.68000030517578,2629500.0,34.616973876953125
2014-07-29,38.84000015258789,38.47999954223633,38.66999816894531,38.5,2847300.0,34.45588302612305
2014-07-30,39.02000045776367,38.47999954223633,38.7599983215332,38.70000076293945,2381200.0,34.6348762512207
2014-07-31,38.650001525878906,38.04999923706055,38.5,38.04999923706055,2972100.0,34.053157806396484
2014-08-01,38.18000030517578,37.31999969482422,38.060001373291016,37.52000045776367,3019800.0,33.578826904296875
2014-08-04,37.72999954223633,37.02000045776367,37.709999084472656,37.5,3836900.0,33.56093215942383
2014-08-05,37.56999969482422,36.90999984741211,37.400001525878906,37.0,3411800.0,33.11345291137695
2014-08-06,37.36000061035156,36.880001068115234,36.88999938964844,37.02000045776367,2657600.0,33.13134002685547
2014-08-07,37.209999084472656,36.41999816894531,37.189998626708984,36.54999923706055,2516300.0,32.71072006225586
2014-08-08,37.029998779296875,36.41999816894531,36.54999923706055,37.0,2844200.0,33.11345291137695
2014-08-11,37.04999923706055,36.58000183105469,37.04999923706055,36.599998474121094,2234000.0,32.75545883178711
2014-08-12,36.880001068115234,36.439998626708984,36.59000015258789,36.56999969482422,3107600.0,32.72861862182617
2014-08-13,37.029998779296875,36.70000076293945,36.84000015258789,36.93000030517578,2404100.0,33.05079650878906
2014-08-14,37.119998931884766,36.83000183105469,36.86000061035156,36.970001220703125,1896700.0,33.08660125732422
2014-08-15,37.18000030517578,36.560001373291016,37.11000061035156,36.810001373291016,2810300.0,32.94340515136719
2014-08-18,37.33000183105469,36.93000030517578,36.9900016784668,37.18000030517578,2875800.0,33.2745475769043
2014-08-19,37.439998626708984,37.13999938964844,37.2599983215332,37.27000045776367,2259800.0,33.35508728027344
2014-08-20,37.5099983215332,37.060001373291016,37.150001525878906,37.470001220703125,2096000.0,33.534080505371094
2014-08-21,38.59000015258789,37.470001220703125,37.540000915527344,38.400001525878906,5543300.0,34.366390228271484
2014-08-22,38.52000045776367,38.11000061035156,38.290000915527344,38.130001068115234,2636900.0,34.1247444152832
2014-08-25,38.540000915527344,38.27000045776367,38.36000061035156,38.45000076293945,1849200.0,34.41114044189453
2014-08-26,38.63999938964844,38.36000061035156,38.459999084472656,38.459999084472656,2346800.0,34.42008972167969
2014-08-27,38.36000061035156,37.84000015258789,38.2599983215332,37.97999954223633,2026600.0,34.16818618774414
2014-08-28,38.08000183105469,37.619998931884766,37.84000015258789,37.90999984741211,1638500.0,34.1052131652832
2014-08-29,38.130001068115234,37.709999084472656,38.029998779296875,38.08000183105469,1607400.0,34.25815963745117
2014-09-02,38.369998931884766,37.900001525878906,38.20000076293945,38.220001220703125,2254200.0,34.384098052978516
2014-09-03,38.5099983215332,37.9900016784668,38.5,38.189998626708984,2216800.0,34.35710906982422
2014-09-04,38.72999954223633,38.15999984741211,38.279998779296875,38.459999084472656,2613100.0,34.600006103515625
2014-09-05,38.540000915527344,38.04999923706055,38.349998474121094,38.5,2407900.0,34.63600158691406
2014-09-08,38.75,38.369998931884766,38.380001068115234,38.68000030517578,2948300.0,34.79792785644531
2014-09-09,38.68000030517578,38.27000045776367,38.54999923706055,38.459999084472656,3122300.0,34.600006103515625
2014-09-10,39.06999969482422,38.40999984741211,38.599998474121094,38.959999084472656,3861400.0,35.049827575683594
2014-09-11,39.16999816894531,38.779998779296875,38.880001068115234,39.06999969482422,3461500.0,35.1487922668457
2014-09-12,39.61000061035156,39.0099983215332,39.150001525878906,39.06999969482422,5759100.0,35.1487922668457
2014-09-15,39.349998474121094,39.029998779296875,39.029998779296875,39.209999084472656,3579200.0,35.27473068237305
2014-09-16,39.599998474121094,39.029998779296875,39.11000061035156,39.369998931884766,4233300.0,35.41867446899414
2014-09-17,39.970001220703125,39.27000045776367,39.43000030517578,39.720001220703125,3645400.0,35.733558654785156
2014-09-18,40.2400016784668,39.869998931884766,39.880001068115234,40.119998931884766,3214500.0,36.09340286254883
2014-09-19,40.470001220703125,39.810001373291016,40.38999938964844,39.84000015258789,3230500.0,35.84151077270508
2014-09-22,39.91999816894531,39.290000915527344,39.810001373291016,39.38999938964844,2887500.0,35.436683654785156
2014-09-23,39.4900016784668,39.04999923706055,39.290000915527344,39.060001373291016,3269100.0,35.139801025390625
2014-09-24,39.16999816894531,38.52000045776367,39.06999969482422,38.900001525878906,4309900.0,34.9958610534668
2014-09-25,38.869998931884766,38.13999938964844,38.849998474121094,38.380001068115234,3457400.0,34.52804183959961
2014-09-26,38.63999938964844,38.27000045776367,38.47999954223633,38.56999969482422,2153900.0,34.698970794677734
2014-09-29,38.540000915527344,38.20000076293945,38.2400016784668,38.34000015258789,2214900.0,34.4920654296875
2014-09-30,38.5099983215332,37.869998931884766,38.45000076293945,38.029998779296875,3748400.0,34.21316909790039
2014-10-01,38.099998474121094,37.54999923706055,38.06999969482422,37.63999938964844,4023700.0,33.862308502197266
2014-10-02,37.900001525878906,37.2400016784668,37.5099983215332,37.630001068115234,4446200.0,33.85332107543945
2014-10-03,38.130001068115234,37.79999923706055,37.86000061035156,37.970001220703125,4544700.0,34.15919494628906
2014-10-06,38.220001220703125,37.650001525878906,38.11000061035156,37.650001525878906,4425100.0,33.871307373046875
2014-10-07,37.560001373291016,37.04999923706055,37.31999969482422,37.04999923706055,4194200.0,33.33152389526367
2014-10-08,37.4900016784668,36.81999969482422,36.97999954223633,37.4900016784668,4900800.0,33.727359771728516
2014-10-09,37.43000030517578,36.349998474121094,37.380001068115234,36.43000030517578,4757000.0,32.77375411987305
2014-10-10,36.790000915527344,35.970001220703125,36.439998626708984,35.970001220703125,4885100.0,32.359920501708984
2014-10-13,36.290000915527344,35.599998474121094,36.06999969482422,35.619998931884766,5778700.0,32.0450439453125
2014-10-14,36.13999938964844,35.599998474121094,35.75,35.77000045776367,4531400.0,32.179988861083984
2014-10-15,35.369998931884766,34.029998779296875,35.36000061035156,34.72999954223633,7143500.0,31.244375228881836
2014-10-16,35.2400016784668,33.970001220703125,34.13999938964844,34.939998626708984,5061200.0,31.43328857421875
2014-10-17,36.279998779296875,35.40999984741211,35.4900016784668,35.84000015258789,6799800.0,32.24296188354492
2014-10-20,36.630001068115234,35.86000061035156,35.91999816894531,36.47999954223633,5058300.0,32.81873321533203
2014-10-21,37.290000915527344,36.72999954223633,36.77000045776367,37.15999984741211,3901300.0,33.430484771728516
2014-10-22,37.41999816894531,36.72999954223633,37.150001525878906,36.72999954223633,3622300.0,33.043643951416016
2014-10-23,37.38999938964844,37.0,37.20000076293945,37.09000015258789,2788600.0,33.36750411987305
2014-10-24,37.45000076293945,36.97999954223633,37.040000915527344,37.40999984741211,2647800.0,33.6553955078125
2014-10-27,37.88999938964844,37.27000045776367,37.290000915527344,37.849998474121094,3772400.0,34.05122375488281
2014-10-28,38.43000030517578,37.86000061035156,37.900001525878906,38.43000030517578,3399700.0,34.57302474975586
2014-10-29,38.779998779296875,38.18000030517578,38.36000061035156,38.619998931884766,3655800.0,34.74395751953125
2014-10-30,38.81999969482422,38.279998779296875,38.540000915527344,38.58000183105469,2967100.0,34.70796585083008
2014-10-31,39.13999938964844,38.790000915527344,39.040000915527344,39.13999938964844,3067700.0,35.211769104003906
2014-11-03,39.47999954223633,38.959999084472656,39.290000915527344,39.02000045776367,2454900.0,35.10380935668945
2014-11-04,39.13999938964844,38.540000915527344,39.040000915527344,39.04999923706055,2826900.0,35.13079833984375
2014-11-05,39.599998474121094,39.13999938964844,39.29999923706055,39.599998474121094,2566000.0,35.62559127807617
2014-11-06,39.84000015258789,39.34000015258789,39.630001068115234,39.81999969482422,1979800.0,35.82352066040039
2014-11-07,39.86000061035156,39.5,39.689998626708984,39.65999984741211,1808200.0,35.67957305908203
2014-11-10,39.880001068115234,39.52000045776367,39.59000015258789,39.83000183105469,2345900.0,35.8325080871582
2014-11-11,39.95000076293945,39.65999984741211,39.83000183105469,39.7599983215332,1705000.0,35.76953887939453
2014-11-12,39.900001525878906,39.349998474121094,39.59000015258789,39.849998474121094,2171900.0,35.85050582885742
2014-11-13,39.90999984741211,39.45000076293945,39.849998474121094,39.779998779296875,2789500.0,35.787532806396484
2014-11-14,39.95000076293945,39.4900016784668,39.68000030517578,39.560001373291016,1586400.0,35.58961868286133
2014-11-17,39.68000030517578,39.16999816894531,39.68000030517578,39.43000030517578,1723600.0,35.47265625
2014-11-18,39.81999969482422,39.45000076293945,39.459999084472656,39.619998931884766,1447700.0,35.643592834472656
2014-11-19,39.709999084472656,39.119998931884766,39.619998931884766,39.34000015258789,2550500.0,35.39169692993164
2014-11-20,39.470001220703125,39.0,39.0099983215332,39.45000076293945,2116400.0,35.490657806396484
2014-11-21,39.90999984741211,39.290000915527344,39.79999923706055,39.459999084472656,2603800.0,35.4996452331543
2014-11-24,39.93000030517578,39.58000183105469,39.630001068115234,39.900001525878906,2102200.0,35.895484924316406
2014-11-25,39.849998474121094,39.5,39.70000076293945,39.7599983215332,2006900.0,35.949737548828125
2014-11-26,39.83000183105469,39.380001068115234,39.75,39.66999816894531,1898300.0,35.868370056152344
2014-11-28,39.81999969482422,39.220001220703125,39.66999816894531,39.290000915527344,1167700.0,35.5247688293457
2014-12-01,39.20000076293945,38.4900016784668,39.029998779296875,38.849998474121094,3045100.0,35.1269416809082
2014-12-02,39.560001373291016,38.849998474121094,38.849998474121094,39.38999938964844,3298100.0,35.615203857421875
2014-12-03,39.88999938964844,39.369998931884766,39.439998626708984,39.849998474121094,2187400.0,36.03111267089844
2014-12-04,40.060001373291016,39.52000045776367,39.79999923706055,40.029998779296875,2679900.0,36.19385528564453
2014-12-05,41.650001525878906,40.400001525878906,40.400001525878906,41.31999969482422,4863300.0,37.3602409362793
2014-12-08,41.77000045776367,41.06999969482422,41.29999923706055,41.43000030517578,4433200.0,37.45969772338867
2014-12-09,41.709999084472656,40.7400016784668,40.959999084472656,41.689998626708984,2671300.0,37.69478225708008
2014-12-10,41.7400016784668,40.75,41.540000915527344,40.869998931884766,4210600.0,36.95335388183594
2014-12-11,41.47999954223633,40.88999938964844,41.099998474121094,41.02000045776367,3169200.0,37.088993072509766
2014-12-12,40.97999954223633,40.189998626708984,40.66999816894531,40.22999954223633,3445000.0,36.374698638916016
2014-12-15,40.66999816894531,39.7400016784668,40.58000183105469,40.0099983215332,4314500.0,36.175777435302734
