Date,High,Low,Open,Close,Volume,Adj Close
2014-12-16,40.63999938964844,39.4900016784668,39.72999954223633,39.7400016784668,4113900.0,35.9316520690918
2014-12-17,40.61000061035156,39.779998779296875,40.0,40.54999923706055,3908500.0,36.664024353027344
2014-12-18,41.709999084472656,41.029998779296875,41.040000915527344,41.709999084472656,3775800.0,37.712867736816406
2014-12-19,42.130001068115234,41.689998626708984,41.83000183105469,41.95000076293945,6300800.0,37.929866790771484
2014-12-22,42.150001525878906,41.599998474121094,41.90999984741211,42.130001068115234,2695300.0,38.09261703491211
2014-12-23,42.83000183105469,42.15999984741211,42.220001220703125,42.61000061035156,2969100.0,38.5266227722168
2014-12-24,42.79999923706055,42.27000045776367,42.68000030517578,42.43000030517578,1528600.0,38.363868713378906
2014-12-26,42.75,42.45000076293945,42.45000076293945,42.470001220703125,1403100.0,38.4000358581543
2014-12-29,43.060001373291016,42.34000015258789,42.349998474121094,42.689998626708984,1554100.0,38.59894943237305
2014-12-30,42.7400016784668,42.36000061035156,42.5099983215332,42.58000183105469,1360400.0,38.49949645996094
2014-12-31,42.7599983215332,41.88999938964844,42.75,41.900001525878906,2703900.0,37.88465881347656
2015-01-02,42.439998626708984,41.2599983215332,42.220001220703125,41.72999954223633,2570700.0,37.7309455871582
2015-01-05,41.599998474121094,40.02000045776367,41.52000045776367,40.2400016784668,4599300.0,36.38373565673828
2015-01-06,40.380001068115234,38.790000915527344,40.209999084472656,39.08000183105469,5292100.0,35.33490753173828
2015-01-07,39.52000045776367,38.900001525878906,39.380001068115234,39.4900016784668,4291900.0,35.70561599731445
2015-01-08,40.25,39.75,39.79999923706055,40.16999816894531,4178700.0,36.32045364379883
2015-01-09,40.130001068115234,38.81999969482422,40.130001068115234,38.81999969482422,3369400.0,35.09981918334961
2015-01-12,38.81999969482422,38.09000015258789,38.709999084472656,38.40999984741211,4112800.0,34.7291145324707
2015-01-13,38.91999816894531,37.779998779296875,38.7400016784668,38.08000183105469,4040600.0,34.43074417114258
2015-01-14,37.790000915527344,36.779998779296875,37.599998474121094,37.369998931884766,5198800.0,33.788780212402344
2015-01-15,37.45000076293945,36.52000045776367,37.189998626708984,36.709999084472656,5935600.0,33.1920280456543
2015-01-16,38.7400016784668,37.290000915527344,37.72999954223633,38.189998626708984,7589900.0,34.53019332885742
2015-01-20,38.400001525878906,37.68000030517578,38.369998931884766,37.90999984741211,4839900.0,34.27702713012695
2015-01-21,38.54999923706055,37.70000076293945,37.790000915527344,38.459999084472656,5706900.0,34.77431106567383
2015-01-22,39.939998626708984,38.45000076293945,38.75,39.86000061035156,6181300.0,36.0401496887207
2015-01-23,40.150001525878906,39.439998626708984,39.83000183105469,39.45000076293945,4391900.0,35.66945266723633
2015-01-26,39.90999984741211,39.16999816894531,39.29999923706055,39.81999969482422,3726300.0,36.003990173339844
2015-01-27,39.59000015258789,39.040000915527344,39.22999954223633,39.189998626708984,4042000.0,35.43436813354492
2015-01-28,39.5,38.15999984741211,39.41999816894531,38.15999984741211,5783000.0,34.5030632019043
2015-01-29,38.9900016784668,38.06999969482422,38.34000015258789,38.900001525878906,4295100.0,35.17216110229492
2015-01-30,39.150001525878906,38.290000915527344,38.439998626708984,38.41999816894531,7298800.0,34.73815155029297
2015-02-02,39.310001373291016,38.310001373291016,38.689998626708984,39.2400016784668,3477600.0,35.47956848144531
2015-02-03,39.869998931884766,39.43000030517578,39.4900016784668,39.72999954223633,4479100.0,35.92261505126953
2015-02-04,39.939998626708984,39.5099983215332,39.66999816894531,39.59000015258789,3317500.0,35.7960319519043
2015-02-05,40.470001220703125,39.790000915527344,39.810001373291016,40.310001373291016,2468100.0,36.44703674316406
2015-02-06,41.72999954223633,40.709999084472656,40.810001373291016,41.15999984741211,4758600.0,37.21556854248047
2015-02-09,41.040000915527344,40.56999969482422,40.790000915527344,40.70000076293945,2404400.0,36.79965591430664
2015-02-10,41.099998474121094,40.560001373291016,41.060001373291016,40.959999084472656,2337700.0,37.03474426269531
2015-02-11,40.97999954223633,40.5099983215332,40.810001373291016,40.779998779296875,1892200.0,36.87199401855469
2015-02-12,41.58000183105469,40.83000183105469,41.060001373291016,41.560001373291016,3066300.0,37.577239990234375
2015-02-13,42.0,41.41999816894531,41.7599983215332,41.56999969482422,2656500.0,37.586280822753906
2015-02-17,41.689998626708984,41.08000183105469,41.369998931884766,41.66999816894531,2476400.0,37.67670822143555
2015-02-18,41.630001068115234,40.900001525878906,41.630001068115234,40.970001220703125,3041400.0,37.043785095214844
2015-02-19,41.0,40.5,40.86000061035156,40.66999816894531,3761200.0,36.77253341674805
2015-02-20,41.099998474121094,40.20000076293945,40.4900016784668,41.08000183105469,3011100.0,37.14324188232422
2015-02-23,41.06999969482422,40.70000076293945,40.939998626708984,40.9900016784668,2113100.0,37.06187057495117
2015-02-24,41.66999816894531,41.02000045776367,41.060001373291016,41.45000076293945,2492000.0,37.477787017822266
2015-02-25,41.459999084472656,41.150001525878906,41.290000915527344,41.310001373291016,2586100.0,37.532291412353516
2015-02-26,41.34000015258789,40.95000076293945,41.220001220703125,41.18000030517578,2342700.0,37.414180755615234
2015-02-27,41.290000915527344,40.95000076293945,41.06999969482422,41.0,3172100.0,37.250640869140625
2015-03-02,41.33000183105469,40.79999923706055,41.06999969482422,41.27000045776367,3404300.0,37.4959602355957
2015-03-03,41.439998626708984,41.029998779296875,41.189998626708984,41.41999816894531,2646600.0,37.632232666015625
2015-03-04,41.22999954223633,40.900001525878906,41.130001068115234,40.959999084472656,2561000.0,37.21430587768555
2015-03-05,41.31999969482422,40.58000183105469,40.93000030517578,41.220001220703125,2952000.0,37.450531005859375
2015-03-06,42.38999938964844,41.36000061035156,41.400001525878906,41.91999816894531,5537600.0,38.086509704589844
2015-03-09,42.189998626708984,41.72999954223633,41.849998474121094,42.09000015258789,2637800.0,38.240966796875
2015-03-10,41.650001525878906,41.130001068115234,41.650001525878906,41.13999938964844,2978500.0,37.37784194946289
2015-03-11,41.54999923706055,41.13999938964844,41.279998779296875,41.40999984741211,2069700.0,37.62316131591797
2015-03-12,42.7400016784668,41.849998474121094,41.849998474121094,42.720001220703125,3477000.0,38.813350677490234
2015-03-13,42.720001220703125,41.880001068115234,42.65999984741211,42.43000030517578,2463300.0,38.54987716674805
2015-03-16,42.79999923706055,42.40999984741211,42.59000015258789,42.779998779296875,2507800.0,38.86786651611328
2015-03-17,42.90999984741211,42.290000915527344,42.5099983215332,42.90999984741211,3256000.0,38.985984802246094
2015-03-18,43.22999954223633,42.119998931884766,42.689998626708984,42.54999923706055,5915100.0,38.658897399902344
2015-03-19,42.52000045776367,41.7400016784668,42.45000076293945,42.130001068115234,3494400.0,38.27731704711914
2015-03-20,42.75,42.20000076293945,42.38999938964844,42.65999984741211,3487400.0,38.75883865356445
2015-03-23,42.810001373291016,41.93000030517578,42.689998626708984,41.93000030517578,3857600.0,38.09560012817383
2015-03-24,42.06999969482422,41.540000915527344,41.93000030517578,41.54999923706055,3670500.0,37.7503547668457
2015-03-25,41.439998626708984,40.540000915527344,41.400001525878906,40.540000915527344,5807400.0,36.83271026611328
2015-03-26,40.95000076293945,40.20000076293945,40.5,40.70000076293945,3323300.0,36.978084564208984
2015-03-27,40.779998779296875,40.33000183105469,40.68000030517578,40.54999923706055,2113100.0,36.841800689697266
2015-03-30,41.33000183105469,40.77000045776367,40.790000915527344,41.130001068115234,2027000.0,37.368751525878906
2015-03-31,41.189998626708984,40.70000076293945,40.880001068115234,41.09000015258789,2660100.0,37.33241271972656
2015-04-01,40.97999954223633,40.439998626708984,40.5099983215332,40.84000015258789,2784600.0,37.105281829833984
2015-04-02,41.45000076293945,40.77000045776367,40.849998474121094,41.369998931884766,2887900.0,37.586814880371094
2015-04-06,41.38999938964844,40.630001068115234,40.9900016784668,41.08000183105469,3118100.0,37.323326110839844
2015-04-07,41.439998626708984,41.06999969482422,41.08000183105469,41.189998626708984,1879200.0,37.42327117919922
2015-04-08,41.54999923706055,41.09000015258789,41.36000061035156,41.369998931884766,2653700.0,37.586814880371094
2015-04-09,41.59000015258789,41.04999923706055,41.22999954223633,41.5099983215332,1779200.0,37.71400833129883
2015-04-10,41.59000015258789,41.31999969482422,41.47999954223633,41.5,1432300.0,37.704925537109375
2015-04-13,41.91999816894531,41.400001525878906,41.400001525878906,41.90999984741211,2736400.0,38.077423095703125
2015-04-14,41.88999938964844,41.45000076293945,41.810001373291016,41.650001525878906,3404400.0,37.84120178222656
2015-04-15,42.439998626708984,41.61000061035156,41.689998626708984,42.2599983215332,3031900.0,38.39542007446289
2015-04-16,42.29999923706055,41.689998626708984,42.15999984741211,42.130001068115234,2094100.0,38.27731704711914
2015-04-17,41.97999954223633,41.31999969482422,41.83000183105469,41.40999984741211,3227300.0,37.62316131591797
2015-04-20,42.060001373291016,41.52000045776367,41.90999984741211,41.77000045776367,4555100.0,37.950225830078125
2015-04-21,42.11000061035156,41.2400016784668,41.849998474121094,41.470001220703125,5439800.0,37.67766571044922
2015-04-22,41.63999938964844,41.02000045776367,41.5,41.41999816894531,4236100.0,37.632232666015625
2015-04-23,41.27000045776367,40.86000061035156,41.189998626708984,40.90999984741211,4628900.0,37.16887664794922
2015-04-24,40.83000183105469,40.400001525878906,40.7599983215332,40.470001220703125,3595600.0,36.76911163330078
2015-04-27,41.209999084472656,40.529998779296875,40.66999816894531,40.630001068115234,2779700.0,36.91448211669922
2015-04-28,41.16999816894531,40.459999084472656,40.68000030517578,41.150001525878906,2721300.0,37.38692855834961
2015-04-29,41.88999938964844,41.0099983215332,41.02000045776367,41.70000076293945,3342400.0,37.88663101196289
2015-04-30,41.810001373291016,41.2599983215332,41.61000061035156,41.5,3975800.0,37.704925537109375
2015-05-01,41.84000015258789,41.36000061035156,41.75,41.68000030517578,2722700.0,37.86846160888672
2015-05-04,42.45000076293945,41.650001525878906,41.72999954223633,42.45000076293945,3910800.0,38.568050384521484
2015-05-05,42.86000061035156,42.15999984741211,42.2599983215332,42.16999816894531,4905000.0,38.31365203857422
2015-05-06,42.47999954223633,41.540000915527344,42.31999969482422,41.869998931884766,2228400.0,38.04108810424805
2015-05-07,41.91999816894531,41.47999954223633,41.790000915527344,41.7400016784668,1895600.0,37.92298126220703
2015-05-08,42.380001068115234,41.70000076293945,42.0,42.36000061035156,1959300.0,38.48628234863281
2015-05-11,42.79999923706055,42.16999816894531,42.290000915527344,42.650001525878906,2217000.0,38.74976348876953
2015-05-12,42.779998779296875,42.08000183105469,42.4900016784668,42.65999984741211,2437600.0,38.75883865356445
2015-05-13,43.0,42.380001068115234,42.59000015258789,42.900001525878906,1732500.0,38.976898193359375
2015-05-14,43.150001525878906,42.65999984741211,43.040000915527344,42.779998779296875,2188200.0,38.86786651611328
2015-05-15,42.90999984741211,41.900001525878906,42.84000015258789,42.150001525878906,2083000.0,38.29548645019531
2015-05-18,42.86000061035156,42.150001525878906,42.20000076293945,42.779998779296875,1739100.0,38.86786651611328
2015-05-19,43.66999816894531,42.93000030517578,42.9900016784668,43.619998931884766,3018200.0,39.63105392456055
2015-05-20,43.369998931884766,42.689998626708984,43.16999816894531,42.970001220703125,3481800.0,39.040496826171875
2015-05-21,43.11000061035156,42.72999954223633,42.83000183105469,42.900001525878906,1808500.0,38.976898193359375
2015-05-22,43.15999984741211,42.810001373291016,42.880001068115234,42.900001525878906,1282200.0,38.976898193359375
2015-05-26,42.86000061035156,42.439998626708984,42.849998474121094,42.720001220703125,2655400.0,38.813350677490234
2015-05-27,43.09000015258789,42.439998626708984,42.63999938964844,42.9900016784668,2753100.0,39.279335021972656
2015-05-28,43.099998474121094,42.79999923706055,42.970001220703125,43.0099983215332,4520800.0,39.297607421875
2015-05-29,43.130001068115234,42.58000183105469,42.97999954223633,42.68000030517578,3456400.0,38.996097564697266
2015-06-01,42.91999816894531,41.95000076293945,42.849998474121094,41.97999954223633,3282800.0,38.35651779174805
2015-06-02,42.459999084472656,41.86000061035156,41.97999954223633,42.34000015258789,2992900.0,38.68544006347656
2015-06-03,43.099998474121094,42.470001220703125,42.470001220703125,42.95000076293945,3008500.0,39.24279022216797
2015-06-04,43.0,42.33000183105469,42.68000030517578,42.470001220703125,2019300.0,38.80421829223633
2015-06-05,43.4900016784668,42.81999969482422,43.0,43.02000045776367,2927000.0,39.30675506591797
2015-06-08,43.540000915527344,42.810001373291016,43.11000061035156,42.84000015258789,3200600.0,39.14228057861328
2015-06-09,43.529998779296875,42.790000915527344,42.93000030517578,43.40999984741211,2855600.0,39.663089752197266
2015-06-10,44.29999923706055,43.529998779296875,43.63999938964844,44.0099983215332,2985000.0,40.21129608154297
2015-06-11,44.150001525878906,43.7400016784668,44.04999923706055,43.869998931884766,2261800.0,40.08338165283203
2015-06-12,43.90999984741211,43.41999816894531,43.779998779296875,43.7400016784668,1982400.0,39.964599609375
2015-06-15,44.16999816894531,43.08000183105469,43.369998931884766,43.91999816894531,3333800.0,40.12905502319336
2015-06-16,44.439998626708984,43.709999084472656,43.790000915527344,44.29999923706055,2738400.0,40.476261138916016
2015-06-17,44.58000183105469,43.779998779296875,44.459999084472656,43.88999938964844,3399200.0,40.101654052734375
2015-06-18,44.15999984741211,43.41999816894531,43.900001525878906,43.869998931884766,4423500.0,40.08338165283203
2015-06-19,43.88999938964844,43.529998779296875,43.720001220703125,43.59000015258789,3200400.0,39.827552795410156
2015-06-22,44.20000076293945,43.880001068115234,44.04999923706055,44.15999984741211,2380800.0,40.34835433959961
2015-06-23,44.689998626708984,44.27000045776367,44.529998779296875,44.5,2899300.0,40.658992767333984
2015-06-24,44.59000015258789,44.04999923706055,44.369998931884766,44.130001068115234,3131600.0,40.32093811035156
2015-06-25,44.470001220703125,43.779998779296875,44.290000915527344,43.810001373291016,2611200.0,40.0285530090332
2015-06-26,44.2400016784668,43.790000915527344,44.0099983215332,43.869998931884766,2752500.0,40.08338165283203
2015-06-29,43.45000076293945,42.61000061035156,43.04999923706055,42.630001068115234,3605000.0,38.950408935546875
2015-06-30,43.65999984741211,42.75,43.220001220703125,43.02000045776367,3512800.0,39.30675506591797
2015-07-01,43.88999938964844,43.52000045776367,43.709999084472656,43.810001373291016,2669900.0,40.0285530090332
2015-07-02,43.83000183105469,43.2599983215332,43.439998626708984,43.540000915527344,3099500.0,39.78186798095703
2015-07-06,43.61000061035156,42.869998931884766,42.869998931884766,43.5,3935800.0,39.74531936645508
2015-07-07,43.529998779296875,42.31999969482422,43.45000076293945,43.060001373291016,4312700.0,39.343292236328125
2015-07-08,42.77000045776367,42.31999969482422,42.56999969482422,42.439998626708984,3234200.0,38.77680969238281
2015-07-09,43.43000030517578,42.9900016784668,43.060001373291016,43.209999084472656,3850400.0,39.4803466796875
2015-07-10,44.11000061035156,43.33000183105469,43.959999084472656,43.869998931884766,3608700.0,40.08338165283203
2015-07-13,44.5099983215332,44.0,44.33000183105469,44.33000183105469,3920900.0,40.50367736816406
2015-07-14,44.779998779296875,43.90999984741211,44.060001373291016,44.7599983215332,3972500.0,40.89656066894531
2015-07-15,45.5099983215332,44.66999816894531,44.93000030517578,45.2599983215332,4019400.0,41.353397369384766
2015-07-16,45.529998779296875,45.060001373291016,45.459999084472656,45.349998474121094,4454200.0,41.43563461303711
2015-07-17,45.84000015258789,44.29999923706055,45.779998779296875,44.75,3820000.0,40.887420654296875
2015-07-20,44.939998626708984,44.54999923706055,44.77000045776367,44.65999984741211,4193900.0,40.80519485473633
2015-07-21,45.31999969482422,44.63999938964844,44.75,44.779998779296875,3856900.0,40.91482925415039
2015-07-22,45.13999938964844,44.369998931884766,44.7400016784668,44.70000076293945,5172900.0,40.84173583984375
2015-07-23,45.040000915527344,44.08000183105469,44.63999938964844,44.34000015258789,3594800.0,40.51280975341797
2015-07-24,44.650001525878906,44.08000183105469,44.27000045776367,44.310001373291016,3390900.0,40.48540496826172
2015-07-27,44.20000076293945,43.75,43.97999954223633,43.91999816894531,3274700.0,40.12905502319336
2015-07-28,44.380001068115234,43.75,44.279998779296875,44.189998626708984,3143100.0,40.375755310058594
2015-07-29,44.54999923706055,44.06999969482422,44.279998779296875,44.47999954223633,2640900.0,40.640724182128906
2015-07-30,44.779998779296875,44.310001373291016,44.34000015258789,44.689998626708984,1897200.0,40.83259963989258
2015-07-31,44.720001220703125,44.279998779296875,44.63999938964844,44.34000015258789,2393000.0,40.51280975341797
2015-08-03,44.59000015258789,43.709999084472656,44.349998474121094,44.0099983215332,3661300.0,40.21129608154297
2015-08-04,44.66999816894531,44.09000015258789,44.220001220703125,44.150001525878906,3590300.0,40.339210510253906
2015-08-05,45.02000045776367,44.380001068115234,44.439998626708984,44.63999938964844,2270300.0,40.78691864013672
2015-08-06,44.900001525878906,44.2400016784668,44.720001220703125,44.41999816894531,2075700.0,40.58590316772461
2015-08-07,44.75,43.689998626708984,44.45000076293945,43.869998931884766,2656000.0,40.08338165283203
2015-08-10,44.70000076293945,44.119998931884766,44.15999984741211,44.689998626708984,2722100.0,40.83259963989258
2015-08-11,44.349998474121094,43.72999954223633,44.20000076293945,43.9900016784668,2196100.0,40.193031311035156
2015-08-12,43.66999816894531,42.31999969482422,43.599998474121094,42.95000076293945,4864800.0,39.24279022216797
2015-08-13,43.38999938964844,42.83000183105469,42.9900016784668,43.369998931884766,3240000.0,39.62653732299805
2015-08-14,44.18000030517578,43.279998779296875,43.369998931884766,44.13999938964844,3023700.0,40.330078125
2015-08-17,44.5099983215332,43.66999816894531,43.79999923706055,44.15999984741211,2981300.0,40.34835433959961
2015-08-18,44.4900016784668,44.040000915527344,44.25,44.2599983215332,2272600.0,40.43971633911133
2015-08-19,44.20000076293945,43.61000061035156,44.06999969482422,43.83000183105469,3993200.0,40.04682922363281
2015-08-20,43.4900016784668,42.380001068115234,43.27000045776367,42.380001068115234,3669200.0,38.721988677978516
2015-08-21,42.029998779296875,40.70000076293945,41.880001068115234,40.72999954223633,6065200.0,37.21440505981445
2015-08-24,39.709999084472656,37.470001220703125,37.95000076293945,38.310001373291016,8193400.0,35.00328826904297
2015-08-25,39.599998474121094,37.61000061035156,39.540000915527344,37.63999938964844,6532100.0,34.39112091064453
2015-08-26,39.08000183105469,37.79999923706055,38.70000076293945,39.029998779296875,4969700.0,35.66114044189453
2015-08-27,40.5,39.220001220703125,39.220001220703125,40.459999084472656,6257200.0,37.196434020996094
2015-08-28,40.630001068115234,40.09000015258789,40.15999984741211,40.5099983215332,4069300.0,37.242401123046875
2015-08-31,40.540000915527344,40.06999969482422,40.22999954223633,40.369998931884766,3235800.0,37.11369323730469
2015-09-01,39.5099983215332,38.189998626708984,39.310001373291016,38.470001220703125,4311000.0,35.36696243286133
2015-09-02,39.20000076293945,38.25,39.150001525878906,38.95000076293945,3932200.0,35.8082389831543
2015-09-03,39.77000045776367,38.95000076293945,39.13999938964844,39.33000183105469,4299600.0,36.1575813293457
2015-09-04,39.029998779296875,38.529998779296875,38.77000045776367,38.810001373291016,4439600.0,35.679527282714844
2015-09-08,39.939998626708984,39.369998931884766,39.65999984741211,39.91999816894531,3396200.0,36.69999694824219
2015-09-09,40.68000030517578,39.349998474121094,40.459999084472656,39.41999816894531,4254000.0,36.24031448364258
2015-09-10,39.900001525878906,39.11000061035156,39.22999954223633,39.650001525878906,3631100.0,36.45177459716797
2015-09-11,39.56999969482422,39.119998931884766,39.400001525878906,39.5099983215332,3307200.0,36.32307052612305
2015-09-14,39.84000015258789,39.220001220703125,39.45000076293945,39.599998474121094,3823000.0,36.40580749511719
2015-09-15,40.209999084472656,39.68000030517578,39.810001373291016,40.119998931884766,4204600.0,36.88386535644531
2015-09-16,40.5,39.4900016784668,40.18000030517578,40.060001373291016,3506400.0,36.82870101928711
2015-09-17,40.34000015258789,38.86000061035156,39.970001220703125,39.04999923706055,4967200.0,35.90016174316406
2015-09-18,38.58000183105469,37.70000076293945,38.41999816894531,37.790000915527344,5992100.0,34.7418098449707
2015-09-21,38.529998779296875,38.040000915527344,38.150001525878906,38.31999969482422,4731600.0,35.22904968261719
2015-09-22,37.9900016784668,37.529998779296875,37.689998626708984,37.880001068115234,4424900.0,34.82453918457031
2015-09-23,38.119998931884766,37.619998931884766,37.869998931884766,38.0,4103000.0,34.93486404418945
2015-09-24,37.779998779296875,37.349998474121094,37.5,37.720001220703125,7858900.0,34.67744827270508
2015-09-25,38.720001220703125,38.2400016784668,38.400001525878906,38.54999923706055,5922300.0,35.44050598144531
2015-09-28,38.43000030517578,37.209999084472656,38.310001373291016,37.27000045776367,5542800.0,34.26375198364258
2015-09-29,37.619998931884766,37.09000015258789,37.369998931884766,37.58000183105469,4323800.0,34.54875564575195
2015-09-30,38.27000045776367,37.619998931884766,38.11000061035156,38.2400016784668,4560800.0,35.1555061340332
2015-10-01,38.68000030517578,38.02000045776367,38.2599983215332,38.59000015258789,5346000.0,35.477272033691406
2015-10-02,38.290000915527344,36.790000915527344,37.34000015258789,38.290000915527344,5334800.0,35.20146942138672
2015-10-05,39.349998474121094,38.45000076293945,38.66999816894531,39.22999954223633,4939300.0,36.06564712524414
2015-10-06,39.560001373291016,38.9900016784668,39.11000061035156,39.20000076293945,4533800.0,36.03807067871094
2015-10-07,39.880001068115234,39.20000076293945,39.47999954223633,39.54999923706055,4260500.0,36.359840393066406
2015-10-08,39.95000076293945,39.22999954223633,39.290000915527344,39.849998474121094,4152300.0,36.635643005371094
2015-10-09,40.130001068115234,39.380001068115234,39.83000183105469,39.43000030517578,3486900.0,36.24951934814453
2015-10-12,39.65999984741211,39.189998626708984,39.33000183105469,39.560001373291016,2001600.0,36.36903762817383
2015-10-13,39.650001525878906,39.2400016784668,39.310001373291016,39.310001373291016,2491300.0,36.13919448852539
2015-10-14,39.33000183105469,38.34000015258789,39.220001220703125,38.5,3512000.0,35.39453887939453
2015-10-15,39.52000045776367,38.599998474121094,38.880001068115234,39.52000045776367,3493800.0,36.33226013183594
2015-10-16,42.0,39.400001525878906,42.0,40.0099983215332,8768500.0,36.782737731933594
2015-10-19,40.70000076293945,39.54999923706055,39.900001525878906,39.88999938964844,6618700.0,36.67241668701172
2015-10-20,40.83000183105469,39.84000015258789,40.18000030517578,40.4900016784668,4099600.0,37.22401809692383
2015-10-21,40.959999084472656,40.209999084472656,40.7599983215332,40.22999954223633,5181900.0,36.9849853515625
2015-10-22,41.439998626708984,40.33000183105469,40.459999084472656,40.790000915527344,4474300.0,37.499820709228516
2015-10-23,41.77000045776367,41.11000061035156,41.2599983215332,41.75,4600300.0,38.38238525390625
2015-10-26,41.779998779296875,41.189998626708984,41.61000061035156,41.369998931884766,2830000.0,38.03303146362305
2015-10-27,41.41999816894531,40.869998931884766,41.0099983215332,41.150001525878906,4356200.0,37.83078384399414
2015-10-28,42.880001068115234,41.029998779296875,41.150001525878906,42.52000045776367,6348200.0,39.09027862548828
2015-10-29,42.900001525878906,42.130001068115234,42.41999816894531,42.40999984741211,4456200.0,38.98915481567383
2015-10-30,42.43000030517578,41.22999954223633,42.34000015258789,41.52000045776367,9212700.0,38.17093276977539
2015-11-02,42.709999084472656,41.61000061035156,41.75,42.54999923706055,3834900.0,39.11784744262695
2015-11-03,42.72999954223633,42.09000015258789,42.279998779296875,42.59000015258789,4556700.0,39.15462875366211
2015-11-04,42.959999084472656,42.54999923706055,42.77000045776367,42.689998626708984,3101700.0,39.24656677246094
2015-11-05,43.68000030517578,42.58000183105469,42.58000183105469,43.38999938964844,4919000.0,39.890098571777344
2015-11-06,45.2400016784668,43.869998931884766,44.72999954223633,44.029998779296875,6275700.0,40.478477478027344
2015-11-09,44.29999923706055,43.0099983215332,44.27000045776367,43.22999954223633,5925800.0,39.74300003051758
2015-11-10,43.84000015258789,43.029998779296875,43.08000183105469,43.75,3676900.0,40.221065521240234
2015-11-11,44.119998931884766,43.349998474121094,44.11000061035156,43.45000076293945,2571900.0,39.94526290893555
2015-11-12,43.31999969482422,42.58000183105469,43.220001220703125,42.58000183105469,3650700.0,39.14543533325195
2015-11-13,42.72999954223633,41.84000015258789,42.529998779296875,41.970001220703125,4890100.0,38.584632873535156
2015-11-16,42.79999923706055,41.75,41.880001068115234,42.790000915527344,3137300.0,39.3385009765625
2015-11-17,43.4900016784668,42.61000061035156,43.0,42.95000076293945,3413900.0,39.4855842590332
2015-11-18,43.83000183105469,42.93000030517578,43.16999816894531,43.77000045776367,3334800.0,40.23945617675781
2015-11-19,43.849998474121094,43.13999938964844,43.7599983215332,43.599998474121094,3447000.0,40.083160400390625
2015-11-20,43.939998626708984,43.279998779296875,43.75,43.47999954223633,2193200.0,39.972835540771484
2015-11-23,43.90999984741211,43.400001525878906,43.5,43.43000030517578,2208800.0,39.92687225341797
2015-11-24,43.560001373291016,43.0,43.189998626708984,43.40999984741211,3251900.0,39.90848922729492
2015-11-25,43.540000915527344,43.02000045776367,43.349998474121094,43.310001373291016,1803900.0,40.03791046142578
2015-11-27,43.56999969482422,43.150001525878906,43.40999984741211,43.52000045776367,1012900.0,40.2320442199707
2015-11-30,43.869998931884766,43.36000061035156,43.52000045776367,43.41999816894531,2896600.0,40.13959503173828
2015-12-01,44.22999954223633,43.5099983215332,43.7400016784668,44.0,3237900.0,40.67578125
2015-12-02,44.20000076293945,43.310001373291016,44.11000061035156,43.36000061035156,3366300.0,40.08412551879883
2015-12-03,43.72999954223633,42.650001525878906,43.52000045776367,42.720001220703125,3378100.0,39.49247741699219
2015-12-04,44.470001220703125,42.630001068115234,42.93000030517578,44.34000015258789,5857200.0,40.99009323120117
2015-12-07,44.2599983215332,43.369998931884766,44.099998474121094,43.81999969482422,3887400.0,40.50938034057617
2015-12-08,43.619998931884766,42.869998931884766,43.34000015258789,43.13999938964844,3958800.0,39.8807487487793
2015-12-09,43.22999954223633,41.90999984741211,42.88999938964844,42.27000045776367,5590300.0,39.076480865478516
2015-12-10,43.31999969482422,42.060001373291016,42.22999954223633,42.84000015258789,3824700.0,39.60342025756836
2015-12-11,42.34000015258789,41.5,42.11000061035156,41.790000915527344,2929500.0,38.632747650146484
2015-12-14,42.41999816894531,41.31999969482422,41.95000076293945,41.9900016784668,4356200.0,38.81764221191406
2015-12-15,43.599998474121094,42.54999923706055,42.58000183105469,43.29999923706055,3864400.0,40.028663635253906
2015-12-16,44.220001220703125,42.939998626708984,43.619998931884766,44.06999969482422,4548900.0,40.74049377441406
