Date,High,Low,Open,Close,Volume,Adj Close
2015-12-17,44.36000061035156,43.220001220703125,44.2400016784668,43.2400016784668,3309300.0,39.973201751708984
2015-12-18,43.08000183105469,42.11000061035156,42.9900016784668,42.189998626708984,10957500.0,39.00252914428711
2015-12-21,42.790000915527344,41.9900016784668,42.5099983215332,42.45000076293945,2392100.0,39.242881774902344
2015-12-22,42.880001068115234,42.130001068115234,42.790000915527344,42.79999923706055,2618000.0,39.566436767578125
2015-12-23,43.369998931884766,42.81999969482422,43.04999923706055,43.349998474121094,2642400.0,40.07488250732422
2015-12-24,43.619998931884766,43.150001525878906,43.33000183105469,43.36000061035156,974600.0,40.08412551879883
2015-12-28,43.20000076293945,42.54999923706055,43.119998931884766,43.16999816894531,2496300.0,39.90848922729492
2015-12-29,43.95000076293945,43.36000061035156,43.52000045776367,43.810001373291016,2581700.0,40.50013732910156
2015-12-30,43.75,43.29999923706055,43.7400016784668,43.310001373291016,2020400.0,40.03791046142578
2015-12-31,43.43000030517578,42.83000183105469,42.9900016784668,42.84000015258789,2288900.0,39.60342025756836
2016-01-04,42.040000915527344,41.119998931884766,41.86000061035156,41.58000183105469,4936500.0,38.43861389160156
2016-01-05,41.970001220703125,41.459999084472656,41.65999984741211,41.77000045776367,4372300.0,38.6142578125
2016-01-06,41.43000030517578,40.63999938964844,40.91999816894531,41.20000076293945,4812300.0,38.087318420410156
2016-01-07,40.709999084472656,39.43000030517578,40.2599983215332,39.47999954223633,6482500.0,36.49726486206055
2016-01-08,40.22999954223633,38.81999969482422,40.220001220703125,38.90999984741211,4535100.0,35.970333099365234
2016-01-11,39.45000076293945,38.36000061035156,39.29999923706055,38.709999084472656,5057500.0,35.785438537597656
2016-01-12,39.5099983215332,38.61000061035156,39.459999084472656,39.38999938964844,4401200.0,36.4140625
2016-01-13,39.75,37.97999954223633,39.689998626708984,38.099998474121094,6758500.0,35.221527099609375
2016-01-14,38.779998779296875,37.75,38.400001525878906,38.2599983215332,5855200.0,35.36943435668945
2016-01-15,37.58000183105469,36.63999938964844,37.13999938964844,37.439998626708984,5314000.0,34.611385345458984
2016-01-19,38.029998779296875,36.779998779296875,37.9900016784668,37.119998931884766,5104600.0,34.3155632019043
2016-01-20,37.0,35.279998779296875,36.06999969482422,36.54999923706055,6347700.0,33.788631439208984
2016-01-21,37.0,35.91999816894531,36.5,36.060001373291016,6400600.0,33.335655212402344
2016-01-22,36.7599983215332,35.11000061035156,36.63999938964844,35.27000045776367,9779600.0,32.60533905029297
2016-01-25,35.22999954223633,34.04999923706055,35.13999938964844,34.119998931884766,10558100.0,31.542217254638672
2016-01-26,35.060001373291016,34.20000076293945,34.310001373291016,35.02000045776367,5523500.0,32.37422180175781
2016-01-27,36.04999923706055,34.7400016784668,34.810001373291016,35.29999923706055,10959200.0,32.6330680847168
2016-01-28,36.56999969482422,35.349998474121094,35.459999084472656,36.31999969482422,7898000.0,33.57600402832031
2016-01-29,36.599998474121094,35.720001220703125,36.43000030517578,36.58000183105469,6991300.0,33.816368103027344
2016-02-01,36.4900016784668,35.88999938964844,36.290000915527344,36.11000061035156,5041900.0,33.38187026977539
2016-02-02,35.40999984741211,34.189998626708984,35.36000061035156,34.369998931884766,7322200.0,31.773326873779297
2016-02-03,34.779998779296875,33.22999954223633,34.7400016784668,34.459999084472656,6760300.0,31.85653305053711
2016-02-04,35.33000183105469,34.29999923706055,34.45000076293945,34.869998931884766,4355000.0,32.23556137084961
2016-02-05,35.36000061035156,34.16999816894531,34.95000076293945,34.31999969482422,4398300.0,31.727108001708984
2016-02-08,33.779998779296875,32.130001068115234,33.720001220703125,32.599998474121094,8374500.0,30.137052536010742
2016-02-09,33.439998626708984,31.81999969482422,31.899999618530273,33.15999984741211,6034300.0,30.654748916625977
2016-02-10,33.86000061035156,32.84000015258789,33.529998779296875,32.84000015258789,4996700.0,30.358922958374023
2016-02-11,32.31999969482422,31.06999969482422,31.760000228881836,31.360000610351562,6923700.0,28.99073600769043
2016-02-12,33.560001373291016,32.13999938964844,32.209999084472656,33.529998779296875,5503600.0,30.99679183959961
2016-02-16,34.810001373291016,33.65999984741211,34.15999984741211,34.290000915527344,4770900.0,31.699377059936523
2016-02-17,35.130001068115234,34.33000183105469,34.790000915527344,34.43000030517578,4002500.0,31.82879638671875
2016-02-18,34.79999923706055,33.61000061035156,34.59000015258789,33.88999938964844,5467800.0,31.329599380493164
2016-02-19,34.22999954223633,33.54999923706055,33.790000915527344,34.150001525878906,3696500.0,31.569957733154297
2016-02-22,34.93000030517578,34.47999954223633,34.529998779296875,34.849998474121094,3623800.0,32.217063903808594
2016-02-23,34.880001068115234,33.61000061035156,34.65999984741211,33.83000183105469,3718600.0,31.274127960205078
2016-02-24,33.47999954223633,32.45000076293945,33.060001373291016,33.41999816894531,4846500.0,31.115848541259766
2016-02-25,34.060001373291016,33.459999084472656,33.619998931884766,33.79999923706055,3908700.0,31.46964454650879
2016-02-26,35.0099983215332,33.97999954223633,34.18000030517578,34.540000915527344,3897100.0,32.158634185791016
2016-02-29,34.400001525878906,33.18000030517578,34.400001525878906,33.18000030517578,6878500.0,30.892396926879883
2016-03-01,35.0099983215332,33.45000076293945,33.540000915527344,35.0099983215332,5430800.0,32.596221923828125
2016-03-02,36.08000183105469,34.970001220703125,35.060001373291016,35.9900016784668,4839400.0,33.508663177490234
2016-03-03,36.560001373291016,35.869998931884766,35.880001068115234,36.54999923706055,3431400.0,34.03004837036133
2016-03-04,37.540000915527344,36.72999954223633,36.91999816894531,37.04999923706055,3833000.0,34.495574951171875
2016-03-07,36.90999984741211,36.43000030517578,36.77000045776367,36.7400016784668,2975100.0,34.20695877075195
2016-03-08,36.43000030517578,35.34000015258789,36.400001525878906,35.41999816894531,6687800.0,32.97795104980469
2016-03-09,35.849998474121094,34.790000915527344,35.790000915527344,35.04999923706055,5976400.0,32.63346862792969
2016-03-10,35.779998779296875,34.88999938964844,35.400001525878906,35.66999816894531,5811500.0,33.21072006225586
2016-03-11,37.029998779296875,35.9900016784668,36.06999969482422,36.9900016784668,3597200.0,34.439720153808594
2016-03-14,37.119998931884766,36.630001068115234,36.77000045776367,36.88999938964844,2598000.0,34.346614837646484
2016-03-15,36.88999938964844,36.310001373291016,36.38999938964844,36.84000015258789,2270300.0,34.300052642822266
2016-03-16,37.25,36.040000915527344,36.689998626708984,36.38999938964844,3483500.0,33.88108444213867
2016-03-17,36.790000915527344,35.75,36.25,36.630001068115234,3256800.0,34.10453414916992
2016-03-18,37.4900016784668,36.790000915527344,37.0,37.189998626708984,6853800.0,34.625919342041016
2016-03-21,37.560001373291016,36.79999923706055,37.0099983215332,37.11000061035156,2382300.0,34.55144500732422
2016-03-22,37.16999816894531,36.619998931884766,36.880001068115234,36.970001220703125,2585500.0,34.421085357666016
2016-03-23,37.060001373291016,36.599998474121094,36.95000076293945,36.630001068115234,2761200.0,34.10453414916992
2016-03-24,36.689998626708984,35.7599983215332,36.16999816894531,36.599998474121094,3311600.0,34.07660675048828
2016-03-28,37.02000045776367,36.41999816894531,36.63999938964844,36.779998779296875,2223900.0,34.244197845458984
2016-03-29,36.5,35.75,36.47999954223633,36.33000183105469,3124700.0,33.82522201538086
2016-03-30,36.959999084472656,36.220001220703125,36.52000045776367,36.4900016784668,2393300.0,33.97418975830078
2016-03-31,36.470001220703125,35.810001373291016,36.470001220703125,36.08000183105469,4406700.0,33.59245681762695
2016-04-01,36.709999084472656,35.41999816894531,35.97999954223633,36.619998931884766,3786300.0,34.09522247314453
2016-04-04,37.0099983215332,36.33000183105469,36.59000015258789,36.5,2864400.0,33.983497619628906
2016-04-05,36.2400016784668,35.709999084472656,36.040000915527344,35.75,3942200.0,33.28520584106445
2016-04-06,36.349998474121094,35.43000030517578,35.630001068115234,36.150001525878906,3617000.0,33.65762710571289
2016-04-07,35.939998626708984,35.099998474121094,35.63999938964844,35.349998474121094,4805000.0,32.912776947021484
2016-04-08,36.290000915527344,35.529998779296875,35.77000045776367,35.630001068115234,2636200.0,33.17347717285156
2016-04-11,36.5099983215332,35.790000915527344,35.81999969482422,36.029998779296875,3354700.0,33.545902252197266
2016-04-12,36.90999984741211,36.11000061035156,36.11000061035156,36.75,4804600.0,34.21625900268555
2016-04-13,38.59000015258789,37.20000076293945,37.25,38.45000076293945,7032300.0,35.79905700683594
2016-04-14,39.310001373291016,38.34000015258789,38.34000015258789,38.689998626708984,5046100.0,36.02250289916992
2016-04-15,38.84000015258789,38.279998779296875,38.77000045776367,38.470001220703125,3767400.0,35.81768035888672
2016-04-18,38.88999938964844,38.08000183105469,38.20000076293945,38.65999984741211,2684300.0,35.99457550048828
2016-04-19,39.25,38.689998626708984,38.779998779296875,39.2400016784668,2768300.0,36.53458786010742
2016-04-20,39.869998931884766,39.15999984741211,39.400001525878906,39.77000045776367,3356000.0,37.02804946899414
2016-04-21,40.209999084472656,39.709999084472656,39.869998931884766,39.869998931884766,3415700.0,37.12114334106445
2016-04-22,42.34000015258789,40.72999954223633,40.810001373291016,41.959999084472656,8225500.0,39.06705856323242
2016-04-25,42.0099983215332,41.220001220703125,41.95000076293945,41.9900016784668,4259800.0,39.09498977661133
2016-04-26,42.72999954223633,41.77000045776367,41.97999954223633,42.439998626708984,4830900.0,39.51395797729492
2016-04-27,43.029998779296875,42.06999969482422,42.599998474121094,42.56999969482422,4908500.0,39.63499450683594
2016-04-28,42.619998931884766,41.84000015258789,42.09000015258789,42.06999969482422,3501100.0,39.16947937011719
2016-04-29,42.0099983215332,41.459999084472656,41.7599983215332,41.7400016784668,5413100.0,38.862220764160156
2016-05-02,42.22999954223633,41.5,42.04999923706055,42.130001068115234,4709800.0,39.225337982177734
2016-05-03,41.630001068115234,41.09000015258789,41.43000030517578,41.43000030517578,4402100.0,38.5735969543457
2016-05-04,41.33000183105469,40.2400016784668,40.810001373291016,40.63999938964844,4572500.0,37.83806610107422
2016-05-05,40.88999938964844,40.150001525878906,40.5,40.36000061035156,4795900.0,37.577362060546875
2016-05-06,40.65999984741211,39.90999984741211,40.08000183105469,40.630001068115234,3038600.0,37.82875442504883
2016-05-09,40.880001068115234,40.060001373291016,40.459999084472656,40.36000061035156,3815900.0,37.577362060546875
2016-05-10,41.54999923706055,40.61000061035156,40.709999084472656,41.459999084472656,4813300.0,38.601531982421875
2016-05-11,41.91999816894531,40.810001373291016,41.209999084472656,41.400001525878906,4434400.0,38.54567337036133
2016-05-12,42.0099983215332,40.939998626708984,41.630001068115234,41.349998474121094,3830300.0,38.49911117553711
2016-05-13,41.79999923706055,40.38999938964844,41.2400016784668,40.560001373291016,3034500.0,37.763580322265625
2016-05-16,41.27000045776367,40.56999969482422,40.619998931884766,41.08000183105469,3332300.0,38.24772644042969
2016-05-17,41.56999969482422,40.59000015258789,40.91999816894531,41.099998474121094,4016500.0,38.266353607177734
2016-05-18,42.84000015258789,40.90999984741211,41.060001373291016,42.810001373291016,6091600.0,39.858455657958984
2016-05-19,43.18000030517578,42.099998474121094,42.47999954223633,42.619998931884766,4997300.0,39.681549072265625
2016-05-20,43.2599983215332,42.36000061035156,42.91999816894531,42.54999923706055,3909200.0,39.61637496948242
2016-05-23,42.810001373291016,41.970001220703125,42.54999923706055,42.4900016784668,3653700.0,39.560508728027344
2016-05-24,43.310001373291016,42.650001525878906,42.84000015258789,43.11000061035156,3399100.0,40.13777542114258
2016-05-25,44.31999969482422,43.470001220703125,43.470001220703125,43.97999954223633,3901100.0,40.947792053222656
2016-05-26,43.84000015258789,43.11000061035156,43.709999084472656,43.34000015258789,2695400.0,40.57331848144531
2016-05-27,43.939998626708984,43.209999084472656,43.34000015258789,43.81999969482422,2572300.0,41.25111770629883
2016-05-31,44.16999816894531,43.369998931884766,44.060001373291016,43.81999969482422,4327200.0,41.25111770629883
2016-06-01,43.95000076293945,42.849998474121094,43.22999954223633,43.83000183105469,3248000.0,41.26053237915039
2016-06-02,44.09000015258789,43.380001068115234,43.709999084472656,44.040000915527344,2133100.0,41.458213806152344
2016-06-03,43.439998626708984,42.220001220703125,43.16999816894531,43.33000183105469,4249400.0,40.78984069824219
2016-06-06,44.2599983215332,43.40999984741211,43.5,43.970001220703125,3303400.0,41.39231872558594
2016-06-07,43.939998626708984,43.349998474121094,43.58000183105469,43.400001525878906,2945400.0,40.85573196411133
2016-06-08,43.70000076293945,43.33000183105469,43.33000183105469,43.4900016784668,1952800.0,40.94045639038086
2016-06-09,43.15999984741211,42.439998626708984,43.15999984741211,42.970001220703125,3329300.0,40.45094299316406
2016-06-10,42.58000183105469,42.06999969482422,42.31999969482422,42.47999954223633,2964000.0,39.98966979980469
2016-06-13,42.68000030517578,41.849998474121094,42.13999938964844,41.88999938964844,3502300.0,39.43425750732422
2016-06-14,42.130001068115234,40.54999923706055,41.79999923706055,40.75,4118800.0,38.361083984375
2016-06-15,41.79999923706055,40.810001373291016,41.040000915527344,41.0099983215332,2983900.0,38.6058464050293
2016-06-16,40.880001068115234,40.13999938964844,40.630001068115234,40.75,3847200.0,38.361083984375
2016-06-17,41.380001068115234,40.689998626708984,40.79999923706055,41.2599983215332,4342600.0,38.841182708740234
2016-06-20,42.5099983215332,41.560001373291016,42.04999923706055,41.63999938964844,4138400.0,39.19891357421875
2016-06-21,41.849998474121094,41.22999954223633,41.790000915527344,41.66999816894531,2760700.0,39.22715377807617
2016-06-22,42.349998474121094,41.630001068115234,41.7400016784668,41.689998626708984,1989800.0,39.24598693847656
2016-06-23,43.220001220703125,42.290000915527344,42.290000915527344,43.209999084472656,2960100.0,40.67687225341797
2016-06-24,41.650001525878906,39.9900016784668,40.380001068115234,40.540000915527344,8642600.0,38.16339874267578
2016-06-27,39.880001068115234,37.709999084472656,39.86000061035156,37.84000015258789,7601400.0,35.621681213378906
2016-06-28,39.22999954223633,38.29999923706055,38.63999938964844,39.20000076293945,4385900.0,36.90195083618164
2016-06-29,40.119998931884766,39.2599983215332,39.66999816894531,40.040000915527344,3831900.0,37.692718505859375
2016-06-30,41.099998474121094,39.9900016784668,40.40999984741211,41.08000183105469,4592600.0,38.671749114990234
2016-07-01,41.15999984741211,40.52000045776367,40.72999954223633,40.709999084472656,3266900.0,38.32343292236328
2016-07-05,40.310001373291016,39.22999954223633,40.150001525878906,39.5,4210200.0,37.18437194824219
2016-07-06,40.33000183105469,38.75,39.06999969482422,40.18000030517578,5226800.0,37.82450485229492
2016-07-07,41.04999923706055,40.13999938964844,40.189998626708984,40.70000076293945,3485200.0,38.31401824951172
2016-07-08,41.880001068115234,41.220001220703125,41.4900016784668,41.439998626708984,4554300.0,39.0106315612793
2016-07-11,42.20000076293945,41.779998779296875,41.79999923706055,41.869998931884766,4486800.0,39.415428161621094
2016-07-12,43.060001373291016,42.400001525878906,42.400001525878906,42.66999816894531,6395400.0,40.16853332519531
2016-07-13,42.810001373291016,42.2599983215332,42.58000183105469,42.7400016784668,5120300.0,40.234432220458984
2016-07-14,44.08000183105469,43.45000076293945,43.88999938964844,43.86000061035156,4680100.0,41.28877639770508
2016-07-15,44.189998626708984,43.349998474121094,43.9900016784668,43.5,5892400.0,40.94987106323242
2016-07-18,43.65999984741211,43.290000915527344,43.369998931884766,43.38999938964844,2706600.0,40.84632110595703
2016-07-19,43.529998779296875,42.939998626708984,43.029998779296875,43.27000045776367,2080200.0,40.733360290527344
2016-07-20,43.5,42.95000076293945,43.45000076293945,43.27000045776367,2252600.0,40.733360290527344
2016-07-21,43.65999984741211,43.13999938964844,43.150001525878906,43.16999816894531,2955300.0,40.639217376708984
2016-07-22,42.689998626708984,41.790000915527344,42.25,42.400001525878906,5897100.0,39.914363861083984
2016-07-25,42.43000030517578,42.02000045776367,42.220001220703125,42.29999923706055,3530800.0,39.820228576660156
2016-07-26,42.59000015258789,42.18000030517578,42.29999923706055,42.560001373291016,3400400.0,40.06498336791992
2016-07-27,42.810001373291016,42.20000076293945,42.61000061035156,42.349998474121094,3237400.0,39.86729049682617
2016-07-28,42.59000015258789,41.97999954223633,42.220001220703125,42.459999084472656,2739100.0,39.97084045410156
2016-07-29,42.7599983215332,42.11000061035156,42.369998931884766,42.290000915527344,3110900.0,39.810813903808594
2016-08-01,42.59000015258789,41.810001373291016,42.41999816894531,41.880001068115234,2344200.0,39.424835205078125
2016-08-02,41.900001525878906,41.06999969482422,41.81999969482422,41.369998931884766,3709400.0,38.94474411010742
2016-08-03,42.099998474121094,41.5,41.52000045776367,42.04999923706055,2370800.0,39.58487319946289
2016-08-04,42.279998779296875,41.810001373291016,42.029998779296875,41.95000076293945,2303600.0,39.49074172973633
2016-08-05,43.130001068115234,42.380001068115234,42.45000076293945,42.900001525878906,4873300.0,40.385047912597656
2016-08-08,43.279998779296875,42.5,43.0,42.63999938964844,3156400.0,40.140289306640625
2016-08-09,42.779998779296875,42.439998626708984,42.70000076293945,42.58000183105469,2383600.0,40.08380889892578
2016-08-10,42.65999984741211,41.849998474121094,42.5,41.90999984741211,1673600.0,39.45308303833008
2016-08-11,42.33000183105469,41.79999923706055,42.119998931884766,42.040000915527344,2249800.0,39.57546615600586
2016-08-12,41.86000061035156,41.459999084472656,41.68000030517578,41.84000015258789,2058800.0,39.38718795776367
2016-08-15,42.220001220703125,41.95000076293945,42.029998779296875,42.099998474121094,3561300.0,39.63194274902344
2016-08-16,42.220001220703125,41.7599983215332,41.83000183105469,42.11000061035156,3281600.0,39.641361236572266
2016-08-17,42.540000915527344,42.0,42.060001373291016,42.4900016784668,4174000.0,39.999088287353516
2016-08-18,42.95000076293945,42.43000030517578,42.540000915527344,42.849998474121094,3390800.0,40.33797836303711
2016-08-19,42.900001525878906,42.52000045776367,42.7599983215332,42.86000061035156,2534000.0,40.347381591796875
2016-08-22,42.970001220703125,42.59000015258789,42.720001220703125,42.880001068115234,2031700.0,40.3662223815918
2016-08-23,43.119998931884766,42.689998626708984,42.93000030517578,42.689998626708984,2068300.0,40.18735885620117
2016-08-24,43.02000045776367,42.560001373291016,42.81999969482422,42.70000076293945,1975500.0,40.19677734375
2016-08-25,42.869998931884766,42.61000061035156,42.709999084472656,42.72999954223633,2495700.0,40.22501754760742
2016-08-26,43.29999923706055,42.630001068115234,42.970001220703125,43.15999984741211,3662900.0,40.62980651855469
2016-08-29,43.720001220703125,42.9900016784668,43.150001525878906,43.58000183105469,2850500.0,41.27381896972656
2016-08-30,44.0,43.540000915527344,43.58000183105469,44.0,2513600.0,41.671592712402344
2016-08-31,44.209999084472656,43.52000045776367,44.040000915527344,44.06999969482422,3063300.0,41.73789978027344
2016-09-01,44.2400016784668,43.400001525878906,44.189998626708984,43.790000915527344,2983700.0,41.47270584106445
2016-09-02,44.150001525878906,43.63999938964844,43.939998626708984,43.970001220703125,2312100.0,41.643184661865234
2016-09-06,43.970001220703125,43.11000061035156,43.93000030517578,43.38999938964844,2196100.0,41.09387969970703
2016-09-07,43.61000061035156,42.95000076293945,43.20000076293945,43.560001373291016,2831900.0,41.2548828125
2016-09-08,43.9900016784668,43.47999954223633,43.59000015258789,43.880001068115234,2794700.0,41.557945251464844
2016-09-09,44.06999969482422,43.380001068115234,43.810001373291016,43.38999938964844,3200300.0,41.09387969970703
2016-09-12,44.209999084472656,42.83000183105469,43.150001525878906,44.130001068115234,4002000.0,41.79471969604492
2016-09-13,43.95000076293945,43.0099983215332,43.5099983215332,43.790000915527344,4760000.0,41.47270584106445
2016-09-14,44.150001525878906,43.349998474121094,43.66999816894531,43.40999984741211,4491400.0,41.112823486328125
2016-09-15,44.15999984741211,42.86000061035156,42.86000061035156,44.11000061035156,3277800.0,41.775779724121094
2016-09-16,43.880001068115234,43.459999084472656,43.810001373291016,43.709999084472656,4120000.0,41.396942138671875
2016-09-19,44.31999969482422,43.650001525878906,43.95000076293945,43.86000061035156,2429400.0,41.539005279541016
2016-09-20,44.34000015258789,43.7400016784668,44.150001525878906,43.779998779296875,2073300.0,41.463233947753906
2016-09-21,44.61000061035156,43.81999969482422,44.029998779296875,44.290000915527344,3958400.0,41.94624710083008
2016-09-22,44.54999923706055,44.099998474121094,44.439998626708984,44.150001525878906,3201800.0,41.81365966796875
2016-09-23,44.54999923706055,43.900001525878906,44.0,44.18000030517578,3346600.0,41.842071533203125
2016-09-26,43.869998931884766,42.70000076293945,43.79999923706055,42.720001220703125,3765500.0,40.45933151245117
2016-09-27,43.34000015258789,42.36000061035156,42.56999969482422,43.33000183105469,2895300.0,41.037052154541016
2016-09-28,43.630001068115234,42.9900016784668,43.599998474121094,43.59000015258789,2495700.0,41.283294677734375
2016-09-29,44.09000015258789,42.869998931884766,43.52000045776367,43.150001525878906,2477300.0,40.866580963134766
2016-09-30,44.09000015258789,43.130001068115234,43.40999984741211,43.79999923706055,3614500.0,41.482177734375
2016-10-03,44.16999816894531,43.40999984741211,43.40999984741211,43.77000045776367,3526600.0,41.453765869140625
2016-10-04,45.0,43.869998931884766,43.970001220703125,44.72999954223633,4735300.0,42.36296844482422
2016-10-05,46.08000183105469,44.86000061035156,44.90999984741211,45.72999954223633,4896800.0,43.31004333496094
2016-10-06,46.209999084472656,45.27000045776367,45.900001525878906,45.790000915527344,3875100.0,43.36687469482422
2016-10-07,46.0099983215332,45.18000030517578,45.790000915527344,45.689998626708984,2819400.0,43.27216339111328
2016-10-10,46.470001220703125,46.04999923706055,46.15999984741211,46.15999984741211,2712000.0,43.717288970947266
2016-10-11,46.25,45.349998474121094,46.09000015258789,45.630001068115234,3032200.0,43.21534729003906
2016-10-12,46.029998779296875,45.52000045776367,45.58000183105469,45.70000076293945,2480900.0,43.28163146972656
2016-10-13,45.189998626708984,44.25,45.189998626708984,44.7599983215332,4218400.0,42.39137268066406
2016-10-14,45.630001068115234,44.90999984741211,45.22999954223633,45.029998779296875,4041000.0,42.647090911865234
2016-10-17,45.2400016784668,44.45000076293945,45.09000015258789,44.709999084472656,2936900.0,42.344024658203125
2016-10-18,45.40999984741211,44.779998779296875,45.18000030517578,45.36000061035156,3836500.0,42.95962905883789
2016-10-19,46.52000045776367,45.47999954223633,45.58000183105469,46.209999084472656,4008200.0,43.7646484375
2016-10-20,46.880001068115234,46.09000015258789,46.18000030517578,46.43000030517578,5872700.0,43.97300338745117
2016-10-21,46.11000061035156,44.630001068115234,45.52000045776367,45.65999984741211,5676300.0,43.24375534057617
2016-10-24,46.22999954223633,45.439998626708984,45.900001525878906,45.45000076293945,3868000.0,43.04486083984375
2016-10-25,45.79999923706055,45.15999984741211,45.33000183105469,45.16999816894531,3991600.0,42.77967834472656
2016-10-26,45.63999938964844,44.880001068115234,45.04999923706055,45.54999923706055,2646300.0,43.13957977294922
2016-10-27,46.119998931884766,45.41999816894531,45.88999938964844,45.65999984741211,4222000.0,43.24375534057617
2016-10-28,45.81999969482422,44.93000030517578,45.79999923706055,45.220001220703125,2613500.0,42.82703399658203
2016-10-31,45.56999969482422,45.189998626708984,45.43000030517578,45.22999954223633,2624200.0,42.83650588989258
2016-11-01,45.88999938964844,44.779998779296875,45.5,45.310001373291016,3312600.0,42.91227722167969
2016-11-02,45.130001068115234,44.45000076293945,45.08000183105469,44.7400016784668,3512700.0,42.372440338134766
2016-11-03,45.33000183105469,44.72999954223633,44.959999084472656,44.90999984741211,2304000.0,42.53343963623047
2016-11-04,45.45000076293945,44.4900016784668,44.959999084472656,44.869998931884766,2519400.0,42.49555206298828
2016-11-07,46.34000015258789,45.7400016784668,45.75,46.18000030517578,3626100.0,43.73624038696289
2016-11-08,46.09000015258789,45.4900016784668,45.97999954223633,45.599998474121094,5573100.0,43.186927795410156
2016-11-09,48.5099983215332,46.470001220703125,47.650001525878906,48.13999938964844,6362000.0,45.59251403808594
2016-11-10,50.13999938964844,48.560001373291016,48.689998626708984,49.880001068115234,7885900.0,47.24043273925781
2016-11-11,50.68000030517578,49.16999816894531,49.650001525878906,50.58000183105469,4668500.0,47.90339279174805
2016-11-14,52.650001525878906,50.959999084472656,50.970001220703125,52.220001220703125,7208000.0,49.45661163330078
2016-11-15,52.459999084472656,50.9900016784668,51.619998931884766,52.380001068115234,6567400.0,49.60813903808594
2016-11-16,52.0099983215332,50.7400016784668,51.959999084472656,50.790000915527344,6509200.0,48.10227966308594
2016-11-17,51.65999984741211,50.65999984741211,50.939998626708984,51.400001525878906,5796000.0,48.68000030517578
2016-11-18,51.93000030517578,51.060001373291016,51.29999923706055,51.779998779296875,5794100.0,49.03989028930664
2016-11-21,52.119998931884766,51.400001525878906,52.0,51.720001220703125,2944800.0,48.98306655883789
2016-11-22,52.290000915527344,51.66999816894531,51.97999954223633,52.08000183105469,5154300.0,49.32402038574219
2016-11-23,52.43000030517578,51.720001220703125,52.279998779296875,52.36000061035156,3971200.0,49.58919906616211
2016-11-25,52.4900016784668,52.029998779296875,52.31999969482422,52.459999084472656,1428100.0,49.68390655517578
2016-11-28,52.09000015258789,51.34000015258789,51.56999969482422,51.560001373291016,5407400.0,49.07476043701172
2016-11-29,51.75,51.130001068115234,51.72999954223633,51.13999938964844,5059700.0,48.67500305175781
2016-11-30,52.31999969482422,51.849998474121094,51.97999954223633,51.95000076293945,4102700.0,49.44595718383789
2016-12-01,53.040000915527344,52.0099983215332,52.439998626708984,52.709999084472656,3998100.0,50.16933059692383
2016-12-02,52.56999969482422,51.810001373291016,52.54999923706055,52.040000915527344,3788800.0,49.5316162109375
2016-12-05,53.209999084472656,52.34000015258789,52.75,52.540000915527344,4323200.0,50.00752258300781
2016-12-06,53.869998931884766,52.619998931884766,52.619998931884766,53.790000915527344,6024800.0,51.1972770690918
2016-12-07,54.52000045776367,53.209999084472656,53.70000076293945,54.459999084472656,5171800.0,51.8349723815918
2016-12-08,55.38999938964844,54.459999084472656,54.66999816894531,54.790000915527344,4461800.0,52.149070739746094
2016-12-09,54.9900016784668,54.20000076293945,54.779998779296875,54.84000015258789,4207300.0,52.196659088134766
2016-12-12,55.2400016784668,54.0099983215332,54.470001220703125,54.099998474121094,4524900.0,51.49232864379883
2016-12-13,54.619998931884766,53.779998779296875,54.33000183105469,54.45000076293945,2774600.0,51.82545852661133
2016-12-14,55.779998779296875,53.5099983215332,53.72999954223633,55.130001068115234,8469300.0,52.472686767578125
2016-12-15,55.91999816894531,54.939998626708984,55.459999084472656,55.79999923706055,6040000.0,53.11038589477539
