Date,High,Low,Open,Close,Volume,Adj Close
2016-12-16,56.099998474121094,55.150001525878906,55.970001220703125,55.27000045776367,6475300.0,52.60593032836914
2016-12-19,55.400001525878906,54.65999984741211,55.060001373291016,55.31999969482422,3084500.0,52.65351867675781
2016-12-20,56.18000030517578,55.619998931884766,55.79999923706055,56.16999816894531,2190900.0,53.46255111694336
2016-12-21,56.22999954223633,55.650001525878906,56.20000076293945,56.02000045776367,1891400.0,53.319786071777344
2016-12-22,56.29999923706055,55.72999954223633,56.029998779296875,56.150001525878906,2900600.0,53.44351577758789
2016-12-23,56.279998779296875,55.939998626708984,56.119998931884766,56.16999816894531,1460000.0,53.46255111694336
2016-12-27,56.47999954223633,56.060001373291016,56.31999969482422,56.38999938964844,1321100.0,53.67194366455078
2016-12-28,56.470001220703125,55.40999984741211,56.38999938964844,55.47999954223633,1946100.0,52.80581283569336
2016-12-29,55.689998626708984,54.400001525878906,55.619998931884766,54.689998626708984,3088600.0,52.05388641357422
2016-12-30,55.0,54.47999954223633,54.88999938964844,54.849998474121094,2394700.0,52.206180572509766
2017-01-03,56.16999816894531,54.75,55.560001373291016,55.4900016784668,4487700.0,52.815330505371094
2017-01-04,56.47999954223633,55.619998931884766,55.630001068115234,56.13999938964844,4005300.0,53.43400192260742
2017-01-05,56.099998474121094,54.58000183105469,55.959999084472656,54.900001525878906,3525200.0,52.25376892089844
2017-01-06,55.70000076293945,54.900001525878906,55.15999984741211,55.529998779296875,2977100.0,52.853397369384766
2017-01-09,55.70000076293945,54.7599983215332,55.189998626708984,55.2400016784668,2591900.0,52.5773811340332
2017-01-10,55.9900016784668,55.15999984741211,55.279998779296875,55.70000076293945,3133100.0,53.01520919799805
2017-01-11,56.029998779296875,55.209999084472656,55.63999938964844,56.029998779296875,2671500.0,53.32930374145508
2017-01-12,55.959999084472656,54.7599983215332,55.79999923706055,55.4900016784668,3136000.0,52.815330505371094
2017-01-13,56.970001220703125,55.720001220703125,55.93000030517578,55.970001220703125,2981200.0,53.2722053527832
2017-01-17,55.459999084472656,53.81999969482422,55.18000030517578,53.880001068115234,3411600.0,51.282936096191406
2017-01-18,54.400001525878906,53.560001373291016,54.04999923706055,54.36000061035156,3280100.0,51.73979568481445
2017-01-19,54.65999984741211,53.58000183105469,54.4900016784668,53.84000015258789,3232100.0,51.2448616027832
2017-01-20,55.279998779296875,53.86000061035156,54.13999938964844,54.84000015258789,6037600.0,52.196659088134766
2017-01-23,55.459999084472656,54.70000076293945,54.90999984741211,55.13999938964844,3712100.0,52.482200622558594
2017-01-24,56.689998626708984,54.900001525878906,55.31999969482422,56.47999954223633,4188900.0,53.757606506347656
2017-01-25,58.310001373291016,57.040000915527344,57.060001373291016,58.16999816894531,6020100.0,55.36614990234375
2017-01-26,58.720001220703125,57.810001373291016,58.08000183105469,58.2599983215332,3242600.0,55.451812744140625
2017-01-27,58.29999923706055,57.65999984741211,58.13999938964844,57.75,2426500.0,54.966400146484375
2017-01-30,57.459999084472656,56.56999969482422,57.45000076293945,57.27000045776367,2324700.0,54.5095329284668
2017-01-31,57.529998779296875,56.470001220703125,57.02000045776367,56.81999969482422,3300500.0,54.08121871948242
2017-02-01,57.900001525878906,56.91999816894531,57.45000076293945,57.13999938964844,3713600.0,54.38579177856445
2017-02-02,56.90999984741211,56.27000045776367,56.72999954223633,56.83000183105469,3386700.0,54.09074401855469
2017-02-03,58.09000015258789,57.279998779296875,57.7400016784668,57.970001220703125,3045700.0,55.1757926940918
2017-02-06,58.27000045776367,57.400001525878906,57.41999816894531,57.720001220703125,2289700.0,54.937843322753906
2017-02-07,58.040000915527344,57.279998779296875,57.93000030517578,57.400001525878906,2262600.0,54.633262634277344
2017-02-08,57.06999969482422,56.349998474121094,56.91999816894531,56.93000030517578,2630600.0,54.185916900634766
2017-02-09,58.130001068115234,56.939998626708984,57.25,57.72999954223633,3342800.0,54.947357177734375
2017-02-10,58.220001220703125,57.58000183105469,58.04999923706055,57.7599983215332,2639600.0,54.975914001464844
2017-02-13,58.72999954223633,57.88999938964844,58.0,58.13999938964844,3592000.0,55.33759307861328
2017-02-14,59.65999984741211,57.97999954223633,58.189998626708984,59.59000015258789,3748700.0,56.71770477294922
2017-02-15,60.310001373291016,59.470001220703125,59.83000183105469,60.040000915527344,3211200.0,57.14601516723633
2017-02-16,60.099998474121094,59.34000015258789,59.880001068115234,59.849998474121094,3243000.0,56.96517562866211
2017-02-17,59.61000061035156,59.08000183105469,59.20000076293945,59.59000015258789,2328400.0,56.71770477294922
2017-02-21,60.27000045776367,59.36000061035156,59.790000915527344,59.790000915527344,3227400.0,56.90806198120117
2017-02-22,60.279998779296875,59.36000061035156,59.40999984741211,59.779998779296875,3145600.0,56.89854431152344
2017-02-23,60.040000915527344,59.16999816894531,59.900001525878906,59.79999923706055,2447800.0,56.91758346557617
2017-02-24,59.45000076293945,58.86000061035156,59.09000015258789,59.290000915527344,3522300.0,56.678592681884766
2017-02-27,59.77000045776367,59.20000076293945,59.27000045776367,59.66999816894531,3268300.0,57.04185485839844
2017-02-28,59.619998931884766,58.9900016784668,59.25,59.4900016784668,3361300.0,56.86978530883789
2017-03-01,61.689998626708984,60.810001373291016,60.81999969482422,61.38999938964844,4605800.0,58.686092376708984
2017-03-02,61.630001068115234,59.689998626708984,61.540000915527344,59.72999954223633,3784400.0,57.09920883178711
2017-03-03,60.279998779296875,59.5099983215332,59.70000076293945,60.04999923706055,3215400.0,57.40511703491211
2017-03-06,59.90999984741211,58.959999084472656,59.4900016784668,59.66999816894531,3366000.0,57.04185485839844
2017-03-07,59.91999816894531,59.25,59.709999084472656,59.720001220703125,2942400.0,57.08965301513672
2017-03-08,60.63999938964844,59.29999923706055,60.349998474121094,59.38999938964844,3237500.0,56.77418899536133
2017-03-09,59.959999084472656,59.119998931884766,59.58000183105469,59.31999969482422,2248500.0,56.70726776123047
2017-03-10,59.70000076293945,58.470001220703125,59.56999969482422,58.939998626708984,3171900.0,56.3440055847168
2017-03-13,59.29999923706055,58.630001068115234,59.0,58.7599983215332,2726200.0,56.171932220458984
2017-03-14,58.66999816894531,58.02000045776367,58.5099983215332,58.63999938964844,3117700.0,56.05722427368164
2017-03-15,59.13999938964844,57.52000045776367,58.86000061035156,57.90999984741211,5631000.0,55.359375
2017-03-16,58.68000030517578,57.939998626708984,58.130001068115234,58.36000061035156,3850700.0,55.78955078125
2017-03-17,58.56999969482422,57.619998931884766,58.40999984741211,57.709999084472656,8368100.0,55.168182373046875
2017-03-20,58.06999969482422,57.2400016784668,57.599998474121094,57.27000045776367,3998700.0,54.747562408447266
2017-03-21,57.7599983215332,54.220001220703125,57.75,54.400001525878906,7813100.0,52.00396728515625
2017-03-22,54.79999923706055,53.33000183105469,54.0,54.18000030517578,6536300.0,51.793663024902344
2017-03-23,55.54999923706055,54.0,54.15999984741211,54.849998474121094,4844300.0,52.43415451049805
2017-03-24,55.2599983215332,54.2400016784668,55.130001068115234,54.810001373291016,3915200.0,52.395912170410156
2017-03-27,54.43000030517578,52.709999084472656,53.52000045776367,54.34000015258789,3519300.0,51.94661331176758
2017-03-28,55.459999084472656,54.189998626708984,54.220001220703125,55.099998474121094,3094300.0,52.67314147949219
2017-03-29,55.369998931884766,54.650001525878906,55.08000183105469,55.029998779296875,3045500.0,52.606224060058594
2017-03-30,56.34000015258789,54.9900016784668,55.13999938964844,56.08000183105469,3261200.0,53.609981536865234
2017-03-31,56.029998779296875,55.29999923706055,55.790000915527344,55.29999923706055,3273500.0,52.86433410644531
2017-04-03,55.63999938964844,54.560001373291016,55.599998474121094,55.459999084472656,3347300.0,53.01728057861328
2017-04-04,55.599998474121094,55.0099983215332,55.119998931884766,55.25,2316600.0,52.816532135009766
2017-04-05,56.31999969482422,54.7400016784668,55.77000045776367,54.79999923706055,3560900.0,52.3863525390625
2017-04-06,55.75,54.41999816894531,54.68000030517578,55.560001373291016,2858200.0,53.112876892089844
2017-04-07,55.70000076293945,54.91999816894531,55.04999923706055,55.349998474121094,2495200.0,52.91212844848633
2017-04-10,55.650001525878906,54.619998931884766,55.31999969482422,54.86000061035156,2606400.0,52.44371032714844
2017-04-11,54.970001220703125,54.13999938964844,54.400001525878906,54.970001220703125,3468200.0,52.548866271972656
2017-04-12,54.9900016784668,53.88999938964844,54.77000045776367,53.9900016784668,3216400.0,51.612030029296875
2017-04-13,54.689998626708984,53.20000076293945,53.779998779296875,53.45000076293945,5002200.0,51.09580993652344
2017-04-17,54.56999969482422,53.38999938964844,53.619998931884766,54.5099983215332,2933100.0,52.109127044677734
2017-04-18,54.459999084472656,53.29999923706055,54.0,53.79999923706055,3065000.0,51.43039321899414
2017-04-19,54.849998474121094,53.86000061035156,54.2599983215332,54.150001525878906,3399600.0,51.764984130859375
2017-04-20,55.72999954223633,54.5099983215332,54.66999816894531,55.4900016784668,5591900.0,53.045963287353516
2017-04-21,56.20000076293945,54.54999923706055,55.45000076293945,54.849998474121094,5868600.0,52.43415451049805
2017-04-24,57.130001068115234,56.279998779296875,56.41999816894531,56.79999923706055,5770800.0,54.29826354980469
2017-04-25,57.63999938964844,56.95000076293945,57.310001373291016,57.189998626708984,6553100.0,54.671085357666016
2017-04-26,58.20000076293945,56.970001220703125,57.06999969482422,57.68000030517578,5421500.0,55.139503479003906
2017-04-27,57.91999816894531,56.720001220703125,57.68000030517578,57.16999816894531,5666900.0,54.65196228027344
2017-04-28,57.47999954223633,56.779998779296875,57.119998931884766,56.810001373291016,4381600.0,54.30782699584961
2017-05-01,58.029998779296875,56.900001525878906,57.29999923706055,57.75,5212200.0,55.2064208984375
2017-05-02,57.81999969482422,56.93000030517578,57.75,57.150001525878906,3062900.0,54.632850646972656
2017-05-03,58.0,56.75,56.790000915527344,57.970001220703125,3096700.0,55.4167366027832
2017-05-04,58.75,57.68000030517578,58.540000915527344,57.93000030517578,3656400.0,55.37849426269531
2017-05-05,58.119998931884766,57.58000183105469,58.11000061035156,57.84000015258789,2602700.0,55.292457580566406
2017-05-08,58.380001068115234,57.810001373291016,57.97999954223633,58.15999984741211,2214900.0,55.598365783691406
2017-05-09,58.45000076293945,57.439998626708984,58.25,57.619998931884766,3426800.0,55.082149505615234
2017-05-10,57.83000183105469,57.380001068115234,57.47999954223633,57.599998474121094,2896300.0,55.06302261352539
2017-05-11,57.540000915527344,56.689998626708984,57.380001068115234,56.95000076293945,3091100.0,54.4416618347168
2017-05-12,56.650001525878906,55.75,56.459999084472656,56.33000183105469,2822000.0,53.84896469116211
2017-05-15,56.93000030517578,56.43000030517578,56.56999969482422,56.720001220703125,2351100.0,54.22179412841797
2017-05-16,57.09000015258789,56.34000015258789,56.959999084472656,57.040000915527344,2371900.0,54.5276985168457
2017-05-17,57.040000915527344,53.279998779296875,57.040000915527344,53.59000015258789,6114900.0,51.22964859008789
2017-05-18,54.40999984741211,53.540000915527344,53.61000061035156,54.06999969482422,4851000.0,51.68850326538086
2017-05-19,54.7400016784668,53.93000030517578,54.2400016784668,54.04999923706055,3485300.0,51.66938781738281
2017-05-22,54.47999954223633,53.790000915527344,54.29999923706055,54.2400016784668,2928800.0,51.85102081298828
2017-05-23,55.099998474121094,53.810001373291016,54.25,54.790000915527344,2631000.0,52.376792907714844
2017-05-24,54.91999816894531,54.34000015258789,54.91999816894531,54.54999923706055,2763600.0,52.147361755371094
2017-05-25,54.9900016784668,54.25,54.65999984741211,54.540000915527344,2250800.0,52.1378059387207
2017-05-26,54.56999969482422,54.13999938964844,54.27000045776367,54.31999969482422,3094600.0,52.17621994018555
2017-05-30,54.150001525878906,53.43000030517578,54.060001373291016,54.029998779296875,2926700.0,51.897666931152344
2017-05-31,54.18000030517578,52.689998626708984,54.150001525878906,53.369998931884766,5094300.0,51.26371383666992
2017-06-01,54.15999984741211,52.83000183105469,53.650001525878906,54.150001525878906,3632000.0,52.012935638427734
2017-06-02,53.970001220703125,53.31999969482422,53.5099983215332,53.4900016784668,4002200.0,51.37898254394531
2017-06-05,54.2400016784668,53.52000045776367,53.70000076293945,53.77000045776367,2807600.0,51.647926330566406
2017-06-06,53.689998626708984,52.86000061035156,53.22999954223633,53.400001525878906,3068000.0,51.292537689208984
2017-06-07,54.40999984741211,53.439998626708984,53.689998626708984,54.13999938964844,3116600.0,52.003326416015625
2017-06-08,55.63999938964844,53.86000061035156,54.13999938964844,55.189998626708984,4223100.0,53.01188659667969
2017-06-09,56.75,55.63999938964844,55.650001525878906,56.54999923706055,3980200.0,54.31821823120117
2017-06-12,57.119998931884766,56.20000076293945,56.66999816894531,56.20000076293945,3704800.0,53.98203659057617
2017-06-13,56.619998931884766,55.900001525878906,56.5099983215332,56.2400016784668,3798700.0,54.02044677734375
2017-06-14,56.47999954223633,55.150001525878906,55.630001068115234,56.43000030517578,3678400.0,54.20295333862305
2017-06-15,56.52000045776367,55.540000915527344,56.0,56.02000045776367,2719700.0,53.809139251708984
2017-06-16,56.310001373291016,55.7400016784668,55.9900016784668,56.150001525878906,4645700.0,53.93400192260742
2017-06-19,56.90999984741211,56.15999984741211,56.59000015258789,56.31999969482422,2012900.0,54.097293853759766
2017-06-20,56.15999984741211,55.63999938964844,56.0099983215332,55.70000076293945,2439000.0,53.50176239013672
2017-06-21,55.84000015258789,55.20000076293945,55.75,55.290000915527344,2849600.0,53.107940673828125
2017-06-22,55.16999816894531,54.40999984741211,55.16999816894531,54.72999954223633,2503500.0,52.570045471191406
2017-06-23,55.130001068115234,54.18000030517578,55.09000015258789,54.43000030517578,4440300.0,52.281883239746094
2017-06-26,55.2400016784668,54.290000915527344,54.61000061035156,54.810001373291016,2647900.0,52.646888732910156
2017-06-27,56.040000915527344,55.0,55.13999938964844,55.209999084472656,3284300.0,53.031097412109375
2017-06-28,56.33000183105469,55.630001068115234,55.7400016784668,56.09000015258789,3040700.0,53.87636947631836
2017-06-29,58.25,56.13999938964844,58.06999969482422,56.81999969482422,5388700.0,54.57756042480469
2017-06-30,57.130001068115234,56.34000015258789,57.04999923706055,56.720001220703125,3326900.0,54.481510162353516
2017-07-03,58.029998779296875,56.970001220703125,57.0,57.619998931884766,1926700.0,55.34598922729492
2017-07-05,57.93000030517578,57.060001373291016,57.650001525878906,57.720001220703125,3736700.0,55.442039489746094
2017-07-06,57.9900016784668,57.27000045776367,57.779998779296875,57.36000061035156,3190500.0,55.096248626708984
2017-07-07,57.83000183105469,56.959999084472656,57.52000045776367,57.77000045776367,3269600.0,55.49007034301758
2017-07-10,57.84000015258789,57.290000915527344,57.439998626708984,57.54999923706055,2470800.0,55.27874755859375
2017-07-11,57.900001525878906,57.16999816894531,57.65999984741211,57.18000030517578,2790300.0,54.92335510253906
2017-07-12,57.2599983215332,56.630001068115234,56.97999954223633,57.06999969482422,2076400.0,54.817691802978516
2017-07-13,57.529998779296875,56.880001068115234,57.2400016784668,57.4900016784668,2408000.0,55.22112274169922
2017-07-14,56.83000183105469,56.20000076293945,56.70000076293945,56.599998474121094,2864400.0,54.366241455078125
2017-07-17,56.86000061035156,56.189998626708984,56.470001220703125,56.619998931884766,2434000.0,54.38544845581055
2017-07-18,56.40999984741211,55.70000076293945,56.150001525878906,55.959999084472656,2724700.0,53.75149917602539
2017-07-19,56.36000061035156,55.439998626708984,56.209999084472656,55.880001068115234,3287300.0,53.67466354370117
2017-07-20,55.9900016784668,55.11000061035156,55.900001525878906,55.630001068115234,4915800.0,53.43452453613281
2017-07-21,56.84000015258789,55.58000183105469,55.7400016784668,55.97999954223633,4773800.0,53.77070999145508
2017-07-24,57.16999816894531,56.0099983215332,56.099998474121094,57.040000915527344,3988600.0,54.78887939453125
2017-07-25,58.40999984741211,57.380001068115234,58.150001525878906,57.40999984741211,4704700.0,55.1442756652832
2017-07-26,57.91999816894531,56.59000015258789,57.65999984741211,56.72999954223633,3610500.0,54.491111755371094
2017-07-27,57.310001373291016,56.470001220703125,56.75,56.70000076293945,4053200.0,54.46229553222656
2017-07-28,56.88999938964844,56.209999084472656,56.869998931884766,56.59000015258789,3328700.0,54.35663604736328
2017-07-31,57.83000183105469,56.75,56.75,57.290000915527344,3411500.0,55.02901077270508
2017-08-01,57.959999084472656,57.20000076293945,57.61000061035156,57.689998626708984,2383700.0,55.41322326660156
2017-08-02,57.90999984741211,57.349998474121094,57.540000915527344,57.63999938964844,1660300.0,55.365196228027344
2017-08-03,57.959999084472656,57.40999984741211,57.56999969482422,57.79999923706055,2268200.0,55.518882751464844
2017-08-04,58.970001220703125,58.119998931884766,58.47999954223633,58.45000076293945,2808300.0,56.14323043823242
2017-08-07,58.52000045776367,58.029998779296875,58.439998626708984,58.060001373291016,2150200.0,55.76862335205078
2017-08-08,59.0,57.88999938964844,57.900001525878906,58.04999923706055,2962000.0,55.75901794433594
2017-08-09,58.310001373291016,57.40999984741211,57.58000183105469,57.599998474121094,4904400.0,55.32677459716797
2017-08-10,57.56999969482422,56.400001525878906,56.880001068115234,56.41999816894531,3735800.0,54.19334030151367
2017-08-11,56.869998931884766,55.90999984741211,56.58000183105469,55.9900016784668,3418600.0,53.78031539916992
2017-08-14,57.439998626708984,56.599998474121094,56.599998474121094,57.310001373291016,2491300.0,55.048221588134766
2017-08-15,58.0099983215332,57.25,57.849998474121094,57.349998474121094,2107400.0,55.086647033691406
2017-08-16,57.880001068115234,57.27000045776367,57.52000045776367,57.459999084472656,2833300.0,55.192298889160156
2017-08-17,57.59000015258789,56.099998474121094,57.369998931884766,56.130001068115234,2723200.0,53.914794921875
2017-08-18,56.630001068115234,55.68000030517578,55.900001525878906,56.130001068115234,2375900.0,53.914794921875
2017-08-21,56.130001068115234,55.54999923706055,56.060001373291016,55.779998779296875,1935300.0,53.5786018371582
2017-08-22,56.56999969482422,55.849998474121094,56.02000045776367,56.52000045776367,2909200.0,54.28940200805664
2017-08-23,56.70000076293945,55.9900016784668,55.9900016784668,56.33000183105469,2330600.0,54.10689926147461
2017-08-24,56.54999923706055,56.150001525878906,56.470001220703125,56.22999954223633,1889900.0,54.01084899902344
2017-08-25,56.65999984741211,56.33000183105469,56.5,56.40999984741211,1932900.0,54.183738708496094
2017-08-28,56.599998474121094,55.540000915527344,56.540000915527344,55.77000045776367,2521800.0,53.569000244140625
2017-08-29,55.279998779296875,54.560001373291016,54.7400016784668,55.119998931884766,1731800.0,53.32713317871094
2017-08-30,55.65999984741211,55.060001373291016,55.22999954223633,55.4900016784668,2015800.0,53.685096740722656
2017-08-31,55.84000015258789,55.029998779296875,55.77000045776367,55.099998474121094,2478900.0,53.30778121948242
2017-09-01,55.84000015258789,55.029998779296875,55.290000915527344,55.47999954223633,1286900.0,53.67542266845703
2017-09-05,55.09000015258789,53.72999954223633,55.09000015258789,53.84000015258789,2461100.0,52.08876037597656
2017-09-06,54.33000183105469,53.58000183105469,54.11000061035156,53.81999969482422,2305800.0,52.06941223144531
2017-09-07,53.720001220703125,51.959999084472656,53.599998474121094,52.29999923706055,3123600.0,50.598854064941406
2017-09-08,52.86000061035156,52.09000015258789,52.279998779296875,52.369998931884766,5005600.0,50.66657638549805
2017-09-11,53.83000183105469,53.11000061035156,53.11000061035156,53.56999969482422,4309000.0,51.827545166015625
2017-09-12,54.779998779296875,53.720001220703125,53.86000061035156,54.63999938964844,2449100.0,52.86273956298828
2017-09-13,55.290000915527344,54.31999969482422,54.4900016784668,55.2599983215332,2416200.0,53.46257019042969
2017-09-14,55.61000061035156,54.650001525878906,55.34000015258789,54.7400016784668,4376000.0,52.95949172973633
2017-09-15,54.83000183105469,54.349998474121094,54.40999984741211,54.83000183105469,4310400.0,53.046566009521484
2017-09-18,55.709999084472656,55.040000915527344,55.09000015258789,55.560001373291016,3424100.0,53.75281524658203
2017-09-19,56.2599983215332,55.4900016784668,55.540000915527344,56.029998779296875,3147600.0,54.2075309753418
2017-09-20,56.709999084472656,55.5,56.119998931884766,56.66999816894531,2921500.0,54.82670974731445
2017-09-21,57.13999938964844,56.560001373291016,56.650001525878906,57.0099983215332,2649200.0,55.1556510925293
2017-09-22,57.2599983215332,56.38999938964844,56.77000045776367,57.220001220703125,2514100.0,55.358829498291016
2017-09-25,57.75,57.04999923706055,57.09000015258789,57.470001220703125,3832100.0,55.60069274902344
2017-09-26,58.150001525878906,57.220001220703125,57.470001220703125,58.130001068115234,3064400.0,56.23922348022461
2017-09-27,59.849998474121094,58.84000015258789,58.95000076293945,59.27000045776367,4188800.0,57.34214782714844
2017-09-28,59.5,58.720001220703125,59.349998474121094,59.29999923706055,3681400.0,57.37116241455078
2017-09-29,60.040000915527344,59.18000030517578,59.27000045776367,59.77000045776367,3383600.0,57.82588195800781
2017-10-02,59.869998931884766,59.119998931884766,59.810001373291016,59.83000183105469,1931800.0,57.88392639160156
2017-10-03,59.93000030517578,59.130001068115234,59.84000015258789,59.52000045776367,2686400.0,57.58401107788086
2017-10-04,60.220001220703125,59.400001525878906,59.709999084472656,59.619998931884766,4005300.0,57.68075942993164
2017-10-05,60.650001525878906,59.310001373291016,59.709999084472656,60.63999938964844,3321100.0,58.66758346557617
2017-10-06,61.119998931884766,60.5,60.7599983215332,60.77000045776367,3244400.0,58.79335021972656
2017-10-09,61.290000915527344,60.25,61.150001525878906,60.400001525878906,1503400.0,58.435386657714844
2017-10-10,60.869998931884766,60.2400016784668,60.2400016784668,60.7599983215332,2685800.0,58.78367614746094
2017-10-11,60.61000061035156,60.099998474121094,60.560001373291016,60.16999816894531,4493800.0,58.212867736816406
2017-10-12,60.54999923706055,59.61000061035156,60.290000915527344,59.66999816894531,2262400.0,57.72913360595703
2017-10-13,59.599998474121094,58.689998626708984,59.47999954223633,59.459999084472656,4115400.0,57.52595901489258
2017-10-16,59.869998931884766,59.45000076293945,59.540000915527344,59.79999923706055,2275000.0,57.85490417480469
2017-10-17,60.099998474121094,59.11000061035156,60.0099983215332,59.16999816894531,2508900.0,57.24539566040039
2017-10-18,59.54999923706055,58.970001220703125,59.45000076293945,59.290000915527344,3396500.0,57.36149215698242
2017-10-19,59.43000030517578,58.689998626708984,58.79999923706055,59.11000061035156,3410300.0,57.18735122680664
2017-10-20,60.599998474121094,59.04999923706055,60.09000015258789,60.02000045776367,4282000.0,58.067752838134766
2017-10-23,60.189998626708984,59.2400016784668,59.2400016784668,59.4900016784668,2419900.0,57.55499267578125
2017-10-24,60.61000061035156,59.709999084472656,59.90999984741211,60.18000030517578,2883000.0,58.22254180908203
2017-10-25,60.459999084472656,59.45000076293945,60.43000030517578,59.779998779296875,3697400.0,57.83555221557617
2017-10-26,60.779998779296875,59.970001220703125,60.099998474121094,60.61000061035156,2344900.0,58.6385612487793
2017-10-27,60.630001068115234,60.09000015258789,60.43000030517578,60.619998931884766,2684200.0,58.648231506347656
2017-10-30,60.529998779296875,59.939998626708984,60.34000015258789,60.349998474121094,2838600.0,58.38700866699219
2017-10-31,60.84000015258789,60.209999084472656,60.41999816894531,60.209999084472656,3009800.0,58.25156784057617
2017-11-01,61.099998474121094,60.349998474121094,60.65999984741211,60.529998779296875,1783000.0,58.5611572265625
2017-11-02,60.75,59.70000076293945,60.33000183105469,60.63999938964844,2338500.0,58.66758346557617
2017-11-03,60.470001220703125,59.880001068115234,60.310001373291016,60.400001525878906,1744900.0,58.435386657714844
2017-11-06,60.33000183105469,59.790000915527344,60.2400016784668,60.150001525878906,2187100.0,58.19352340698242
2017-11-07,60.459999084472656,58.040000915527344,60.439998626708984,58.08000183105469,6909800.0,56.19084930419922
2017-11-08,58.08000183105469,57.2400016784668,58.060001373291016,57.61000061035156,6027500.0,55.73613739013672
2017-11-09,57.790000915527344,56.369998931884766,57.06999969482422,56.79999923706055,5936500.0,54.952484130859375
2017-11-10,57.38999938964844,56.7599983215332,57.02000045776367,56.790000915527344,4532300.0,54.94281005859375
2017-11-13,57.41999816894531,56.29999923706055,56.45000076293945,57.33000183105469,3185800.0,55.46524429321289
2017-11-14,57.779998779296875,56.849998474121094,56.970001220703125,57.63999938964844,3080600.0,55.76516342163086
2017-11-15,58.08000183105469,56.83000183105469,56.9900016784668,57.779998779296875,2794400.0,55.90060043334961
2017-11-16,58.380001068115234,57.70000076293945,58.02000045776367,57.720001220703125,3038600.0,55.84256362915039
2017-11-17,58.0099983215332,57.31999969482422,57.400001525878906,57.77000045776367,2471700.0,55.89093780517578
2017-11-20,58.22999954223633,57.65999984741211,57.83000183105469,58.16999816894531,2432500.0,56.277923583984375
2017-11-21,58.43000030517578,57.70000076293945,58.36000061035156,57.72999954223633,2780900.0,55.85223388671875
2017-11-22,57.970001220703125,57.470001220703125,57.79999923706055,57.619998931884766,1852300.0,55.74581527709961
2017-11-24,57.779998779296875,57.16999816894531,57.77000045776367,57.209999084472656,833100.0,55.34914779663086
2017-11-27,57.58000183105469,57.18000030517578,57.2599983215332,57.34000015258789,2200600.0,55.474918365478516
2017-11-28,59.59000015258789,57.439998626708984,57.52000045776367,59.439998626708984,4806000.0,57.506614685058594
2017-11-29,62.18000030517578,59.52000045776367,60.099998474121094,61.29999923706055,5625000.0,59.70792007446289
2017-11-30,62.90999984741211,61.43000030517578,61.7400016784668,61.630001068115234,4692800.0,60.02935028076172
2017-12-01,62.349998474121094,60.209999084472656,61.70000076293945,61.970001220703125,3987500.0,60.36051940917969
2017-12-04,64.61000061035156,62.97999954223633,62.97999954223633,64.36000061035156,6154900.0,62.688446044921875
2017-12-05,64.80999755859375,63.630001068115234,64.4800033569336,64.02999877929688,5172700.0,62.36701583862305
2017-12-06,65.36000061035156,63.540000915527344,63.66999816894531,64.44000244140625,5400500.0,62.7663688659668
2017-12-07,65.1500015258789,63.880001068115234,63.970001220703125,64.76000213623047,4489900.0,63.078060150146484
2017-12-08,65.33000183105469,64.56999969482422,65.06999969482422,65.19999694824219,2566500.0,63.506622314453125
2017-12-11,65.5,64.26000213623047,65.1500015258789,64.62000274658203,5374300.0,62.94169235229492
2017-12-12,65.87999725341797,64.87999725341797,65.18000030517578,65.54000091552734,4405200.0,63.83779525756836
2017-12-13,66.11000061035156,64.51000213623047,65.66999816894531,64.56999969482422,4578500.0,62.89298629760742
2017-12-14,65.37000274658203,64.04000091552734,64.88999938964844,64.05000305175781,5026000.0,62.386497497558594
2017-12-15,65.69000244140625,64.19000244140625,64.55000305175781,65.0,8292300.0,63.31182098388672
2017-12-18,66.1500015258789,65.41000366210938,65.62999725341797,66.02999877929688,4257700.0,64.31507110595703
